,price
2016-01-01 00:00:00,23.86
2016-01-01 01:00:00,22.39
2016-01-01 02:00:00,20.59
2016-01-01 03:00:00,16.81
2016-01-01 04:00:00,17.41
2016-01-01 05:00:00,17.02
2016-01-01 06:00:00,15.86
2016-01-01 07:00:00,18.16
2016-01-01 08:00:00,17.73
2016-01-01 09:00:00,19.77
2016-01-01 10:00:00,23.75
2016-01-01 11:00:00,26.03
2016-01-01 12:00:00,27.06
2016-01-01 13:00:00,26.59
2016-01-01 14:00:00,25.0
2016-01-01 15:00:00,20.06
2016-01-01 16:00:00,19.43
2016-01-01 17:00:00,24.57
2016-01-01 18:00:00,33.11
2016-01-01 19:00:00,35.34
2016-01-01 20:00:00,33.07
2016-01-01 21:00:00,29.52
2016-01-01 22:00:00,30.1
2016-01-01 23:00:00,24.57
2016-01-02 00:00:00,22.2
2016-01-02 01:00:00,16.57
2016-01-02 02:00:00,15.35
2016-01-02 03:00:00,12.77
2016-01-02 04:00:00,11.27
2016-01-02 05:00:00,11.91
2016-01-02 06:00:00,12.62
2016-01-02 07:00:00,14.32
2016-01-02 08:00:00,18.5
2016-01-02 09:00:00,21.3
2016-01-02 10:00:00,25.47
2016-01-02 11:00:00,26.12
2016-01-02 12:00:00,30.56
2016-01-02 13:00:00,27.4
2016-01-02 14:00:00,23.4
2016-01-02 15:00:00,19.86
2016-01-02 16:00:00,22.5
2016-01-02 17:00:00,34.8
2016-01-02 18:00:00,44.65
2016-01-02 19:00:00,39.0
2016-01-02 20:00:00,35.0
2016-01-02 21:00:00,27.54
2016-01-02 22:00:00,32.18
2016-01-02 23:00:00,37.41
2016-01-03 00:00:00,21.39
2016-01-03 01:00:00,18.91
2016-01-03 02:00:00,19.07
2016-01-03 03:00:00,12.4
2016-01-03 04:00:00,7.83
2016-01-03 05:00:00,9.99
2016-01-03 06:00:00,6.25
2016-01-03 07:00:00,8.61
2016-01-03 08:00:00,12.59
2016-01-03 09:00:00,18.57
2016-01-03 10:00:00,21.87
2016-01-03 11:00:00,23.93
2016-01-03 12:00:00,24.22
2016-01-03 13:00:00,24.51
2016-01-03 14:00:00,20.78
2016-01-03 15:00:00,18.54
2016-01-03 16:00:00,18.76
2016-01-03 17:00:00,22.21
2016-01-03 18:00:00,26.76
2016-01-03 19:00:00,27.32
2016-01-03 20:00:00,25.33
2016-01-03 21:00:00,22.11
2016-01-03 22:00:00,23.49
2016-01-03 23:00:00,22.09
2016-01-04 00:00:00,13.78
2016-01-04 01:00:00,13.8
2016-01-04 02:00:00,12.3
2016-01-04 03:00:00,7.65
2016-01-04 04:00:00,7.66
2016-01-04 05:00:00,11.5
2016-01-04 06:00:00,19.79
2016-01-04 07:00:00,33.12
2016-01-04 08:00:00,37.32
2016-01-04 09:00:00,33.46
2016-01-04 10:00:00,33.24
2016-01-04 11:00:00,35.09
2016-01-04 12:00:00,35.0
2016-01-04 13:00:00,35.0
2016-01-04 14:00:00,34.94
2016-01-04 15:00:00,34.92
2016-01-04 16:00:00,38.0
2016-01-04 17:00:00,41.21
2016-01-04 18:00:00,42.95
2016-01-04 19:00:00,41.96
2016-01-04 20:00:00,34.94
2016-01-04 21:00:00,30.66
2016-01-04 22:00:00,30.0
2016-01-04 23:00:00,23.9
2016-01-05 00:00:00,25.03
2016-01-05 01:00:00,24.42
2016-01-05 02:00:00,22.34
2016-01-05 03:00:00,21.5
2016-01-05 04:00:00,20.0
2016-01-05 05:00:00,23.53
2016-01-05 06:00:00,28.96
2016-01-05 07:00:00,38.32
2016-01-05 08:00:00,41.45
2016-01-05 09:00:00,40.72
2016-01-05 10:00:00,40.66
2016-01-05 11:00:00,40.33
2016-01-05 12:00:00,38.25
2016-01-05 13:00:00,36.98
2016-01-05 14:00:00,34.91
2016-01-05 15:00:00,33.5
2016-01-05 16:00:00,35.1
2016-01-05 17:00:00,42.44
2016-01-05 18:00:00,42.94
2016-01-05 19:00:00,43.02
2016-01-05 20:00:00,38.62
2016-01-05 21:00:00,35.03
2016-01-05 22:00:00,34.02
2016-01-05 23:00:00,35.94
2016-01-06 00:00:00,26.62
2016-01-06 01:00:00,25.58
2016-01-06 02:00:00,24.59
2016-01-06 03:00:00,22.5
2016-01-06 04:00:00,23.16
2016-01-06 05:00:00,24.99
2016-01-06 06:00:00,26.62
2016-01-06 07:00:00,38.92
2016-01-06 08:00:00,41.42
2016-01-06 09:00:00,40.61
2016-01-06 10:00:00,39.07
2016-01-06 11:00:00,40.08
2016-01-06 12:00:00,40.73
2016-01-06 13:00:00,38.26
2016-01-06 14:00:00,35.44
2016-01-06 15:00:00,36.92
2016-01-06 16:00:00,41.28
2016-01-06 17:00:00,44.95
2016-01-06 18:00:00,46.9
2016-01-06 19:00:00,43.95
2016-01-06 20:00:00,39.94
2016-01-06 21:00:00,32.4
2016-01-06 22:00:00,33.51
2016-01-06 23:00:00,30.11
2016-01-07 00:00:00,26.41
2016-01-07 01:00:00,26.05
2016-01-07 02:00:00,24.93
2016-01-07 03:00:00,22.39
2016-01-07 04:00:00,22.32
2016-01-07 05:00:00,24.2
2016-01-07 06:00:00,31.0
2016-01-07 07:00:00,42.47
2016-01-07 08:00:00,42.97
2016-01-07 09:00:00,41.93
2016-01-07 10:00:00,41.62
2016-01-07 11:00:00,41.5
2016-01-07 12:00:00,40.66
2016-01-07 13:00:00,40.33
2016-01-07 14:00:00,36.51
2016-01-07 15:00:00,33.49
2016-01-07 16:00:00,34.19
2016-01-07 17:00:00,40.66
2016-01-07 18:00:00,40.8
2016-01-07 19:00:00,39.69
2016-01-07 20:00:00,31.94
2016-01-07 21:00:00,32.44
2016-01-07 22:00:00,33.39
2016-01-07 23:00:00,29.27
2016-01-08 00:00:00,14.44
2016-01-08 01:00:00,18.6
2016-01-08 02:00:00,16.51
2016-01-08 03:00:00,15.42
2016-01-08 04:00:00,15.17
2016-01-08 05:00:00,18.21
2016-01-08 06:00:00,24.28
2016-01-08 07:00:00,33.0
2016-01-08 08:00:00,44.47
2016-01-08 09:00:00,35.0
2016-01-08 10:00:00,33.0
2016-01-08 11:00:00,36.91
2016-01-08 12:00:00,36.13
2016-01-08 13:00:00,36.13
2016-01-08 14:00:00,32.45
2016-01-08 15:00:00,32.08
2016-01-08 16:00:00,37.16
2016-01-08 17:00:00,45.0
2016-01-08 18:00:00,46.97
2016-01-08 19:00:00,40.09
2016-01-08 20:00:00,34.61
2016-01-08 21:00:00,31.52
2016-01-08 22:00:00,32.5
2016-01-08 23:00:00,29.87
2016-01-09 00:00:00,26.1
2016-01-09 01:00:00,25.1
2016-01-09 02:00:00,24.3
2016-01-09 03:00:00,23.23
2016-01-09 04:00:00,21.96
2016-01-09 05:00:00,22.45
2016-01-09 06:00:00,23.07
2016-01-09 07:00:00,25.0
2016-01-09 08:00:00,32.11
2016-01-09 09:00:00,37.12
2016-01-09 10:00:00,36.13
2016-01-09 11:00:00,35.76
2016-01-09 12:00:00,34.06
2016-01-09 13:00:00,31.54
2016-01-09 14:00:00,27.92
2016-01-09 15:00:00,27.0
2016-01-09 16:00:00,30.5
2016-01-09 17:00:00,36.99
2016-01-09 18:00:00,36.8
2016-01-09 19:00:00,35.0
2016-01-09 20:00:00,29.0
2016-01-09 21:00:00,25.01
2016-01-09 22:00:00,25.1
2016-01-09 23:00:00,22.28
2016-01-10 00:00:00,15.58
2016-01-10 01:00:00,19.05
2016-01-10 02:00:00,17.01
2016-01-10 03:00:00,12.75
2016-01-10 04:00:00,10.81
2016-01-10 05:00:00,10.85
2016-01-10 06:00:00,9.85
2016-01-10 07:00:00,14.0
2016-01-10 08:00:00,16.59
2016-01-10 09:00:00,19.61
2016-01-10 10:00:00,20.3
2016-01-10 11:00:00,21.98
2016-01-10 12:00:00,23.48
2016-01-10 13:00:00,21.4
2016-01-10 14:00:00,20.85
2016-01-10 15:00:00,21.66
2016-01-10 16:00:00,23.92
2016-01-10 17:00:00,26.9
2016-01-10 18:00:00,35.0
2016-01-10 19:00:00,33.0
2016-01-10 20:00:00,31.08
2016-01-10 21:00:00,27.44
2016-01-10 22:00:00,26.93
2016-01-10 23:00:00,23.12
2016-01-11 00:00:00,21.95
2016-01-11 01:00:00,20.04
2016-01-11 02:00:00,19.78
2016-01-11 03:00:00,19.36
2016-01-11 04:00:00,19.56
2016-01-11 05:00:00,21.67
2016-01-11 06:00:00,28.5
2016-01-11 07:00:00,41.61
2016-01-11 08:00:00,45.93
2016-01-11 09:00:00,44.0
2016-01-11 10:00:00,41.94
2016-01-11 11:00:00,41.96
2016-01-11 12:00:00,38.95
2016-01-11 13:00:00,37.58
2016-01-11 14:00:00,39.88
2016-01-11 15:00:00,37.5
2016-01-11 16:00:00,37.95
2016-01-11 17:00:00,41.6
2016-01-11 18:00:00,42.88
2016-01-11 19:00:00,40.0
2016-01-11 20:00:00,33.09
2016-01-11 21:00:00,30.09
2016-01-11 22:00:00,32.89
2016-01-11 23:00:00,27.65
2016-01-12 00:00:00,21.51
2016-01-12 01:00:00,19.81
2016-01-12 02:00:00,19.1
2016-01-12 03:00:00,15.74
2016-01-12 04:00:00,14.2
2016-01-12 05:00:00,20.19
2016-01-12 06:00:00,24.38
2016-01-12 07:00:00,35.92
2016-01-12 08:00:00,40.5
2016-01-12 09:00:00,41.0
2016-01-12 10:00:00,38.66
2016-01-12 11:00:00,36.46
2016-01-12 12:00:00,35.0
2016-01-12 13:00:00,33.3
2016-01-12 14:00:00,32.21
2016-01-12 15:00:00,33.0
2016-01-12 16:00:00,36.08
2016-01-12 17:00:00,41.94
2016-01-12 18:00:00,46.36
2016-01-12 19:00:00,43.92
2016-01-12 20:00:00,36.96
2016-01-12 21:00:00,29.99
2016-01-12 22:00:00,29.73
2016-01-12 23:00:00,26.3
2016-01-13 00:00:00,21.0
2016-01-13 01:00:00,19.66
2016-01-13 02:00:00,18.13
2016-01-13 03:00:00,16.07
2016-01-13 04:00:00,18.05
2016-01-13 05:00:00,20.83
2016-01-13 06:00:00,24.1
2016-01-13 07:00:00,44.46
2016-01-13 08:00:00,44.8
2016-01-13 09:00:00,45.2
2016-01-13 10:00:00,44.8
2016-01-13 11:00:00,44.8
2016-01-13 12:00:00,44.23
2016-01-13 13:00:00,40.54
2016-01-13 14:00:00,38.46
2016-01-13 15:00:00,37.44
2016-01-13 16:00:00,39.58
2016-01-13 17:00:00,43.0
2016-01-13 18:00:00,49.2
2016-01-13 19:00:00,48.5
2016-01-13 20:00:00,39.58
2016-01-13 21:00:00,33.4
2016-01-13 22:00:00,36.75
2016-01-13 23:00:00,35.0
2016-01-14 00:00:00,26.31
2016-01-14 01:00:00,23.06
2016-01-14 02:00:00,22.22
2016-01-14 03:00:00,22.03
2016-01-14 04:00:00,22.53
2016-01-14 05:00:00,23.9
2016-01-14 06:00:00,32.74
2016-01-14 07:00:00,40.4
2016-01-14 08:00:00,46.35
2016-01-14 09:00:00,44.8
2016-01-14 10:00:00,45.87
2016-01-14 11:00:00,45.4
2016-01-14 12:00:00,46.13
2016-01-14 13:00:00,47.85
2016-01-14 14:00:00,44.95
2016-01-14 15:00:00,42.99
2016-01-14 16:00:00,42.34
2016-01-14 17:00:00,47.29
2016-01-14 18:00:00,41.53
2016-01-14 19:00:00,34.91
2016-01-14 20:00:00,40.4
2016-01-14 21:00:00,33.88
2016-01-14 22:00:00,34.5
2016-01-14 23:00:00,29.57
2016-01-15 00:00:00,34.4
2016-01-15 01:00:00,27.67
2016-01-15 02:00:00,24.36
2016-01-15 03:00:00,23.5
2016-01-15 04:00:00,22.94
2016-01-15 05:00:00,26.57
2016-01-15 06:00:00,32.61
2016-01-15 07:00:00,42.55
2016-01-15 08:00:00,47.01
2016-01-15 09:00:00,47.44
2016-01-15 10:00:00,47.56
2016-01-15 11:00:00,46.95
2016-01-15 12:00:00,44.0
2016-01-15 13:00:00,42.05
2016-01-15 14:00:00,39.99
2016-01-15 15:00:00,37.65
2016-01-15 16:00:00,38.0
2016-01-15 17:00:00,45.26
2016-01-15 18:00:00,48.04
2016-01-15 19:00:00,48.56
2016-01-15 20:00:00,43.02
2016-01-15 21:00:00,41.12
2016-01-15 22:00:00,40.61
2016-01-15 23:00:00,38.87
2016-01-16 00:00:00,31.49
2016-01-16 01:00:00,28.95
2016-01-16 02:00:00,25.58
2016-01-16 03:00:00,24.73
2016-01-16 04:00:00,24.08
2016-01-16 05:00:00,25.32
2016-01-16 06:00:00,24.77
2016-01-16 07:00:00,27.54
2016-01-16 08:00:00,33.12
2016-01-16 09:00:00,38.14
2016-01-16 10:00:00,39.77
2016-01-16 11:00:00,38.8
2016-01-16 12:00:00,36.85
2016-01-16 13:00:00,35.8
2016-01-16 14:00:00,33.11
2016-01-16 15:00:00,31.89
2016-01-16 16:00:00,33.97
2016-01-16 17:00:00,39.77
2016-01-16 18:00:00,40.03
2016-01-16 19:00:00,38.14
2016-01-16 20:00:00,42.52
2016-01-16 21:00:00,25.9
2016-01-16 22:00:00,29.92
2016-01-16 23:00:00,27.0
2016-01-17 00:00:00,22.6
2016-01-17 01:00:00,20.25
2016-01-17 02:00:00,20.76
2016-01-17 03:00:00,20.97
2016-01-17 04:00:00,20.89
2016-01-17 05:00:00,21.64
2016-01-17 06:00:00,20.78
2016-01-17 07:00:00,23.09
2016-01-17 08:00:00,24.3
2016-01-17 09:00:00,26.54
2016-01-17 10:00:00,30.11
2016-01-17 11:00:00,36.29
2016-01-17 12:00:00,32.44
2016-01-17 13:00:00,26.93
2016-01-17 14:00:00,26.4
2016-01-17 15:00:00,27.29
2016-01-17 16:00:00,31.94
2016-01-17 17:00:00,39.49
2016-01-17 18:00:00,42.8
2016-01-17 19:00:00,39.23
2016-01-17 20:00:00,33.3
2016-01-17 21:00:00,27.04
2016-01-17 22:00:00,27.05
2016-01-17 23:00:00,26.3
2016-01-18 00:00:00,36.35
2016-01-18 01:00:00,34.12
2016-01-18 02:00:00,30.91
2016-01-18 03:00:00,25.63
2016-01-18 04:00:00,23.51
2016-01-18 05:00:00,30.37
2016-01-18 06:00:00,36.62
2016-01-18 07:00:00,50.23
2016-01-18 08:00:00,49.98
2016-01-18 09:00:00,50.54
2016-01-18 10:00:00,50.37
2016-01-18 11:00:00,50.06
2016-01-18 12:00:00,49.1
2016-01-18 13:00:00,50.53
2016-01-18 14:00:00,51.09
2016-01-18 15:00:00,51.13
2016-01-18 16:00:00,49.66
2016-01-18 17:00:00,62.55
2016-01-18 18:00:00,68.71
2016-01-18 19:00:00,61.45
2016-01-18 20:00:00,53.01
2016-01-18 21:00:00,49.6
2016-01-18 22:00:00,47.52
2016-01-18 23:00:00,44.44
2016-01-19 00:00:00,35.15
2016-01-19 01:00:00,34.24
2016-01-19 02:00:00,35.15
2016-01-19 03:00:00,29.66
2016-01-19 04:00:00,29.39
2016-01-19 05:00:00,37.65
2016-01-19 06:00:00,42.26
2016-01-19 07:00:00,54.1
2016-01-19 08:00:00,65.61
2016-01-19 09:00:00,65.35
2016-01-19 10:00:00,64.14
2016-01-19 11:00:00,61.94
2016-01-19 12:00:00,58.98
2016-01-19 13:00:00,58.53
2016-01-19 14:00:00,55.81
2016-01-19 15:00:00,55.5
2016-01-19 16:00:00,56.21
2016-01-19 17:00:00,70.07
2016-01-19 18:00:00,89.95
2016-01-19 19:00:00,78.19
2016-01-19 20:00:00,58.84
2016-01-19 21:00:00,51.47
2016-01-19 22:00:00,48.07
2016-01-19 23:00:00,43.41
2016-01-20 00:00:00,37.8
2016-01-20 01:00:00,30.1
2016-01-20 02:00:00,28.67
2016-01-20 03:00:00,31.58
2016-01-20 04:00:00,31.79
2016-01-20 05:00:00,36.15
2016-01-20 06:00:00,41.06
2016-01-20 07:00:00,55.08
2016-01-20 08:00:00,61.08
2016-01-20 09:00:00,62.67
2016-01-20 10:00:00,64.81
2016-01-20 11:00:00,61.92
2016-01-20 12:00:00,58.6
2016-01-20 13:00:00,57.81
2016-01-20 14:00:00,54.95
2016-01-20 15:00:00,52.42
2016-01-20 16:00:00,72.01
2016-01-20 17:00:00,103.4
2016-01-20 18:00:00,127.65
2016-01-20 19:00:00,91.21
2016-01-20 20:00:00,63.19
2016-01-20 21:00:00,55.19
2016-01-20 22:00:00,50.71
2016-01-20 23:00:00,44.81
2016-01-21 00:00:00,39.94
2016-01-21 01:00:00,38.18
2016-01-21 02:00:00,35.67
2016-01-21 03:00:00,34.76
2016-01-21 04:00:00,34.34
2016-01-21 05:00:00,36.28
2016-01-21 06:00:00,42.45
2016-01-21 07:00:00,70.01
2016-01-21 08:00:00,86.46
2016-01-21 09:00:00,84.91
2016-01-21 10:00:00,74.94
2016-01-21 11:00:00,70.12
2016-01-21 12:00:00,59.91
2016-01-21 13:00:00,57.69
2016-01-21 14:00:00,57.99
2016-01-21 15:00:00,61.05
2016-01-21 16:00:00,57.43
2016-01-21 17:00:00,86.14
2016-01-21 18:00:00,88.45
2016-01-21 19:00:00,61.12
2016-01-21 20:00:00,50.51
2016-01-21 21:00:00,43.78
2016-01-21 22:00:00,41.23
2016-01-21 23:00:00,41.64
2016-01-22 00:00:00,35.33
2016-01-22 01:00:00,34.15
2016-01-22 02:00:00,33.1
2016-01-22 03:00:00,32.57
2016-01-22 04:00:00,30.94
2016-01-22 05:00:00,29.72
2016-01-22 06:00:00,35.81
2016-01-22 07:00:00,48.35
2016-01-22 08:00:00,52.5
2016-01-22 09:00:00,52.51
2016-01-22 10:00:00,50.37
2016-01-22 11:00:00,49.06
2016-01-22 12:00:00,50.37
2016-01-22 13:00:00,44.18
2016-01-22 14:00:00,41.0
2016-01-22 15:00:00,37.77
2016-01-22 16:00:00,37.24
2016-01-22 17:00:00,43.52
2016-01-22 18:00:00,46.73
2016-01-22 19:00:00,42.77
2016-01-22 20:00:00,37.36
2016-01-22 21:00:00,33.51
2016-01-22 22:00:00,36.41
2016-01-22 23:00:00,37.3
2016-01-23 00:00:00,24.44
2016-01-23 01:00:00,28.84
2016-01-23 02:00:00,24.84
2016-01-23 03:00:00,22.99
2016-01-23 04:00:00,22.68
2016-01-23 05:00:00,24.89
2016-01-23 06:00:00,30.91
2016-01-23 07:00:00,29.82
2016-01-23 08:00:00,31.12
2016-01-23 09:00:00,34.31
2016-01-23 10:00:00,35.65
2016-01-23 11:00:00,36.57
2016-01-23 12:00:00,38.24
2016-01-23 13:00:00,34.38
2016-01-23 14:00:00,29.44
2016-01-23 15:00:00,29.79
2016-01-23 16:00:00,29.7
2016-01-23 17:00:00,36.97
2016-01-23 18:00:00,42.6
2016-01-23 19:00:00,39.38
2016-01-23 20:00:00,34.25
2016-01-23 21:00:00,30.09
2016-01-23 22:00:00,33.25
2016-01-23 23:00:00,24.94
2016-01-24 00:00:00,23.2
2016-01-24 01:00:00,23.6
2016-01-24 02:00:00,21.4
2016-01-24 03:00:00,23.24
2016-01-24 04:00:00,22.54
2016-01-24 05:00:00,23.41
2016-01-24 06:00:00,21.41
2016-01-24 07:00:00,30.55
2016-01-24 08:00:00,31.67
2016-01-24 09:00:00,33.14
2016-01-24 10:00:00,33.98
2016-01-24 11:00:00,34.0
2016-01-24 12:00:00,34.93
2016-01-24 13:00:00,31.08
2016-01-24 14:00:00,24.84
2016-01-24 15:00:00,23.99
2016-01-24 16:00:00,25.04
2016-01-24 17:00:00,32.88
2016-01-24 18:00:00,36.09
2016-01-24 19:00:00,35.3
2016-01-24 20:00:00,31.39
2016-01-24 21:00:00,31.68
2016-01-24 22:00:00,32.98
2016-01-24 23:00:00,31.39
2016-01-25 00:00:00,31.05
2016-01-25 01:00:00,30.04
2016-01-25 02:00:00,24.52
2016-01-25 03:00:00,22.77
2016-01-25 04:00:00,20.33
2016-01-25 05:00:00,24.47
2016-01-25 06:00:00,32.01
2016-01-25 07:00:00,40.66
2016-01-25 08:00:00,40.8
2016-01-25 09:00:00,38.63
2016-01-25 10:00:00,36.62
2016-01-25 11:00:00,35.6
2016-01-25 12:00:00,34.75
2016-01-25 13:00:00,32.26
2016-01-25 14:00:00,30.61
2016-01-25 15:00:00,29.73
2016-01-25 16:00:00,31.17
2016-01-25 17:00:00,34.96
2016-01-25 18:00:00,37.94
2016-01-25 19:00:00,36.53
2016-01-25 20:00:00,31.52
2016-01-25 21:00:00,25.32
2016-01-25 22:00:00,23.93
2016-01-25 23:00:00,26.18
2016-01-26 00:00:00,20.23
2016-01-26 01:00:00,18.02
2016-01-26 02:00:00,19.96
2016-01-26 03:00:00,17.92
2016-01-26 04:00:00,18.73
2016-01-26 05:00:00,21.91
2016-01-26 06:00:00,27.09
2016-01-26 07:00:00,38.51
2016-01-26 08:00:00,42.1
2016-01-26 09:00:00,42.1
2016-01-26 10:00:00,39.09
2016-01-26 11:00:00,37.22
2016-01-26 12:00:00,35.15
2016-01-26 13:00:00,33.84
2016-01-26 14:00:00,31.07
2016-01-26 15:00:00,30.09
2016-01-26 16:00:00,30.62
2016-01-26 17:00:00,32.87
2016-01-26 18:00:00,35.4
2016-01-26 19:00:00,30.0
2016-01-26 20:00:00,29.94
2016-01-26 21:00:00,22.43
2016-01-26 22:00:00,24.1
2016-01-26 23:00:00,28.8
2016-01-27 00:00:00,24.95
2016-01-27 01:00:00,21.9
2016-01-27 02:00:00,21.19
2016-01-27 03:00:00,14.59
2016-01-27 04:00:00,12.45
2016-01-27 05:00:00,17.96
2016-01-27 06:00:00,26.79
2016-01-27 07:00:00,31.17
2016-01-27 08:00:00,32.44
2016-01-27 09:00:00,32.75
2016-01-27 10:00:00,31.19
2016-01-27 11:00:00,35.0
2016-01-27 12:00:00,31.05
2016-01-27 13:00:00,28.72
2016-01-27 14:00:00,27.06
2016-01-27 15:00:00,25.62
2016-01-27 16:00:00,26.87
2016-01-27 17:00:00,31.52
2016-01-27 18:00:00,33.74
2016-01-27 19:00:00,30.62
2016-01-27 20:00:00,28.87
2016-01-27 21:00:00,24.72
2016-01-27 22:00:00,27.21
2016-01-27 23:00:00,19.33
2016-01-28 00:00:00,17.09
2016-01-28 01:00:00,16.78
2016-01-28 02:00:00,15.75
2016-01-28 03:00:00,13.16
2016-01-28 04:00:00,13.23
2016-01-28 05:00:00,17.39
2016-01-28 06:00:00,23.41
2016-01-28 07:00:00,34.26
2016-01-28 08:00:00,31.39
2016-01-28 09:00:00,32.27
2016-01-28 10:00:00,34.54
2016-01-28 11:00:00,36.24
2016-01-28 12:00:00,35.13
2016-01-28 13:00:00,34.48
2016-01-28 14:00:00,31.73
2016-01-28 15:00:00,31.02
2016-01-28 16:00:00,33.58
2016-01-28 17:00:00,39.05
2016-01-28 18:00:00,42.44
2016-01-28 19:00:00,42.0
2016-01-28 20:00:00,29.96
2016-01-28 21:00:00,27.56
2016-01-28 22:00:00,28.18
2016-01-28 23:00:00,28.18
2016-01-29 00:00:00,28.79
2016-01-29 01:00:00,21.17
2016-01-29 02:00:00,19.06
2016-01-29 03:00:00,18.08
2016-01-29 04:00:00,16.06
2016-01-29 05:00:00,19.63
2016-01-29 06:00:00,27.82
2016-01-29 07:00:00,38.78
2016-01-29 08:00:00,36.5
2016-01-29 09:00:00,37.68
2016-01-29 10:00:00,36.5
2016-01-29 11:00:00,34.42
2016-01-29 12:00:00,36.5
2016-01-29 13:00:00,35.08
2016-01-29 14:00:00,28.62
2016-01-29 15:00:00,27.81
2016-01-29 16:00:00,26.2
2016-01-29 17:00:00,30.0
2016-01-29 18:00:00,34.94
2016-01-29 19:00:00,31.32
2016-01-29 20:00:00,27.2
2016-01-29 21:00:00,25.85
2016-01-29 22:00:00,27.11
2016-01-29 23:00:00,29.61
2016-01-30 00:00:00,18.51
2016-01-30 01:00:00,18.17
2016-01-30 02:00:00,18.67
2016-01-30 03:00:00,16.44
2016-01-30 04:00:00,10.54
2016-01-30 05:00:00,12.45
2016-01-30 06:00:00,13.69
2016-01-30 07:00:00,19.59
2016-01-30 08:00:00,19.39
2016-01-30 09:00:00,25.0
2016-01-30 10:00:00,22.36
2016-01-30 11:00:00,21.56
2016-01-30 12:00:00,22.74
2016-01-30 13:00:00,20.3
2016-01-30 14:00:00,18.45
2016-01-30 15:00:00,18.69
2016-01-30 16:00:00,18.43
2016-01-30 17:00:00,22.05
2016-01-30 18:00:00,28.44
2016-01-30 19:00:00,28.28
2016-01-30 20:00:00,22.55
2016-01-30 21:00:00,18.75
2016-01-30 22:00:00,25.0
2016-01-30 23:00:00,24.75
2016-01-31 00:00:00,10.25
2016-01-31 01:00:00,6.27
2016-01-31 02:00:00,7.9
2016-01-31 03:00:00,7.88
2016-01-31 04:00:00,6.41
2016-01-31 05:00:00,6.68
2016-01-31 06:00:00,8.22
2016-01-31 07:00:00,12.44
2016-01-31 08:00:00,15.63
2016-01-31 09:00:00,16.97
2016-01-31 10:00:00,19.76
2016-01-31 11:00:00,26.4
2016-01-31 12:00:00,21.37
2016-01-31 13:00:00,26.33
2016-01-31 14:00:00,16.5
2016-01-31 15:00:00,15.68
2016-01-31 16:00:00,17.23
2016-01-31 17:00:00,22.44
2016-01-31 18:00:00,26.28
2016-01-31 19:00:00,26.05
2016-01-31 20:00:00,23.02
2016-01-31 21:00:00,18.88
2016-01-31 22:00:00,18.79
2016-01-31 23:00:00,16.45
2016-02-01 00:00:00,16.31
2016-02-01 01:00:00,14.42
2016-02-01 02:00:00,15.07
2016-02-01 03:00:00,10.31
2016-02-01 04:00:00,7.14
2016-02-01 05:00:00,13.29
2016-02-01 06:00:00,23.93
2016-02-01 07:00:00,35.9
2016-02-01 08:00:00,37.99
2016-02-01 09:00:00,36.05
2016-02-01 10:00:00,33.34
2016-02-01 11:00:00,29.24
2016-02-01 12:00:00,29.71
2016-02-01 13:00:00,27.39
2016-02-01 14:00:00,27.26
2016-02-01 15:00:00,27.04
2016-02-01 16:00:00,20.1
