,price
2016-04-05 05:00:00,21.79
2016-04-05 06:00:00,27.84
2016-04-05 07:00:00,32.76
2016-04-05 08:00:00,35.18
2016-04-05 09:00:00,34.92
2016-04-05 10:00:00,34.1
2016-04-05 11:00:00,32.93
2016-04-05 12:00:00,29.52
2016-04-05 13:00:00,26.58
2016-04-05 14:00:00,24.74
2016-04-05 15:00:00,24.19
2016-04-05 16:00:00,23.96
2016-04-05 17:00:00,27.05
2016-04-05 18:00:00,29.79
2016-04-05 19:00:00,30.66
2016-04-05 20:00:00,30.04
2016-04-05 21:00:00,28.0
2016-04-05 22:00:00,25.32
2016-04-05 23:00:00,21.97
2016-04-06 00:00:00,20.0
2016-04-06 01:00:00,18.99
2016-04-06 02:00:00,19.06
2016-04-06 03:00:00,18.95
2016-04-06 04:00:00,19.02
2016-04-06 05:00:00,20.0
2016-04-06 06:00:00,25.75
2016-04-06 07:00:00,32.97
2016-04-06 08:00:00,31.36
2016-04-06 09:00:00,35.5
2016-04-06 10:00:00,31.02
2016-04-06 11:00:00,31.43
2016-04-06 12:00:00,21.96
2016-04-06 13:00:00,26.73
2016-04-06 14:00:00,24.86
2016-04-06 15:00:00,23.33
2016-04-06 16:00:00,21.86
2016-04-06 17:00:00,21.68
2016-04-06 18:00:00,23.7
2016-04-06 19:00:00,26.71
2016-04-06 20:00:00,28.26
2016-04-06 21:00:00,28.3
2016-04-06 22:00:00,29.09
2016-04-06 23:00:00,23.15
2016-04-07 00:00:00,15.94
2016-04-07 01:00:00,16.0
2016-04-07 02:00:00,14.11
2016-04-07 03:00:00,13.22
2016-04-07 04:00:00,13.49
2016-04-07 05:00:00,17.37
2016-04-07 06:00:00,22.62
2016-04-07 07:00:00,28.4
2016-04-07 08:00:00,31.31
2016-04-07 09:00:00,29.75
2016-04-07 10:00:00,28.11
2016-04-07 11:00:00,26.66
2016-04-07 12:00:00,28.28
2016-04-07 13:00:00,26.02
2016-04-07 14:00:00,22.57
2016-04-07 15:00:00,21.86
2016-04-07 16:00:00,21.94
2016-04-07 17:00:00,22.73
2016-04-07 18:00:00,28.59
2016-04-07 19:00:00,31.11
2016-04-07 20:00:00,32.68
2016-04-07 21:00:00,29.41
2016-04-07 22:00:00,28.27
2016-04-07 23:00:00,27.03
2016-04-08 00:00:00,23.39
2016-04-08 01:00:00,21.69
2016-04-08 02:00:00,21.18
2016-04-08 03:00:00,20.52
2016-04-08 04:00:00,21.04
2016-04-08 05:00:00,21.72
2016-04-08 06:00:00,29.12
2016-04-08 07:00:00,35.0
2016-04-08 08:00:00,38.2
2016-04-08 09:00:00,37.55
2016-04-08 10:00:00,34.22
2016-04-08 11:00:00,32.96
2016-04-08 12:00:00,29.74
2016-04-08 13:00:00,27.9
2016-04-08 14:00:00,26.36
2016-04-08 15:00:00,24.66
2016-04-08 16:00:00,23.95
2016-04-08 17:00:00,27.03
2016-04-08 18:00:00,29.58
2016-04-08 19:00:00,32.22
2016-04-08 20:00:00,31.96
2016-04-08 21:00:00,30.66
2016-04-08 22:00:00,30.68
2016-04-08 23:00:00,29.0
2016-04-09 00:00:00,28.45
2016-04-09 01:00:00,24.18
2016-04-09 02:00:00,23.28
2016-04-09 03:00:00,21.84
2016-04-09 04:00:00,21.46
2016-04-09 05:00:00,21.72
2016-04-09 06:00:00,22.42
2016-04-09 07:00:00,23.42
2016-04-09 08:00:00,27.21
2016-04-09 09:00:00,25.12
2016-04-09 10:00:00,23.82
2016-04-09 11:00:00,22.83
2016-04-09 12:00:00,22.27
2016-04-09 13:00:00,21.24
2016-04-09 14:00:00,19.94
2016-04-09 15:00:00,20.35
2016-04-09 16:00:00,20.3
2016-04-09 17:00:00,22.27
2016-04-09 18:00:00,26.91
2016-04-09 19:00:00,29.62
2016-04-09 20:00:00,31.81
2016-04-09 21:00:00,29.56
2016-04-09 22:00:00,27.44
2016-04-09 23:00:00,24.0
2016-04-10 00:00:00,21.47
2016-04-10 01:00:00,20.26
2016-04-10 02:00:00,19.57
2016-04-10 03:00:00,18.96
2016-04-10 04:00:00,19.02
2016-04-10 05:00:00,18.88
2016-04-10 06:00:00,19.15
2016-04-10 07:00:00,19.19
2016-04-10 08:00:00,20.22
2016-04-10 09:00:00,20.97
2016-04-10 10:00:00,19.88
2016-04-10 11:00:00,18.83
2016-04-10 12:00:00,19.29
2016-04-10 13:00:00,12.3
2016-04-10 14:00:00,6.53
2016-04-10 15:00:00,3.0
2016-04-10 16:00:00,4.91
2016-04-10 17:00:00,0.01
2016-04-10 18:00:00,10.01
2016-04-10 19:00:00,21.97
2016-04-10 20:00:00,20.99
2016-04-10 21:00:00,23.0
2016-04-10 22:00:00,21.84
2016-04-10 23:00:00,19.57
2016-04-11 00:00:00,17.24
2016-04-11 01:00:00,13.7
2016-04-11 02:00:00,12.81
2016-04-11 03:00:00,10.66
2016-04-11 04:00:00,12.75
2016-04-11 05:00:00,17.85
2016-04-11 06:00:00,25.49
2016-04-11 07:00:00,32.0
2016-04-11 08:00:00,34.61
2016-04-11 09:00:00,28.98
2016-04-11 10:00:00,25.63
2016-04-11 11:00:00,24.71
2016-04-11 12:00:00,23.26
2016-04-11 13:00:00,22.72
2016-04-11 14:00:00,22.12
2016-04-11 15:00:00,21.83
2016-04-11 16:00:00,22.11
2016-04-11 17:00:00,23.68
2016-04-11 18:00:00,28.47
2016-04-11 19:00:00,31.27
2016-04-11 20:00:00,32.33
2016-04-11 21:00:00,31.49
2016-04-11 22:00:00,27.86
2016-04-11 23:00:00,26.44
2016-04-12 00:00:00,24.0
2016-04-12 01:00:00,22.2
2016-04-12 02:00:00,21.69
2016-04-12 03:00:00,21.05
2016-04-12 04:00:00,21.32
2016-04-12 05:00:00,22.15
2016-04-12 06:00:00,28.98
2016-04-12 07:00:00,36.0
2016-04-12 08:00:00,38.94
2016-04-12 09:00:00,37.6
2016-04-12 10:00:00,34.1
2016-04-12 11:00:00,32.26
2016-04-12 12:00:00,27.97
2016-04-12 13:00:00,26.41
2016-04-12 14:00:00,24.8
2016-04-12 15:00:00,26.85
2016-04-12 16:00:00,28.19
2016-04-12 17:00:00,26.71
2016-04-12 18:00:00,30.71
2016-04-12 19:00:00,33.59
2016-04-12 20:00:00,33.85
2016-04-12 21:00:00,32.24
2016-04-12 22:00:00,30.0
2016-04-12 23:00:00,25.78
2016-04-13 00:00:00,22.93
2016-04-13 01:00:00,21.68
2016-04-13 02:00:00,21.68
2016-04-13 03:00:00,21.41
2016-04-13 04:00:00,21.71
2016-04-13 05:00:00,22.77
2016-04-13 06:00:00,27.22
2016-04-13 07:00:00,34.99
2016-04-13 08:00:00,39.41
2016-04-13 09:00:00,35.06
2016-04-13 10:00:00,33.23
2016-04-13 11:00:00,31.94
2016-04-13 12:00:00,28.9
2016-04-13 13:00:00,27.01
2016-04-13 14:00:00,25.96
2016-04-13 15:00:00,26.0
2016-04-13 16:00:00,24.99
2016-04-13 17:00:00,23.99
2016-04-13 18:00:00,28.24
2016-04-13 19:00:00,30.56
2016-04-13 20:00:00,30.36
2016-04-13 21:00:00,31.31
2016-04-13 22:00:00,28.0
2016-04-13 23:00:00,27.3
2016-04-14 00:00:00,25.0
2016-04-14 01:00:00,21.93
2016-04-14 02:00:00,21.18
2016-04-14 03:00:00,20.94
2016-04-14 04:00:00,21.06
2016-04-14 05:00:00,21.74
2016-04-14 06:00:00,27.0
2016-04-14 07:00:00,32.03
2016-04-14 08:00:00,37.28
2016-04-14 09:00:00,34.59
2016-04-14 10:00:00,30.91
2016-04-14 11:00:00,28.08
2016-04-14 12:00:00,26.4
2016-04-14 13:00:00,25.05
2016-04-14 14:00:00,23.83
2016-04-14 15:00:00,23.44
2016-04-14 16:00:00,23.22
2016-04-14 17:00:00,24.2
2016-04-14 18:00:00,27.25
2016-04-14 19:00:00,28.33
2016-04-14 20:00:00,31.38
2016-04-14 21:00:00,31.53
2016-04-14 22:00:00,28.33
2016-04-14 23:00:00,27.55
2016-04-15 00:00:00,24.21
2016-04-15 01:00:00,21.41
2016-04-15 02:00:00,20.45
2016-04-15 03:00:00,20.14
2016-04-15 04:00:00,20.34
2016-04-15 05:00:00,21.08
2016-04-15 06:00:00,25.0
2016-04-15 07:00:00,31.69
2016-04-15 08:00:00,34.7
2016-04-15 09:00:00,34.95
2016-04-15 10:00:00,30.98
2016-04-15 11:00:00,29.97
2016-04-15 12:00:00,28.0
2016-04-15 13:00:00,27.52
2016-04-15 14:00:00,24.0
2016-04-15 15:00:00,22.53
2016-04-15 16:00:00,22.36
2016-04-15 17:00:00,21.76
2016-04-15 18:00:00,23.47
2016-04-15 19:00:00,26.34
2016-04-15 20:00:00,33.03
2016-04-15 21:00:00,28.99
2016-04-15 22:00:00,25.0
2016-04-15 23:00:00,24.69
2016-04-16 00:00:00,21.3
2016-04-16 01:00:00,19.7
2016-04-16 02:00:00,19.24
2016-04-16 03:00:00,18.28
2016-04-16 04:00:00,17.19
2016-04-16 05:00:00,18.76
2016-04-16 06:00:00,19.46
2016-04-16 07:00:00,19.54
2016-04-16 08:00:00,21.14
2016-04-16 09:00:00,21.64
2016-04-16 10:00:00,20.02
2016-04-16 11:00:00,19.55
2016-04-16 12:00:00,18.65
2016-04-16 13:00:00,15.98
2016-04-16 14:00:00,16.31
2016-04-16 15:00:00,15.39
2016-04-16 16:00:00,14.84
2016-04-16 17:00:00,15.5
2016-04-16 18:00:00,18.47
2016-04-16 19:00:00,22.05
2016-04-16 20:00:00,23.7
2016-04-16 21:00:00,24.31
2016-04-16 22:00:00,23.94
2016-04-16 23:00:00,21.68
2016-04-17 00:00:00,19.33
2016-04-17 01:00:00,17.74
2016-04-17 02:00:00,15.85
2016-04-17 03:00:00,15.13
2016-04-17 04:00:00,15.15
2016-04-17 05:00:00,14.57
2016-04-17 06:00:00,14.86
2016-04-17 07:00:00,15.2
2016-04-17 08:00:00,16.87
2016-04-17 09:00:00,18.69
2016-04-17 10:00:00,18.69
2016-04-17 11:00:00,18.94
2016-04-17 12:00:00,18.8
2016-04-17 13:00:00,17.48
2016-04-17 14:00:00,15.83
2016-04-17 15:00:00,14.53
2016-04-17 16:00:00,12.31
2016-04-17 17:00:00,14.8
2016-04-17 18:00:00,17.99
2016-04-17 19:00:00,21.19
2016-04-17 20:00:00,26.4
2016-04-17 21:00:00,29.65
2016-04-17 22:00:00,30.16
2016-04-17 23:00:00,27.25
2016-04-18 00:00:00,29.54
2016-04-18 01:00:00,20.9
2016-04-18 02:00:00,19.7
2016-04-18 03:00:00,18.9
2016-04-18 04:00:00,19.0
2016-04-18 05:00:00,20.6
2016-04-18 06:00:00,30.0
2016-04-18 07:00:00,37.06
2016-04-18 08:00:00,39.68
2016-04-18 09:00:00,40.89
2016-04-18 10:00:00,32.3
2016-04-18 11:00:00,29.7
2016-04-18 12:00:00,27.9
2016-04-18 13:00:00,27.2
2016-04-18 14:00:00,24.0
2016-04-18 15:00:00,22.16
2016-04-18 16:00:00,20.56
2016-04-18 17:00:00,21.14
2016-04-18 18:00:00,23.19
2016-04-18 19:00:00,25.62
2016-04-18 20:00:00,27.92
2016-04-18 21:00:00,29.2
2016-04-18 22:00:00,26.59
2016-04-18 23:00:00,26.87
2016-04-19 00:00:00,22.83
2016-04-19 01:00:00,20.0
2016-04-19 02:00:00,18.51
2016-04-19 03:00:00,18.02
2016-04-19 04:00:00,18.44
2016-04-19 05:00:00,19.8
2016-04-19 06:00:00,26.93
2016-04-19 07:00:00,30.38
2016-04-19 08:00:00,37.1
2016-04-19 09:00:00,36.25
2016-04-19 10:00:00,30.2
2016-04-19 11:00:00,27.83
2016-04-19 12:00:00,26.73
2016-04-19 13:00:00,26.0
2016-04-19 14:00:00,24.94
2016-04-19 15:00:00,24.94
2016-04-19 16:00:00,22.74
2016-04-19 17:00:00,21.78
2016-04-19 18:00:00,24.59
2016-04-19 19:00:00,24.84
2016-04-19 20:00:00,27.0
2016-04-19 21:00:00,30.05
2016-04-19 22:00:00,27.0
2016-04-19 23:00:00,24.01
2016-04-20 00:00:00,21.74
2016-04-20 01:00:00,19.25
2016-04-20 02:00:00,18.09
2016-04-20 03:00:00,17.49
2016-04-20 04:00:00,18.63
2016-04-20 05:00:00,20.0
2016-04-20 06:00:00,25.76
2016-04-20 07:00:00,30.55
2016-04-20 08:00:00,31.91
2016-04-20 09:00:00,31.39
2016-04-20 10:00:00,30.74
2016-04-20 11:00:00,26.93
2016-04-20 12:00:00,22.33
2016-04-20 13:00:00,22.05
2016-04-20 14:00:00,21.95
2016-04-20 15:00:00,21.57
2016-04-20 16:00:00,21.59
2016-04-20 17:00:00,22.89
2016-04-20 18:00:00,27.24
2016-04-20 19:00:00,31.09
2016-04-20 20:00:00,32.16
2016-04-20 21:00:00,30.66
2016-04-20 22:00:00,28.52
2016-04-20 23:00:00,24.5
2016-04-21 00:00:00,22.51
2016-04-21 01:00:00,20.5
2016-04-21 02:00:00,19.93
2016-04-21 03:00:00,19.58
2016-04-21 04:00:00,19.84
2016-04-21 05:00:00,21.11
2016-04-21 06:00:00,29.1
2016-04-21 07:00:00,34.58
2016-04-21 08:00:00,35.38
2016-04-21 09:00:00,32.92
2016-04-21 10:00:00,29.4
2016-04-21 11:00:00,30.76
2016-04-21 12:00:00,24.91
2016-04-21 13:00:00,23.43
2016-04-21 14:00:00,23.47
2016-04-21 15:00:00,23.93
2016-04-21 16:00:00,23.95
2016-04-21 17:00:00,27.61
2016-04-21 18:00:00,30.74
2016-04-21 19:00:00,32.33
2016-04-21 20:00:00,32.34
2016-04-21 21:00:00,32.02
2016-04-21 22:00:00,29.19
2016-04-21 23:00:00,25.0
2016-04-22 00:00:00,21.95
2016-04-22 01:00:00,20.7
2016-04-22 02:00:00,19.59
2016-04-22 03:00:00,19.32
2016-04-22 04:00:00,19.85
2016-04-22 05:00:00,22.94
2016-04-22 06:00:00,28.0
2016-04-22 07:00:00,33.14
2016-04-22 08:00:00,34.61
2016-04-22 09:00:00,32.4
2016-04-22 10:00:00,32.26
2016-04-22 11:00:00,31.87
2016-04-22 12:00:00,29.08
2016-04-22 13:00:00,28.67
2016-04-22 14:00:00,27.75
2016-04-22 15:00:00,24.06
2016-04-22 16:00:00,24.38
2016-04-22 17:00:00,24.75
2016-04-22 18:00:00,28.99
2016-04-22 19:00:00,30.93
2016-04-22 20:00:00,30.94
2016-04-22 21:00:00,29.33
2016-04-22 22:00:00,27.94
2016-04-22 23:00:00,25.04
2016-04-23 00:00:00,27.72
2016-04-23 01:00:00,22.45
2016-04-23 02:00:00,21.47
2016-04-23 03:00:00,20.99
2016-04-23 04:00:00,20.99
2016-04-23 05:00:00,20.9
2016-04-23 06:00:00,21.05
2016-04-23 07:00:00,21.48
2016-04-23 08:00:00,23.62
2016-04-23 09:00:00,27.29
2016-04-23 10:00:00,26.91
2016-04-23 11:00:00,25.76
2016-04-23 12:00:00,23.4
2016-04-23 13:00:00,21.36
2016-04-23 14:00:00,20.42
2016-04-23 15:00:00,18.6
2016-04-23 16:00:00,17.07
2016-04-23 17:00:00,19.13
2016-04-23 18:00:00,21.07
2016-04-23 19:00:00,22.46
2016-04-23 20:00:00,25.0
2016-04-23 21:00:00,27.19
2016-04-23 22:00:00,25.05
2016-04-23 23:00:00,22.1
2016-04-24 00:00:00,18.21
2016-04-24 01:00:00,16.88
2016-04-24 02:00:00,14.31
2016-04-24 03:00:00,12.59
2016-04-24 04:00:00,12.79
2016-04-24 05:00:00,13.62
2016-04-24 06:00:00,12.76
2016-04-24 07:00:00,12.2
2016-04-24 08:00:00,13.75
2016-04-24 09:00:00,16.48
2016-04-24 10:00:00,15.05
2016-04-24 11:00:00,15.72
2016-04-24 12:00:00,16.06
2016-04-24 13:00:00,11.88
2016-04-24 14:00:00,9.44
2016-04-24 15:00:00,9.5
2016-04-24 16:00:00,7.11
2016-04-24 17:00:00,9.02
2016-04-24 18:00:00,15.45
2016-04-24 19:00:00,21.96
2016-04-24 20:00:00,24.05
2016-04-24 21:00:00,27.44
2016-04-24 22:00:00,27.87
2016-04-24 23:00:00,24.04
2016-04-25 00:00:00,22.56
2016-04-25 01:00:00,21.46
2016-04-25 02:00:00,20.82
2016-04-25 03:00:00,20.23
2016-04-25 04:00:00,20.26
2016-04-25 05:00:00,21.1
2016-04-25 06:00:00,29.02
2016-04-25 07:00:00,32.97
2016-04-25 08:00:00,34.48
2016-04-25 09:00:00,36.11
2016-04-25 10:00:00,32.71
2016-04-25 11:00:00,30.99
2016-04-25 12:00:00,32.52
2016-04-25 13:00:00,28.64
2016-04-25 14:00:00,25.13
2016-04-25 15:00:00,24.46
2016-04-25 16:00:00,24.44
2016-04-25 17:00:00,25.95
2016-04-25 18:00:00,28.41
2016-04-25 19:00:00,31.19
2016-04-25 20:00:00,31.46
2016-04-25 21:00:00,30.99
2016-04-25 22:00:00,30.14
2016-04-25 23:00:00,30.12
2016-04-26 00:00:00,21.81
2016-04-26 01:00:00,20.9
2016-04-26 02:00:00,20.96
2016-04-26 03:00:00,20.62
2016-04-26 04:00:00,21.07
2016-04-26 05:00:00,22.73
2016-04-26 06:00:00,29.91
2016-04-26 07:00:00,35.04
2016-04-26 08:00:00,38.6
2016-04-26 09:00:00,40.4
2016-04-26 10:00:00,38.02
2016-04-26 11:00:00,35.98
2016-04-26 12:00:00,32.35
2016-04-26 13:00:00,30.9
2016-04-26 14:00:00,27.11
2016-04-26 15:00:00,25.53
2016-04-26 16:00:00,24.81
2016-04-26 17:00:00,25.29
2016-04-26 18:00:00,28.92
2016-04-26 19:00:00,31.11
2016-04-26 20:00:00,31.61
2016-04-26 21:00:00,34.3
2016-04-26 22:00:00,31.63
2016-04-26 23:00:00,33.14
2016-04-27 00:00:00,24.88
2016-04-27 01:00:00,23.42
2016-04-27 02:00:00,22.8
2016-04-27 03:00:00,22.04
2016-04-27 04:00:00,22.17
2016-04-27 05:00:00,23.77
2016-04-27 06:00:00,33.16
2016-04-27 07:00:00,36.7
2016-04-27 08:00:00,39.98
2016-04-27 09:00:00,41.4
2016-04-27 10:00:00,38.7
2016-04-27 11:00:00,36.76
2016-04-27 12:00:00,35.58
2016-04-27 13:00:00,33.04
2016-04-27 14:00:00,32.06
2016-04-27 15:00:00,29.17
2016-04-27 16:00:00,29.26
2016-04-27 17:00:00,30.57
2016-04-27 18:00:00,32.36
2016-04-27 19:00:00,34.19
2016-04-27 20:00:00,35.28
2016-04-27 21:00:00,39.98
2016-04-27 22:00:00,38.29
2016-04-27 23:00:00,39.93
2016-04-28 00:00:00,35.18
2016-04-28 01:00:00,27.3
2016-04-28 02:00:00,24.55
2016-04-28 03:00:00,23.28
2016-04-28 04:00:00,23.73
2016-04-28 05:00:00,25.59
2016-04-28 06:00:00,31.7
2016-04-28 07:00:00,45.87
2016-04-28 08:00:00,62.09
2016-04-28 09:00:00,52.51
2016-04-28 10:00:00,46.34
2016-04-28 11:00:00,37.61
2016-04-28 12:00:00,39.94
2016-04-28 13:00:00,40.29
2016-04-28 14:00:00,27.66
2016-04-28 15:00:00,26.96
2016-04-28 16:00:00,26.5
2016-04-28 17:00:00,30.0
2016-04-28 18:00:00,34.79
2016-04-28 19:00:00,38.43
2016-04-28 20:00:00,35.75
2016-04-28 21:00:00,37.19
2016-04-28 22:00:00,34.92
2016-04-28 23:00:00,30.3
2016-04-29 00:00:00,26.41
2016-04-29 01:00:00,25.01
2016-04-29 02:00:00,23.99
2016-04-29 03:00:00,22.46
2016-04-29 04:00:00,22.35
2016-04-29 05:00:00,23.47
2016-04-29 06:00:00,26.8
2016-04-29 07:00:00,30.68
2016-04-29 08:00:00,31.91
2016-04-29 09:00:00,43.39
2016-04-29 10:00:00,42.77
2016-04-29 11:00:00,41.4
2016-04-29 12:00:00,35.98
2016-04-29 13:00:00,35.9
2016-04-29 14:00:00,34.44
2016-04-29 15:00:00,28.81
2016-04-29 16:00:00,26.55
2016-04-29 17:00:00,26.01
2016-04-29 18:00:00,30.82
2016-04-29 19:00:00,34.83
2016-04-29 20:00:00,35.18
2016-04-29 21:00:00,35.39
2016-04-29 22:00:00,34.77
2016-04-29 23:00:00,37.86
2016-04-30 00:00:00,44.99
2016-04-30 01:00:00,36.51
2016-04-30 02:00:00,24.54
2016-04-30 03:00:00,25.04
2016-04-30 04:00:00,24.0
2016-04-30 05:00:00,24.0
2016-04-30 06:00:00,24.22
2016-04-30 07:00:00,25.45
2016-04-30 08:00:00,26.81
2016-04-30 09:00:00,28.69
2016-04-30 10:00:00,28.06
2016-04-30 11:00:00,25.96
2016-04-30 12:00:00,23.2
2016-04-30 13:00:00,22.45
2016-04-30 14:00:00,21.48
2016-04-30 15:00:00,21.17
2016-04-30 16:00:00,21.54
2016-04-30 17:00:00,22.34
2016-04-30 18:00:00,25.02
2016-04-30 19:00:00,25.51
2016-04-30 20:00:00,25.61
2016-04-30 21:00:00,28.53
2016-04-30 22:00:00,27.92
2016-04-30 23:00:00,25.04
2016-05-01 00:00:00,22.12
2016-05-01 01:00:00,19.81
2016-05-01 02:00:00,18.72
2016-05-01 03:00:00,17.03
2016-05-01 04:00:00,17.17
2016-05-01 05:00:00,17.92
2016-05-01 06:00:00,17.64
2016-05-01 07:00:00,17.99
2016-05-01 08:00:00,17.96
2016-05-01 09:00:00,17.91
2016-05-01 10:00:00,18.05
2016-05-01 11:00:00,17.49
2016-05-01 12:00:00,19.9
2016-05-01 13:00:00,15.88
2016-05-01 14:00:00,14.99
2016-05-01 15:00:00,13.54
2016-05-01 16:00:00,14.59
2016-05-01 17:00:00,15.86
2016-05-01 18:00:00,21.35
2016-05-01 19:00:00,23.57
2016-05-01 20:00:00,25.08
2016-05-01 21:00:00,25.74
2016-05-01 22:00:00,26.35
2016-05-01 23:00:00,27.07
2016-05-02 00:00:00,22.72
2016-05-02 01:00:00,20.23
2016-05-02 02:00:00,20.03
2016-05-02 03:00:00,19.94
2016-05-02 04:00:00,20.08
2016-05-02 05:00:00,23.47
2016-05-02 06:00:00,31.12
2016-05-02 07:00:00,36.17
2016-05-02 08:00:00,34.96
2016-05-02 09:00:00,32.32
2016-05-02 10:00:00,32.77
2016-05-02 11:00:00,34.86
2016-05-02 12:00:00,35.39
2016-05-02 13:00:00,34.88
2016-05-02 14:00:00,30.79
2016-05-02 15:00:00,26.08
2016-05-02 16:00:00,26.94
2016-05-02 17:00:00,29.06
2016-05-02 18:00:00,33.0
2016-05-02 19:00:00,35.79
2016-05-02 20:00:00,35.76
2016-05-02 21:00:00,34.08
2016-05-02 22:00:00,31.93
2016-05-02 23:00:00,35.33
2016-05-03 00:00:00,23.91
2016-05-03 01:00:00,23.08
2016-05-03 02:00:00,21.84
2016-05-03 03:00:00,21.37
2016-05-03 04:00:00,21.85
2016-05-03 05:00:00,23.26
2016-05-03 06:00:00,30.39
2016-05-03 07:00:00,33.9
2016-05-03 08:00:00,36.48
2016-05-03 09:00:00,35.95
2016-05-03 10:00:00,35.58
2016-05-03 11:00:00,34.9
2016-05-03 12:00:00,31.55
2016-05-03 13:00:00,31.01
2016-05-03 14:00:00,32.09
2016-05-03 15:00:00,29.77
2016-05-03 16:00:00,29.94
2016-05-03 17:00:00,25.17
2016-05-03 18:00:00,28.51
2016-05-03 19:00:00,31.69
2016-05-03 20:00:00,32.1
2016-05-03 21:00:00,32.8
2016-05-03 22:00:00,35.27
2016-05-03 23:00:00,41.92
2016-05-04 00:00:00,26.31
2016-05-04 01:00:00,22.1
2016-05-04 02:00:00,21.95
2016-05-04 03:00:00,21.69
2016-05-04 04:00:00,22.14
2016-05-04 05:00:00,23.59
2016-05-04 06:00:00,31.47
2016-05-04 07:00:00,35.05
2016-05-04 08:00:00,35.97
2016-05-04 09:00:00,33.17
2016-05-04 10:00:00,29.13
2016-05-04 11:00:00,27.73
2016-05-04 12:00:00,26.57
2016-05-04 13:00:00,25.45
2016-05-04 14:00:00,24.54
2016-05-04 15:00:00,23.64
2016-05-04 16:00:00,23.88
2016-05-04 17:00:00,25.1
2016-05-04 18:00:00,28.96
2016-05-04 19:00:00,31.73
2016-05-04 20:00:00,32.0
2016-05-04 21:00:00,32.9
2016-05-04 22:00:00,31.93
2016-05-04 23:00:00,27.8
2016-05-05 00:00:00,23.69
2016-05-05 01:00:00,21.86
2016-05-05 02:00:00,21.26
2016-05-05 03:00:00,20.26
2016-05-05 04:00:00,19.79
2016-05-05 05:00:00,19.79
2016-05-05 06:00:00,19.95
2016-05-05 07:00:00,20.07
2016-05-05 08:00:00,20.0
2016-05-05 09:00:00,19.57
2016-05-05 10:00:00,19.01
2016-05-05 11:00:00,17.76
2016-05-05 12:00:00,17.16
2016-05-05 13:00:00,15.28
2016-05-05 14:00:00,13.48
2016-05-05 15:00:00,11.88
2016-05-05 16:00:00,13.06
2016-05-05 17:00:00,17.77
2016-05-05 18:00:00,20.67
2016-05-05 19:00:00,24.2
2016-05-05 20:00:00,24.08
2016-05-05 21:00:00,24.87
2016-05-05 22:00:00,25.79
2016-05-05 23:00:00,21.83
2016-05-06 00:00:00,20.73
2016-05-06 01:00:00,19.08
2016-05-06 02:00:00,18.46
2016-05-06 03:00:00,17.87
2016-05-06 04:00:00,19.11
2016-05-06 05:00:00,20.0
2016-05-06 06:00:00,24.44
2016-05-06 07:00:00,30.33
2016-05-06 08:00:00,30.99
2016-05-06 09:00:00,29.98
2016-05-06 10:00:00,24.28
2016-05-06 11:00:00,22.9
2016-05-06 12:00:00,21.29
2016-05-06 13:00:00,20.37
2016-05-06 14:00:00,18.42
2016-05-06 15:00:00,17.72
2016-05-06 16:00:00,19.73
2016-05-06 17:00:00,22.54
2016-05-06 18:00:00,29.24
2016-05-06 19:00:00,30.94
2016-05-06 20:00:00,29.12
2016-05-06 21:00:00,29.84
