,price
2016-06-07 16:00:00,34.49
2016-06-07 17:00:00,32.13
2016-06-07 18:00:00,36.02
2016-06-07 19:00:00,38.48
2016-06-07 20:00:00,36.76
2016-06-07 21:00:00,32.97
2016-06-07 22:00:00,32.59
2016-06-07 23:00:00,27.54
2016-06-08 00:00:00,25.98
2016-06-08 01:00:00,23.89
2016-06-08 02:00:00,22.83
2016-06-08 03:00:00,24.62
2016-06-08 04:00:00,21.63
2016-06-08 05:00:00,23.89
2016-06-08 06:00:00,29.08
2016-06-08 07:00:00,35.07
2016-06-08 08:00:00,41.31
2016-06-08 09:00:00,37.33
2016-06-08 10:00:00,36.67
2016-06-08 11:00:00,34.91
2016-06-08 12:00:00,29.93
2016-06-08 13:00:00,27.6
2016-06-08 14:00:00,27.18
2016-06-08 15:00:00,26.37
2016-06-08 16:00:00,26.0
2016-06-08 17:00:00,28.24
2016-06-08 18:00:00,30.68
2016-06-08 19:00:00,32.9
2016-06-08 20:00:00,32.12
2016-06-08 21:00:00,32.55
2016-06-08 22:00:00,30.9
2016-06-08 23:00:00,26.5
2016-06-09 00:00:00,23.67
2016-06-09 01:00:00,21.87
2016-06-09 02:00:00,20.81
2016-06-09 03:00:00,16.1
2016-06-09 04:00:00,14.87
2016-06-09 05:00:00,21.63
2016-06-09 06:00:00,29.0
2016-06-09 07:00:00,33.89
2016-06-09 08:00:00,43.08
2016-06-09 09:00:00,44.0
2016-06-09 10:00:00,42.89
2016-06-09 11:00:00,41.4
2016-06-09 12:00:00,34.99
2016-06-09 13:00:00,33.93
2016-06-09 14:00:00,32.37
2016-06-09 15:00:00,29.86
2016-06-09 16:00:00,29.89
2016-06-09 17:00:00,28.88
2016-06-09 18:00:00,32.95
2016-06-09 19:00:00,34.94
2016-06-09 20:00:00,33.7
2016-06-09 21:00:00,31.51
2016-06-09 22:00:00,30.49
2016-06-09 23:00:00,31.25
2016-06-10 00:00:00,27.23
2016-06-10 01:00:00,23.64
2016-06-10 02:00:00,21.03
2016-06-10 03:00:00,19.91
2016-06-10 04:00:00,18.27
2016-06-10 05:00:00,20.97
2016-06-10 06:00:00,27.25
2016-06-10 07:00:00,33.94
2016-06-10 08:00:00,35.95
2016-06-10 09:00:00,35.84
2016-06-10 10:00:00,39.02
2016-06-10 11:00:00,38.76
2016-06-10 12:00:00,38.25
2016-06-10 13:00:00,38.91
2016-06-10 14:00:00,37.0
2016-06-10 15:00:00,32.17
2016-06-10 16:00:00,27.04
2016-06-10 17:00:00,29.79
2016-06-10 18:00:00,30.01
2016-06-10 19:00:00,32.85
2016-06-10 20:00:00,32.06
2016-06-10 21:00:00,31.67
2016-06-10 22:00:00,32.86
2016-06-10 23:00:00,35.0
2016-06-11 00:00:00,26.14
2016-06-11 01:00:00,24.2
2016-06-11 02:00:00,23.01
2016-06-11 03:00:00,20.99
2016-06-11 04:00:00,20.0
2016-06-11 05:00:00,19.03
2016-06-11 06:00:00,17.34
2016-06-11 07:00:00,19.0
2016-06-11 08:00:00,26.06
2016-06-11 09:00:00,29.47
2016-06-11 10:00:00,29.46
2016-06-11 11:00:00,30.03
2016-06-11 12:00:00,28.49
2016-06-11 13:00:00,25.69
2016-06-11 14:00:00,24.82
2016-06-11 15:00:00,23.89
2016-06-11 16:00:00,23.42
2016-06-11 17:00:00,25.0
2016-06-11 18:00:00,33.62
2016-06-11 19:00:00,37.53
2016-06-11 20:00:00,28.49
2016-06-11 21:00:00,29.47
2016-06-11 22:00:00,30.94
2016-06-11 23:00:00,33.19
2016-06-12 00:00:00,39.08
2016-06-12 01:00:00,24.65
2016-06-12 02:00:00,22.64
2016-06-12 03:00:00,24.19
2016-06-12 04:00:00,14.47
2016-06-12 05:00:00,20.0
2016-06-12 06:00:00,26.59
2016-06-12 07:00:00,25.28
2016-06-12 08:00:00,19.47
2016-06-12 09:00:00,23.09
2016-06-12 10:00:00,24.92
2016-06-12 11:00:00,25.3
2016-06-12 12:00:00,34.94
2016-06-12 13:00:00,26.66
2016-06-12 14:00:00,24.67
2016-06-12 15:00:00,24.66
2016-06-12 16:00:00,18.62
2016-06-12 17:00:00,39.94
2016-06-12 18:00:00,41.52
2016-06-12 19:00:00,44.46
2016-06-12 20:00:00,41.6
2016-06-12 21:00:00,31.19
2016-06-12 22:00:00,32.44
2016-06-12 23:00:00,37.97
2016-06-13 00:00:00,25.61
2016-06-13 01:00:00,24.83
2016-06-13 02:00:00,24.35
2016-06-13 03:00:00,26.21
2016-06-13 04:00:00,28.44
2016-06-13 05:00:00,24.66
2016-06-13 06:00:00,30.35
2016-06-13 07:00:00,39.94
2016-06-13 08:00:00,43.06
2016-06-13 09:00:00,60.6
2016-06-13 10:00:00,60.6
2016-06-13 11:00:00,52.81
2016-06-13 12:00:00,48.81
2016-06-13 13:00:00,60.6
2016-06-13 14:00:00,58.09
2016-06-13 15:00:00,60.49
2016-06-13 16:00:00,50.0
2016-06-13 17:00:00,56.54
2016-06-13 18:00:00,61.0
2016-06-13 19:00:00,60.6
2016-06-13 20:00:00,45.12
2016-06-13 21:00:00,40.0
2016-06-13 22:00:00,39.94
2016-06-13 23:00:00,37.13
2016-06-14 00:00:00,26.18
2016-06-14 01:00:00,24.31
2016-06-14 02:00:00,23.18
2016-06-14 03:00:00,22.22
2016-06-14 04:00:00,24.2
2016-06-14 05:00:00,24.33
2016-06-14 06:00:00,27.4
2016-06-14 07:00:00,35.29
2016-06-14 08:00:00,39.86
2016-06-14 09:00:00,38.44
2016-06-14 10:00:00,38.18
2016-06-14 11:00:00,41.31
2016-06-14 12:00:00,41.93
2016-06-14 13:00:00,45.38
2016-06-14 14:00:00,39.1
2016-06-14 15:00:00,35.49
2016-06-14 16:00:00,35.87
2016-06-14 17:00:00,40.2
2016-06-14 18:00:00,35.08
2016-06-14 19:00:00,37.5
2016-06-14 20:00:00,36.0
2016-06-14 21:00:00,32.01
2016-06-14 22:00:00,33.1
2016-06-14 23:00:00,33.1
2016-06-15 00:00:00,27.72
2016-06-15 01:00:00,26.63
2016-06-15 02:00:00,24.92
2016-06-15 03:00:00,23.73
2016-06-15 04:00:00,25.38
2016-06-15 05:00:00,25.31
2016-06-15 06:00:00,28.37
2016-06-15 07:00:00,37.21
2016-06-15 08:00:00,42.03
2016-06-15 09:00:00,52.4
2016-06-15 10:00:00,56.36
2016-06-15 11:00:00,54.53
2016-06-15 12:00:00,53.46
2016-06-15 13:00:00,52.66
2016-06-15 14:00:00,48.69
2016-06-15 15:00:00,39.24
2016-06-15 16:00:00,41.35
2016-06-15 17:00:00,56.18
2016-06-15 18:00:00,54.05
2016-06-15 19:00:00,50.1
2016-06-15 20:00:00,44.68
2016-06-15 21:00:00,40.25
2016-06-15 22:00:00,41.25
2016-06-15 23:00:00,38.0
2016-06-16 00:00:00,31.86
2016-06-16 01:00:00,26.52
2016-06-16 02:00:00,25.8
2016-06-16 03:00:00,25.0
2016-06-16 04:00:00,25.42
2016-06-16 05:00:00,24.95
2016-06-16 06:00:00,29.84
2016-06-16 07:00:00,37.82
2016-06-16 08:00:00,41.34
2016-06-16 09:00:00,44.72
2016-06-16 10:00:00,44.72
2016-06-16 11:00:00,44.72
2016-06-16 12:00:00,40.0
2016-06-16 13:00:00,44.75
2016-06-16 14:00:00,44.92
2016-06-16 15:00:00,39.96
2016-06-16 16:00:00,40.0
2016-06-16 17:00:00,47.81
2016-06-16 18:00:00,45.13
2016-06-16 19:00:00,43.61
2016-06-16 20:00:00,45.27
2016-06-16 21:00:00,33.02
2016-06-16 22:00:00,34.32
2016-06-16 23:00:00,37.64
2016-06-17 00:00:00,35.0
2016-06-17 01:00:00,25.59
2016-06-17 02:00:00,24.81
2016-06-17 03:00:00,23.28
2016-06-17 04:00:00,23.66
2016-06-17 05:00:00,24.13
2016-06-17 06:00:00,27.85
2016-06-17 07:00:00,35.3
2016-06-17 08:00:00,39.7
2016-06-17 09:00:00,56.96
2016-06-17 10:00:00,61.64
2016-06-17 11:00:00,57.41
2016-06-17 12:00:00,52.67
2016-06-17 13:00:00,47.41
2016-06-17 14:00:00,37.62
2016-06-17 15:00:00,34.99
2016-06-17 16:00:00,34.99
2016-06-17 17:00:00,32.44
2016-06-17 18:00:00,32.26
2016-06-17 19:00:00,32.15
2016-06-17 20:00:00,30.59
2016-06-17 21:00:00,28.16
2016-06-17 22:00:00,36.98
2016-06-17 23:00:00,29.81
2016-06-18 00:00:00,29.86
2016-06-18 01:00:00,20.7
2016-06-18 02:00:00,18.5
2016-06-18 03:00:00,15.92
2016-06-18 04:00:00,14.31
2016-06-18 05:00:00,13.84
2016-06-18 06:00:00,17.04
2016-06-18 07:00:00,17.11
2016-06-18 08:00:00,21.57
2016-06-18 09:00:00,34.27
2016-06-18 10:00:00,32.0
2016-06-18 11:00:00,25.75
2016-06-18 12:00:00,35.65
2016-06-18 13:00:00,30.0
2016-06-18 14:00:00,25.29
2016-06-18 15:00:00,21.08
2016-06-18 16:00:00,18.32
2016-06-18 17:00:00,20.69
2016-06-18 18:00:00,23.32
2016-06-18 19:00:00,25.17
2016-06-18 20:00:00,21.57
2016-06-18 21:00:00,21.24
2016-06-18 22:00:00,28.0
2016-06-18 23:00:00,29.59
2016-06-19 00:00:00,25.49
2016-06-19 01:00:00,18.64
2016-06-19 02:00:00,16.7
2016-06-19 03:00:00,14.93
2016-06-19 04:00:00,13.27
2016-06-19 05:00:00,9.58
2016-06-19 06:00:00,13.89
2016-06-19 07:00:00,11.75
2016-06-19 08:00:00,10.48
2016-06-19 09:00:00,12.47
2016-06-19 10:00:00,13.41
2016-06-19 11:00:00,13.83
2016-06-19 12:00:00,14.7
2016-06-19 13:00:00,14.14
2016-06-19 14:00:00,15.24
2016-06-19 15:00:00,11.05
2016-06-19 16:00:00,5.54
2016-06-19 17:00:00,10.4
2016-06-19 18:00:00,16.32
2016-06-19 19:00:00,22.11
2016-06-19 20:00:00,23.96
2016-06-19 21:00:00,25.23
2016-06-19 22:00:00,36.75
2016-06-19 23:00:00,34.72
2016-06-20 00:00:00,25.68
2016-06-20 01:00:00,19.8
2016-06-20 02:00:00,19.69
2016-06-20 03:00:00,15.0
2016-06-20 04:00:00,19.69
2016-06-20 05:00:00,19.99
2016-06-20 06:00:00,28.97
2016-06-20 07:00:00,34.42
2016-06-20 08:00:00,34.94
2016-06-20 09:00:00,34.79
2016-06-20 10:00:00,33.0
2016-06-20 11:00:00,35.59
2016-06-20 12:00:00,33.39
2016-06-20 13:00:00,32.97
2016-06-20 14:00:00,31.5
2016-06-20 15:00:00,39.47
2016-06-20 16:00:00,39.7
2016-06-20 17:00:00,35.4
2016-06-20 18:00:00,32.97
2016-06-20 19:00:00,34.96
2016-06-20 20:00:00,33.57
2016-06-20 21:00:00,31.76
2016-06-20 22:00:00,38.0
2016-06-20 23:00:00,44.5
2016-06-21 00:00:00,27.16
2016-06-21 01:00:00,24.12
2016-06-21 02:00:00,23.62
2016-06-21 03:00:00,21.23
2016-06-21 04:00:00,21.89
2016-06-21 05:00:00,23.93
2016-06-21 06:00:00,29.54
2016-06-21 07:00:00,38.73
2016-06-21 08:00:00,40.78
2016-06-21 09:00:00,43.62
2016-06-21 10:00:00,41.79
2016-06-21 11:00:00,43.73
2016-06-21 12:00:00,39.59
2016-06-21 13:00:00,37.64
2016-06-21 14:00:00,35.84
2016-06-21 15:00:00,34.16
2016-06-21 16:00:00,32.45
2016-06-21 17:00:00,33.05
2016-06-21 18:00:00,34.94
2016-06-21 19:00:00,35.91
2016-06-21 20:00:00,37.44
2016-06-21 21:00:00,34.98
2016-06-21 22:00:00,34.96
2016-06-21 23:00:00,32.95
2016-06-22 00:00:00,28.06
2016-06-22 01:00:00,24.95
2016-06-22 02:00:00,24.71
2016-06-22 03:00:00,23.14
2016-06-22 04:00:00,22.97
2016-06-22 05:00:00,24.06
2016-06-22 06:00:00,29.98
2016-06-22 07:00:00,40.0
2016-06-22 08:00:00,42.0
2016-06-22 09:00:00,40.0
2016-06-22 10:00:00,37.27
2016-06-22 11:00:00,36.72
2016-06-22 12:00:00,41.37
2016-06-22 13:00:00,40.48
2016-06-22 14:00:00,38.64
2016-06-22 15:00:00,38.12
2016-06-22 16:00:00,38.56
2016-06-22 17:00:00,37.73
2016-06-22 18:00:00,38.12
2016-06-22 19:00:00,39.8
2016-06-22 20:00:00,38.3
2016-06-22 21:00:00,37.39
2016-06-22 22:00:00,39.54
2016-06-22 23:00:00,38.93
2016-06-23 00:00:00,28.09
2016-06-23 01:00:00,25.64
2016-06-23 02:00:00,24.38
2016-06-23 03:00:00,22.8
2016-06-23 04:00:00,22.76
2016-06-23 05:00:00,24.14
2016-06-23 06:00:00,28.16
2016-06-23 07:00:00,35.91
2016-06-23 08:00:00,35.91
2016-06-23 09:00:00,34.97
2016-06-23 10:00:00,39.77
2016-06-23 11:00:00,42.71
2016-06-23 12:00:00,45.42
2016-06-23 13:00:00,46.56
2016-06-23 14:00:00,46.58
2016-06-23 15:00:00,44.83
2016-06-23 16:00:00,48.95
2016-06-23 17:00:00,54.27
2016-06-23 18:00:00,47.99
2016-06-23 19:00:00,43.33
2016-06-23 20:00:00,39.68
2016-06-23 21:00:00,32.72
2016-06-23 22:00:00,42.26
2016-06-23 23:00:00,37.65
2016-06-24 00:00:00,39.03
2016-06-24 01:00:00,25.45
2016-06-24 02:00:00,25.57
2016-06-24 03:00:00,24.06
2016-06-24 04:00:00,24.43
2016-06-24 05:00:00,26.43
2016-06-24 06:00:00,31.86
2016-06-24 07:00:00,37.03
2016-06-24 08:00:00,44.24
2016-06-24 09:00:00,55.12
2016-06-24 10:00:00,59.18
2016-06-24 11:00:00,60.0
2016-06-24 12:00:00,57.01
2016-06-24 13:00:00,53.51
2016-06-24 14:00:00,45.92
2016-06-24 15:00:00,37.98
2016-06-24 16:00:00,37.06
2016-06-24 17:00:00,34.51
2016-06-24 18:00:00,34.98
2016-06-24 19:00:00,35.53
2016-06-24 20:00:00,34.95
2016-06-24 21:00:00,33.28
2016-06-24 22:00:00,34.12
2016-06-24 23:00:00,39.25
2016-06-25 00:00:00,30.14
2016-06-25 01:00:00,26.12
2016-06-25 02:00:00,26.31
2016-06-25 03:00:00,23.96
2016-06-25 04:00:00,21.39
2016-06-25 05:00:00,20.81
2016-06-25 06:00:00,21.35
2016-06-25 07:00:00,23.42
2016-06-25 08:00:00,29.61
2016-06-25 09:00:00,30.46
2016-06-25 10:00:00,24.92
2016-06-25 11:00:00,27.26
2016-06-25 12:00:00,30.06
2016-06-25 13:00:00,26.71
2016-06-25 14:00:00,23.76
2016-06-25 15:00:00,21.72
2016-06-25 16:00:00,21.36
2016-06-25 17:00:00,21.66
2016-06-25 18:00:00,22.7
2016-06-25 19:00:00,27.26
2016-06-25 20:00:00,25.7
2016-06-25 21:00:00,25.57
2016-06-25 22:00:00,29.61
2016-06-25 23:00:00,30.58
2016-06-26 00:00:00,17.29
2016-06-26 01:00:00,12.78
2016-06-26 02:00:00,9.15
2016-06-26 03:00:00,9.34
2016-06-26 04:00:00,7.42
2016-06-26 05:00:00,7.97
2016-06-26 06:00:00,5.79
2016-06-26 07:00:00,8.09
2016-06-26 08:00:00,7.68
2016-06-26 09:00:00,8.17
2016-06-26 10:00:00,9.79
2016-06-26 11:00:00,12.86
2016-06-26 12:00:00,14.64
2016-06-26 13:00:00,11.8
2016-06-26 14:00:00,11.25
2016-06-26 15:00:00,8.52
2016-06-26 16:00:00,7.6
2016-06-26 17:00:00,9.77
2016-06-26 18:00:00,19.55
2016-06-26 19:00:00,23.78
2016-06-26 20:00:00,24.36
2016-06-26 21:00:00,22.51
2016-06-26 22:00:00,31.91
2016-06-26 23:00:00,28.12
2016-06-27 00:00:00,24.1
2016-06-27 01:00:00,20.99
2016-06-27 02:00:00,19.04
2016-06-27 03:00:00,11.45
2016-06-27 04:00:00,12.51
2016-06-27 05:00:00,19.02
2016-06-27 06:00:00,27.75
2016-06-27 07:00:00,33.07
2016-06-27 08:00:00,34.26
2016-06-27 09:00:00,32.48
2016-06-27 10:00:00,37.6
2016-06-27 11:00:00,38.08
2016-06-27 12:00:00,34.58
2016-06-27 13:00:00,40.0
2016-06-27 14:00:00,38.59
2016-06-27 15:00:00,36.52
2016-06-27 16:00:00,33.1
2016-06-27 17:00:00,37.76
2016-06-27 18:00:00,37.1
2016-06-27 19:00:00,39.05
2016-06-27 20:00:00,38.31
2016-06-27 21:00:00,36.52
2016-06-27 22:00:00,43.1
2016-06-27 23:00:00,43.27
2016-06-28 00:00:00,26.84
2016-06-28 01:00:00,24.4
2016-06-28 02:00:00,24.09
2016-06-28 03:00:00,23.13
2016-06-28 04:00:00,22.76
2016-06-28 05:00:00,24.19
2016-06-28 06:00:00,29.61
2016-06-28 07:00:00,40.08
2016-06-28 08:00:00,41.91
2016-06-28 09:00:00,41.98
2016-06-28 10:00:00,38.94
2016-06-28 11:00:00,37.88
2016-06-28 12:00:00,35.36
2016-06-28 13:00:00,34.56
2016-06-28 14:00:00,37.16
2016-06-28 15:00:00,33.59
2016-06-28 16:00:00,31.0
2016-06-28 17:00:00,36.04
2016-06-28 18:00:00,39.85
2016-06-28 19:00:00,41.74
2016-06-28 20:00:00,38.99
2016-06-28 21:00:00,34.56
2016-06-28 22:00:00,33.84
2016-06-28 23:00:00,28.34
2016-06-29 00:00:00,24.03
2016-06-29 01:00:00,22.14
2016-06-29 02:00:00,20.64
2016-06-29 03:00:00,16.53
2016-06-29 04:00:00,14.75
2016-06-29 05:00:00,19.16
2016-06-29 06:00:00,24.58
2016-06-29 07:00:00,32.91
2016-06-29 08:00:00,34.94
2016-06-29 09:00:00,31.82
2016-06-29 10:00:00,38.48
2016-06-29 11:00:00,39.97
2016-06-29 12:00:00,37.93
2016-06-29 13:00:00,38.3
2016-06-29 14:00:00,36.87
2016-06-29 15:00:00,28.85
2016-06-29 16:00:00,26.0
2016-06-29 17:00:00,26.54
2016-06-29 18:00:00,33.46
2016-06-29 19:00:00,38.99
2016-06-29 20:00:00,37.49
2016-06-29 21:00:00,34.98
2016-06-29 22:00:00,34.94
2016-06-29 23:00:00,29.96
2016-06-30 00:00:00,25.16
2016-06-30 01:00:00,23.34
2016-06-30 02:00:00,22.08
2016-06-30 03:00:00,20.11
2016-06-30 04:00:00,19.82
2016-06-30 05:00:00,21.58
2016-06-30 06:00:00,26.61
2016-06-30 07:00:00,34.94
2016-06-30 08:00:00,39.86
2016-06-30 09:00:00,39.96
2016-06-30 10:00:00,38.49
2016-06-30 11:00:00,38.86
2016-06-30 12:00:00,39.31
2016-06-30 13:00:00,36.87
2016-06-30 14:00:00,33.15
2016-06-30 15:00:00,32.44
2016-06-30 16:00:00,33.01
2016-06-30 17:00:00,31.96
2016-06-30 18:00:00,34.23
2016-06-30 19:00:00,38.28
2016-06-30 20:00:00,34.91
2016-06-30 21:00:00,31.11
2016-06-30 22:00:00,32.38
2016-06-30 23:00:00,27.72
2016-07-01 00:00:00,29.36
2016-07-01 01:00:00,24.69
2016-07-01 02:00:00,23.42
2016-07-01 03:00:00,21.91
2016-07-01 04:00:00,20.19
2016-07-01 05:00:00,22.44
2016-07-01 06:00:00,26.84
2016-07-01 07:00:00,33.58
2016-07-01 08:00:00,35.78
2016-07-01 09:00:00,36.11
2016-07-01 10:00:00,39.35
2016-07-01 11:00:00,39.96
2016-07-01 12:00:00,39.29
2016-07-01 13:00:00,39.38
2016-07-01 14:00:00,32.01
2016-07-01 15:00:00,27.32
2016-07-01 16:00:00,27.7
2016-07-01 17:00:00,28.75
2016-07-01 18:00:00,32.43
2016-07-01 19:00:00,33.95
2016-07-01 20:00:00,32.67
2016-07-01 21:00:00,30.07
2016-07-01 22:00:00,31.91
2016-07-01 23:00:00,34.88
2016-07-02 00:00:00,22.03
2016-07-02 01:00:00,20.38
2016-07-02 02:00:00,19.4
2016-07-02 03:00:00,17.09
2016-07-02 04:00:00,16.79
2016-07-02 05:00:00,16.58
2016-07-02 06:00:00,17.99
2016-07-02 07:00:00,20.05
2016-07-02 08:00:00,21.41
2016-07-02 09:00:00,24.11
2016-07-02 10:00:00,23.1
2016-07-02 11:00:00,22.57
2016-07-02 12:00:00,22.4
2016-07-02 13:00:00,21.29
2016-07-02 14:00:00,20.0
2016-07-02 15:00:00,18.52
2016-07-02 16:00:00,17.95
2016-07-02 17:00:00,19.96
2016-07-02 18:00:00,23.11
2016-07-02 19:00:00,25.33
2016-07-02 20:00:00,25.48
2016-07-02 21:00:00,25.03
2016-07-02 22:00:00,32.7
2016-07-02 23:00:00,33.45
2016-07-03 00:00:00,18.07
2016-07-03 01:00:00,13.39
2016-07-03 02:00:00,13.58
2016-07-03 03:00:00,12.33
2016-07-03 04:00:00,10.09
2016-07-03 05:00:00,9.36
2016-07-03 06:00:00,10.41
2016-07-03 07:00:00,12.02
2016-07-03 08:00:00,12.5
2016-07-03 09:00:00,14.89
2016-07-03 10:00:00,14.27
2016-07-03 11:00:00,15.07
2016-07-03 12:00:00,17.49
2016-07-03 13:00:00,14.6
2016-07-03 14:00:00,11.68
2016-07-03 15:00:00,11.7
2016-07-03 16:00:00,12.26
2016-07-03 17:00:00,15.84
2016-07-03 18:00:00,20.43
2016-07-03 19:00:00,26.76
2016-07-03 20:00:00,27.97
2016-07-03 21:00:00,24.32
2016-07-03 22:00:00,32.35
2016-07-03 23:00:00,33.99
2016-07-04 00:00:00,39.63
2016-07-04 01:00:00,24.22
2016-07-04 02:00:00,22.26
2016-07-04 03:00:00,21.65
2016-07-04 04:00:00,21.69
2016-07-04 05:00:00,23.37
2016-07-04 06:00:00,31.93
2016-07-04 07:00:00,35.19
2016-07-04 08:00:00,40.33
2016-07-04 09:00:00,46.19
2016-07-04 10:00:00,48.55
2016-07-04 11:00:00,52.05
2016-07-04 12:00:00,52.14
2016-07-04 13:00:00,50.22
2016-07-04 14:00:00,44.5
2016-07-04 15:00:00,44.32
2016-07-04 16:00:00,43.19
2016-07-04 17:00:00,47.6
2016-07-04 18:00:00,38.69
2016-07-04 19:00:00,40.98
2016-07-04 20:00:00,38.65
2016-07-04 21:00:00,35.56
2016-07-04 22:00:00,40.34
2016-07-04 23:00:00,37.61
2016-07-05 00:00:00,29.93
2016-07-05 01:00:00,27.0
2016-07-05 02:00:00,25.46
2016-07-05 03:00:00,23.88
2016-07-05 04:00:00,23.43
2016-07-05 05:00:00,25.31
2016-07-05 06:00:00,30.28
2016-07-05 07:00:00,34.94
2016-07-05 08:00:00,36.46
2016-07-05 09:00:00,35.05
2016-07-05 10:00:00,38.09
2016-07-05 11:00:00,37.85
2016-07-05 12:00:00,35.0
2016-07-05 13:00:00,32.63
2016-07-05 14:00:00,30.99
2016-07-05 15:00:00,28.31
2016-07-05 16:00:00,25.14
2016-07-05 17:00:00,29.33
2016-07-05 18:00:00,35.03
2016-07-05 19:00:00,37.33
2016-07-05 20:00:00,35.48
2016-07-05 21:00:00,27.92
2016-07-05 22:00:00,36.98
2016-07-05 23:00:00,36.09
2016-07-06 00:00:00,25.09
2016-07-06 01:00:00,17.86
2016-07-06 02:00:00,13.67
2016-07-06 03:00:00,11.32
2016-07-06 04:00:00,11.17
2016-07-06 05:00:00,12.82
2016-07-06 06:00:00,20.47
2016-07-06 07:00:00,25.27
2016-07-06 08:00:00,31.5
2016-07-06 09:00:00,35.59
2016-07-06 10:00:00,38.45
2016-07-06 11:00:00,38.53
2016-07-06 12:00:00,38.98
2016-07-06 13:00:00,32.0
2016-07-06 14:00:00,34.87
2016-07-06 15:00:00,28.92
2016-07-06 16:00:00,27.08
2016-07-06 17:00:00,30.07
2016-07-06 18:00:00,30.82
2016-07-06 19:00:00,33.82
2016-07-06 20:00:00,33.9
2016-07-06 21:00:00,29.6
2016-07-06 22:00:00,35.0
2016-07-06 23:00:00,31.55
2016-07-07 00:00:00,29.09
2016-07-07 01:00:00,26.87
2016-07-07 02:00:00,25.57
2016-07-07 03:00:00,22.11
2016-07-07 04:00:00,22.98
2016-07-07 05:00:00,23.74
2016-07-07 06:00:00,30.6
2016-07-07 07:00:00,34.28
2016-07-07 08:00:00,36.21
2016-07-07 09:00:00,35.93
2016-07-07 10:00:00,36.15
2016-07-07 11:00:00,39.13
2016-07-07 12:00:00,38.41
2016-07-07 13:00:00,38.89
2016-07-07 14:00:00,31.56
2016-07-07 15:00:00,30.29
2016-07-07 16:00:00,31.46
2016-07-07 17:00:00,34.03
2016-07-07 18:00:00,38.08
2016-07-07 19:00:00,38.85
2016-07-07 20:00:00,37.91
2016-07-07 21:00:00,32.49
2016-07-07 22:00:00,36.53
2016-07-07 23:00:00,35.8
2016-07-08 00:00:00,28.62
2016-07-08 01:00:00,26.83
2016-07-08 02:00:00,25.04
2016-07-08 03:00:00,23.46
2016-07-08 04:00:00,23.18
2016-07-08 05:00:00,25.02
2016-07-08 06:00:00,30.0
2016-07-08 07:00:00,34.99
2016-07-08 08:00:00,39.26
2016-07-08 09:00:00,40.69
2016-07-08 10:00:00,42.81
2016-07-08 11:00:00,43.38
2016-07-08 12:00:00,39.32
2016-07-08 13:00:00,36.92
2016-07-08 14:00:00,34.09
2016-07-08 15:00:00,30.62
2016-07-08 16:00:00,26.94
2016-07-08 17:00:00,27.38
2016-07-08 18:00:00,28.54
2016-07-08 19:00:00,29.79
2016-07-08 20:00:00,28.1
2016-07-08 21:00:00,26.91
2016-07-08 22:00:00,32.91
2016-07-08 23:00:00,37.19
2016-07-09 00:00:00,25.27
2016-07-09 01:00:00,24.47
2016-07-09 02:00:00,23.97
2016-07-09 03:00:00,22.31
2016-07-09 04:00:00,17.48
2016-07-09 05:00:00,18.9
2016-07-09 06:00:00,20.8
2016-07-09 07:00:00,22.52
2016-07-09 08:00:00,24.29
