,price
2016-07-09 09:00:00,28.31
2016-07-09 10:00:00,35.01
2016-07-09 11:00:00,34.03
2016-07-09 12:00:00,37.0
2016-07-09 13:00:00,33.22
2016-07-09 14:00:00,24.39
2016-07-09 15:00:00,25.71
2016-07-09 16:00:00,22.03
2016-07-09 17:00:00,22.0
2016-07-09 18:00:00,27.92
2016-07-09 19:00:00,30.63
2016-07-09 20:00:00,28.61
2016-07-09 21:00:00,29.86
2016-07-09 22:00:00,30.61
2016-07-09 23:00:00,30.85
2016-07-10 00:00:00,31.32
2016-07-10 01:00:00,23.94
2016-07-10 02:00:00,21.98
2016-07-10 03:00:00,18.79
2016-07-10 04:00:00,15.58
2016-07-10 05:00:00,14.11
2016-07-10 06:00:00,14.2
2016-07-10 07:00:00,15.35
2016-07-10 08:00:00,15.04
2016-07-10 09:00:00,16.28
2016-07-10 10:00:00,20.01
2016-07-10 11:00:00,23.35
2016-07-10 12:00:00,27.46
2016-07-10 13:00:00,25.95
2016-07-10 14:00:00,21.49
2016-07-10 15:00:00,18.03
2016-07-10 16:00:00,14.07
2016-07-10 17:00:00,11.09
2016-07-10 18:00:00,15.32
2016-07-10 19:00:00,26.75
2016-07-10 20:00:00,27.41
2016-07-10 21:00:00,27.91
2016-07-10 22:00:00,31.49
2016-07-10 23:00:00,33.1
2016-07-11 00:00:00,30.32
2016-07-11 01:00:00,23.97
2016-07-11 02:00:00,22.79
2016-07-11 03:00:00,19.96
2016-07-11 04:00:00,19.77
2016-07-11 05:00:00,22.1
2016-07-11 06:00:00,27.67
2016-07-11 07:00:00,32.03
2016-07-11 08:00:00,32.94
2016-07-11 09:00:00,33.89
2016-07-11 10:00:00,33.5
2016-07-11 11:00:00,40.68
2016-07-11 12:00:00,38.41
2016-07-11 13:00:00,36.7
2016-07-11 14:00:00,33.97
2016-07-11 15:00:00,31.82
2016-07-11 16:00:00,30.0
2016-07-11 17:00:00,27.07
2016-07-11 18:00:00,33.62
2016-07-11 19:00:00,36.03
2016-07-11 20:00:00,31.48
2016-07-11 21:00:00,30.02
2016-07-11 22:00:00,38.94
2016-07-11 23:00:00,35.81
2016-07-12 00:00:00,32.87
2016-07-12 01:00:00,25.85
2016-07-12 02:00:00,25.16
2016-07-12 03:00:00,22.59
2016-07-12 04:00:00,22.58
2016-07-12 05:00:00,24.51
2016-07-12 06:00:00,28.53
2016-07-12 07:00:00,36.22
2016-07-12 08:00:00,35.41
2016-07-12 09:00:00,44.57
2016-07-12 10:00:00,44.11
2016-07-12 11:00:00,49.86
2016-07-12 12:00:00,44.5
2016-07-12 13:00:00,44.98
2016-07-12 14:00:00,40.24
2016-07-12 15:00:00,33.87
2016-07-12 16:00:00,34.55
2016-07-12 17:00:00,36.02
2016-07-12 18:00:00,41.36
2016-07-12 19:00:00,41.85
2016-07-12 20:00:00,33.06
2016-07-12 21:00:00,33.67
2016-07-12 22:00:00,37.87
2016-07-12 23:00:00,39.98
2016-07-13 00:00:00,27.95
2016-07-13 01:00:00,27.16
2016-07-13 02:00:00,26.05
2016-07-13 03:00:00,25.0
2016-07-13 04:00:00,25.1
2016-07-13 05:00:00,26.18
2016-07-13 06:00:00,31.85
2016-07-13 07:00:00,34.94
2016-07-13 08:00:00,40.42
2016-07-13 09:00:00,49.74
2016-07-13 10:00:00,48.54
2016-07-13 11:00:00,47.39
2016-07-13 12:00:00,44.2
2016-07-13 13:00:00,41.17
2016-07-13 14:00:00,38.23
2016-07-13 15:00:00,34.04
2016-07-13 16:00:00,31.94
2016-07-13 17:00:00,32.94
2016-07-13 18:00:00,34.22
2016-07-13 19:00:00,35.06
2016-07-13 20:00:00,33.01
2016-07-13 21:00:00,30.81
2016-07-13 22:00:00,38.79
2016-07-13 23:00:00,33.25
2016-07-14 00:00:00,35.74
2016-07-14 01:00:00,32.59
2016-07-14 02:00:00,28.51
2016-07-14 03:00:00,22.27
2016-07-14 04:00:00,21.64
2016-07-14 05:00:00,22.34
2016-07-14 06:00:00,24.06
2016-07-14 07:00:00,29.42
2016-07-14 08:00:00,32.05
2016-07-14 09:00:00,34.97
2016-07-14 10:00:00,34.5
2016-07-14 11:00:00,33.57
2016-07-14 12:00:00,32.27
2016-07-14 13:00:00,25.48
2016-07-14 14:00:00,23.91
2016-07-14 15:00:00,22.91
2016-07-14 16:00:00,22.92
2016-07-14 17:00:00,24.31
2016-07-14 18:00:00,26.22
2016-07-14 19:00:00,28.95
2016-07-14 20:00:00,31.29
2016-07-14 21:00:00,29.22
2016-07-14 22:00:00,35.57
2016-07-14 23:00:00,35.35
2016-07-15 00:00:00,25.44
2016-07-15 01:00:00,21.4
2016-07-15 02:00:00,19.22
2016-07-15 03:00:00,15.55
2016-07-15 04:00:00,16.74
2016-07-15 05:00:00,20.23
2016-07-15 06:00:00,23.44
2016-07-15 07:00:00,29.08
2016-07-15 08:00:00,30.08
2016-07-15 09:00:00,32.72
2016-07-15 10:00:00,34.68
2016-07-15 11:00:00,35.64
2016-07-15 12:00:00,35.23
2016-07-15 13:00:00,34.5
2016-07-15 14:00:00,34.19
2016-07-15 15:00:00,33.89
2016-07-15 16:00:00,24.09
2016-07-15 17:00:00,27.71
2016-07-15 18:00:00,31.92
2016-07-15 19:00:00,34.67
2016-07-15 20:00:00,32.73
2016-07-15 21:00:00,32.25
2016-07-15 22:00:00,34.94
2016-07-15 23:00:00,36.18
2016-07-16 00:00:00,27.53
2016-07-16 01:00:00,23.82
2016-07-16 02:00:00,23.0
2016-07-16 03:00:00,22.0
2016-07-16 04:00:00,21.91
2016-07-16 05:00:00,21.79
2016-07-16 06:00:00,22.01
2016-07-16 07:00:00,22.47
2016-07-16 08:00:00,23.68
2016-07-16 09:00:00,30.0
2016-07-16 10:00:00,30.61
2016-07-16 11:00:00,30.0
2016-07-16 12:00:00,27.44
2016-07-16 13:00:00,23.98
2016-07-16 14:00:00,23.73
2016-07-16 15:00:00,23.01
2016-07-16 16:00:00,23.78
2016-07-16 17:00:00,25.38
2016-07-16 18:00:00,30.3
2016-07-16 19:00:00,33.97
2016-07-16 20:00:00,30.61
2016-07-16 21:00:00,30.99
2016-07-16 22:00:00,32.16
2016-07-16 23:00:00,36.82
2016-07-17 00:00:00,30.0
2016-07-17 01:00:00,24.3
2016-07-17 02:00:00,22.14
2016-07-17 03:00:00,20.17
2016-07-17 04:00:00,20.03
2016-07-17 05:00:00,19.4
2016-07-17 06:00:00,19.01
2016-07-17 07:00:00,20.96
2016-07-17 08:00:00,21.13
2016-07-17 09:00:00,22.3
2016-07-17 10:00:00,23.54
2016-07-17 11:00:00,24.26
2016-07-17 12:00:00,24.26
2016-07-17 13:00:00,21.46
2016-07-17 14:00:00,22.1
2016-07-17 15:00:00,21.19
2016-07-17 16:00:00,22.05
2016-07-17 17:00:00,24.3
2016-07-17 18:00:00,24.97
2016-07-17 19:00:00,31.97
2016-07-17 20:00:00,37.73
2016-07-17 21:00:00,34.99
2016-07-17 22:00:00,48.51
2016-07-17 23:00:00,37.03
2016-07-18 00:00:00,40.0
2016-07-18 01:00:00,32.93
2016-07-18 02:00:00,24.88
2016-07-18 03:00:00,22.66
2016-07-18 04:00:00,23.02
2016-07-18 05:00:00,24.67
2016-07-18 06:00:00,28.82
2016-07-18 07:00:00,33.09
2016-07-18 08:00:00,35.39
2016-07-18 09:00:00,39.39
2016-07-18 10:00:00,46.67
2016-07-18 11:00:00,36.13
2016-07-18 12:00:00,43.92
2016-07-18 13:00:00,39.39
2016-07-18 14:00:00,35.0
2016-07-18 15:00:00,43.83
2016-07-18 16:00:00,44.03
2016-07-18 17:00:00,46.89
2016-07-18 18:00:00,47.03
2016-07-18 19:00:00,39.39
2016-07-18 20:00:00,40.0
2016-07-18 21:00:00,38.61
2016-07-18 22:00:00,42.13
2016-07-18 23:00:00,40.21
2016-07-19 00:00:00,30.94
2016-07-19 01:00:00,27.09
2016-07-19 02:00:00,26.41
2016-07-19 03:00:00,25.89
2016-07-19 04:00:00,25.61
2016-07-19 05:00:00,26.14
2016-07-19 06:00:00,31.0
2016-07-19 07:00:00,36.99
2016-07-19 08:00:00,40.01
2016-07-19 09:00:00,40.25
2016-07-19 10:00:00,47.19
2016-07-19 11:00:00,43.9
2016-07-19 12:00:00,38.45
2016-07-19 13:00:00,38.58
2016-07-19 14:00:00,38.45
2016-07-19 15:00:00,41.7
2016-07-19 16:00:00,50.8
2016-07-19 17:00:00,50.82
2016-07-19 18:00:00,45.22
2016-07-19 19:00:00,44.0
2016-07-19 20:00:00,43.6
2016-07-19 21:00:00,41.75
2016-07-19 22:00:00,44.0
2016-07-19 23:00:00,36.17
2016-07-20 00:00:00,28.01
2016-07-20 01:00:00,26.32
2016-07-20 02:00:00,25.1
2016-07-20 03:00:00,24.79
2016-07-20 04:00:00,24.83
2016-07-20 05:00:00,25.85
2016-07-20 06:00:00,29.35
2016-07-20 07:00:00,33.52
2016-07-20 08:00:00,38.24
2016-07-20 09:00:00,44.73
2016-07-20 10:00:00,47.58
2016-07-20 11:00:00,44.44
2016-07-20 12:00:00,40.62
2016-07-20 13:00:00,34.72
2016-07-20 14:00:00,34.55
2016-07-20 15:00:00,34.68
2016-07-20 16:00:00,37.39
2016-07-20 17:00:00,46.68
2016-07-20 18:00:00,45.0
2016-07-20 19:00:00,43.53
2016-07-20 20:00:00,38.42
2016-07-20 21:00:00,31.96
2016-07-20 22:00:00,42.56
2016-07-20 23:00:00,42.43
2016-07-21 00:00:00,39.0
2016-07-21 01:00:00,26.46
2016-07-21 02:00:00,25.9
2016-07-21 03:00:00,25.52
2016-07-21 04:00:00,25.55
2016-07-21 05:00:00,27.49
2016-07-21 06:00:00,32.84
2016-07-21 07:00:00,36.61
2016-07-21 08:00:00,36.23
2016-07-21 09:00:00,45.12
2016-07-21 10:00:00,46.09
2016-07-21 11:00:00,50.0
2016-07-21 12:00:00,42.72
2016-07-21 13:00:00,40.98
2016-07-21 14:00:00,39.25
2016-07-21 15:00:00,39.51
2016-07-21 16:00:00,42.83
2016-07-21 17:00:00,48.65
2016-07-21 18:00:00,49.38
2016-07-21 19:00:00,42.3
2016-07-21 20:00:00,38.25
2016-07-21 21:00:00,39.66
2016-07-21 22:00:00,43.42
2016-07-21 23:00:00,40.73
2016-07-22 00:00:00,29.97
2016-07-22 01:00:00,31.64
2016-07-22 02:00:00,30.14
2016-07-22 03:00:00,26.56
2016-07-22 04:00:00,26.5
2016-07-22 05:00:00,28.06
2016-07-22 06:00:00,32.36
2016-07-22 07:00:00,35.99
2016-07-22 08:00:00,41.73
2016-07-22 09:00:00,50.66
2016-07-22 10:00:00,51.9
2016-07-22 11:00:00,53.1
2016-07-22 12:00:00,52.1
2016-07-22 13:00:00,50.58
2016-07-22 14:00:00,48.17
2016-07-22 15:00:00,39.83
2016-07-22 16:00:00,39.94
2016-07-22 17:00:00,40.03
2016-07-22 18:00:00,41.83
2016-07-22 19:00:00,39.18
2016-07-22 20:00:00,33.26
2016-07-22 21:00:00,31.97
2016-07-22 22:00:00,35.46
2016-07-22 23:00:00,35.09
2016-07-23 00:00:00,31.8
2016-07-23 01:00:00,30.83
2016-07-23 02:00:00,29.1
2016-07-23 03:00:00,27.02
2016-07-23 04:00:00,25.77
2016-07-23 05:00:00,25.65
2016-07-23 06:00:00,26.22
2016-07-23 07:00:00,30.32
2016-07-23 08:00:00,35.12
2016-07-23 09:00:00,46.18
2016-07-23 10:00:00,53.02
2016-07-23 11:00:00,54.12
2016-07-23 12:00:00,51.88
2016-07-23 13:00:00,44.53
2016-07-23 14:00:00,36.74
2016-07-23 15:00:00,34.74
2016-07-23 16:00:00,27.72
2016-07-23 17:00:00,30.57
2016-07-23 18:00:00,48.36
2016-07-23 19:00:00,33.62
2016-07-23 20:00:00,32.9
2016-07-23 21:00:00,32.38
2016-07-23 22:00:00,50.18
2016-07-23 23:00:00,49.93
2016-07-24 00:00:00,30.11
2016-07-24 01:00:00,28.11
2016-07-24 02:00:00,25.99
2016-07-24 03:00:00,24.93
2016-07-24 04:00:00,24.25
2016-07-24 05:00:00,23.06
2016-07-24 06:00:00,22.85
2016-07-24 07:00:00,22.72
2016-07-24 08:00:00,24.04
2016-07-24 09:00:00,25.36
2016-07-24 10:00:00,24.19
2016-07-24 11:00:00,25.28
2016-07-24 12:00:00,26.4
2016-07-24 13:00:00,23.82
2016-07-24 14:00:00,23.3
2016-07-24 15:00:00,22.11
2016-07-24 16:00:00,24.01
2016-07-24 17:00:00,26.1
2016-07-24 18:00:00,29.91
2016-07-24 19:00:00,31.94
2016-07-24 20:00:00,32.95
2016-07-24 21:00:00,34.75
2016-07-24 22:00:00,40.7
2016-07-24 23:00:00,35.4
2016-07-25 00:00:00,37.14
2016-07-25 01:00:00,27.32
2016-07-25 02:00:00,26.32
2016-07-25 03:00:00,25.93
2016-07-25 04:00:00,25.92
2016-07-25 05:00:00,27.8
2016-07-25 06:00:00,35.0
2016-07-25 07:00:00,38.08
2016-07-25 08:00:00,39.52
2016-07-25 09:00:00,43.39
2016-07-25 10:00:00,46.12
2016-07-25 11:00:00,47.68
2016-07-25 12:00:00,46.49
2016-07-25 13:00:00,45.7
2016-07-25 14:00:00,43.75
2016-07-25 15:00:00,37.5
2016-07-25 16:00:00,33.32
2016-07-25 17:00:00,35.18
2016-07-25 18:00:00,35.99
2016-07-25 19:00:00,36.77
2016-07-25 20:00:00,36.47
2016-07-25 21:00:00,36.08
2016-07-25 22:00:00,35.47
2016-07-25 23:00:00,31.61
2016-07-26 00:00:00,27.98
2016-07-26 01:00:00,27.5
2016-07-26 02:00:00,26.38
2016-07-26 03:00:00,25.88
2016-07-26 04:00:00,25.91
2016-07-26 05:00:00,26.53
2016-07-26 06:00:00,30.97
2016-07-26 07:00:00,35.9
2016-07-26 08:00:00,39.16
2016-07-26 09:00:00,44.43
2016-07-26 10:00:00,42.06
2016-07-26 11:00:00,43.74
2016-07-26 12:00:00,44.22
2016-07-26 13:00:00,42.89
2016-07-26 14:00:00,42.45
2016-07-26 15:00:00,37.51
2016-07-26 16:00:00,37.13
2016-07-26 17:00:00,39.22
2016-07-26 18:00:00,40.23
2016-07-26 19:00:00,39.77
2016-07-26 20:00:00,37.28
2016-07-26 21:00:00,36.54
2016-07-26 22:00:00,35.81
2016-07-26 23:00:00,33.65
2016-07-27 00:00:00,34.46
2016-07-27 01:00:00,27.61
2016-07-27 02:00:00,26.53
2016-07-27 03:00:00,25.87
2016-07-27 04:00:00,26.0
2016-07-27 05:00:00,26.63
2016-07-27 06:00:00,31.53
2016-07-27 07:00:00,36.43
2016-07-27 08:00:00,39.11
2016-07-27 09:00:00,40.67
2016-07-27 10:00:00,40.92
2016-07-27 11:00:00,41.25
2016-07-27 12:00:00,39.28
2016-07-27 13:00:00,36.53
2016-07-27 14:00:00,39.88
2016-07-27 15:00:00,38.36
2016-07-27 16:00:00,32.7
2016-07-27 17:00:00,33.15
2016-07-27 18:00:00,35.97
2016-07-27 19:00:00,36.61
2016-07-27 20:00:00,36.37
2016-07-27 21:00:00,35.56
2016-07-27 22:00:00,38.71
2016-07-27 23:00:00,30.49
2016-07-28 00:00:00,26.9
2016-07-28 01:00:00,26.39
2016-07-28 02:00:00,25.8
2016-07-28 03:00:00,25.29
2016-07-28 04:00:00,25.26
2016-07-28 05:00:00,26.39
2016-07-28 06:00:00,29.92
2016-07-28 07:00:00,34.91
2016-07-28 08:00:00,36.94
2016-07-28 09:00:00,40.36
2016-07-28 10:00:00,51.37
2016-07-28 11:00:00,53.41
2016-07-28 12:00:00,48.98
2016-07-28 13:00:00,43.25
2016-07-28 14:00:00,36.4
2016-07-28 15:00:00,31.43
2016-07-28 16:00:00,31.43
2016-07-28 17:00:00,32.98
2016-07-28 18:00:00,34.97
2016-07-28 19:00:00,36.72
2016-07-28 20:00:00,35.5
2016-07-28 21:00:00,34.04
2016-07-28 22:00:00,33.93
2016-07-28 23:00:00,29.96
2016-07-29 00:00:00,28.21
2016-07-29 01:00:00,27.04
2016-07-29 02:00:00,26.03
2016-07-29 03:00:00,24.58
2016-07-29 04:00:00,24.84
2016-07-29 05:00:00,25.95
2016-07-29 06:00:00,29.68
2016-07-29 07:00:00,33.99
2016-07-29 08:00:00,36.13
2016-07-29 09:00:00,36.09
2016-07-29 10:00:00,34.55
2016-07-29 11:00:00,37.28
2016-07-29 12:00:00,32.39
2016-07-29 13:00:00,29.97
2016-07-29 14:00:00,27.94
2016-07-29 15:00:00,29.78
2016-07-29 16:00:00,29.0
2016-07-29 17:00:00,29.11
2016-07-29 18:00:00,31.5
2016-07-29 19:00:00,34.13
2016-07-29 20:00:00,32.98
2016-07-29 21:00:00,30.94
2016-07-29 22:00:00,39.91
2016-07-29 23:00:00,37.93
2016-07-30 00:00:00,31.07
2016-07-30 01:00:00,26.51
2016-07-30 02:00:00,25.59
2016-07-30 03:00:00,24.56
2016-07-30 04:00:00,24.17
2016-07-30 05:00:00,24.39
2016-07-30 06:00:00,24.72
2016-07-30 07:00:00,25.46
2016-07-30 08:00:00,26.74
2016-07-30 09:00:00,28.97
2016-07-30 10:00:00,28.38
2016-07-30 11:00:00,27.93
2016-07-30 12:00:00,29.57
2016-07-30 13:00:00,25.21
2016-07-30 14:00:00,28.0
2016-07-30 15:00:00,25.0
2016-07-30 16:00:00,25.14
2016-07-30 17:00:00,26.1
2016-07-30 18:00:00,30.51
2016-07-30 19:00:00,31.92
2016-07-30 20:00:00,32.55
2016-07-30 21:00:00,32.09
2016-07-30 22:00:00,36.02
2016-07-30 23:00:00,33.65
2016-07-31 00:00:00,28.08
2016-07-31 01:00:00,25.36
2016-07-31 02:00:00,23.8
2016-07-31 03:00:00,22.56
2016-07-31 04:00:00,22.14
2016-07-31 05:00:00,21.65
2016-07-31 06:00:00,20.98
2016-07-31 07:00:00,21.99
2016-07-31 08:00:00,23.8
2016-07-31 09:00:00,25.12
2016-07-31 10:00:00,25.28
2016-07-31 11:00:00,26.77
2016-07-31 12:00:00,26.34
2016-07-31 13:00:00,25.56
2016-07-31 14:00:00,24.35
2016-07-31 15:00:00,23.32
2016-07-31 16:00:00,22.78
2016-07-31 17:00:00,25.25
2016-07-31 18:00:00,25.09
2016-07-31 19:00:00,28.23
2016-07-31 20:00:00,28.92
2016-07-31 21:00:00,30.19
2016-07-31 22:00:00,35.31
2016-07-31 23:00:00,35.69
2016-08-01 00:00:00,25.36
2016-08-01 01:00:00,24.28
2016-08-01 02:00:00,23.14
2016-08-01 03:00:00,22.14
2016-08-01 04:00:00,22.42
2016-08-01 05:00:00,23.93
2016-08-01 06:00:00,29.06
2016-08-01 07:00:00,32.17
2016-08-01 08:00:00,35.0
2016-08-01 09:00:00,33.21
2016-08-01 10:00:00,30.13
2016-08-01 11:00:00,29.8
2016-08-01 12:00:00,30.54
2016-08-01 13:00:00,30.32
2016-08-01 14:00:00,29.59
2016-08-01 15:00:00,27.26
2016-08-01 16:00:00,28.48
2016-08-01 17:00:00,32.05
2016-08-01 18:00:00,35.97
2016-08-01 19:00:00,37.15
2016-08-01 20:00:00,38.33
2016-08-01 21:00:00,36.95
2016-08-01 22:00:00,35.99
2016-08-01 23:00:00,31.95
2016-08-02 00:00:00,27.56
2016-08-02 01:00:00,25.79
2016-08-02 02:00:00,25.35
2016-08-02 03:00:00,24.7
2016-08-02 04:00:00,24.27
2016-08-02 05:00:00,25.9
2016-08-02 06:00:00,30.43
2016-08-02 07:00:00,34.87
2016-08-02 08:00:00,36.87
2016-08-02 09:00:00,36.92
2016-08-02 10:00:00,36.97
2016-08-02 11:00:00,38.09
2016-08-02 12:00:00,37.83
2016-08-02 13:00:00,36.85
2016-08-02 14:00:00,35.98
2016-08-02 15:00:00,35.73
2016-08-02 16:00:00,34.92
2016-08-02 17:00:00,35.94
2016-08-02 18:00:00,35.92
2016-08-02 19:00:00,34.95
2016-08-02 20:00:00,32.83
2016-08-02 21:00:00,32.4
2016-08-02 22:00:00,31.19
2016-08-02 23:00:00,28.98
2016-08-03 00:00:00,26.03
2016-08-03 01:00:00,24.53
2016-08-03 02:00:00,23.74
2016-08-03 03:00:00,22.69
2016-08-03 04:00:00,22.48
2016-08-03 05:00:00,23.66
2016-08-03 06:00:00,27.06
2016-08-03 07:00:00,31.82
2016-08-03 08:00:00,33.95
2016-08-03 09:00:00,34.97
2016-08-03 10:00:00,35.02
2016-08-03 11:00:00,34.95
2016-08-03 12:00:00,33.57
2016-08-03 13:00:00,34.62
2016-08-03 14:00:00,31.81
2016-08-03 15:00:00,29.1
2016-08-03 16:00:00,28.45
2016-08-03 17:00:00,29.95
2016-08-03 18:00:00,32.52
2016-08-03 19:00:00,33.0
2016-08-03 20:00:00,31.25
2016-08-03 21:00:00,30.33
2016-08-03 22:00:00,32.45
2016-08-03 23:00:00,28.43
2016-08-04 00:00:00,24.4
2016-08-04 01:00:00,22.43
2016-08-04 02:00:00,20.05
2016-08-04 03:00:00,19.42
2016-08-04 04:00:00,19.83
2016-08-04 05:00:00,22.42
2016-08-04 06:00:00,25.49
2016-08-04 07:00:00,30.01
2016-08-04 08:00:00,33.05
2016-08-04 09:00:00,32.03
2016-08-04 10:00:00,32.77
2016-08-04 11:00:00,34.72
2016-08-04 12:00:00,27.2
2016-08-04 13:00:00,30.0
2016-08-04 14:00:00,27.81
2016-08-04 15:00:00,30.57
2016-08-04 16:00:00,29.29
2016-08-04 17:00:00,32.98
2016-08-04 18:00:00,34.58
2016-08-04 19:00:00,34.9
2016-08-04 20:00:00,34.58
2016-08-04 21:00:00,34.46
2016-08-04 22:00:00,33.91
2016-08-04 23:00:00,29.37
2016-08-05 00:00:00,28.13
2016-08-05 01:00:00,26.83
2016-08-05 02:00:00,25.12
2016-08-05 03:00:00,23.95
2016-08-05 04:00:00,24.07
2016-08-05 05:00:00,26.24
2016-08-05 06:00:00,30.45
2016-08-05 07:00:00,34.01
2016-08-05 08:00:00,37.19
2016-08-05 09:00:00,38.69
2016-08-05 10:00:00,38.54
2016-08-05 11:00:00,38.0
2016-08-05 12:00:00,36.0
2016-08-05 13:00:00,33.96
2016-08-05 14:00:00,31.39
2016-08-05 15:00:00,28.23
2016-08-05 16:00:00,28.46
2016-08-05 17:00:00,31.29
2016-08-05 18:00:00,33.89
2016-08-05 19:00:00,34.4
2016-08-05 20:00:00,34.15
2016-08-05 21:00:00,33.02
2016-08-05 22:00:00,34.08
2016-08-05 23:00:00,34.2
2016-08-06 00:00:00,29.58
2016-08-06 01:00:00,26.68
2016-08-06 02:00:00,25.34
2016-08-06 03:00:00,23.77
2016-08-06 04:00:00,22.4
2016-08-06 05:00:00,22.01
2016-08-06 06:00:00,22.97
2016-08-06 07:00:00,25.02
2016-08-06 08:00:00,26.36
2016-08-06 09:00:00,26.47
2016-08-06 10:00:00,24.94
2016-08-06 11:00:00,23.98
2016-08-06 12:00:00,22.68
2016-08-06 13:00:00,21.01
2016-08-06 14:00:00,20.08
2016-08-06 15:00:00,19.56
2016-08-06 16:00:00,19.15
2016-08-06 17:00:00,23.67
2016-08-06 18:00:00,26.32
2016-08-06 19:00:00,32.44
2016-08-06 20:00:00,34.09
2016-08-06 21:00:00,34.45
2016-08-06 22:00:00,35.68
2016-08-06 23:00:00,31.71
2016-08-07 00:00:00,24.6
2016-08-07 01:00:00,20.05
2016-08-07 02:00:00,17.99
2016-08-07 03:00:00,12.86
2016-08-07 04:00:00,12.38
2016-08-07 05:00:00,12.35
2016-08-07 06:00:00,12.51
2016-08-07 07:00:00,11.93
2016-08-07 08:00:00,12.25
2016-08-07 09:00:00,12.79
2016-08-07 10:00:00,14.27
2016-08-07 11:00:00,13.18
2016-08-07 12:00:00,11.84
2016-08-07 13:00:00,7.45
2016-08-07 14:00:00,7.59
2016-08-07 15:00:00,8.17
2016-08-07 16:00:00,10.34
2016-08-07 17:00:00,15.9
2016-08-07 18:00:00,24.7
2016-08-07 19:00:00,27.77
2016-08-07 20:00:00,30.48
2016-08-07 21:00:00,32.37
2016-08-07 22:00:00,32.65
2016-08-07 23:00:00,26.33
2016-08-08 00:00:00,20.62
2016-08-08 01:00:00,16.44
2016-08-08 02:00:00,12.91
2016-08-08 03:00:00,8.16
2016-08-08 04:00:00,8.12
2016-08-08 05:00:00,8.94
2016-08-08 06:00:00,17.85
2016-08-08 07:00:00,23.71
2016-08-08 08:00:00,26.29
2016-08-08 09:00:00,24.45
2016-08-08 10:00:00,27.65
2016-08-08 11:00:00,29.94
2016-08-08 12:00:00,31.17
2016-08-08 13:00:00,34.46
2016-08-08 14:00:00,32.5
2016-08-08 15:00:00,28.77
2016-08-08 16:00:00,27.79
2016-08-08 17:00:00,27.82
2016-08-08 18:00:00,31.29
2016-08-08 19:00:00,34.39
2016-08-08 20:00:00,33.23
2016-08-08 21:00:00,34.0
2016-08-08 22:00:00,33.93
2016-08-08 23:00:00,31.75
2016-08-09 00:00:00,23.88
2016-08-09 01:00:00,23.06
2016-08-09 02:00:00,22.6
2016-08-09 03:00:00,20.32
2016-08-09 04:00:00,19.94
2016-08-09 05:00:00,22.97
2016-08-09 06:00:00,28.33
2016-08-09 07:00:00,32.86
2016-08-09 08:00:00,34.83
2016-08-09 09:00:00,35.03
2016-08-09 10:00:00,34.6
2016-08-09 11:00:00,34.26
2016-08-09 12:00:00,33.6
2016-08-09 13:00:00,32.78
2016-08-09 14:00:00,30.22
2016-08-09 15:00:00,27.84
2016-08-09 16:00:00,25.97
2016-08-09 17:00:00,28.12
2016-08-09 18:00:00,30.35
2016-08-09 19:00:00,32.02
2016-08-09 20:00:00,30.91
2016-08-09 21:00:00,30.47
2016-08-09 22:00:00,29.1
2016-08-09 23:00:00,26.45
2016-08-10 00:00:00,23.35
