,price
2016-09-10 18:00:00,34.05
2016-09-10 19:00:00,38.7
2016-09-10 20:00:00,38.98
2016-09-10 21:00:00,34.08
2016-09-10 22:00:00,41.12
2016-09-10 23:00:00,41.76
2016-09-11 00:00:00,19.47
2016-09-11 01:00:00,22.87
2016-09-11 02:00:00,22.51
2016-09-11 03:00:00,21.73
2016-09-11 04:00:00,21.1
2016-09-11 05:00:00,22.09
2016-09-11 06:00:00,22.94
2016-09-11 07:00:00,22.93
2016-09-11 08:00:00,24.07
2016-09-11 09:00:00,25.11
2016-09-11 10:00:00,24.96
2016-09-11 11:00:00,25.48
2016-09-11 12:00:00,25.16
2016-09-11 13:00:00,24.54
2016-09-11 14:00:00,23.48
2016-09-11 15:00:00,23.42
2016-09-11 16:00:00,24.01
2016-09-11 17:00:00,28.73
2016-09-11 18:00:00,36.36
2016-09-11 19:00:00,39.85
2016-09-11 20:00:00,42.57
2016-09-11 21:00:00,38.93
2016-09-11 22:00:00,36.14
2016-09-11 23:00:00,32.41
2016-09-12 00:00:00,34.12
2016-09-12 01:00:00,30.55
2016-09-12 02:00:00,25.65
2016-09-12 03:00:00,22.15
2016-09-12 04:00:00,22.75
2016-09-12 05:00:00,25.1
2016-09-12 06:00:00,36.69
2016-09-12 07:00:00,43.0
2016-09-12 08:00:00,51.59
2016-09-12 09:00:00,56.25
2016-09-12 10:00:00,57.48
2016-09-12 11:00:00,60.71
2016-09-12 12:00:00,65.4
2016-09-12 13:00:00,65.45
2016-09-12 14:00:00,60.89
2016-09-12 15:00:00,53.71
2016-09-12 16:00:00,54.49
2016-09-12 17:00:00,53.16
2016-09-12 18:00:00,60.02
2016-09-12 19:00:00,70.42
2016-09-12 20:00:00,71.78
2016-09-12 21:00:00,79.44
2016-09-12 22:00:00,48.05
2016-09-12 23:00:00,39.4
2016-09-13 00:00:00,30.73
2016-09-13 01:00:00,27.07
2016-09-13 02:00:00,24.15
2016-09-13 03:00:00,23.52
2016-09-13 04:00:00,23.55
2016-09-13 05:00:00,26.39
2016-09-13 06:00:00,37.48
2016-09-13 07:00:00,44.44
2016-09-13 08:00:00,51.33
2016-09-13 09:00:00,64.46
2016-09-13 10:00:00,74.3
2016-09-13 11:00:00,74.41
2016-09-13 12:00:00,65.29
2016-09-13 13:00:00,68.58
2016-09-13 14:00:00,70.14
2016-09-13 15:00:00,68.39
2016-09-13 16:00:00,100.0
2016-09-13 17:00:00,70.49
2016-09-13 18:00:00,67.8
2016-09-13 19:00:00,58.3
2016-09-13 20:00:00,67.8
2016-09-13 21:00:00,64.87
2016-09-13 22:00:00,44.9
2016-09-13 23:00:00,34.21
2016-09-14 00:00:00,31.04
2016-09-14 01:00:00,27.42
2016-09-14 02:00:00,26.67
2016-09-14 03:00:00,24.55
2016-09-14 04:00:00,22.9
2016-09-14 05:00:00,27.06
2016-09-14 06:00:00,34.97
2016-09-14 07:00:00,54.6
2016-09-14 08:00:00,48.88
2016-09-14 09:00:00,63.7
2016-09-14 10:00:00,60.75
2016-09-14 11:00:00,60.39
2016-09-14 12:00:00,58.0
2016-09-14 13:00:00,59.01
2016-09-14 14:00:00,52.13
2016-09-14 15:00:00,50.64
2016-09-14 16:00:00,50.41
2016-09-14 17:00:00,57.08
2016-09-14 18:00:00,55.27
2016-09-14 19:00:00,48.83
2016-09-14 20:00:00,48.94
2016-09-14 21:00:00,44.2
2016-09-14 22:00:00,43.2
2016-09-14 23:00:00,35.18
2016-09-15 00:00:00,32.83
2016-09-15 01:00:00,28.37
2016-09-15 02:00:00,26.51
2016-09-15 03:00:00,21.27
2016-09-15 04:00:00,21.35
2016-09-15 05:00:00,24.65
2016-09-15 06:00:00,30.86
2016-09-15 07:00:00,44.06
2016-09-15 08:00:00,49.32
2016-09-15 09:00:00,49.69
2016-09-15 10:00:00,48.38
2016-09-15 11:00:00,48.17
2016-09-15 12:00:00,47.12
2016-09-15 13:00:00,46.81
2016-09-15 14:00:00,49.21
2016-09-15 15:00:00,47.57
2016-09-15 16:00:00,47.34
2016-09-15 17:00:00,55.0
2016-09-15 18:00:00,52.34
2016-09-15 19:00:00,47.45
2016-09-15 20:00:00,48.91
2016-09-15 21:00:00,44.0
2016-09-15 22:00:00,41.74
2016-09-15 23:00:00,38.33
2016-09-16 00:00:00,35.0
2016-09-16 01:00:00,28.04
2016-09-16 02:00:00,26.57
2016-09-16 03:00:00,21.65
2016-09-16 04:00:00,20.35
2016-09-16 05:00:00,22.59
2016-09-16 06:00:00,32.49
2016-09-16 07:00:00,40.94
2016-09-16 08:00:00,46.46
2016-09-16 09:00:00,47.66
2016-09-16 10:00:00,45.56
2016-09-16 11:00:00,45.47
2016-09-16 12:00:00,42.49
2016-09-16 13:00:00,39.84
2016-09-16 14:00:00,37.86
2016-09-16 15:00:00,35.31
2016-09-16 16:00:00,35.61
2016-09-16 17:00:00,38.28
2016-09-16 18:00:00,40.1
2016-09-16 19:00:00,41.75
2016-09-16 20:00:00,40.99
2016-09-16 21:00:00,36.5
2016-09-16 22:00:00,31.9
2016-09-16 23:00:00,29.99
2016-09-17 00:00:00,32.87
2016-09-17 01:00:00,26.32
2016-09-17 02:00:00,24.08
2016-09-17 03:00:00,22.81
2016-09-17 04:00:00,22.25
2016-09-17 05:00:00,22.91
2016-09-17 06:00:00,24.91
2016-09-17 07:00:00,27.92
2016-09-17 08:00:00,31.41
2016-09-17 09:00:00,36.93
2016-09-17 10:00:00,36.91
2016-09-17 11:00:00,36.08
2016-09-17 12:00:00,36.29
2016-09-17 13:00:00,31.28
2016-09-17 14:00:00,30.0
2016-09-17 15:00:00,29.04
2016-09-17 16:00:00,24.93
2016-09-17 17:00:00,27.85
2016-09-17 18:00:00,35.32
2016-09-17 19:00:00,32.52
2016-09-17 20:00:00,40.0
2016-09-17 21:00:00,36.2
2016-09-17 22:00:00,32.52
2016-09-17 23:00:00,26.9
2016-09-18 00:00:00,41.51
2016-09-18 01:00:00,28.0
2016-09-18 02:00:00,21.94
2016-09-18 03:00:00,20.97
2016-09-18 04:00:00,18.59
2016-09-18 05:00:00,19.53
2016-09-18 06:00:00,20.92
2016-09-18 07:00:00,20.73
2016-09-18 08:00:00,22.77
2016-09-18 09:00:00,24.78
2016-09-18 10:00:00,24.56
2016-09-18 11:00:00,30.43
2016-09-18 12:00:00,33.5
2016-09-18 13:00:00,25.38
2016-09-18 14:00:00,23.67
2016-09-18 15:00:00,22.93
2016-09-18 16:00:00,23.2
2016-09-18 17:00:00,27.16
2016-09-18 18:00:00,32.54
2016-09-18 19:00:00,40.56
2016-09-18 20:00:00,51.8
2016-09-18 21:00:00,47.81
2016-09-18 22:00:00,41.0
2016-09-18 23:00:00,32.77
2016-09-19 00:00:00,31.26
2016-09-19 01:00:00,26.35
2016-09-19 02:00:00,23.78
2016-09-19 03:00:00,22.44
2016-09-19 04:00:00,22.05
2016-09-19 05:00:00,23.91
2016-09-19 06:00:00,36.06
2016-09-19 07:00:00,42.31
2016-09-19 08:00:00,44.6
2016-09-19 09:00:00,43.91
2016-09-19 10:00:00,43.95
2016-09-19 11:00:00,43.97
2016-09-19 12:00:00,43.66
2016-09-19 13:00:00,41.34
2016-09-19 14:00:00,42.03
2016-09-19 15:00:00,43.0
2016-09-19 16:00:00,42.63
2016-09-19 17:00:00,44.0
2016-09-19 18:00:00,45.19
2016-09-19 19:00:00,46.59
2016-09-19 20:00:00,46.18
2016-09-19 21:00:00,44.0
2016-09-19 22:00:00,41.09
2016-09-19 23:00:00,40.5
2016-09-20 00:00:00,34.25
2016-09-20 01:00:00,26.4
2016-09-20 02:00:00,27.27
2016-09-20 03:00:00,23.06
2016-09-20 04:00:00,23.44
2016-09-20 05:00:00,26.13
2016-09-20 06:00:00,40.69
2016-09-20 07:00:00,46.0
2016-09-20 08:00:00,52.31
2016-09-20 09:00:00,58.95
2016-09-20 10:00:00,46.79
2016-09-20 11:00:00,50.0
2016-09-20 12:00:00,47.25
2016-09-20 13:00:00,46.41
2016-09-20 14:00:00,46.5
2016-09-20 15:00:00,52.06
2016-09-20 16:00:00,58.08
2016-09-20 17:00:00,56.75
2016-09-20 18:00:00,52.19
2016-09-20 19:00:00,50.06
2016-09-20 20:00:00,60.17
2016-09-20 21:00:00,46.32
2016-09-20 22:00:00,45.0
2016-09-20 23:00:00,41.02
2016-09-21 00:00:00,38.45
2016-09-21 01:00:00,32.59
2016-09-21 02:00:00,27.83
2016-09-21 03:00:00,24.13
2016-09-21 04:00:00,24.09
2016-09-21 05:00:00,27.2
2016-09-21 06:00:00,36.97
2016-09-21 07:00:00,48.19
2016-09-21 08:00:00,49.71
2016-09-21 09:00:00,49.69
2016-09-21 10:00:00,49.04
2016-09-21 11:00:00,48.36
2016-09-21 12:00:00,44.96
2016-09-21 13:00:00,43.5
2016-09-21 14:00:00,43.52
2016-09-21 15:00:00,43.07
2016-09-21 16:00:00,42.14
2016-09-21 17:00:00,42.94
2016-09-21 18:00:00,45.0
2016-09-21 19:00:00,48.75
2016-09-21 20:00:00,48.69
2016-09-21 21:00:00,46.22
2016-09-21 22:00:00,44.0
2016-09-21 23:00:00,41.0
2016-09-22 00:00:00,38.82
2016-09-22 01:00:00,33.65
2016-09-22 02:00:00,27.55
2016-09-22 03:00:00,24.26
2016-09-22 04:00:00,24.24
2016-09-22 05:00:00,27.16
2016-09-22 06:00:00,40.04
2016-09-22 07:00:00,46.01
2016-09-22 08:00:00,49.21
2016-09-22 09:00:00,49.41
2016-09-22 10:00:00,43.89
2016-09-22 11:00:00,45.15
2016-09-22 12:00:00,42.93
2016-09-22 13:00:00,43.87
2016-09-22 14:00:00,46.87
2016-09-22 15:00:00,43.6
2016-09-22 16:00:00,43.0
2016-09-22 17:00:00,43.3
2016-09-22 18:00:00,45.15
2016-09-22 19:00:00,49.06
2016-09-22 20:00:00,49.09
2016-09-22 21:00:00,43.25
2016-09-22 22:00:00,40.3
2016-09-22 23:00:00,38.58
2016-09-23 00:00:00,40.73
2016-09-23 01:00:00,32.45
2016-09-23 02:00:00,31.13
2016-09-23 03:00:00,25.96
2016-09-23 04:00:00,25.62
2016-09-23 05:00:00,31.35
2016-09-23 06:00:00,42.27
2016-09-23 07:00:00,49.0
2016-09-23 08:00:00,50.44
2016-09-23 09:00:00,49.77
2016-09-23 10:00:00,50.45
2016-09-23 11:00:00,48.25
2016-09-23 12:00:00,43.05
2016-09-23 13:00:00,42.09
2016-09-23 14:00:00,41.8
2016-09-23 15:00:00,40.69
2016-09-23 16:00:00,40.79
2016-09-23 17:00:00,41.44
2016-09-23 18:00:00,44.3
2016-09-23 19:00:00,47.06
2016-09-23 20:00:00,49.22
2016-09-23 21:00:00,43.54
2016-09-23 22:00:00,44.0
2016-09-23 23:00:00,42.41
2016-09-24 00:00:00,41.47
2016-09-24 01:00:00,34.58
2016-09-24 02:00:00,35.66
2016-09-24 03:00:00,27.88
2016-09-24 04:00:00,24.65
2016-09-24 05:00:00,24.59
2016-09-24 06:00:00,27.87
2016-09-24 07:00:00,31.15
2016-09-24 08:00:00,34.78
2016-09-24 09:00:00,36.89
2016-09-24 10:00:00,37.45
2016-09-24 11:00:00,36.07
2016-09-24 12:00:00,34.48
2016-09-24 13:00:00,26.43
2016-09-24 14:00:00,24.4
2016-09-24 15:00:00,24.93
2016-09-24 16:00:00,28.01
2016-09-24 17:00:00,34.58
2016-09-24 18:00:00,38.08
2016-09-24 19:00:00,42.63
2016-09-24 20:00:00,40.99
2016-09-24 21:00:00,34.53
2016-09-24 22:00:00,31.15
2016-09-24 23:00:00,27.77
2016-09-25 00:00:00,24.58
2016-09-25 01:00:00,22.51
2016-09-25 02:00:00,20.55
2016-09-25 03:00:00,17.84
2016-09-25 04:00:00,17.7
2016-09-25 05:00:00,19.68
2016-09-25 06:00:00,20.09
2016-09-25 07:00:00,21.47
2016-09-25 08:00:00,22.45
2016-09-25 09:00:00,22.95
2016-09-25 10:00:00,21.76
2016-09-25 11:00:00,23.73
2016-09-25 12:00:00,23.77
2016-09-25 13:00:00,23.72
2016-09-25 14:00:00,15.48
2016-09-25 15:00:00,15.02
2016-09-25 16:00:00,19.76
2016-09-25 17:00:00,26.55
2016-09-25 18:00:00,35.09
2016-09-25 19:00:00,40.95
2016-09-25 20:00:00,48.2
2016-09-25 21:00:00,40.72
2016-09-25 22:00:00,43.0
2016-09-25 23:00:00,39.89
2016-09-26 00:00:00,37.77
2016-09-26 01:00:00,33.9
2016-09-26 02:00:00,30.63
2016-09-26 03:00:00,26.05
2016-09-26 04:00:00,28.34
2016-09-26 05:00:00,31.38
2016-09-26 06:00:00,41.3
2016-09-26 07:00:00,46.53
2016-09-26 08:00:00,49.0
2016-09-26 09:00:00,46.84
2016-09-26 10:00:00,46.69
2016-09-26 11:00:00,51.08
2016-09-26 12:00:00,49.55
2016-09-26 13:00:00,50.0
2016-09-26 14:00:00,46.93
2016-09-26 15:00:00,44.87
2016-09-26 16:00:00,46.15
2016-09-26 17:00:00,44.83
2016-09-26 18:00:00,49.55
2016-09-26 19:00:00,54.12
2016-09-26 20:00:00,51.23
2016-09-26 21:00:00,45.08
2016-09-26 22:00:00,44.4
2016-09-26 23:00:00,42.01
2016-09-27 00:00:00,34.03
2016-09-27 01:00:00,30.74
2016-09-27 02:00:00,29.75
2016-09-27 03:00:00,28.73
2016-09-27 04:00:00,27.84
2016-09-27 05:00:00,29.41
2016-09-27 06:00:00,42.7
2016-09-27 07:00:00,49.0
2016-09-27 08:00:00,50.0
2016-09-27 09:00:00,47.69
2016-09-27 10:00:00,46.59
2016-09-27 11:00:00,46.33
2016-09-27 12:00:00,42.2
2016-09-27 13:00:00,42.79
2016-09-27 14:00:00,42.37
2016-09-27 15:00:00,42.39
2016-09-27 16:00:00,43.52
2016-09-27 17:00:00,43.91
2016-09-27 18:00:00,45.67
2016-09-27 19:00:00,49.08
2016-09-27 20:00:00,47.7
2016-09-27 21:00:00,45.73
2016-09-27 22:00:00,41.24
2016-09-27 23:00:00,38.72
2016-09-28 00:00:00,38.54
2016-09-28 01:00:00,30.0
2016-09-28 02:00:00,32.61
2016-09-28 03:00:00,29.08
2016-09-28 04:00:00,26.0
2016-09-28 05:00:00,32.07
2016-09-28 06:00:00,39.9
2016-09-28 07:00:00,46.43
2016-09-28 08:00:00,48.26
2016-09-28 09:00:00,49.72
2016-09-28 10:00:00,48.69
2016-09-28 11:00:00,48.0
2016-09-28 12:00:00,46.88
2016-09-28 13:00:00,46.23
2016-09-28 14:00:00,45.0
2016-09-28 15:00:00,44.06
2016-09-28 16:00:00,44.26
2016-09-28 17:00:00,47.16
2016-09-28 18:00:00,47.76
2016-09-28 19:00:00,51.53
2016-09-28 20:00:00,50.74
2016-09-28 21:00:00,48.52
2016-09-28 22:00:00,45.35
2016-09-28 23:00:00,40.19
2016-09-29 00:00:00,39.32
2016-09-29 01:00:00,35.35
2016-09-29 02:00:00,26.2
2016-09-29 03:00:00,14.57
2016-09-29 04:00:00,14.15
2016-09-29 05:00:00,22.17
2016-09-29 06:00:00,37.16
2016-09-29 07:00:00,47.11
2016-09-29 08:00:00,49.19
2016-09-29 09:00:00,49.95
2016-09-29 10:00:00,55.27
2016-09-29 11:00:00,44.3
2016-09-29 12:00:00,35.65
2016-09-29 13:00:00,37.44
2016-09-29 14:00:00,41.71
2016-09-29 15:00:00,44.0
2016-09-29 16:00:00,43.86
2016-09-29 17:00:00,45.18
2016-09-29 18:00:00,48.24
2016-09-29 19:00:00,55.23
2016-09-29 20:00:00,52.74
2016-09-29 21:00:00,48.97
2016-09-29 22:00:00,49.78
2016-09-29 23:00:00,44.81
2016-09-30 00:00:00,28.0
2016-09-30 01:00:00,25.7
2016-09-30 02:00:00,24.71
2016-09-30 03:00:00,23.09
2016-09-30 04:00:00,24.02
2016-09-30 05:00:00,30.72
2016-09-30 06:00:00,42.7
2016-09-30 07:00:00,49.66
2016-09-30 08:00:00,50.09
2016-09-30 09:00:00,54.53
2016-09-30 10:00:00,48.54
2016-09-30 11:00:00,47.62
2016-09-30 12:00:00,48.14
2016-09-30 13:00:00,44.2
2016-09-30 14:00:00,46.17
2016-09-30 15:00:00,44.12
2016-09-30 16:00:00,45.8
2016-09-30 17:00:00,48.0
2016-09-30 18:00:00,48.41
2016-09-30 19:00:00,52.85
2016-09-30 20:00:00,49.33
2016-09-30 21:00:00,48.16
2016-09-30 22:00:00,47.2
2016-09-30 23:00:00,42.52
2016-10-01 00:00:00,43.2
2016-10-01 01:00:00,34.09
2016-10-01 02:00:00,34.47
2016-10-01 03:00:00,26.0
2016-10-01 04:00:00,29.82
2016-10-01 05:00:00,26.46
2016-10-01 06:00:00,28.63
2016-10-01 07:00:00,39.53
2016-10-01 08:00:00,38.59
2016-10-01 09:00:00,47.29
2016-10-01 10:00:00,42.74
2016-10-01 11:00:00,38.6
2016-10-01 12:00:00,32.81
2016-10-01 13:00:00,29.4
2016-10-01 14:00:00,29.15
2016-10-01 15:00:00,29.18
2016-10-01 16:00:00,29.44
2016-10-01 17:00:00,34.63
2016-10-01 18:00:00,39.93
2016-10-01 19:00:00,45.03
2016-10-01 20:00:00,45.61
2016-10-01 21:00:00,43.88
2016-10-01 22:00:00,44.35
2016-10-01 23:00:00,27.67
2016-10-02 00:00:00,32.68
2016-10-02 01:00:00,31.23
2016-10-02 02:00:00,26.28
2016-10-02 03:00:00,25.13
2016-10-02 04:00:00,24.9
2016-10-02 05:00:00,25.03
2016-10-02 06:00:00,25.43
2016-10-02 07:00:00,26.09
2016-10-02 08:00:00,29.7
2016-10-02 09:00:00,30.99
2016-10-02 10:00:00,29.88
2016-10-02 11:00:00,32.38
2016-10-02 12:00:00,33.2
2016-10-02 13:00:00,26.64
2016-10-02 14:00:00,25.01
2016-10-02 15:00:00,24.65
2016-10-02 16:00:00,25.06
2016-10-02 17:00:00,31.65
2016-10-02 18:00:00,41.22
2016-10-02 19:00:00,49.35
2016-10-02 20:00:00,48.4
2016-10-02 21:00:00,40.13
2016-10-02 22:00:00,40.27
2016-10-02 23:00:00,37.59
2016-10-03 00:00:00,30.81
2016-10-03 01:00:00,26.11
2016-10-03 02:00:00,25.09
2016-10-03 03:00:00,24.54
2016-10-03 04:00:00,24.59
2016-10-03 05:00:00,25.78
2016-10-03 06:00:00,36.12
2016-10-03 07:00:00,52.23
2016-10-03 08:00:00,53.49
2016-10-03 09:00:00,53.39
2016-10-03 10:00:00,52.75
2016-10-03 11:00:00,51.16
2016-10-03 12:00:00,50.94
2016-10-03 13:00:00,50.07
2016-10-03 14:00:00,49.89
2016-10-03 15:00:00,50.79
2016-10-03 16:00:00,44.95
2016-10-03 17:00:00,48.0
2016-10-03 18:00:00,51.66
2016-10-03 19:00:00,73.0
2016-10-03 20:00:00,56.65
2016-10-03 21:00:00,49.17
2016-10-03 22:00:00,47.44
2016-10-03 23:00:00,45.0
2016-10-04 00:00:00,28.58
2016-10-04 01:00:00,26.11
2016-10-04 02:00:00,24.36
2016-10-04 03:00:00,22.29
2016-10-04 04:00:00,23.25
2016-10-04 05:00:00,25.54
2016-10-04 06:00:00,44.48
2016-10-04 07:00:00,55.17
2016-10-04 08:00:00,53.52
2016-10-04 09:00:00,52.2
2016-10-04 10:00:00,51.52
2016-10-04 11:00:00,51.08
2016-10-04 12:00:00,47.04
2016-10-04 13:00:00,39.5
2016-10-04 14:00:00,31.99
2016-10-04 15:00:00,37.41
2016-10-04 16:00:00,39.28
2016-10-04 17:00:00,44.16
2016-10-04 18:00:00,51.28
2016-10-04 19:00:00,53.04
2016-10-04 20:00:00,49.95
2016-10-04 21:00:00,46.66
2016-10-04 22:00:00,41.79
2016-10-04 23:00:00,33.43
2016-10-05 00:00:00,25.06
2016-10-05 01:00:00,23.67
2016-10-05 02:00:00,22.45
2016-10-05 03:00:00,22.23
2016-10-05 04:00:00,22.71
2016-10-05 05:00:00,24.3
2016-10-05 06:00:00,31.17
2016-10-05 07:00:00,48.53
2016-10-05 08:00:00,61.15
2016-10-05 09:00:00,57.65
2016-10-05 10:00:00,54.68
2016-10-05 11:00:00,27.51
2016-10-05 12:00:00,30.79
2016-10-05 13:00:00,30.35
2016-10-05 14:00:00,28.8
2016-10-05 15:00:00,28.18
2016-10-05 16:00:00,29.99
2016-10-05 17:00:00,35.0
2016-10-05 18:00:00,47.91
2016-10-05 19:00:00,55.32
2016-10-05 20:00:00,52.84
2016-10-05 21:00:00,47.56
2016-10-05 22:00:00,40.42
2016-10-05 23:00:00,34.27
2016-10-06 00:00:00,34.75
2016-10-06 01:00:00,31.6
2016-10-06 02:00:00,26.72
2016-10-06 03:00:00,28.42
2016-10-06 04:00:00,21.49
2016-10-06 05:00:00,28.0
2016-10-06 06:00:00,46.95
2016-10-06 07:00:00,59.33
2016-10-06 08:00:00,57.26
2016-10-06 09:00:00,58.21
2016-10-06 10:00:00,56.14
2016-10-06 11:00:00,53.21
2016-10-06 12:00:00,51.95
2016-10-06 13:00:00,51.59
2016-10-06 14:00:00,51.0
2016-10-06 15:00:00,49.58
2016-10-06 16:00:00,49.83
2016-10-06 17:00:00,44.0
2016-10-06 18:00:00,46.6
2016-10-06 19:00:00,61.19
2016-10-06 20:00:00,58.71
2016-10-06 21:00:00,40.84
2016-10-06 22:00:00,38.89
2016-10-06 23:00:00,35.06
2016-10-07 00:00:00,56.09
2016-10-07 01:00:00,33.09
2016-10-07 02:00:00,31.18
2016-10-07 03:00:00,27.94
2016-10-07 04:00:00,27.96
2016-10-07 05:00:00,36.14
2016-10-07 06:00:00,64.92
2016-10-07 07:00:00,77.04
2016-10-07 08:00:00,76.53
2016-10-07 09:00:00,74.51
2016-10-07 10:00:00,77.36
2016-10-07 11:00:00,77.36
2016-10-07 12:00:00,71.52
2016-10-07 13:00:00,68.35
2016-10-07 14:00:00,68.72
2016-10-07 15:00:00,63.16
2016-10-07 16:00:00,52.33
2016-10-07 17:00:00,56.17
2016-10-07 18:00:00,63.96
2016-10-07 19:00:00,67.54
2016-10-07 20:00:00,59.15
2016-10-07 21:00:00,54.83
2016-10-07 22:00:00,53.33
2016-10-07 23:00:00,53.93
2016-10-08 00:00:00,50.19
2016-10-08 01:00:00,42.02
2016-10-08 02:00:00,38.12
2016-10-08 03:00:00,36.0
2016-10-08 04:00:00,29.99
2016-10-08 05:00:00,36.25
2016-10-08 06:00:00,39.25
2016-10-08 07:00:00,43.26
2016-10-08 08:00:00,44.15
2016-10-08 09:00:00,47.7
2016-10-08 10:00:00,46.46
2016-10-08 11:00:00,44.13
2016-10-08 12:00:00,40.42
2016-10-08 13:00:00,37.06
2016-10-08 14:00:00,34.42
2016-10-08 15:00:00,36.47
2016-10-08 16:00:00,37.25
2016-10-08 17:00:00,42.69
2016-10-08 18:00:00,46.0
2016-10-08 19:00:00,52.75
2016-10-08 20:00:00,51.5
2016-10-08 21:00:00,45.89
2016-10-08 22:00:00,45.36
2016-10-08 23:00:00,41.89
2016-10-09 00:00:00,36.0
2016-10-09 01:00:00,34.31
2016-10-09 02:00:00,32.58
2016-10-09 03:00:00,29.27
2016-10-09 04:00:00,28.72
2016-10-09 05:00:00,28.09
2016-10-09 06:00:00,29.27
2016-10-09 07:00:00,38.6
2016-10-09 08:00:00,33.22
2016-10-09 09:00:00,38.6
2016-10-09 10:00:00,38.07
2016-10-09 11:00:00,35.11
2016-10-09 12:00:00,32.77
2016-10-09 13:00:00,29.54
2016-10-09 14:00:00,28.23
2016-10-09 15:00:00,28.21
2016-10-09 16:00:00,28.8
2016-10-09 17:00:00,32.95
2016-10-09 18:00:00,41.29
2016-10-09 19:00:00,56.74
2016-10-09 20:00:00,60.1
2016-10-09 21:00:00,49.0
2016-10-09 22:00:00,46.27
2016-10-09 23:00:00,39.29
2016-10-10 00:00:00,43.32
2016-10-10 01:00:00,39.6
2016-10-10 02:00:00,35.6
2016-10-10 03:00:00,31.59
2016-10-10 04:00:00,31.51
2016-10-10 05:00:00,37.81
2016-10-10 06:00:00,56.69
2016-10-10 07:00:00,77.83
2016-10-10 08:00:00,76.02
2016-10-10 09:00:00,70.16
2016-10-10 10:00:00,67.62
2016-10-10 11:00:00,64.49
2016-10-10 12:00:00,64.77
2016-10-10 13:00:00,63.21
2016-10-10 14:00:00,61.1
2016-10-10 15:00:00,56.74
2016-10-10 16:00:00,55.0
2016-10-10 17:00:00,57.24
2016-10-10 18:00:00,69.94
2016-10-10 19:00:00,81.93
2016-10-10 20:00:00,71.28
2016-10-10 21:00:00,61.25
2016-10-10 22:00:00,57.29
2016-10-10 23:00:00,53.63
2016-10-11 00:00:00,57.83
2016-10-11 01:00:00,48.14
2016-10-11 02:00:00,48.87
2016-10-11 03:00:00,40.0
2016-10-11 04:00:00,35.09
2016-10-11 05:00:00,50.0
2016-10-11 06:00:00,69.87
2016-10-11 07:00:00,81.33
2016-10-11 08:00:00,87.4
2016-10-11 09:00:00,81.17
2016-10-11 10:00:00,84.03
2016-10-11 11:00:00,83.97
2016-10-11 12:00:00,82.34
2016-10-11 13:00:00,73.83
2016-10-11 14:00:00,76.01
2016-10-11 15:00:00,73.0
2016-10-11 16:00:00,65.71
2016-10-11 17:00:00,67.46
2016-10-11 18:00:00,72.91
2016-10-11 19:00:00,105.07
2016-10-11 20:00:00,84.94
2016-10-11 21:00:00,73.06
2016-10-11 22:00:00,70.12
2016-10-11 23:00:00,67.61
2016-10-12 00:00:00,50.51
2016-10-12 01:00:00,46.26
2016-10-12 02:00:00,44.1
2016-10-12 03:00:00,33.47
2016-10-12 04:00:00,33.13
2016-10-12 05:00:00,44.11
2016-10-12 06:00:00,62.73
2016-10-12 07:00:00,75.98
2016-10-12 08:00:00,78.44
2016-10-12 09:00:00,79.66
2016-10-12 10:00:00,79.57
