,price
2016-10-12 11:00:00,77.52
2016-10-12 12:00:00,71.99
2016-10-12 13:00:00,66.5
2016-10-12 14:00:00,65.9
2016-10-12 15:00:00,63.19
2016-10-12 16:00:00,56.4
2016-10-12 17:00:00,60.82
2016-10-12 18:00:00,66.3
2016-10-12 19:00:00,76.15
2016-10-12 20:00:00,71.8
2016-10-12 21:00:00,60.97
2016-10-12 22:00:00,58.6
2016-10-12 23:00:00,54.07
2016-10-13 00:00:00,38.23
2016-10-13 01:00:00,36.1
2016-10-13 02:00:00,34.35
2016-10-13 03:00:00,32.71
2016-10-13 04:00:00,32.85
2016-10-13 05:00:00,34.55
2016-10-13 06:00:00,48.1
2016-10-13 07:00:00,75.55
2016-10-13 08:00:00,77.44
2016-10-13 09:00:00,76.53
2016-10-13 10:00:00,75.43
2016-10-13 11:00:00,65.34
2016-10-13 12:00:00,47.32
2016-10-13 13:00:00,46.34
2016-10-13 14:00:00,45.64
2016-10-13 15:00:00,44.4
2016-10-13 16:00:00,43.87
2016-10-13 17:00:00,62.67
2016-10-13 18:00:00,74.52
2016-10-13 19:00:00,84.91
2016-10-13 20:00:00,73.72
2016-10-13 21:00:00,62.95
2016-10-13 22:00:00,60.02
2016-10-13 23:00:00,42.79
2016-10-14 00:00:00,56.34
2016-10-14 01:00:00,31.23
2016-10-14 02:00:00,27.19
2016-10-14 03:00:00,30.0
2016-10-14 04:00:00,40.3
2016-10-14 05:00:00,43.61
2016-10-14 06:00:00,59.79
2016-10-14 07:00:00,76.0
2016-10-14 08:00:00,85.0
2016-10-14 09:00:00,79.03
2016-10-14 10:00:00,78.12
2016-10-14 11:00:00,78.04
2016-10-14 12:00:00,75.0
2016-10-14 13:00:00,71.48
2016-10-14 14:00:00,53.4
2016-10-14 15:00:00,57.0
2016-10-14 16:00:00,59.57
2016-10-14 17:00:00,80.0
2016-10-14 18:00:00,112.39
2016-10-14 19:00:00,194.25
2016-10-14 20:00:00,123.02
2016-10-14 21:00:00,95.39
2016-10-14 22:00:00,77.36
2016-10-14 23:00:00,77.13
2016-10-15 00:00:00,56.41
2016-10-15 01:00:00,32.3
2016-10-15 02:00:00,30.55
2016-10-15 03:00:00,29.92
2016-10-15 04:00:00,33.9
2016-10-15 05:00:00,30.29
2016-10-15 06:00:00,29.57
2016-10-15 07:00:00,43.89
2016-10-15 08:00:00,51.2
2016-10-15 09:00:00,47.72
2016-10-15 10:00:00,48.39
2016-10-15 11:00:00,44.72
2016-10-15 12:00:00,43.32
2016-10-15 13:00:00,45.41
2016-10-15 14:00:00,43.71
2016-10-15 15:00:00,39.38
2016-10-15 16:00:00,38.22
2016-10-15 17:00:00,42.86
2016-10-15 18:00:00,49.92
2016-10-15 19:00:00,57.05
2016-10-15 20:00:00,58.39
2016-10-15 21:00:00,45.76
2016-10-15 22:00:00,46.55
2016-10-15 23:00:00,49.7
2016-10-16 00:00:00,48.86
2016-10-16 01:00:00,44.91
2016-10-16 02:00:00,35.69
2016-10-16 03:00:00,30.59
2016-10-16 04:00:00,30.66
2016-10-16 05:00:00,30.61
2016-10-16 06:00:00,30.91
2016-10-16 07:00:00,31.79
2016-10-16 08:00:00,36.63
2016-10-16 09:00:00,38.66
2016-10-16 10:00:00,42.58
2016-10-16 11:00:00,41.94
2016-10-16 12:00:00,43.42
2016-10-16 13:00:00,31.91
2016-10-16 14:00:00,30.08
2016-10-16 15:00:00,30.44
2016-10-16 16:00:00,31.05
2016-10-16 17:00:00,41.68
2016-10-16 18:00:00,51.26
2016-10-16 19:00:00,59.6
2016-10-16 20:00:00,61.46
2016-10-16 21:00:00,51.55
2016-10-16 22:00:00,49.08
2016-10-16 23:00:00,51.68
2016-10-17 00:00:00,42.57
2016-10-17 01:00:00,30.2
2016-10-17 02:00:00,29.32
2016-10-17 03:00:00,28.44
2016-10-17 04:00:00,28.53
2016-10-17 05:00:00,30.46
2016-10-17 06:00:00,50.11
2016-10-17 07:00:00,85.12
2016-10-17 08:00:00,90.69
2016-10-17 09:00:00,73.01
2016-10-17 10:00:00,67.21
2016-10-17 11:00:00,68.15
2016-10-17 12:00:00,66.29
2016-10-17 13:00:00,66.17
2016-10-17 14:00:00,67.35
2016-10-17 15:00:00,65.28
2016-10-17 16:00:00,63.01
2016-10-17 17:00:00,59.94
2016-10-17 18:00:00,67.16
2016-10-17 19:00:00,81.93
2016-10-17 20:00:00,70.32
2016-10-17 21:00:00,60.52
2016-10-17 22:00:00,66.12
2016-10-17 23:00:00,60.0
2016-10-18 00:00:00,54.35
2016-10-18 01:00:00,49.67
2016-10-18 02:00:00,44.05
2016-10-18 03:00:00,41.78
2016-10-18 04:00:00,41.74
2016-10-18 05:00:00,47.04
2016-10-18 06:00:00,65.03
2016-10-18 07:00:00,89.97
2016-10-18 08:00:00,82.41
2016-10-18 09:00:00,83.54
2016-10-18 10:00:00,83.84
2016-10-18 11:00:00,81.99
2016-10-18 12:00:00,71.37
2016-10-18 13:00:00,67.4
2016-10-18 14:00:00,61.18
2016-10-18 15:00:00,62.2
2016-10-18 16:00:00,61.29
2016-10-18 17:00:00,64.88
2016-10-18 18:00:00,72.61
2016-10-18 19:00:00,89.57
2016-10-18 20:00:00,81.64
2016-10-18 21:00:00,62.89
2016-10-18 22:00:00,59.27
2016-10-18 23:00:00,56.39
2016-10-19 00:00:00,52.97
2016-10-19 01:00:00,49.05
2016-10-19 02:00:00,43.89
2016-10-19 03:00:00,41.77
2016-10-19 04:00:00,38.14
2016-10-19 05:00:00,45.68
2016-10-19 06:00:00,61.21
2016-10-19 07:00:00,72.45
2016-10-19 08:00:00,75.31
2016-10-19 09:00:00,82.23
2016-10-19 10:00:00,79.12
2016-10-19 11:00:00,77.53
2016-10-19 12:00:00,70.67
2016-10-19 13:00:00,67.19
2016-10-19 14:00:00,65.42
2016-10-19 15:00:00,65.18
2016-10-19 16:00:00,70.0
2016-10-19 17:00:00,70.04
2016-10-19 18:00:00,81.55
2016-10-19 19:00:00,91.37
2016-10-19 20:00:00,77.72
2016-10-19 21:00:00,64.6
2016-10-19 22:00:00,66.98
2016-10-19 23:00:00,66.01
2016-10-20 00:00:00,63.06
2016-10-20 01:00:00,54.1
2016-10-20 02:00:00,50.36
2016-10-20 03:00:00,44.94
2016-10-20 04:00:00,44.52
2016-10-20 05:00:00,53.01
2016-10-20 06:00:00,74.9
2016-10-20 07:00:00,97.0
2016-10-20 08:00:00,97.48
2016-10-20 09:00:00,101.17
2016-10-20 10:00:00,90.88
2016-10-20 11:00:00,89.68
2016-10-20 12:00:00,89.98
2016-10-20 13:00:00,82.53
2016-10-20 14:00:00,78.48
2016-10-20 15:00:00,77.87
2016-10-20 16:00:00,75.21
2016-10-20 17:00:00,74.64
2016-10-20 18:00:00,82.42
2016-10-20 19:00:00,100.27
2016-10-20 20:00:00,98.25
2016-10-20 21:00:00,74.34
2016-10-20 22:00:00,71.82
2016-10-20 23:00:00,74.0
2016-10-21 00:00:00,66.14
2016-10-21 01:00:00,52.75
2016-10-21 02:00:00,45.98
2016-10-21 03:00:00,43.49
2016-10-21 04:00:00,42.25
2016-10-21 05:00:00,50.5
2016-10-21 06:00:00,71.2
2016-10-21 07:00:00,141.42
2016-10-21 08:00:00,149.32
2016-10-21 09:00:00,145.83
2016-10-21 10:00:00,142.97
2016-10-21 11:00:00,100.01
2016-10-21 12:00:00,113.81
2016-10-21 13:00:00,75.75
2016-10-21 14:00:00,75.07
2016-10-21 15:00:00,72.8
2016-10-21 16:00:00,73.77
2016-10-21 17:00:00,76.98
2016-10-21 18:00:00,85.17
2016-10-21 19:00:00,167.53
2016-10-21 20:00:00,115.04
2016-10-21 21:00:00,75.74
2016-10-21 22:00:00,74.7
2016-10-21 23:00:00,71.95
2016-10-22 00:00:00,70.0
2016-10-22 01:00:00,37.1
2016-10-22 02:00:00,37.1
2016-10-22 03:00:00,44.75
2016-10-22 04:00:00,37.1
2016-10-22 05:00:00,35.61
2016-10-22 06:00:00,34.55
2016-10-22 07:00:00,50.49
2016-10-22 08:00:00,61.55
2016-10-22 09:00:00,58.82
2016-10-22 10:00:00,63.05
2016-10-22 11:00:00,61.69
2016-10-22 12:00:00,56.3
2016-10-22 13:00:00,53.9
2016-10-22 14:00:00,46.24
2016-10-22 15:00:00,45.91
2016-10-22 16:00:00,46.01
2016-10-22 17:00:00,51.31
2016-10-22 18:00:00,66.19
2016-10-22 19:00:00,81.03
2016-10-22 20:00:00,71.92
2016-10-22 21:00:00,58.1
2016-10-22 22:00:00,53.14
2016-10-22 23:00:00,54.11
2016-10-23 00:00:00,50.9
2016-10-23 01:00:00,44.14
2016-10-23 02:00:00,40.71
2016-10-23 03:00:00,34.42
2016-10-23 04:00:00,32.03
2016-10-23 05:00:00,32.14
2016-10-23 06:00:00,33.24
2016-10-23 07:00:00,41.62
2016-10-23 08:00:00,38.09
2016-10-23 09:00:00,40.34
2016-10-23 10:00:00,41.87
2016-10-23 11:00:00,48.37
2016-10-23 12:00:00,45.75
2016-10-23 13:00:00,40.35
2016-10-23 14:00:00,34.97
2016-10-23 15:00:00,32.66
2016-10-23 16:00:00,34.44
2016-10-23 17:00:00,41.27
2016-10-23 18:00:00,56.24
2016-10-23 19:00:00,72.98
2016-10-23 20:00:00,63.56
2016-10-23 21:00:00,54.7
2016-10-23 22:00:00,53.27
2016-10-23 23:00:00,48.57
2016-10-24 00:00:00,44.6
2016-10-24 01:00:00,40.92
2016-10-24 02:00:00,37.39
2016-10-24 03:00:00,36.4
2016-10-24 04:00:00,33.01
2016-10-24 05:00:00,37.89
2016-10-24 06:00:00,52.01
2016-10-24 07:00:00,97.14
2016-10-24 08:00:00,92.12
2016-10-24 09:00:00,82.0
2016-10-24 10:00:00,125.09
2016-10-24 11:00:00,100.01
2016-10-24 12:00:00,127.0
2016-10-24 13:00:00,115.37
2016-10-24 14:00:00,92.7
2016-10-24 15:00:00,85.84
2016-10-24 16:00:00,86.62
2016-10-24 17:00:00,87.0
2016-10-24 18:00:00,140.06
2016-10-24 19:00:00,176.16
2016-10-24 20:00:00,152.26
2016-10-24 21:00:00,74.29
2016-10-24 22:00:00,68.5
2016-10-24 23:00:00,60.15
2016-10-25 00:00:00,76.74
2016-10-25 01:00:00,60.09
2016-10-25 02:00:00,53.12
2016-10-25 03:00:00,47.65
2016-10-25 04:00:00,41.4
2016-10-25 05:00:00,46.12
2016-10-25 06:00:00,71.04
2016-10-25 07:00:00,173.69
2016-10-25 08:00:00,227.76
2016-10-25 09:00:00,219.67
2016-10-25 10:00:00,235.54
2016-10-25 11:00:00,213.11
2016-10-25 12:00:00,169.77
2016-10-25 13:00:00,200.0
2016-10-25 14:00:00,299.0
2016-10-25 15:00:00,85.56
2016-10-25 16:00:00,87.21
2016-10-25 17:00:00,91.32
2016-10-25 18:00:00,141.07
2016-10-25 19:00:00,196.15
2016-10-25 20:00:00,179.55
2016-10-25 21:00:00,86.04
2016-10-25 22:00:00,73.74
2016-10-25 23:00:00,61.7
2016-10-26 00:00:00,60.0
2016-10-26 01:00:00,51.57
2016-10-26 02:00:00,43.92
2016-10-26 03:00:00,42.2
2016-10-26 04:00:00,42.36
2016-10-26 05:00:00,47.8
2016-10-26 06:00:00,61.46
2016-10-26 07:00:00,88.36
2016-10-26 08:00:00,89.19
2016-10-26 09:00:00,90.03
2016-10-26 10:00:00,87.88
2016-10-26 11:00:00,85.95
2016-10-26 12:00:00,78.05
2016-10-26 13:00:00,76.7
2016-10-26 14:00:00,77.16
2016-10-26 15:00:00,81.78
2016-10-26 16:00:00,73.82
2016-10-26 17:00:00,72.9
2016-10-26 18:00:00,106.42
2016-10-26 19:00:00,145.06
2016-10-26 20:00:00,92.23
2016-10-26 21:00:00,72.39
2016-10-26 22:00:00,62.58
2016-10-26 23:00:00,57.05
2016-10-27 00:00:00,52.58
2016-10-27 01:00:00,44.86
2016-10-27 02:00:00,42.31
2016-10-27 03:00:00,39.66
2016-10-27 04:00:00,38.98
2016-10-27 05:00:00,42.31
2016-10-27 06:00:00,51.57
2016-10-27 07:00:00,75.69
2016-10-27 08:00:00,80.03
2016-10-27 09:00:00,77.0
2016-10-27 10:00:00,74.78
2016-10-27 11:00:00,73.4
2016-10-27 12:00:00,63.24
2016-10-27 13:00:00,60.91
2016-10-27 14:00:00,59.98
2016-10-27 15:00:00,59.9
2016-10-27 16:00:00,60.56
2016-10-27 17:00:00,61.86
2016-10-27 18:00:00,77.0
2016-10-27 19:00:00,85.87
2016-10-27 20:00:00,73.27
2016-10-27 21:00:00,58.23
2016-10-27 22:00:00,55.69
2016-10-27 23:00:00,53.64
2016-10-28 00:00:00,48.03
2016-10-28 01:00:00,40.74
2016-10-28 02:00:00,38.42
2016-10-28 03:00:00,35.68
2016-10-28 04:00:00,35.75
2016-10-28 05:00:00,38.63
2016-10-28 06:00:00,57.33
2016-10-28 07:00:00,71.42
2016-10-28 08:00:00,76.0
2016-10-28 09:00:00,74.56
2016-10-28 10:00:00,72.0
2016-10-28 11:00:00,68.78
2016-10-28 12:00:00,62.15
2016-10-28 13:00:00,60.0
2016-10-28 14:00:00,57.98
2016-10-28 15:00:00,56.28
2016-10-28 16:00:00,56.3
2016-10-28 17:00:00,61.45
2016-10-28 18:00:00,72.5
2016-10-28 19:00:00,81.24
2016-10-28 20:00:00,68.59
2016-10-28 21:00:00,60.0
2016-10-28 22:00:00,72.45
2016-10-28 23:00:00,71.95
2016-10-29 00:00:00,53.03
2016-10-29 01:00:00,47.68
2016-10-29 02:00:00,46.0
2016-10-29 03:00:00,42.8
2016-10-29 04:00:00,39.43
2016-10-29 05:00:00,39.99
2016-10-29 06:00:00,44.34
2016-10-29 07:00:00,51.06
2016-10-29 08:00:00,52.78
2016-10-29 09:00:00,57.16
2016-10-29 10:00:00,67.22
2016-10-29 11:00:00,59.16
2016-10-29 12:00:00,53.02
2016-10-29 13:00:00,51.47
2016-10-29 14:00:00,42.78
2016-10-29 15:00:00,42.2
2016-10-29 16:00:00,44.5
2016-10-29 17:00:00,51.16
2016-10-29 18:00:00,58.89
2016-10-29 19:00:00,65.68
2016-10-29 20:00:00,64.45
2016-10-29 21:00:00,61.11
2016-10-29 22:00:00,55.18
2016-10-29 23:00:00,46.17
2016-10-30 00:00:00,40.0
2016-10-30 01:00:00,42.87
2016-10-30 02:00:00,38.62
2016-10-30 03:00:00,38.05
2016-10-30 04:00:00,31.4
2016-10-30 05:00:00,31.45
2016-10-30 06:00:00,32.03
2016-10-30 07:00:00,32.55
2016-10-30 08:00:00,33.35
2016-10-30 09:00:00,35.02
2016-10-30 10:00:00,36.49
2016-10-30 11:00:00,36.99
2016-10-30 12:00:00,38.33
2016-10-30 13:00:00,37.2
2016-10-30 14:00:00,33.9
2016-10-30 15:00:00,32.48
2016-10-30 16:00:00,33.09
2016-10-30 17:00:00,34.64
2016-10-30 18:00:00,49.2
2016-10-30 19:00:00,57.56
2016-10-30 20:00:00,56.65
2016-10-30 21:00:00,50.51
2016-10-30 22:00:00,39.0
2016-10-30 23:00:00,39.0
2016-10-31 00:00:00,35.36
2016-10-31 01:00:00,34.94
2016-10-31 02:00:00,34.66
2016-10-31 03:00:00,33.92
2016-10-31 04:00:00,34.39
2016-10-31 05:00:00,40.59
2016-10-31 06:00:00,47.43
2016-10-31 07:00:00,51.68
2016-10-31 08:00:00,50.47
2016-10-31 09:00:00,47.38
2016-10-31 10:00:00,45.1
2016-10-31 11:00:00,44.0
2016-10-31 12:00:00,39.0
2016-10-31 13:00:00,44.98
2016-10-31 14:00:00,44.05
2016-10-31 15:00:00,46.48
2016-10-31 16:00:00,49.73
2016-10-31 17:00:00,59.69
2016-10-31 18:00:00,63.5
2016-10-31 19:00:00,65.83
2016-10-31 20:00:00,56.11
2016-10-31 21:00:00,40.26
2016-10-31 22:00:00,38.62
2016-10-31 23:00:00,38.65
2016-11-01 00:00:00,33.31
2016-11-01 01:00:00,33.68
2016-11-01 02:00:00,33.31
2016-11-01 03:00:00,32.52
2016-11-01 04:00:00,32.99
2016-11-01 05:00:00,33.31
2016-11-01 06:00:00,36.98
2016-11-01 07:00:00,41.93
2016-11-01 08:00:00,41.09
2016-11-01 09:00:00,40.0
2016-11-01 10:00:00,39.94
2016-11-01 11:00:00,42.3
2016-11-01 12:00:00,40.01
2016-11-01 13:00:00,38.9
2016-11-01 14:00:00,32.91
2016-11-01 15:00:00,34.0
2016-11-01 16:00:00,39.34
2016-11-01 17:00:00,54.02
2016-11-01 18:00:00,49.99
2016-11-01 19:00:00,67.15
2016-11-01 20:00:00,47.4
2016-11-01 21:00:00,46.14
2016-11-01 22:00:00,45.68
2016-11-01 23:00:00,39.93
2016-11-02 00:00:00,43.46
2016-11-02 01:00:00,37.15
2016-11-02 02:00:00,34.6
2016-11-02 03:00:00,34.49
2016-11-02 04:00:00,34.6
2016-11-02 05:00:00,38.7
2016-11-02 06:00:00,56.74
2016-11-02 07:00:00,62.02
2016-11-02 08:00:00,60.54
2016-11-02 09:00:00,59.7
2016-11-02 10:00:00,59.57
2016-11-02 11:00:00,53.22
2016-11-02 12:00:00,51.39
2016-11-02 13:00:00,50.35
2016-11-02 14:00:00,49.78
2016-11-02 15:00:00,48.92
2016-11-02 16:00:00,74.2
2016-11-02 17:00:00,58.14
2016-11-02 18:00:00,108.79
2016-11-02 19:00:00,104.94
2016-11-02 20:00:00,73.8
2016-11-02 21:00:00,54.8
2016-11-02 22:00:00,59.85
2016-11-02 23:00:00,47.8
2016-11-03 00:00:00,39.9
2016-11-03 01:00:00,35.07
2016-11-03 02:00:00,34.74
2016-11-03 03:00:00,35.87
2016-11-03 04:00:00,36.74
2016-11-03 05:00:00,39.78
2016-11-03 06:00:00,59.0
2016-11-03 07:00:00,68.88
2016-11-03 08:00:00,56.06
2016-11-03 09:00:00,65.49
2016-11-03 10:00:00,60.0
2016-11-03 11:00:00,68.75
2016-11-03 12:00:00,82.79
2016-11-03 13:00:00,63.17
2016-11-03 14:00:00,63.39
2016-11-03 15:00:00,64.66
2016-11-03 16:00:00,68.7
2016-11-03 17:00:00,87.85
2016-11-03 18:00:00,155.83
2016-11-03 19:00:00,108.86
2016-11-03 20:00:00,79.35
2016-11-03 21:00:00,65.66
2016-11-03 22:00:00,63.19
2016-11-03 23:00:00,58.51
2016-11-04 00:00:00,54.95
2016-11-04 01:00:00,50.18
2016-11-04 02:00:00,45.88
2016-11-04 03:00:00,45.26
2016-11-04 04:00:00,45.4
2016-11-04 05:00:00,49.72
2016-11-04 06:00:00,70.02
2016-11-04 07:00:00,92.81
2016-11-04 08:00:00,93.1
2016-11-04 09:00:00,85.0
2016-11-04 10:00:00,82.58
2016-11-04 11:00:00,76.6
2016-11-04 12:00:00,72.29
2016-11-04 13:00:00,70.0
2016-11-04 14:00:00,71.78
2016-11-04 15:00:00,64.7
2016-11-04 16:00:00,72.69
2016-11-04 17:00:00,86.98
2016-11-04 18:00:00,134.87
2016-11-04 19:00:00,107.46
2016-11-04 20:00:00,70.0
2016-11-04 21:00:00,58.61
2016-11-04 22:00:00,54.71
2016-11-04 23:00:00,53.29
2016-11-05 00:00:00,37.05
2016-11-05 01:00:00,37.07
2016-11-05 02:00:00,37.99
2016-11-05 03:00:00,35.97
2016-11-05 04:00:00,35.54
2016-11-05 05:00:00,35.93
2016-11-05 06:00:00,38.4
2016-11-05 07:00:00,37.02
2016-11-05 08:00:00,38.96
2016-11-05 09:00:00,39.89
2016-11-05 10:00:00,44.72
2016-11-05 11:00:00,44.79
2016-11-05 12:00:00,46.54
2016-11-05 13:00:00,41.14
2016-11-05 14:00:00,44.94
2016-11-05 15:00:00,38.88
2016-11-05 16:00:00,42.65
2016-11-05 17:00:00,48.1
2016-11-05 18:00:00,44.78
2016-11-05 19:00:00,40.91
2016-11-05 20:00:00,37.07
2016-11-05 21:00:00,35.9
2016-11-05 22:00:00,40.0
2016-11-05 23:00:00,45.86
2016-11-06 00:00:00,39.66
2016-11-06 01:00:00,35.3
2016-11-06 02:00:00,35.49
2016-11-06 03:00:00,33.16
2016-11-06 04:00:00,30.1
2016-11-06 05:00:00,29.82
2016-11-06 06:00:00,30.89
2016-11-06 07:00:00,30.89
2016-11-06 08:00:00,33.81
2016-11-06 09:00:00,37.88
2016-11-06 10:00:00,40.66
2016-11-06 11:00:00,41.68
2016-11-06 12:00:00,42.55
2016-11-06 13:00:00,41.86
2016-11-06 14:00:00,37.33
2016-11-06 15:00:00,37.0
2016-11-06 16:00:00,39.5
2016-11-06 17:00:00,49.7
2016-11-06 18:00:00,63.25
2016-11-06 19:00:00,55.0
2016-11-06 20:00:00,46.81
2016-11-06 21:00:00,44.61
2016-11-06 22:00:00,43.47
2016-11-06 23:00:00,41.04
2016-11-07 00:00:00,42.14
2016-11-07 01:00:00,41.36
2016-11-07 02:00:00,38.16
2016-11-07 03:00:00,37.2
2016-11-07 04:00:00,36.0
2016-11-07 05:00:00,38.96
2016-11-07 06:00:00,56.93
2016-11-07 07:00:00,74.35
2016-11-07 08:00:00,77.77
2016-11-07 09:00:00,90.0
2016-11-07 10:00:00,72.7
2016-11-07 11:00:00,74.46
2016-11-07 12:00:00,73.11
2016-11-07 13:00:00,86.69
2016-11-07 14:00:00,92.33
2016-11-07 15:00:00,99.56
2016-11-07 16:00:00,110.4
2016-11-07 17:00:00,122.46
2016-11-07 18:00:00,678.31
2016-11-07 19:00:00,336.77
2016-11-07 20:00:00,98.65
2016-11-07 21:00:00,86.33
2016-11-07 22:00:00,68.56
2016-11-07 23:00:00,82.46
2016-11-08 00:00:00,45.6
2016-11-08 01:00:00,44.2
2016-11-08 02:00:00,37.0
2016-11-08 03:00:00,36.17
2016-11-08 04:00:00,37.13
2016-11-08 05:00:00,45.95
2016-11-08 06:00:00,81.38
2016-11-08 07:00:00,106.16
2016-11-08 08:00:00,116.34
2016-11-08 09:00:00,125.16
2016-11-08 10:00:00,127.92
2016-11-08 11:00:00,127.5
2016-11-08 12:00:00,105.81
2016-11-08 13:00:00,97.5
2016-11-08 14:00:00,77.66
2016-11-08 15:00:00,74.32
2016-11-08 16:00:00,85.37
2016-11-08 17:00:00,145.58
2016-11-08 18:00:00,579.53
2016-11-08 19:00:00,239.73
2016-11-08 20:00:00,122.11
2016-11-08 21:00:00,78.4
2016-11-08 22:00:00,70.54
2016-11-08 23:00:00,66.18
2016-11-09 00:00:00,55.3
2016-11-09 01:00:00,41.78
2016-11-09 02:00:00,38.37
2016-11-09 03:00:00,35.64
2016-11-09 04:00:00,34.59
2016-11-09 05:00:00,39.0
2016-11-09 06:00:00,67.68
2016-11-09 07:00:00,74.7
2016-11-09 08:00:00,85.55
2016-11-09 09:00:00,94.72
2016-11-09 10:00:00,114.5
2016-11-09 11:00:00,99.95
2016-11-09 12:00:00,103.0
2016-11-09 13:00:00,109.61
2016-11-09 14:00:00,103.0
2016-11-09 15:00:00,100.08
2016-11-09 16:00:00,96.81
2016-11-09 17:00:00,109.18
2016-11-09 18:00:00,186.32
2016-11-09 19:00:00,114.18
2016-11-09 20:00:00,110.6
2016-11-09 21:00:00,55.55
2016-11-09 22:00:00,58.67
2016-11-09 23:00:00,60.0
2016-11-10 00:00:00,53.11
2016-11-10 01:00:00,51.1
2016-11-10 02:00:00,45.41
2016-11-10 03:00:00,42.51
2016-11-10 04:00:00,43.44
2016-11-10 05:00:00,48.62
2016-11-10 06:00:00,59.32
2016-11-10 07:00:00,79.52
2016-11-10 08:00:00,88.74
2016-11-10 09:00:00,81.33
2016-11-10 10:00:00,81.04
2016-11-10 11:00:00,80.14
2016-11-10 12:00:00,72.03
2016-11-10 13:00:00,72.5
2016-11-10 14:00:00,75.06
2016-11-10 15:00:00,77.53
2016-11-10 16:00:00,78.99
2016-11-10 17:00:00,98.85
2016-11-10 18:00:00,131.74
2016-11-10 19:00:00,107.44
2016-11-10 20:00:00,77.03
2016-11-10 21:00:00,62.32
2016-11-10 22:00:00,56.46
2016-11-10 23:00:00,56.15
2016-11-11 00:00:00,43.9
2016-11-11 01:00:00,45.61
2016-11-11 02:00:00,44.85
2016-11-11 03:00:00,43.6
2016-11-11 04:00:00,39.32
2016-11-11 05:00:00,44.55
2016-11-11 06:00:00,49.45
2016-11-11 07:00:00,59.06
2016-11-11 08:00:00,65.96
2016-11-11 09:00:00,65.65
2016-11-11 10:00:00,65.77
2016-11-11 11:00:00,65.06
2016-11-11 12:00:00,62.39
2016-11-11 13:00:00,59.87
2016-11-11 14:00:00,61.49
2016-11-11 15:00:00,61.27
2016-11-11 16:00:00,63.34
2016-11-11 17:00:00,76.87
2016-11-11 18:00:00,77.99
2016-11-11 19:00:00,73.1
2016-11-11 20:00:00,63.48
2016-11-11 21:00:00,63.01
2016-11-11 22:00:00,58.87
2016-11-11 23:00:00,58.72
2016-11-12 00:00:00,59.09
2016-11-12 01:00:00,56.26
2016-11-12 02:00:00,49.7
2016-11-12 03:00:00,46.47
2016-11-12 04:00:00,43.8
2016-11-12 05:00:00,44.75
2016-11-12 06:00:00,49.03
2016-11-12 07:00:00,50.77
2016-11-12 08:00:00,55.25
2016-11-12 09:00:00,58.21
2016-11-12 10:00:00,57.95
2016-11-12 11:00:00,58.68
2016-11-12 12:00:00,61.91
2016-11-12 13:00:00,59.9
2016-11-12 14:00:00,60.48
2016-11-12 15:00:00,58.44
2016-11-12 16:00:00,59.93
2016-11-12 17:00:00,69.27
2016-11-12 18:00:00,94.57
2016-11-12 19:00:00,75.6
2016-11-12 20:00:00,65.27
2016-11-12 21:00:00,64.76
2016-11-12 22:00:00,60.52
2016-11-12 23:00:00,55.81
2016-11-13 00:00:00,44.0
2016-11-13 01:00:00,37.9
