,price
2016-12-14 19:00:00,79.05
2016-12-14 20:00:00,70.38
2016-12-14 21:00:00,60.77
2016-12-14 22:00:00,59.49
2016-12-14 23:00:00,57.53
2016-12-15 00:00:00,56.64
2016-12-15 01:00:00,53.31
2016-12-15 02:00:00,51.71
2016-12-15 03:00:00,49.61
2016-12-15 04:00:00,49.62
2016-12-15 05:00:00,53.35
2016-12-15 06:00:00,59.66
2016-12-15 07:00:00,76.92
2016-12-15 08:00:00,80.44
2016-12-15 09:00:00,75.24
2016-12-15 10:00:00,74.24
2016-12-15 11:00:00,72.99
2016-12-15 12:00:00,69.63
2016-12-15 13:00:00,68.85
2016-12-15 14:00:00,67.31
2016-12-15 15:00:00,69.52
2016-12-15 16:00:00,74.23
2016-12-15 17:00:00,81.26
2016-12-15 18:00:00,78.89
2016-12-15 19:00:00,74.78
2016-12-15 20:00:00,65.43
2016-12-15 21:00:00,59.77
2016-12-15 22:00:00,61.65
2016-12-15 23:00:00,60.01
2016-12-16 00:00:00,53.1
2016-12-16 01:00:00,48.78
2016-12-16 02:00:00,47.44
2016-12-16 03:00:00,46.23
2016-12-16 04:00:00,40.24
2016-12-16 05:00:00,41.7
2016-12-16 06:00:00,51.05
2016-12-16 07:00:00,69.5
2016-12-16 08:00:00,75.73
2016-12-16 09:00:00,74.85
2016-12-16 10:00:00,73.8
2016-12-16 11:00:00,70.8
2016-12-16 12:00:00,66.84
2016-12-16 13:00:00,66.84
2016-12-16 14:00:00,64.88
2016-12-16 15:00:00,65.1
2016-12-16 16:00:00,69.46
2016-12-16 17:00:00,83.8
2016-12-16 18:00:00,78.08
2016-12-16 19:00:00,71.71
2016-12-16 20:00:00,66.24
2016-12-16 21:00:00,58.46
2016-12-16 22:00:00,53.9
2016-12-16 23:00:00,51.92
2016-12-17 00:00:00,41.1
2016-12-17 01:00:00,38.38
2016-12-17 02:00:00,39.15
2016-12-17 03:00:00,41.02
2016-12-17 04:00:00,40.0
2016-12-17 05:00:00,40.55
2016-12-17 06:00:00,40.32
2016-12-17 07:00:00,43.54
2016-12-17 08:00:00,47.1
2016-12-17 09:00:00,54.76
2016-12-17 10:00:00,54.41
2016-12-17 11:00:00,57.28
2016-12-17 12:00:00,53.85
2016-12-17 13:00:00,47.12
2016-12-17 14:00:00,49.68
2016-12-17 15:00:00,50.68
2016-12-17 16:00:00,54.8
2016-12-17 17:00:00,61.01
2016-12-17 18:00:00,63.09
2016-12-17 19:00:00,53.62
2016-12-17 20:00:00,44.83
2016-12-17 21:00:00,41.1
2016-12-17 22:00:00,41.1
2016-12-17 23:00:00,45.0
2016-12-18 00:00:00,39.02
2016-12-18 01:00:00,36.45
2016-12-18 02:00:00,36.59
2016-12-18 03:00:00,35.41
2016-12-18 04:00:00,34.87
2016-12-18 05:00:00,39.34
2016-12-18 06:00:00,40.36
2016-12-18 07:00:00,38.11
2016-12-18 08:00:00,36.88
2016-12-18 09:00:00,44.63
2016-12-18 10:00:00,45.58
2016-12-18 11:00:00,52.27
2016-12-18 12:00:00,52.0
2016-12-18 13:00:00,49.78
2016-12-18 14:00:00,45.82
2016-12-18 15:00:00,47.43
2016-12-18 16:00:00,49.98
2016-12-18 17:00:00,57.44
2016-12-18 18:00:00,52.86
2016-12-18 19:00:00,48.9
2016-12-18 20:00:00,48.59
2016-12-18 21:00:00,45.4
2016-12-18 22:00:00,46.39
2016-12-18 23:00:00,41.05
2016-12-19 00:00:00,39.18
2016-12-19 01:00:00,38.45
2016-12-19 02:00:00,38.4
2016-12-19 03:00:00,35.18
2016-12-19 04:00:00,36.4
2016-12-19 05:00:00,38.52
2016-12-19 06:00:00,56.2
2016-12-19 07:00:00,73.6
2016-12-19 08:00:00,80.97
2016-12-19 09:00:00,75.1
2016-12-19 10:00:00,74.99
2016-12-19 11:00:00,76.48
2016-12-19 12:00:00,74.71
2016-12-19 13:00:00,71.48
2016-12-19 14:00:00,72.71
2016-12-19 15:00:00,72.99
2016-12-19 16:00:00,69.24
2016-12-19 17:00:00,79.71
2016-12-19 18:00:00,84.35
2016-12-19 19:00:00,85.14
2016-12-19 20:00:00,72.35
2016-12-19 21:00:00,66.55
2016-12-19 22:00:00,63.87
2016-12-19 23:00:00,62.58
2016-12-20 00:00:00,47.27
2016-12-20 01:00:00,44.15
2016-12-20 02:00:00,42.8
2016-12-20 03:00:00,40.96
2016-12-20 04:00:00,41.61
2016-12-20 05:00:00,49.84
2016-12-20 06:00:00,57.54
2016-12-20 07:00:00,69.99
2016-12-20 08:00:00,77.5
2016-12-20 09:00:00,74.08
2016-12-20 10:00:00,71.26
2016-12-20 11:00:00,73.46
2016-12-20 12:00:00,72.06
2016-12-20 13:00:00,69.87
2016-12-20 14:00:00,72.04
2016-12-20 15:00:00,73.57
2016-12-20 16:00:00,76.82
2016-12-20 17:00:00,80.69
2016-12-20 18:00:00,91.9
2016-12-20 19:00:00,77.4
2016-12-20 20:00:00,71.13
2016-12-20 21:00:00,63.12
2016-12-20 22:00:00,62.75
2016-12-20 23:00:00,58.64
2016-12-21 00:00:00,48.59
2016-12-21 01:00:00,41.0
2016-12-21 02:00:00,40.98
2016-12-21 03:00:00,40.19
2016-12-21 04:00:00,38.16
2016-12-21 05:00:00,41.0
2016-12-21 06:00:00,54.99
2016-12-21 07:00:00,63.23
2016-12-21 08:00:00,65.49
2016-12-21 09:00:00,58.76
2016-12-21 10:00:00,58.97
2016-12-21 11:00:00,54.63
2016-12-21 12:00:00,52.19
2016-12-21 13:00:00,52.84
2016-12-21 14:00:00,51.76
2016-12-21 15:00:00,58.52
2016-12-21 16:00:00,58.26
2016-12-21 17:00:00,63.32
2016-12-21 18:00:00,62.58
2016-12-21 19:00:00,64.04
2016-12-21 20:00:00,62.0
2016-12-21 21:00:00,53.35
2016-12-21 22:00:00,60.0
2016-12-21 23:00:00,62.57
2016-12-22 00:00:00,45.18
2016-12-22 01:00:00,41.8
2016-12-22 02:00:00,40.24
2016-12-22 03:00:00,40.34
2016-12-22 04:00:00,41.12
2016-12-22 05:00:00,41.8
2016-12-22 06:00:00,47.05
2016-12-22 07:00:00,70.08
2016-12-22 08:00:00,78.9
2016-12-22 09:00:00,86.03
2016-12-22 10:00:00,81.16
2016-12-22 11:00:00,80.77
2016-12-22 12:00:00,78.9
2016-12-22 13:00:00,78.9
2016-12-22 14:00:00,77.95
2016-12-22 15:00:00,77.97
2016-12-22 16:00:00,76.01
2016-12-22 17:00:00,83.81
2016-12-22 18:00:00,86.91
2016-12-22 19:00:00,78.9
2016-12-22 20:00:00,55.4
2016-12-22 21:00:00,51.05
2016-12-22 22:00:00,52.67
2016-12-22 23:00:00,48.45
2016-12-23 00:00:00,43.9
2016-12-23 01:00:00,38.86
2016-12-23 02:00:00,40.0
2016-12-23 03:00:00,41.0
2016-12-23 04:00:00,41.0
2016-12-23 05:00:00,37.43
2016-12-23 06:00:00,44.68
2016-12-23 07:00:00,58.7
2016-12-23 08:00:00,66.59
2016-12-23 09:00:00,65.21
2016-12-23 10:00:00,59.79
2016-12-23 11:00:00,57.65
2016-12-23 12:00:00,53.96
2016-12-23 13:00:00,51.53
2016-12-23 14:00:00,43.1
2016-12-23 15:00:00,43.1
2016-12-23 16:00:00,50.5
2016-12-23 17:00:00,55.41
2016-12-23 18:00:00,51.05
2016-12-23 19:00:00,46.67
2016-12-23 20:00:00,43.85
2016-12-23 21:00:00,39.56
2016-12-23 22:00:00,37.73
2016-12-23 23:00:00,34.38
2016-12-24 00:00:00,33.8
2016-12-24 01:00:00,33.8
2016-12-24 02:00:00,31.99
2016-12-24 03:00:00,29.94
2016-12-24 04:00:00,30.13
2016-12-24 05:00:00,30.29
2016-12-24 06:00:00,32.15
2016-12-24 07:00:00,34.93
2016-12-24 08:00:00,39.41
2016-12-24 09:00:00,49.73
2016-12-24 10:00:00,51.23
2016-12-24 11:00:00,50.1
2016-12-24 12:00:00,50.0
2016-12-24 13:00:00,51.2
2016-12-24 14:00:00,38.01
2016-12-24 15:00:00,37.82
2016-12-24 16:00:00,42.0
2016-12-24 17:00:00,58.75
2016-12-24 18:00:00,55.32
2016-12-24 19:00:00,59.55
2016-12-24 20:00:00,46.94
2016-12-24 21:00:00,39.94
2016-12-24 22:00:00,50.14
2016-12-24 23:00:00,50.09
2016-12-25 00:00:00,34.0
2016-12-25 01:00:00,29.49
2016-12-25 02:00:00,28.8
2016-12-25 03:00:00,26.7
2016-12-25 04:00:00,19.78
2016-12-25 05:00:00,16.12
2016-12-25 06:00:00,17.1
2016-12-25 07:00:00,22.24
2016-12-25 08:00:00,20.83
2016-12-25 09:00:00,35.04
2016-12-25 10:00:00,39.94
2016-12-25 11:00:00,42.39
2016-12-25 12:00:00,44.74
2016-12-25 13:00:00,38.65
2016-12-25 14:00:00,28.54
2016-12-25 15:00:00,24.12
2016-12-25 16:00:00,26.09
2016-12-25 17:00:00,44.75
2016-12-25 18:00:00,44.99
2016-12-25 19:00:00,42.0
2016-12-25 20:00:00,38.0
2016-12-25 21:00:00,34.39
2016-12-25 22:00:00,35.0
2016-12-25 23:00:00,32.7
2016-12-26 00:00:00,29.55
2016-12-26 01:00:00,25.7
2016-12-26 02:00:00,26.31
2016-12-26 03:00:00,21.97
2016-12-26 04:00:00,15.35
2016-12-26 05:00:00,22.66
2016-12-26 06:00:00,25.54
2016-12-26 07:00:00,30.44
2016-12-26 08:00:00,45.71
2016-12-26 09:00:00,46.12
2016-12-26 10:00:00,47.92
2016-12-26 11:00:00,48.17
2016-12-26 12:00:00,45.73
2016-12-26 13:00:00,35.99
2016-12-26 14:00:00,34.94
2016-12-26 15:00:00,47.33
2016-12-26 16:00:00,49.37
2016-12-26 17:00:00,56.12
2016-12-26 18:00:00,56.19
2016-12-26 19:00:00,50.03
2016-12-26 20:00:00,44.72
2016-12-26 21:00:00,37.99
2016-12-26 22:00:00,40.0
2016-12-26 23:00:00,50.71
2016-12-27 00:00:00,35.3
2016-12-27 01:00:00,38.33
2016-12-27 02:00:00,41.04
2016-12-27 03:00:00,34.62
2016-12-27 04:00:00,29.69
2016-12-27 05:00:00,28.35
2016-12-27 06:00:00,30.99
2016-12-27 07:00:00,42.08
2016-12-27 08:00:00,45.27
2016-12-27 09:00:00,46.56
2016-12-27 10:00:00,46.44
2016-12-27 11:00:00,41.46
2016-12-27 12:00:00,38.83
2016-12-27 13:00:00,53.0
2016-12-27 14:00:00,51.27
2016-12-27 15:00:00,51.82
2016-12-27 16:00:00,65.19
2016-12-27 17:00:00,69.99
2016-12-27 18:00:00,72.89
2016-12-27 19:00:00,72.15
2016-12-27 20:00:00,52.07
2016-12-27 21:00:00,44.0
2016-12-27 22:00:00,56.41
2016-12-27 23:00:00,63.25
2016-12-28 00:00:00,37.12
2016-12-28 01:00:00,36.03
2016-12-28 02:00:00,34.15
2016-12-28 03:00:00,36.03
2016-12-28 04:00:00,33.95
2016-12-28 05:00:00,34.82
2016-12-28 06:00:00,43.7
2016-12-28 07:00:00,51.0
2016-12-28 08:00:00,53.0
2016-12-28 09:00:00,57.34
2016-12-28 10:00:00,58.69
2016-12-28 11:00:00,59.13
2016-12-28 12:00:00,59.2
2016-12-28 13:00:00,55.82
2016-12-28 14:00:00,50.77
2016-12-28 15:00:00,51.6
2016-12-28 16:00:00,55.2
2016-12-28 17:00:00,63.29
2016-12-28 18:00:00,63.7
2016-12-28 19:00:00,59.82
2016-12-28 20:00:00,61.2
2016-12-28 21:00:00,50.0
2016-12-28 22:00:00,43.18
2016-12-28 23:00:00,43.77
2016-12-29 00:00:00,42.28
2016-12-29 01:00:00,39.3
2016-12-29 02:00:00,36.83
2016-12-29 03:00:00,34.11
2016-12-29 04:00:00,34.99
2016-12-29 05:00:00,37.64
2016-12-29 06:00:00,41.05
2016-12-29 07:00:00,49.3
2016-12-29 08:00:00,53.3
2016-12-29 09:00:00,53.93
2016-12-29 10:00:00,56.63
2016-12-29 11:00:00,55.66
2016-12-29 12:00:00,48.0
2016-12-29 13:00:00,46.53
2016-12-29 14:00:00,49.6
2016-12-29 15:00:00,51.63
2016-12-29 16:00:00,54.43
2016-12-29 17:00:00,63.95
2016-12-29 18:00:00,64.35
2016-12-29 19:00:00,56.72
2016-12-29 20:00:00,48.5
2016-12-29 21:00:00,45.66
2016-12-29 22:00:00,46.94
2016-12-29 23:00:00,44.08
2016-12-30 00:00:00,44.3
2016-12-30 01:00:00,44.3
2016-12-30 02:00:00,41.26
2016-12-30 03:00:00,40.62
2016-12-30 04:00:00,40.07
2016-12-30 05:00:00,41.02
2016-12-30 06:00:00,44.3
2016-12-30 07:00:00,47.0
2016-12-30 08:00:00,59.0
2016-12-30 09:00:00,60.77
2016-12-30 10:00:00,55.67
2016-12-30 11:00:00,55.34
2016-12-30 12:00:00,52.56
2016-12-30 13:00:00,47.44
2016-12-30 14:00:00,48.69
2016-12-30 15:00:00,52.78
2016-12-30 16:00:00,55.81
2016-12-30 17:00:00,63.93
2016-12-30 18:00:00,61.74
2016-12-30 19:00:00,57.42
2016-12-30 20:00:00,57.56
2016-12-30 21:00:00,52.18
2016-12-30 22:00:00,54.38
2016-12-30 23:00:00,50.78
2016-12-31 00:00:00,41.8
2016-12-31 01:00:00,40.84
2016-12-31 02:00:00,39.0
2016-12-31 03:00:00,34.49
2016-12-31 04:00:00,35.0
2016-12-31 05:00:00,35.1
2016-12-31 06:00:00,31.99
2016-12-31 07:00:00,34.41
2016-12-31 08:00:00,40.0
2016-12-31 09:00:00,47.4
2016-12-31 10:00:00,47.4
2016-12-31 11:00:00,47.4
2016-12-31 12:00:00,47.4
2016-12-31 13:00:00,50.04
2016-12-31 14:00:00,47.4
2016-12-31 15:00:00,47.4
2016-12-31 16:00:00,49.76
2016-12-31 17:00:00,53.98
2016-12-31 18:00:00,49.76
2016-12-31 19:00:00,40.84
2016-12-31 20:00:00,40.1
2016-12-31 21:00:00,36.0
2016-12-31 22:00:00,35.0
2016-12-31 23:00:00,34.94
2017-01-01 00:00:00,42.0
2017-01-01 01:00:00,49.94
2017-01-01 02:00:00,51.95
2017-01-01 03:00:00,40.99
2017-01-01 04:00:00,39.0
2017-01-01 05:00:00,35.89
2017-01-01 06:00:00,34.99
2017-01-01 07:00:00,29.02
2017-01-01 08:00:00,28.64
2017-01-01 09:00:00,34.94
2017-01-01 10:00:00,39.94
2017-01-01 11:00:00,42.44
2017-01-01 12:00:00,49.57
2017-01-01 13:00:00,48.69
2017-01-01 14:00:00,37.44
2017-01-01 15:00:00,37.3
2017-01-01 16:00:00,44.12
2017-01-01 17:00:00,51.59
2017-01-01 18:00:00,59.07
2017-01-01 19:00:00,55.0
2017-01-01 20:00:00,52.0
2017-01-01 21:00:00,52.0
2017-01-01 22:00:00,52.44
2017-01-01 23:00:00,49.27
2017-01-02 00:00:00,42.79
2017-01-02 01:00:00,39.66
2017-01-02 02:00:00,39.2
2017-01-02 03:00:00,37.28
2017-01-02 04:00:00,36.63
2017-01-02 05:00:00,39.06
2017-01-02 06:00:00,44.98
2017-01-02 07:00:00,50.74
2017-01-02 08:00:00,56.41
2017-01-02 09:00:00,59.2
2017-01-02 10:00:00,68.49
2017-01-02 11:00:00,65.99
2017-01-02 12:00:00,65.75
2017-01-02 13:00:00,61.72
2017-01-02 14:00:00,59.09
2017-01-02 15:00:00,58.24
2017-01-02 16:00:00,59.98
2017-01-02 17:00:00,71.86
2017-01-02 18:00:00,75.83
2017-01-02 19:00:00,69.05
2017-01-02 20:00:00,57.42
2017-01-02 21:00:00,54.72
2017-01-02 22:00:00,51.12
2017-01-02 23:00:00,51.46
2017-01-03 00:00:00,52.48
2017-01-03 01:00:00,44.75
2017-01-03 02:00:00,45.23
2017-01-03 03:00:00,41.9
2017-01-03 04:00:00,39.93
2017-01-03 05:00:00,41.54
2017-01-03 06:00:00,48.18
2017-01-03 07:00:00,58.29
2017-01-03 08:00:00,69.58
2017-01-03 09:00:00,75.32
2017-01-03 10:00:00,64.62
2017-01-03 11:00:00,61.04
2017-01-03 12:00:00,60.84
2017-01-03 13:00:00,58.75
2017-01-03 14:00:00,57.84
2017-01-03 15:00:00,57.47
2017-01-03 16:00:00,59.63
2017-01-03 17:00:00,67.16
2017-01-03 18:00:00,137.21
2017-01-03 19:00:00,90.17
2017-01-03 20:00:00,74.94
2017-01-03 21:00:00,48.9
2017-01-03 22:00:00,68.73
2017-01-03 23:00:00,65.0
2017-01-04 00:00:00,39.0
2017-01-04 01:00:00,42.7
2017-01-04 02:00:00,40.0
2017-01-04 03:00:00,34.2
2017-01-04 04:00:00,32.2
2017-01-04 05:00:00,39.0
2017-01-04 06:00:00,37.95
2017-01-04 07:00:00,45.56
2017-01-04 08:00:00,73.01
2017-01-04 09:00:00,73.0
2017-01-04 10:00:00,72.85
2017-01-04 11:00:00,72.51
2017-01-04 12:00:00,71.72
2017-01-04 13:00:00,71.59
2017-01-04 14:00:00,69.0
2017-01-04 15:00:00,67.13
2017-01-04 16:00:00,68.26
2017-01-04 17:00:00,66.01
2017-01-04 18:00:00,63.74
2017-01-04 19:00:00,62.22
2017-01-04 20:00:00,54.99
2017-01-04 21:00:00,49.88
2017-01-04 22:00:00,47.61
2017-01-04 23:00:00,48.94
2017-01-05 00:00:00,42.7
2017-01-05 01:00:00,36.32
2017-01-05 02:00:00,40.85
2017-01-05 03:00:00,39.49
2017-01-05 04:00:00,35.64
2017-01-05 05:00:00,35.73
2017-01-05 06:00:00,39.03
2017-01-05 07:00:00,51.42
2017-01-05 08:00:00,65.26
2017-01-05 09:00:00,63.65
2017-01-05 10:00:00,63.22
2017-01-05 11:00:00,61.53
2017-01-05 12:00:00,61.53
2017-01-05 13:00:00,60.44
2017-01-05 14:00:00,61.23
2017-01-05 15:00:00,64.1
2017-01-05 16:00:00,69.7
2017-01-05 17:00:00,74.6
2017-01-05 18:00:00,114.75
2017-01-05 19:00:00,85.88
2017-01-05 20:00:00,70.83
2017-01-05 21:00:00,56.47
2017-01-05 22:00:00,52.78
2017-01-05 23:00:00,53.73
2017-01-06 00:00:00,52.65
2017-01-06 01:00:00,45.19
2017-01-06 02:00:00,43.34
2017-01-06 03:00:00,42.12
2017-01-06 04:00:00,40.51
2017-01-06 05:00:00,42.77
2017-01-06 06:00:00,44.95
2017-01-06 07:00:00,66.55
2017-01-06 08:00:00,86.03
2017-01-06 09:00:00,86.35
2017-01-06 10:00:00,71.01
2017-01-06 11:00:00,75.08
2017-01-06 12:00:00,84.9
2017-01-06 13:00:00,67.36
2017-01-06 14:00:00,63.5
2017-01-06 15:00:00,65.62
2017-01-06 16:00:00,66.21
2017-01-06 17:00:00,69.85
2017-01-06 18:00:00,169.32
2017-01-06 19:00:00,107.85
2017-01-06 20:00:00,82.63
2017-01-06 21:00:00,75.61
2017-01-06 22:00:00,76.22
2017-01-06 23:00:00,101.74
2017-01-07 00:00:00,52.71
2017-01-07 01:00:00,49.99
2017-01-07 02:00:00,42.6
2017-01-07 03:00:00,36.2
2017-01-07 04:00:00,39.93
2017-01-07 05:00:00,40.36
2017-01-07 06:00:00,44.41
2017-01-07 07:00:00,40.02
2017-01-07 08:00:00,49.48
2017-01-07 09:00:00,58.85
2017-01-07 10:00:00,63.32
2017-01-07 11:00:00,55.29
2017-01-07 12:00:00,63.65
2017-01-07 13:00:00,58.78
2017-01-07 14:00:00,52.63
2017-01-07 15:00:00,51.62
2017-01-07 16:00:00,59.08
2017-01-07 17:00:00,72.77
2017-01-07 18:00:00,63.75
2017-01-07 19:00:00,69.99
2017-01-07 20:00:00,48.61
2017-01-07 21:00:00,46.51
2017-01-07 22:00:00,48.5
2017-01-07 23:00:00,46.23
2017-01-08 00:00:00,41.65
2017-01-08 01:00:00,37.35
2017-01-08 02:00:00,36.31
2017-01-08 03:00:00,36.47
2017-01-08 04:00:00,40.09
2017-01-08 05:00:00,38.0
2017-01-08 06:00:00,36.31
2017-01-08 07:00:00,37.71
2017-01-08 08:00:00,44.56
2017-01-08 09:00:00,47.23
2017-01-08 10:00:00,56.29
2017-01-08 11:00:00,59.16
2017-01-08 12:00:00,62.13
2017-01-08 13:00:00,59.06
2017-01-08 14:00:00,51.23
2017-01-08 15:00:00,50.6
2017-01-08 16:00:00,53.86
2017-01-08 17:00:00,60.95
2017-01-08 18:00:00,69.21
2017-01-08 19:00:00,71.58
2017-01-08 20:00:00,67.7
2017-01-08 21:00:00,61.59
2017-01-08 22:00:00,64.0
2017-01-08 23:00:00,59.35
2017-01-09 00:00:00,55.76
2017-01-09 01:00:00,48.58
2017-01-09 02:00:00,46.67
2017-01-09 03:00:00,43.75
2017-01-09 04:00:00,39.92
2017-01-09 05:00:00,43.24
2017-01-09 06:00:00,51.21
2017-01-09 07:00:00,81.14
2017-01-09 08:00:00,87.17
2017-01-09 09:00:00,79.43
2017-01-09 10:00:00,80.0
2017-01-09 11:00:00,80.0
2017-01-09 12:00:00,80.0
2017-01-09 13:00:00,79.89
2017-01-09 14:00:00,78.81
2017-01-09 15:00:00,77.04
2017-01-09 16:00:00,73.77
2017-01-09 17:00:00,77.51
2017-01-09 18:00:00,83.87
2017-01-09 19:00:00,79.11
2017-01-09 20:00:00,57.67
2017-01-09 21:00:00,51.09
2017-01-09 22:00:00,50.91
2017-01-09 23:00:00,49.62
2017-01-10 00:00:00,51.92
2017-01-10 01:00:00,46.43
2017-01-10 02:00:00,41.33
2017-01-10 03:00:00,39.56
2017-01-10 04:00:00,40.45
2017-01-10 05:00:00,42.54
2017-01-10 06:00:00,50.0
2017-01-10 07:00:00,77.15
2017-01-10 08:00:00,77.45
2017-01-10 09:00:00,81.55
2017-01-10 10:00:00,83.16
2017-01-10 11:00:00,84.09
2017-01-10 12:00:00,82.06
2017-01-10 13:00:00,80.0
2017-01-10 14:00:00,77.79
2017-01-10 15:00:00,75.69
2017-01-10 16:00:00,74.5
2017-01-10 17:00:00,88.38
2017-01-10 18:00:00,102.9
2017-01-10 19:00:00,85.63
2017-01-10 20:00:00,76.86
2017-01-10 21:00:00,58.63
2017-01-10 22:00:00,53.78
2017-01-10 23:00:00,54.11
2017-01-11 00:00:00,52.58
2017-01-11 01:00:00,50.1
2017-01-11 02:00:00,47.83
2017-01-11 03:00:00,43.9
2017-01-11 04:00:00,41.57
2017-01-11 05:00:00,44.78
2017-01-11 06:00:00,56.68
2017-01-11 07:00:00,87.23
2017-01-11 08:00:00,90.42
2017-01-11 09:00:00,87.77
2017-01-11 10:00:00,69.96
2017-01-11 11:00:00,78.92
2017-01-11 12:00:00,79.98
2017-01-11 13:00:00,79.56
2017-01-11 14:00:00,79.82
2017-01-11 15:00:00,78.87
2017-01-11 16:00:00,79.45
2017-01-11 17:00:00,68.87
2017-01-11 18:00:00,72.49
2017-01-11 19:00:00,68.84
2017-01-11 20:00:00,64.23
2017-01-11 21:00:00,55.0
2017-01-11 22:00:00,64.3
2017-01-11 23:00:00,77.51
2017-01-12 00:00:00,67.19
2017-01-12 01:00:00,60.37
2017-01-12 02:00:00,60.71
2017-01-12 03:00:00,51.37
2017-01-12 04:00:00,48.46
2017-01-12 05:00:00,60.01
2017-01-12 06:00:00,65.35
2017-01-12 07:00:00,100.01
2017-01-12 08:00:00,65.81
2017-01-12 09:00:00,111.18
2017-01-12 10:00:00,86.71
2017-01-12 11:00:00,86.4
2017-01-12 12:00:00,82.94
2017-01-12 13:00:00,113.29
2017-01-12 14:00:00,79.69
2017-01-12 15:00:00,91.86
2017-01-12 16:00:00,104.73
2017-01-12 17:00:00,82.49
2017-01-12 18:00:00,128.53
2017-01-12 19:00:00,110.08
2017-01-12 20:00:00,62.8
2017-01-12 21:00:00,55.64
2017-01-12 22:00:00,51.52
2017-01-12 23:00:00,47.99
2017-01-13 00:00:00,48.16
2017-01-13 01:00:00,44.53
2017-01-13 02:00:00,41.66
2017-01-13 03:00:00,38.49
2017-01-13 04:00:00,36.98
2017-01-13 05:00:00,38.07
2017-01-13 06:00:00,50.5
2017-01-13 07:00:00,75.0
2017-01-13 08:00:00,100.01
2017-01-13 09:00:00,84.04
2017-01-13 10:00:00,77.95
2017-01-13 11:00:00,79.2
2017-01-13 12:00:00,69.27
2017-01-13 13:00:00,65.42
2017-01-13 14:00:00,60.76
2017-01-13 15:00:00,56.96
2017-01-13 16:00:00,58.43
2017-01-13 17:00:00,79.67
2017-01-13 18:00:00,77.54
2017-01-13 19:00:00,68.39
2017-01-13 20:00:00,62.21
2017-01-13 21:00:00,58.69
2017-01-13 22:00:00,57.89
2017-01-13 23:00:00,57.23
2017-01-14 00:00:00,62.1
2017-01-14 01:00:00,55.47
2017-01-14 02:00:00,52.29
2017-01-14 03:00:00,42.5
2017-01-14 04:00:00,41.98
2017-01-14 05:00:00,45.33
2017-01-14 06:00:00,51.76
2017-01-14 07:00:00,45.38
2017-01-14 08:00:00,81.62
2017-01-14 09:00:00,83.49
2017-01-14 10:00:00,75.75
2017-01-14 11:00:00,69.19
2017-01-14 12:00:00,68.28
2017-01-14 13:00:00,61.23
2017-01-14 14:00:00,60.79
2017-01-14 15:00:00,60.43
2017-01-14 16:00:00,66.07
2017-01-14 17:00:00,75.39
2017-01-14 18:00:00,89.24
2017-01-14 19:00:00,85.48
2017-01-14 20:00:00,79.48
2017-01-14 21:00:00,72.88
2017-01-14 22:00:00,76.3
2017-01-14 23:00:00,72.13
2017-01-15 00:00:00,50.73
2017-01-15 01:00:00,45.23
2017-01-15 02:00:00,48.61
2017-01-15 03:00:00,50.2
2017-01-15 04:00:00,48.0
2017-01-15 05:00:00,38.94
2017-01-15 06:00:00,38.59
2017-01-15 07:00:00,49.83
2017-01-15 08:00:00,50.79
2017-01-15 09:00:00,52.1
2017-01-15 10:00:00,70.2
2017-01-15 11:00:00,68.72
2017-01-15 12:00:00,74.94
