,price
2017-01-15 13:00:00,74.26
2017-01-15 14:00:00,64.72
2017-01-15 15:00:00,59.82
2017-01-15 16:00:00,59.56
2017-01-15 17:00:00,75.41
2017-01-15 18:00:00,92.48
2017-01-15 19:00:00,84.61
2017-01-15 20:00:00,83.97
2017-01-15 21:00:00,80.16
2017-01-15 22:00:00,78.39
2017-01-15 23:00:00,72.49
2017-01-16 00:00:00,45.07
2017-01-16 01:00:00,43.25
2017-01-16 02:00:00,39.08
2017-01-16 03:00:00,37.57
2017-01-16 04:00:00,38.24
2017-01-16 05:00:00,39.06
2017-01-16 06:00:00,55.59
2017-01-16 07:00:00,105.32
2017-01-16 08:00:00,119.78
2017-01-16 09:00:00,119.03
2017-01-16 10:00:00,115.67
2017-01-16 11:00:00,117.08
2017-01-16 12:00:00,112.28
2017-01-16 13:00:00,111.14
2017-01-16 14:00:00,113.44
2017-01-16 15:00:00,112.42
2017-01-16 16:00:00,113.37
2017-01-16 17:00:00,120.0
2017-01-16 18:00:00,124.83
2017-01-16 19:00:00,113.96
2017-01-16 20:00:00,103.59
2017-01-16 21:00:00,84.97
2017-01-16 22:00:00,85.3
2017-01-16 23:00:00,65.3
2017-01-17 00:00:00,114.96
2017-01-17 01:00:00,101.73
2017-01-17 02:00:00,64.3
2017-01-17 03:00:00,56.19
2017-01-17 04:00:00,55.07
2017-01-17 05:00:00,66.87
2017-01-17 06:00:00,94.0
2017-01-17 07:00:00,139.5
2017-01-17 08:00:00,145.51
2017-01-17 09:00:00,143.58
2017-01-17 10:00:00,135.44
2017-01-17 11:00:00,129.22
2017-01-17 12:00:00,115.24
2017-01-17 13:00:00,109.32
2017-01-17 14:00:00,115.5
2017-01-17 15:00:00,120.68
2017-01-17 16:00:00,127.46
2017-01-17 17:00:00,142.78
2017-01-17 18:00:00,162.31
2017-01-17 19:00:00,136.39
2017-01-17 20:00:00,114.66
2017-01-17 21:00:00,88.61
2017-01-17 22:00:00,94.05
2017-01-17 23:00:00,98.85
2017-01-18 00:00:00,74.5
2017-01-18 01:00:00,63.04
2017-01-18 02:00:00,60.57
2017-01-18 03:00:00,54.73
2017-01-18 04:00:00,53.29
2017-01-18 05:00:00,65.99
2017-01-18 06:00:00,88.23
2017-01-18 07:00:00,120.0
2017-01-18 08:00:00,122.07
2017-01-18 09:00:00,120.0
2017-01-18 10:00:00,111.75
2017-01-18 11:00:00,98.95
2017-01-18 12:00:00,95.89
2017-01-18 13:00:00,91.02
2017-01-18 14:00:00,89.92
2017-01-18 15:00:00,86.7
2017-01-18 16:00:00,92.45
2017-01-18 17:00:00,116.9
2017-01-18 18:00:00,130.0
2017-01-18 19:00:00,117.26
2017-01-18 20:00:00,98.66
2017-01-18 21:00:00,84.18
2017-01-18 22:00:00,95.55
2017-01-18 23:00:00,95.55
2017-01-19 00:00:00,73.25
2017-01-19 01:00:00,68.43
2017-01-19 02:00:00,67.78
2017-01-19 03:00:00,63.32
2017-01-19 04:00:00,62.14
2017-01-19 05:00:00,66.71
2017-01-19 06:00:00,83.92
2017-01-19 07:00:00,103.0
2017-01-19 08:00:00,117.35
2017-01-19 09:00:00,108.68
2017-01-19 10:00:00,94.0
2017-01-19 11:00:00,93.69
2017-01-19 12:00:00,90.63
2017-01-19 13:00:00,90.19
2017-01-19 14:00:00,91.59
2017-01-19 15:00:00,92.0
2017-01-19 16:00:00,91.03
2017-01-19 17:00:00,100.1
2017-01-19 18:00:00,134.23
2017-01-19 19:00:00,109.97
2017-01-19 20:00:00,94.0
2017-01-19 21:00:00,83.17
2017-01-19 22:00:00,79.0
2017-01-19 23:00:00,79.3
2017-01-20 00:00:00,74.93
2017-01-20 01:00:00,74.78
2017-01-20 02:00:00,72.88
2017-01-20 03:00:00,69.36
2017-01-20 04:00:00,64.56
2017-01-20 05:00:00,77.29
2017-01-20 06:00:00,95.92
2017-01-20 07:00:00,110.63
2017-01-20 08:00:00,143.33
2017-01-20 09:00:00,121.54
2017-01-20 10:00:00,116.65
2017-01-20 11:00:00,104.76
2017-01-20 12:00:00,78.8
2017-01-20 13:00:00,82.68
2017-01-20 14:00:00,91.98
2017-01-20 15:00:00,91.2
2017-01-20 16:00:00,92.07
2017-01-20 17:00:00,97.09
2017-01-20 18:00:00,116.35
2017-01-20 19:00:00,115.0
2017-01-20 20:00:00,98.52
2017-01-20 21:00:00,88.91
2017-01-20 22:00:00,85.99
2017-01-20 23:00:00,94.98
2017-01-21 00:00:00,48.34
2017-01-21 01:00:00,56.32
2017-01-21 02:00:00,48.34
2017-01-21 03:00:00,55.49
2017-01-21 04:00:00,54.33
2017-01-21 05:00:00,53.73
2017-01-21 06:00:00,48.34
2017-01-21 07:00:00,44.63
2017-01-21 08:00:00,45.89
2017-01-21 09:00:00,48.34
2017-01-21 10:00:00,48.34
2017-01-21 11:00:00,48.34
2017-01-21 12:00:00,45.89
2017-01-21 13:00:00,48.34
2017-01-21 14:00:00,45.89
2017-01-21 15:00:00,47.56
2017-01-21 16:00:00,56.07
2017-01-21 17:00:00,65.91
2017-01-21 18:00:00,104.86
2017-01-21 19:00:00,66.05
2017-01-21 20:00:00,48.6
2017-01-21 21:00:00,45.89
2017-01-21 22:00:00,48.34
2017-01-21 23:00:00,48.34
2017-01-22 00:00:00,38.6
2017-01-22 01:00:00,53.56
2017-01-22 02:00:00,39.94
2017-01-22 03:00:00,38.2
2017-01-22 04:00:00,39.94
2017-01-22 05:00:00,39.94
2017-01-22 06:00:00,40.0
2017-01-22 07:00:00,49.7
2017-01-22 08:00:00,60.06
2017-01-22 09:00:00,64.19
2017-01-22 10:00:00,66.88
2017-01-22 11:00:00,68.61
2017-01-22 12:00:00,69.24
2017-01-22 13:00:00,63.53
2017-01-22 14:00:00,57.17
2017-01-22 15:00:00,54.56
2017-01-22 16:00:00,57.81
2017-01-22 17:00:00,65.04
2017-01-22 18:00:00,90.44
2017-01-22 19:00:00,85.5
2017-01-22 20:00:00,83.04
2017-01-22 21:00:00,77.34
2017-01-22 22:00:00,77.45
2017-01-22 23:00:00,76.24
2017-01-23 00:00:00,60.7
2017-01-23 01:00:00,57.96
2017-01-23 02:00:00,51.84
2017-01-23 03:00:00,50.03
2017-01-23 04:00:00,48.08
2017-01-23 05:00:00,55.19
2017-01-23 06:00:00,90.42
2017-01-23 07:00:00,124.1
2017-01-23 08:00:00,129.72
2017-01-23 09:00:00,125.39
2017-01-23 10:00:00,122.88
2017-01-23 11:00:00,109.66
2017-01-23 12:00:00,101.3
2017-01-23 13:00:00,101.98
2017-01-23 14:00:00,95.11
2017-01-23 15:00:00,103.0
2017-01-23 16:00:00,102.4
2017-01-23 17:00:00,109.98
2017-01-23 18:00:00,134.51
2017-01-23 19:00:00,115.32
2017-01-23 20:00:00,101.2
2017-01-23 21:00:00,96.91
2017-01-23 22:00:00,91.64
2017-01-23 23:00:00,64.18
2017-01-24 00:00:00,86.83
2017-01-24 01:00:00,82.07
2017-01-24 02:00:00,54.34
2017-01-24 03:00:00,55.83
2017-01-24 04:00:00,54.58
2017-01-24 05:00:00,56.71
2017-01-24 06:00:00,112.72
2017-01-24 07:00:00,200.0
2017-01-24 08:00:00,204.69
2017-01-24 09:00:00,155.48
2017-01-24 10:00:00,151.07
2017-01-24 11:00:00,135.0
2017-01-24 12:00:00,121.58
2017-01-24 13:00:00,117.68
2017-01-24 14:00:00,112.21
2017-01-24 15:00:00,117.18
2017-01-24 16:00:00,120.0
2017-01-24 17:00:00,131.01
2017-01-24 18:00:00,144.98
2017-01-24 19:00:00,125.96
2017-01-24 20:00:00,124.83
2017-01-24 21:00:00,96.3
2017-01-24 22:00:00,93.71
2017-01-24 23:00:00,90.74
2017-01-25 00:00:00,96.72
2017-01-25 01:00:00,85.03
2017-01-25 02:00:00,72.36
2017-01-25 03:00:00,71.16
2017-01-25 04:00:00,67.85
2017-01-25 05:00:00,73.39
2017-01-25 06:00:00,108.58
2017-01-25 07:00:00,151.14
2017-01-25 08:00:00,206.12
2017-01-25 09:00:00,168.73
2017-01-25 10:00:00,151.29
2017-01-25 11:00:00,134.23
2017-01-25 12:00:00,129.75
2017-01-25 13:00:00,120.38
2017-01-25 14:00:00,124.22
2017-01-25 15:00:00,125.89
2017-01-25 16:00:00,120.29
2017-01-25 17:00:00,122.9
2017-01-25 18:00:00,194.95
2017-01-25 19:00:00,146.8
2017-01-25 20:00:00,120.0
2017-01-25 21:00:00,100.67
2017-01-25 22:00:00,99.18
2017-01-25 23:00:00,95.0
2017-01-26 00:00:00,94.75
2017-01-26 01:00:00,91.47
2017-01-26 02:00:00,83.04
2017-01-26 03:00:00,77.88
2017-01-26 04:00:00,75.82
2017-01-26 05:00:00,84.66
2017-01-26 06:00:00,100.47
2017-01-26 07:00:00,134.68
2017-01-26 08:00:00,164.92
2017-01-26 09:00:00,129.72
2017-01-26 10:00:00,166.68
2017-01-26 11:00:00,120.0
2017-01-26 12:00:00,101.28
2017-01-26 13:00:00,88.8
2017-01-26 14:00:00,96.07
2017-01-26 15:00:00,112.63
2017-01-26 16:00:00,110.74
2017-01-26 17:00:00,175.0
2017-01-26 18:00:00,139.0
2017-01-26 19:00:00,121.3
2017-01-26 20:00:00,99.1
2017-01-26 21:00:00,84.83
2017-01-26 22:00:00,80.34
2017-01-26 23:00:00,79.52
2017-01-27 00:00:00,74.0
2017-01-27 01:00:00,55.38
2017-01-27 02:00:00,60.93
2017-01-27 03:00:00,57.7
2017-01-27 04:00:00,56.14
2017-01-27 05:00:00,56.0
2017-01-27 06:00:00,67.47
2017-01-27 07:00:00,91.56
2017-01-27 08:00:00,102.69
2017-01-27 09:00:00,91.25
2017-01-27 10:00:00,90.0
2017-01-27 11:00:00,82.08
2017-01-27 12:00:00,75.59
2017-01-27 13:00:00,62.56
2017-01-27 14:00:00,67.0
2017-01-27 15:00:00,68.94
2017-01-27 16:00:00,70.03
2017-01-27 17:00:00,75.0
2017-01-27 18:00:00,69.46
2017-01-27 19:00:00,73.17
2017-01-27 20:00:00,63.03
2017-01-27 21:00:00,55.76
2017-01-27 22:00:00,56.42
2017-01-27 23:00:00,54.51
2017-01-28 00:00:00,47.4
2017-01-28 01:00:00,46.46
2017-01-28 02:00:00,46.97
2017-01-28 03:00:00,39.0
2017-01-28 04:00:00,37.39
2017-01-28 05:00:00,37.78
2017-01-28 06:00:00,36.4
2017-01-28 07:00:00,39.65
2017-01-28 08:00:00,47.4
2017-01-28 09:00:00,47.4
2017-01-28 10:00:00,52.0
2017-01-28 11:00:00,61.73
2017-01-28 12:00:00,59.86
2017-01-28 13:00:00,47.91
2017-01-28 14:00:00,51.64
2017-01-28 15:00:00,49.92
2017-01-28 16:00:00,54.15
2017-01-28 17:00:00,60.6
2017-01-28 18:00:00,75.89
2017-01-28 19:00:00,70.0
2017-01-28 20:00:00,65.78
2017-01-28 21:00:00,52.1
2017-01-28 22:00:00,52.17
2017-01-28 23:00:00,53.36
2017-01-29 00:00:00,50.75
2017-01-29 01:00:00,47.1
2017-01-29 02:00:00,40.62
2017-01-29 03:00:00,37.88
2017-01-29 04:00:00,40.32
2017-01-29 05:00:00,39.37
2017-01-29 06:00:00,40.8
2017-01-29 07:00:00,37.0
2017-01-29 08:00:00,42.14
2017-01-29 09:00:00,47.1
2017-01-29 10:00:00,50.19
2017-01-29 11:00:00,52.07
2017-01-29 12:00:00,53.9
2017-01-29 13:00:00,49.8
2017-01-29 14:00:00,43.25
2017-01-29 15:00:00,43.88
2017-01-29 16:00:00,47.1
2017-01-29 17:00:00,61.11
2017-01-29 18:00:00,87.8
2017-01-29 19:00:00,59.29
2017-01-29 20:00:00,58.24
2017-01-29 21:00:00,53.36
2017-01-29 22:00:00,52.06
2017-01-29 23:00:00,47.1
2017-01-30 00:00:00,41.75
2017-01-30 01:00:00,43.03
2017-01-30 02:00:00,37.24
2017-01-30 03:00:00,36.05
2017-01-30 04:00:00,35.11
2017-01-30 05:00:00,36.43
2017-01-30 06:00:00,47.1
2017-01-30 07:00:00,58.01
2017-01-30 08:00:00,64.59
2017-01-30 09:00:00,66.71
2017-01-30 10:00:00,70.15
2017-01-30 11:00:00,69.91
2017-01-30 12:00:00,69.23
2017-01-30 13:00:00,67.99
2017-01-30 14:00:00,61.32
2017-01-30 15:00:00,55.98
2017-01-30 16:00:00,55.94
2017-01-30 17:00:00,78.53
2017-01-30 18:00:00,75.96
2017-01-30 19:00:00,76.09
2017-01-30 20:00:00,66.46
2017-01-30 21:00:00,61.22
2017-01-30 22:00:00,57.06
2017-01-30 23:00:00,58.17
2017-01-31 00:00:00,57.05
2017-01-31 01:00:00,51.93
2017-01-31 02:00:00,50.49
2017-01-31 03:00:00,48.27
2017-01-31 04:00:00,48.27
2017-01-31 05:00:00,52.25
2017-01-31 06:00:00,68.38
2017-01-31 07:00:00,90.52
2017-01-31 08:00:00,95.97
2017-01-31 09:00:00,89.26
2017-01-31 10:00:00,89.8
2017-01-31 11:00:00,89.82
2017-01-31 12:00:00,82.36
2017-01-31 13:00:00,82.02
2017-01-31 14:00:00,90.36
2017-01-31 15:00:00,89.75
2017-01-31 16:00:00,90.2
2017-01-31 17:00:00,95.0
2017-01-31 18:00:00,104.33
2017-01-31 19:00:00,90.0
2017-01-31 20:00:00,83.37
2017-01-31 21:00:00,60.67
2017-01-31 22:00:00,58.26
2017-01-31 23:00:00,55.77
2017-02-01 00:00:00,50.0
2017-02-01 01:00:00,49.89
2017-02-01 02:00:00,48.36
2017-02-01 03:00:00,45.87
2017-02-01 04:00:00,39.3
2017-02-01 05:00:00,46.64
2017-02-01 06:00:00,55.91
2017-02-01 07:00:00,71.62
2017-02-01 08:00:00,77.68
2017-02-01 09:00:00,76.9
2017-02-01 10:00:00,76.75
2017-02-01 11:00:00,75.83
2017-02-01 12:00:00,73.35
2017-02-01 13:00:00,71.9
2017-02-01 14:00:00,68.93
2017-02-01 15:00:00,66.29
2017-02-01 16:00:00,63.03
2017-02-01 17:00:00,69.43
2017-02-01 18:00:00,72.62
2017-02-01 19:00:00,72.74
2017-02-01 20:00:00,64.39
2017-02-01 21:00:00,50.18
2017-02-01 22:00:00,59.12
2017-02-01 23:00:00,49.8
2017-02-02 00:00:00,39.59
2017-02-02 01:00:00,37.68
2017-02-02 02:00:00,36.43
2017-02-02 03:00:00,32.3
2017-02-02 04:00:00,31.05
2017-02-02 05:00:00,32.66
2017-02-02 06:00:00,39.91
2017-02-02 07:00:00,55.58
2017-02-02 08:00:00,57.19
2017-02-02 09:00:00,59.1
2017-02-02 10:00:00,58.55
2017-02-02 11:00:00,57.66
2017-02-02 12:00:00,57.66
2017-02-02 13:00:00,54.44
2017-02-02 14:00:00,50.9
2017-02-02 15:00:00,47.1
2017-02-02 16:00:00,45.98
2017-02-02 17:00:00,48.8
2017-02-02 18:00:00,55.75
2017-02-02 19:00:00,55.91
2017-02-02 20:00:00,48.2
2017-02-02 21:00:00,39.04
2017-02-02 22:00:00,40.6
2017-02-02 23:00:00,42.24
2017-02-03 00:00:00,39.69
2017-02-03 01:00:00,34.92
2017-02-03 02:00:00,34.26
2017-02-03 03:00:00,32.55
2017-02-03 04:00:00,32.49
2017-02-03 05:00:00,35.85
2017-02-03 06:00:00,43.02
2017-02-03 07:00:00,56.32
2017-02-03 08:00:00,60.0
2017-02-03 09:00:00,58.0
2017-02-03 10:00:00,56.67
2017-02-03 11:00:00,55.97
2017-02-03 12:00:00,54.37
2017-02-03 13:00:00,53.67
2017-02-03 14:00:00,51.96
2017-02-03 15:00:00,48.47
2017-02-03 16:00:00,47.68
2017-02-03 17:00:00,52.4
2017-02-03 18:00:00,55.79
2017-02-03 19:00:00,53.5
2017-02-03 20:00:00,52.3
2017-02-03 21:00:00,44.9
2017-02-03 22:00:00,44.25
2017-02-03 23:00:00,38.04
2017-02-04 00:00:00,37.67
2017-02-04 01:00:00,34.96
2017-02-04 02:00:00,34.01
2017-02-04 03:00:00,31.93
2017-02-04 04:00:00,31.89
2017-02-04 05:00:00,32.09
2017-02-04 06:00:00,33.82
2017-02-04 07:00:00,37.04
2017-02-04 08:00:00,42.32
2017-02-04 09:00:00,49.58
2017-02-04 10:00:00,51.97
2017-02-04 11:00:00,50.0
2017-02-04 12:00:00,50.0
2017-02-04 13:00:00,49.12
2017-02-04 14:00:00,47.22
2017-02-04 15:00:00,45.22
2017-02-04 16:00:00,46.26
2017-02-04 17:00:00,56.37
2017-02-04 18:00:00,66.18
2017-02-04 19:00:00,61.61
2017-02-04 20:00:00,55.49
2017-02-04 21:00:00,50.0
2017-02-04 22:00:00,50.0
2017-02-04 23:00:00,45.7
2017-02-05 00:00:00,59.88
2017-02-05 01:00:00,50.0
2017-02-05 02:00:00,37.73
2017-02-05 03:00:00,36.65
2017-02-05 04:00:00,33.15
2017-02-05 05:00:00,34.55
2017-02-05 06:00:00,31.82
2017-02-05 07:00:00,36.93
2017-02-05 08:00:00,42.0
2017-02-05 09:00:00,48.26
2017-02-05 10:00:00,57.84
2017-02-05 11:00:00,61.19
2017-02-05 12:00:00,58.25
2017-02-05 13:00:00,46.92
2017-02-05 14:00:00,40.88
2017-02-05 15:00:00,39.97
2017-02-05 16:00:00,40.81
2017-02-05 17:00:00,48.24
2017-02-05 18:00:00,65.07
2017-02-05 19:00:00,60.86
2017-02-05 20:00:00,57.91
2017-02-05 21:00:00,58.91
2017-02-05 22:00:00,51.0
2017-02-05 23:00:00,49.61
2017-02-06 00:00:00,43.31
2017-02-06 01:00:00,41.4
2017-02-06 02:00:00,38.27
2017-02-06 03:00:00,35.1
2017-02-06 04:00:00,36.3
2017-02-06 05:00:00,39.5
2017-02-06 06:00:00,55.21
2017-02-06 07:00:00,74.95
2017-02-06 08:00:00,82.06
2017-02-06 09:00:00,84.01
2017-02-06 10:00:00,80.44
2017-02-06 11:00:00,79.61
2017-02-06 12:00:00,80.37
2017-02-06 13:00:00,77.75
2017-02-06 14:00:00,72.93
2017-02-06 15:00:00,69.5
2017-02-06 16:00:00,67.04
2017-02-06 17:00:00,69.94
2017-02-06 18:00:00,86.37
2017-02-06 19:00:00,77.29
2017-02-06 20:00:00,64.69
2017-02-06 21:00:00,54.8
2017-02-06 22:00:00,52.4
2017-02-06 23:00:00,47.93
2017-02-07 00:00:00,48.78
2017-02-07 01:00:00,45.47
2017-02-07 02:00:00,41.49
2017-02-07 03:00:00,40.03
2017-02-07 04:00:00,39.95
2017-02-07 05:00:00,43.44
2017-02-07 06:00:00,50.39
2017-02-07 07:00:00,64.9
2017-02-07 08:00:00,66.44
2017-02-07 09:00:00,66.79
2017-02-07 10:00:00,72.8
2017-02-07 11:00:00,70.5
2017-02-07 12:00:00,63.92
2017-02-07 13:00:00,61.84
2017-02-07 14:00:00,64.68
2017-02-07 15:00:00,63.21
2017-02-07 16:00:00,62.57
2017-02-07 17:00:00,69.63
2017-02-07 18:00:00,80.02
2017-02-07 19:00:00,80.32
2017-02-07 20:00:00,70.1
2017-02-07 21:00:00,61.79
2017-02-07 22:00:00,59.61
2017-02-07 23:00:00,56.65
2017-02-08 00:00:00,50.9
2017-02-08 01:00:00,47.57
2017-02-08 02:00:00,44.92
2017-02-08 03:00:00,39.11
2017-02-08 04:00:00,36.66
2017-02-08 05:00:00,45.75
2017-02-08 06:00:00,50.42
2017-02-08 07:00:00,69.16
2017-02-08 08:00:00,73.48
2017-02-08 09:00:00,72.4
2017-02-08 10:00:00,72.88
2017-02-08 11:00:00,71.49
2017-02-08 12:00:00,70.34
2017-02-08 13:00:00,66.94
2017-02-08 14:00:00,67.34
2017-02-08 15:00:00,68.56
2017-02-08 16:00:00,68.98
2017-02-08 17:00:00,73.85
2017-02-08 18:00:00,88.18
2017-02-08 19:00:00,84.04
2017-02-08 20:00:00,72.59
2017-02-08 21:00:00,64.39
2017-02-08 22:00:00,59.44
2017-02-08 23:00:00,57.52
2017-02-09 00:00:00,47.75
2017-02-09 01:00:00,48.0
2017-02-09 02:00:00,43.71
2017-02-09 03:00:00,40.91
2017-02-09 04:00:00,40.42
2017-02-09 05:00:00,47.0
2017-02-09 06:00:00,54.61
2017-02-09 07:00:00,73.79
2017-02-09 08:00:00,77.43
2017-02-09 09:00:00,72.79
2017-02-09 10:00:00,70.97
2017-02-09 11:00:00,68.97
2017-02-09 12:00:00,66.93
2017-02-09 13:00:00,65.51
2017-02-09 14:00:00,64.93
2017-02-09 15:00:00,64.82
2017-02-09 16:00:00,65.68
2017-02-09 17:00:00,70.43
2017-02-09 18:00:00,77.98
2017-02-09 19:00:00,75.09
2017-02-09 20:00:00,66.55
2017-02-09 21:00:00,61.55
2017-02-09 22:00:00,59.06
2017-02-09 23:00:00,55.39
2017-02-10 00:00:00,53.48
2017-02-10 01:00:00,50.9
2017-02-10 02:00:00,49.42
2017-02-10 03:00:00,48.56
2017-02-10 04:00:00,44.65
2017-02-10 05:00:00,42.35
2017-02-10 06:00:00,51.5
2017-02-10 07:00:00,65.15
2017-02-10 08:00:00,70.96
2017-02-10 09:00:00,72.2
2017-02-10 10:00:00,73.43
2017-02-10 11:00:00,78.75
2017-02-10 12:00:00,64.17
2017-02-10 13:00:00,71.93
2017-02-10 14:00:00,58.76
2017-02-10 15:00:00,62.06
2017-02-10 16:00:00,60.52
2017-02-10 17:00:00,70.56
2017-02-10 18:00:00,85.24
2017-02-10 19:00:00,73.36
2017-02-10 20:00:00,55.76
2017-02-10 21:00:00,51.6
2017-02-10 22:00:00,65.84
2017-02-10 23:00:00,66.36
2017-02-11 00:00:00,49.2
2017-02-11 01:00:00,45.17
2017-02-11 02:00:00,42.41
2017-02-11 03:00:00,43.29
2017-02-11 04:00:00,41.3
2017-02-11 05:00:00,42.31
2017-02-11 06:00:00,42.28
2017-02-11 07:00:00,44.15
2017-02-11 08:00:00,48.29
2017-02-11 09:00:00,53.53
2017-02-11 10:00:00,63.76
2017-02-11 11:00:00,60.1
2017-02-11 12:00:00,48.0
2017-02-11 13:00:00,48.0
2017-02-11 14:00:00,40.0
2017-02-11 15:00:00,41.04
2017-02-11 16:00:00,61.02
2017-02-11 17:00:00,60.69
2017-02-11 18:00:00,82.29
2017-02-11 19:00:00,75.0
2017-02-11 20:00:00,48.0
2017-02-11 21:00:00,42.8
2017-02-11 22:00:00,44.79
2017-02-11 23:00:00,41.47
2017-02-12 00:00:00,49.0
2017-02-12 01:00:00,50.0
2017-02-12 02:00:00,38.69
2017-02-12 03:00:00,31.08
2017-02-12 04:00:00,36.86
2017-02-12 05:00:00,34.58
2017-02-12 06:00:00,34.51
2017-02-12 07:00:00,32.02
2017-02-12 08:00:00,35.6
2017-02-12 09:00:00,39.2
2017-02-12 10:00:00,39.85
2017-02-12 11:00:00,50.1
2017-02-12 12:00:00,40.59
2017-02-12 13:00:00,38.84
2017-02-12 14:00:00,35.84
2017-02-12 15:00:00,33.44
2017-02-12 16:00:00,32.19
2017-02-12 17:00:00,36.0
2017-02-12 18:00:00,42.59
2017-02-12 19:00:00,41.1
2017-02-12 20:00:00,47.52
2017-02-12 21:00:00,42.05
2017-02-12 22:00:00,40.63
2017-02-12 23:00:00,37.47
2017-02-13 00:00:00,35.56
2017-02-13 01:00:00,35.77
2017-02-13 02:00:00,32.18
2017-02-13 03:00:00,29.85
2017-02-13 04:00:00,30.76
2017-02-13 05:00:00,33.01
2017-02-13 06:00:00,43.27
2017-02-13 07:00:00,56.98
2017-02-13 08:00:00,59.13
2017-02-13 09:00:00,59.4
2017-02-13 10:00:00,53.95
2017-02-13 11:00:00,47.7
2017-02-13 12:00:00,47.3
2017-02-13 13:00:00,47.3
2017-02-13 14:00:00,38.08
2017-02-13 15:00:00,43.5
2017-02-13 16:00:00,49.17
2017-02-13 17:00:00,53.74
2017-02-13 18:00:00,60.04
2017-02-13 19:00:00,61.0
2017-02-13 20:00:00,50.0
2017-02-13 21:00:00,47.3
2017-02-13 22:00:00,43.14
2017-02-13 23:00:00,42.59
2017-02-14 00:00:00,40.18
2017-02-14 01:00:00,37.0
2017-02-14 02:00:00,36.36
2017-02-14 03:00:00,34.9
2017-02-14 04:00:00,34.4
2017-02-14 05:00:00,36.7
2017-02-14 06:00:00,45.07
2017-02-14 07:00:00,61.45
2017-02-14 08:00:00,63.52
2017-02-14 09:00:00,62.55
2017-02-14 10:00:00,64.67
2017-02-14 11:00:00,62.5
2017-02-14 12:00:00,60.51
2017-02-14 13:00:00,57.25
2017-02-14 14:00:00,54.34
2017-02-14 15:00:00,53.12
2017-02-14 16:00:00,55.69
2017-02-14 17:00:00,61.03
2017-02-14 18:00:00,66.22
2017-02-14 19:00:00,60.55
2017-02-14 20:00:00,49.1
2017-02-14 21:00:00,48.0
2017-02-14 22:00:00,49.21
2017-02-14 23:00:00,49.58
2017-02-15 00:00:00,35.9
2017-02-15 01:00:00,37.08
2017-02-15 02:00:00,36.23
2017-02-15 03:00:00,35.72
2017-02-15 04:00:00,36.51
2017-02-15 05:00:00,37.87
2017-02-15 06:00:00,45.9
2017-02-15 07:00:00,61.25
2017-02-15 08:00:00,63.15
2017-02-15 09:00:00,60.76
2017-02-15 10:00:00,56.9
2017-02-15 11:00:00,47.41
2017-02-15 12:00:00,44.65
2017-02-15 13:00:00,43.38
2017-02-15 14:00:00,45.25
2017-02-15 15:00:00,50.76
2017-02-15 16:00:00,54.41
2017-02-15 17:00:00,59.14
2017-02-15 18:00:00,64.48
2017-02-15 19:00:00,62.6
2017-02-15 20:00:00,51.07
2017-02-15 21:00:00,42.87
2017-02-15 22:00:00,42.59
2017-02-15 23:00:00,40.56
2017-02-16 00:00:00,40.21
2017-02-16 01:00:00,37.55
2017-02-16 02:00:00,38.23
