,price
2017-02-16 03:00:00,36.37
2017-02-16 04:00:00,36.15
2017-02-16 05:00:00,37.15
2017-02-16 06:00:00,48.94
2017-02-16 07:00:00,55.59
2017-02-16 08:00:00,60.32
2017-02-16 09:00:00,57.93
2017-02-16 10:00:00,56.44
2017-02-16 11:00:00,54.62
2017-02-16 12:00:00,51.41
2017-02-16 13:00:00,49.67
2017-02-16 14:00:00,49.23
2017-02-16 15:00:00,51.25
2017-02-16 16:00:00,52.71
2017-02-16 17:00:00,57.61
2017-02-16 18:00:00,62.47
2017-02-16 19:00:00,64.37
2017-02-16 20:00:00,57.42
2017-02-16 21:00:00,45.87
2017-02-16 22:00:00,45.1
2017-02-16 23:00:00,45.1
2017-02-17 00:00:00,40.83
2017-02-17 01:00:00,40.29
2017-02-17 02:00:00,38.4
2017-02-17 03:00:00,35.7
2017-02-17 04:00:00,35.7
2017-02-17 05:00:00,37.37
2017-02-17 06:00:00,44.23
2017-02-17 07:00:00,57.55
2017-02-17 08:00:00,58.92
2017-02-17 09:00:00,59.28
2017-02-17 10:00:00,60.68
2017-02-17 11:00:00,59.99
2017-02-17 12:00:00,53.67
2017-02-17 13:00:00,54.25
2017-02-17 14:00:00,52.27
2017-02-17 15:00:00,48.53
2017-02-17 16:00:00,48.81
2017-02-17 17:00:00,54.09
2017-02-17 18:00:00,60.82
2017-02-17 19:00:00,61.47
2017-02-17 20:00:00,55.07
2017-02-17 21:00:00,44.9
2017-02-17 22:00:00,51.24
2017-02-17 23:00:00,44.9
2017-02-18 00:00:00,41.35
2017-02-18 01:00:00,40.31
2017-02-18 02:00:00,34.56
2017-02-18 03:00:00,34.3
2017-02-18 04:00:00,34.3
2017-02-18 05:00:00,34.98
2017-02-18 06:00:00,38.34
2017-02-18 07:00:00,41.4
2017-02-18 08:00:00,46.81
2017-02-18 09:00:00,50.0
2017-02-18 10:00:00,49.85
2017-02-18 11:00:00,48.24
2017-02-18 12:00:00,44.92
2017-02-18 13:00:00,40.57
2017-02-18 14:00:00,39.17
2017-02-18 15:00:00,37.35
2017-02-18 16:00:00,42.04
2017-02-18 17:00:00,47.94
2017-02-18 18:00:00,55.58
2017-02-18 19:00:00,49.12
2017-02-18 20:00:00,45.94
2017-02-18 21:00:00,42.39
2017-02-18 22:00:00,50.13
2017-02-18 23:00:00,41.93
2017-02-19 00:00:00,38.39
2017-02-19 01:00:00,34.7
2017-02-19 02:00:00,33.7
2017-02-19 03:00:00,32.09
2017-02-19 04:00:00,35.5
2017-02-19 05:00:00,28.04
2017-02-19 06:00:00,29.17
2017-02-19 07:00:00,29.54
2017-02-19 08:00:00,33.34
2017-02-19 09:00:00,35.25
2017-02-19 10:00:00,42.6
2017-02-19 11:00:00,37.02
2017-02-19 12:00:00,37.77
2017-02-19 13:00:00,35.92
2017-02-19 14:00:00,31.94
2017-02-19 15:00:00,32.17
2017-02-19 16:00:00,31.99
2017-02-19 17:00:00,41.37
2017-02-19 18:00:00,53.65
2017-02-19 19:00:00,58.07
2017-02-19 20:00:00,50.29
2017-02-19 21:00:00,45.69
2017-02-19 22:00:00,44.92
2017-02-19 23:00:00,41.13
2017-02-20 00:00:00,37.53
2017-02-20 01:00:00,35.64
2017-02-20 02:00:00,34.47
2017-02-20 03:00:00,32.95
2017-02-20 04:00:00,31.39
2017-02-20 05:00:00,33.31
2017-02-20 06:00:00,42.3
2017-02-20 07:00:00,59.58
2017-02-20 08:00:00,57.39
2017-02-20 09:00:00,63.83
2017-02-20 10:00:00,59.8
2017-02-20 11:00:00,54.85
2017-02-20 12:00:00,51.47
2017-02-20 13:00:00,49.9
2017-02-20 14:00:00,47.03
2017-02-20 15:00:00,48.25
2017-02-20 16:00:00,50.55
2017-02-20 17:00:00,46.86
2017-02-20 18:00:00,60.94
2017-02-20 19:00:00,54.5
2017-02-20 20:00:00,49.4
2017-02-20 21:00:00,45.9
2017-02-20 22:00:00,45.9
2017-02-20 23:00:00,45.9
2017-02-21 00:00:00,34.21
2017-02-21 01:00:00,31.44
2017-02-21 02:00:00,29.7
2017-02-21 03:00:00,27.64
2017-02-21 04:00:00,26.89
2017-02-21 05:00:00,32.19
2017-02-21 06:00:00,41.04
2017-02-21 07:00:00,48.46
2017-02-21 08:00:00,51.21
2017-02-21 09:00:00,49.4
2017-02-21 10:00:00,49.93
2017-02-21 11:00:00,49.23
2017-02-21 12:00:00,47.1
2017-02-21 13:00:00,46.46
2017-02-21 14:00:00,45.8
2017-02-21 15:00:00,45.8
2017-02-21 16:00:00,43.32
2017-02-21 17:00:00,46.92
2017-02-21 18:00:00,57.42
2017-02-21 19:00:00,45.8
2017-02-21 20:00:00,45.8
2017-02-21 21:00:00,45.34
2017-02-21 22:00:00,43.27
2017-02-21 23:00:00,40.21
2017-02-22 00:00:00,35.47
2017-02-22 01:00:00,24.52
2017-02-22 02:00:00,29.12
2017-02-22 03:00:00,27.35
2017-02-22 04:00:00,27.26
2017-02-22 05:00:00,27.57
2017-02-22 06:00:00,34.01
2017-02-22 07:00:00,43.9
2017-02-22 08:00:00,43.0
2017-02-22 09:00:00,43.0
2017-02-22 10:00:00,43.0
2017-02-22 11:00:00,43.0
2017-02-22 12:00:00,48.1
2017-02-22 13:00:00,48.0
2017-02-22 14:00:00,46.9
2017-02-22 15:00:00,46.01
2017-02-22 16:00:00,43.8
2017-02-22 17:00:00,44.94
2017-02-22 18:00:00,46.44
2017-02-22 19:00:00,45.01
2017-02-22 20:00:00,43.0
2017-02-22 21:00:00,43.0
2017-02-22 22:00:00,41.87
2017-02-22 23:00:00,38.0
2017-02-23 00:00:00,31.0
2017-02-23 01:00:00,30.73
2017-02-23 02:00:00,28.49
2017-02-23 03:00:00,30.0
2017-02-23 04:00:00,20.86
2017-02-23 05:00:00,25.53
2017-02-23 06:00:00,35.0
2017-02-23 07:00:00,46.01
2017-02-23 08:00:00,48.43
2017-02-23 09:00:00,46.41
2017-02-23 10:00:00,43.36
2017-02-23 11:00:00,40.61
2017-02-23 12:00:00,41.23
2017-02-23 13:00:00,40.56
2017-02-23 14:00:00,39.0
2017-02-23 15:00:00,38.8
2017-02-23 16:00:00,39.5
2017-02-23 17:00:00,41.0
2017-02-23 18:00:00,55.63
2017-02-23 19:00:00,44.7
2017-02-23 20:00:00,43.0
2017-02-23 21:00:00,35.0
2017-02-23 22:00:00,42.0
2017-02-23 23:00:00,35.0
2017-02-24 00:00:00,30.07
2017-02-24 01:00:00,30.0
2017-02-24 02:00:00,29.0
2017-02-24 03:00:00,29.9
2017-02-24 04:00:00,30.0
2017-02-24 05:00:00,29.87
2017-02-24 06:00:00,39.6
2017-02-24 07:00:00,45.64
2017-02-24 08:00:00,47.4
2017-02-24 09:00:00,45.98
2017-02-24 10:00:00,45.16
2017-02-24 11:00:00,44.88
2017-02-24 12:00:00,43.86
2017-02-24 13:00:00,42.8
2017-02-24 14:00:00,42.11
2017-02-24 15:00:00,42.66
2017-02-24 16:00:00,44.92
2017-02-24 17:00:00,50.1
2017-02-24 18:00:00,57.52
2017-02-24 19:00:00,58.19
2017-02-24 20:00:00,53.42
2017-02-24 21:00:00,38.06
2017-02-24 22:00:00,39.68
2017-02-24 23:00:00,39.9
2017-02-25 00:00:00,41.18
2017-02-25 01:00:00,39.31
2017-02-25 02:00:00,37.27
2017-02-25 03:00:00,35.91
2017-02-25 04:00:00,35.1
2017-02-25 05:00:00,35.29
2017-02-25 06:00:00,35.13
2017-02-25 07:00:00,41.48
2017-02-25 08:00:00,42.39
2017-02-25 09:00:00,44.05
2017-02-25 10:00:00,46.88
2017-02-25 11:00:00,50.82
2017-02-25 12:00:00,50.0
2017-02-25 13:00:00,40.0
2017-02-25 14:00:00,40.04
2017-02-25 15:00:00,33.8
2017-02-25 16:00:00,34.8
2017-02-25 17:00:00,38.0
2017-02-25 18:00:00,47.73
2017-02-25 19:00:00,47.39
2017-02-25 20:00:00,40.0
2017-02-25 21:00:00,34.1
2017-02-25 22:00:00,33.2
2017-02-25 23:00:00,34.8
2017-02-26 00:00:00,31.28
2017-02-26 01:00:00,29.0
2017-02-26 02:00:00,28.53
2017-02-26 03:00:00,28.51
2017-02-26 04:00:00,28.0
2017-02-26 05:00:00,28.48
2017-02-26 06:00:00,28.71
2017-02-26 07:00:00,28.79
2017-02-26 08:00:00,28.21
2017-02-26 09:00:00,31.54
2017-02-26 10:00:00,32.8
2017-02-26 11:00:00,33.38
2017-02-26 12:00:00,32.13
2017-02-26 13:00:00,28.84
2017-02-26 14:00:00,26.0
2017-02-26 15:00:00,21.2
2017-02-26 16:00:00,17.69
2017-02-26 17:00:00,29.2
2017-02-26 18:00:00,38.79
2017-02-26 19:00:00,42.91
2017-02-26 20:00:00,39.15
2017-02-26 21:00:00,34.82
2017-02-26 22:00:00,32.9
2017-02-26 23:00:00,29.67
2017-02-27 00:00:00,29.9
2017-02-27 01:00:00,30.0
2017-02-27 02:00:00,25.0
2017-02-27 03:00:00,20.89
2017-02-27 04:00:00,20.81
2017-02-27 05:00:00,30.11
2017-02-27 06:00:00,38.66
2017-02-27 07:00:00,47.29
2017-02-27 08:00:00,47.52
2017-02-27 09:00:00,45.7
2017-02-27 10:00:00,48.33
2017-02-27 11:00:00,47.79
2017-02-27 12:00:00,41.76
2017-02-27 13:00:00,40.71
2017-02-27 14:00:00,38.48
2017-02-27 15:00:00,36.45
2017-02-27 16:00:00,36.97
2017-02-27 17:00:00,37.25
2017-02-27 18:00:00,42.98
2017-02-27 19:00:00,44.65
2017-02-27 20:00:00,42.28
2017-02-27 21:00:00,37.39
2017-02-27 22:00:00,40.01
2017-02-27 23:00:00,39.22
2017-02-28 00:00:00,30.9
2017-02-28 01:00:00,27.4
2017-02-28 02:00:00,28.34
2017-02-28 03:00:00,22.0
2017-02-28 04:00:00,21.07
2017-02-28 05:00:00,25.12
2017-02-28 06:00:00,35.63
2017-02-28 07:00:00,37.94
2017-02-28 08:00:00,43.03
2017-02-28 09:00:00,41.7
2017-02-28 10:00:00,42.81
2017-02-28 11:00:00,42.48
2017-02-28 12:00:00,39.49
2017-02-28 13:00:00,39.8
2017-02-28 14:00:00,39.86
2017-02-28 15:00:00,39.17
2017-02-28 16:00:00,39.52
2017-02-28 17:00:00,40.13
2017-02-28 18:00:00,49.2
2017-02-28 19:00:00,53.12
2017-02-28 20:00:00,44.31
2017-02-28 21:00:00,38.78
2017-02-28 22:00:00,40.89
2017-02-28 23:00:00,35.28
2017-03-01 00:00:00,36.0
2017-03-01 01:00:00,31.34
2017-03-01 02:00:00,30.0
2017-03-01 03:00:00,30.63
2017-03-01 04:00:00,29.09
2017-03-01 05:00:00,31.87
2017-03-01 06:00:00,38.71
2017-03-01 07:00:00,46.88
2017-03-01 08:00:00,47.38
2017-03-01 09:00:00,47.47
2017-03-01 10:00:00,46.59
2017-03-01 11:00:00,46.35
2017-03-01 12:00:00,41.0
2017-03-01 13:00:00,42.69
2017-03-01 14:00:00,42.23
2017-03-01 15:00:00,41.67
2017-03-01 16:00:00,41.81
2017-03-01 17:00:00,46.82
2017-03-01 18:00:00,51.99
2017-03-01 19:00:00,51.86
2017-03-01 20:00:00,45.82
2017-03-01 21:00:00,39.06
2017-03-01 22:00:00,39.67
2017-03-01 23:00:00,38.0
2017-03-02 00:00:00,34.64
2017-03-02 01:00:00,31.2
2017-03-02 02:00:00,30.49
2017-03-02 03:00:00,28.8
2017-03-02 04:00:00,28.56
2017-03-02 05:00:00,29.66
2017-03-02 06:00:00,34.95
2017-03-02 07:00:00,40.66
2017-03-02 08:00:00,43.4
2017-03-02 09:00:00,45.78
2017-03-02 10:00:00,41.22
2017-03-02 11:00:00,39.59
2017-03-02 12:00:00,33.1
2017-03-02 13:00:00,32.75
2017-03-02 14:00:00,32.21
2017-03-02 15:00:00,35.07
2017-03-02 16:00:00,39.18
2017-03-02 17:00:00,43.61
2017-03-02 18:00:00,47.1
2017-03-02 19:00:00,50.17
2017-03-02 20:00:00,46.61
2017-03-02 21:00:00,42.93
2017-03-02 22:00:00,42.96
2017-03-02 23:00:00,39.99
2017-03-03 00:00:00,37.88
2017-03-03 01:00:00,36.0
2017-03-03 02:00:00,32.8
2017-03-03 03:00:00,31.68
2017-03-03 04:00:00,30.91
2017-03-03 05:00:00,32.36
2017-03-03 06:00:00,41.91
2017-03-03 07:00:00,48.0
2017-03-03 08:00:00,47.57
2017-03-03 09:00:00,46.5
2017-03-03 10:00:00,43.49
2017-03-03 11:00:00,43.47
2017-03-03 12:00:00,41.02
2017-03-03 13:00:00,39.83
2017-03-03 14:00:00,39.1
2017-03-03 15:00:00,37.3
2017-03-03 16:00:00,36.21
2017-03-03 17:00:00,40.7
2017-03-03 18:00:00,42.18
2017-03-03 19:00:00,44.95
2017-03-03 20:00:00,41.01
2017-03-03 21:00:00,35.29
2017-03-03 22:00:00,36.25
2017-03-03 23:00:00,34.56
2017-03-04 00:00:00,31.6
2017-03-04 01:00:00,30.25
2017-03-04 02:00:00,30.04
2017-03-04 03:00:00,28.44
2017-03-04 04:00:00,28.26
2017-03-04 05:00:00,29.22
2017-03-04 06:00:00,28.44
2017-03-04 07:00:00,30.0
2017-03-04 08:00:00,33.96
2017-03-04 09:00:00,39.34
2017-03-04 10:00:00,40.0
2017-03-04 11:00:00,40.1
2017-03-04 12:00:00,38.86
2017-03-04 13:00:00,35.45
2017-03-04 14:00:00,31.81
2017-03-04 15:00:00,33.67
2017-03-04 16:00:00,34.9
2017-03-04 17:00:00,40.44
2017-03-04 18:00:00,44.69
2017-03-04 19:00:00,47.25
2017-03-04 20:00:00,46.14
2017-03-04 21:00:00,38.82
2017-03-04 22:00:00,39.64
2017-03-04 23:00:00,39.55
2017-03-05 00:00:00,38.32
2017-03-05 01:00:00,30.5
2017-03-05 02:00:00,18.47
2017-03-05 03:00:00,18.36
2017-03-05 04:00:00,17.24
2017-03-05 05:00:00,14.39
2017-03-05 06:00:00,16.78
2017-03-05 07:00:00,16.0
2017-03-05 08:00:00,16.23
2017-03-05 09:00:00,17.25
2017-03-05 10:00:00,16.61
2017-03-05 11:00:00,16.52
2017-03-05 12:00:00,17.83
2017-03-05 13:00:00,16.37
2017-03-05 14:00:00,15.09
2017-03-05 15:00:00,15.27
2017-03-05 16:00:00,17.22
2017-03-05 17:00:00,27.89
2017-03-05 18:00:00,33.69
2017-03-05 19:00:00,37.95
2017-03-05 20:00:00,35.02
2017-03-05 21:00:00,32.85
2017-03-05 22:00:00,32.92
2017-03-05 23:00:00,31.67
2017-03-06 00:00:00,31.49
2017-03-06 01:00:00,29.04
2017-03-06 02:00:00,27.99
2017-03-06 03:00:00,25.35
2017-03-06 04:00:00,27.3
2017-03-06 05:00:00,29.07
2017-03-06 06:00:00,34.98
2017-03-06 07:00:00,42.4
2017-03-06 08:00:00,44.28
2017-03-06 09:00:00,47.03
2017-03-06 10:00:00,46.58
2017-03-06 11:00:00,46.36
2017-03-06 12:00:00,43.92
2017-03-06 13:00:00,39.9
2017-03-06 14:00:00,36.07
2017-03-06 15:00:00,39.9
2017-03-06 16:00:00,42.91
2017-03-06 17:00:00,46.15
2017-03-06 18:00:00,49.59
2017-03-06 19:00:00,50.2
2017-03-06 20:00:00,43.94
2017-03-06 21:00:00,38.34
2017-03-06 22:00:00,37.32
2017-03-06 23:00:00,33.91
2017-03-07 00:00:00,31.07
2017-03-07 01:00:00,30.01
2017-03-07 02:00:00,29.99
2017-03-07 03:00:00,29.64
2017-03-07 04:00:00,30.6
2017-03-07 05:00:00,32.98
2017-03-07 06:00:00,36.0
2017-03-07 07:00:00,50.19
2017-03-07 08:00:00,54.25
2017-03-07 09:00:00,54.1
2017-03-07 10:00:00,53.93
2017-03-07 11:00:00,51.91
2017-03-07 12:00:00,49.9
2017-03-07 13:00:00,49.07
2017-03-07 14:00:00,48.69
2017-03-07 15:00:00,47.75
2017-03-07 16:00:00,48.0
2017-03-07 17:00:00,50.31
2017-03-07 18:00:00,57.52
2017-03-07 19:00:00,61.05
2017-03-07 20:00:00,51.93
2017-03-07 21:00:00,46.99
2017-03-07 22:00:00,45.15
2017-03-07 23:00:00,41.17
2017-03-08 00:00:00,34.42
2017-03-08 01:00:00,32.76
2017-03-08 02:00:00,32.0
2017-03-08 03:00:00,31.38
2017-03-08 04:00:00,31.2
2017-03-08 05:00:00,32.06
2017-03-08 06:00:00,41.03
2017-03-08 07:00:00,49.16
2017-03-08 08:00:00,49.78
2017-03-08 09:00:00,40.76
2017-03-08 10:00:00,44.46
2017-03-08 11:00:00,42.72
2017-03-08 12:00:00,38.81
2017-03-08 13:00:00,38.14
2017-03-08 14:00:00,38.34
2017-03-08 15:00:00,36.03
2017-03-08 16:00:00,34.03
2017-03-08 17:00:00,38.52
2017-03-08 18:00:00,45.06
2017-03-08 19:00:00,47.92
2017-03-08 20:00:00,41.02
2017-03-08 21:00:00,38.28
2017-03-08 22:00:00,37.96
2017-03-08 23:00:00,35.33
2017-03-09 00:00:00,31.77
2017-03-09 01:00:00,30.66
2017-03-09 02:00:00,30.12
2017-03-09 03:00:00,29.3
2017-03-09 04:00:00,29.28
2017-03-09 05:00:00,31.12
2017-03-09 06:00:00,41.59
2017-03-09 07:00:00,48.67
2017-03-09 08:00:00,50.02
2017-03-09 09:00:00,49.02
2017-03-09 10:00:00,48.62
2017-03-09 11:00:00,47.16
2017-03-09 12:00:00,43.69
2017-03-09 13:00:00,41.72
2017-03-09 14:00:00,38.88
2017-03-09 15:00:00,36.89
2017-03-09 16:00:00,35.3
2017-03-09 17:00:00,42.77
2017-03-09 18:00:00,49.81
2017-03-09 19:00:00,53.49
2017-03-09 20:00:00,43.79
2017-03-09 21:00:00,39.94
2017-03-09 22:00:00,37.75
2017-03-09 23:00:00,36.93
2017-03-10 00:00:00,33.56
2017-03-10 01:00:00,29.67
2017-03-10 02:00:00,30.66
2017-03-10 03:00:00,30.64
2017-03-10 04:00:00,27.78
2017-03-10 05:00:00,30.13
2017-03-10 06:00:00,36.98
2017-03-10 07:00:00,45.26
2017-03-10 08:00:00,46.54
2017-03-10 09:00:00,44.11
2017-03-10 10:00:00,41.46
2017-03-10 11:00:00,38.84
2017-03-10 12:00:00,35.98
2017-03-10 13:00:00,34.64
2017-03-10 14:00:00,33.26
2017-03-10 15:00:00,33.54
2017-03-10 16:00:00,36.07
2017-03-10 17:00:00,40.37
2017-03-10 18:00:00,49.17
2017-03-10 19:00:00,53.56
2017-03-10 20:00:00,45.88
2017-03-10 21:00:00,39.67
2017-03-10 22:00:00,37.71
2017-03-10 23:00:00,34.25
2017-03-11 00:00:00,33.02
2017-03-11 01:00:00,31.54
2017-03-11 02:00:00,30.13
2017-03-11 03:00:00,29.64
2017-03-11 04:00:00,29.07
2017-03-11 05:00:00,30.0
2017-03-11 06:00:00,31.77
2017-03-11 07:00:00,32.4
2017-03-11 08:00:00,35.0
2017-03-11 09:00:00,35.05
2017-03-11 10:00:00,33.5
2017-03-11 11:00:00,32.45
2017-03-11 12:00:00,31.07
2017-03-11 13:00:00,30.19
2017-03-11 14:00:00,30.0
2017-03-11 15:00:00,29.98
2017-03-11 16:00:00,30.81
2017-03-11 17:00:00,34.66
2017-03-11 18:00:00,43.97
2017-03-11 19:00:00,45.91
2017-03-11 20:00:00,38.1
2017-03-11 21:00:00,32.26
2017-03-11 22:00:00,32.11
2017-03-11 23:00:00,38.61
2017-03-12 00:00:00,29.98
2017-03-12 01:00:00,26.56
2017-03-12 02:00:00,25.42
2017-03-12 03:00:00,21.26
2017-03-12 04:00:00,16.61
2017-03-12 05:00:00,17.9
2017-03-12 06:00:00,19.35
2017-03-12 07:00:00,17.33
2017-03-12 08:00:00,17.32
2017-03-12 09:00:00,18.96
2017-03-12 10:00:00,23.1
2017-03-12 11:00:00,20.41
2017-03-12 12:00:00,23.52
2017-03-12 13:00:00,17.34
2017-03-12 14:00:00,15.99
2017-03-12 15:00:00,15.09
2017-03-12 16:00:00,15.13
2017-03-12 17:00:00,24.78
2017-03-12 18:00:00,31.35
2017-03-12 19:00:00,44.81
2017-03-12 20:00:00,45.24
2017-03-12 21:00:00,34.76
2017-03-12 22:00:00,37.5
2017-03-12 23:00:00,34.09
2017-03-13 00:00:00,27.04
2017-03-13 01:00:00,27.13
2017-03-13 02:00:00,26.9
2017-03-13 03:00:00,27.02
2017-03-13 04:00:00,27.77
2017-03-13 05:00:00,29.64
2017-03-13 06:00:00,33.83
2017-03-13 07:00:00,41.0
2017-03-13 08:00:00,42.86
2017-03-13 09:00:00,40.0
2017-03-13 10:00:00,34.57
2017-03-13 11:00:00,32.89
2017-03-13 12:00:00,31.97
2017-03-13 13:00:00,32.2
2017-03-13 14:00:00,31.7
2017-03-13 15:00:00,32.0
2017-03-13 16:00:00,36.61
2017-03-13 17:00:00,41.82
2017-03-13 18:00:00,49.9
2017-03-13 19:00:00,56.99
2017-03-13 20:00:00,49.51
2017-03-13 21:00:00,44.94
2017-03-13 22:00:00,39.96
2017-03-13 23:00:00,33.55
2017-03-14 00:00:00,29.58
2017-03-14 01:00:00,28.61
2017-03-14 02:00:00,27.73
2017-03-14 03:00:00,27.75
2017-03-14 04:00:00,28.43
2017-03-14 05:00:00,29.49
2017-03-14 06:00:00,37.72
2017-03-14 07:00:00,44.92
2017-03-14 08:00:00,47.1
2017-03-14 09:00:00,47.28
2017-03-14 10:00:00,43.64
2017-03-14 11:00:00,40.38
2017-03-14 12:00:00,36.02
2017-03-14 13:00:00,34.98
2017-03-14 14:00:00,34.07
2017-03-14 15:00:00,33.87
2017-03-14 16:00:00,35.0
2017-03-14 17:00:00,41.29
2017-03-14 18:00:00,45.58
2017-03-14 19:00:00,48.31
2017-03-14 20:00:00,43.08
2017-03-14 21:00:00,36.16
2017-03-14 22:00:00,35.13
2017-03-14 23:00:00,33.24
2017-03-15 00:00:00,30.97
2017-03-15 01:00:00,29.7
2017-03-15 02:00:00,28.16
2017-03-15 03:00:00,29.94
2017-03-15 04:00:00,30.42
2017-03-15 05:00:00,30.71
2017-03-15 06:00:00,38.42
2017-03-15 07:00:00,44.82
2017-03-15 08:00:00,46.44
2017-03-15 09:00:00,46.58
2017-03-15 10:00:00,40.67
2017-03-15 11:00:00,36.95
2017-03-15 12:00:00,34.26
2017-03-15 13:00:00,33.25
2017-03-15 14:00:00,32.9
2017-03-15 15:00:00,32.89
2017-03-15 16:00:00,33.06
2017-03-15 17:00:00,41.0
2017-03-15 18:00:00,47.97
2017-03-15 19:00:00,52.09
2017-03-15 20:00:00,46.63
2017-03-15 21:00:00,38.1
2017-03-15 22:00:00,34.82
2017-03-15 23:00:00,31.59
2017-03-16 00:00:00,31.31
2017-03-16 01:00:00,30.53
2017-03-16 02:00:00,30.37
2017-03-16 03:00:00,28.29
2017-03-16 04:00:00,29.37
2017-03-16 05:00:00,30.71
2017-03-16 06:00:00,38.48
2017-03-16 07:00:00,45.18
2017-03-16 08:00:00,44.74
2017-03-16 09:00:00,43.74
2017-03-16 10:00:00,37.19
2017-03-16 11:00:00,38.5
2017-03-16 12:00:00,33.1
2017-03-16 13:00:00,31.31
2017-03-16 14:00:00,30.19
2017-03-16 15:00:00,30.28
2017-03-16 16:00:00,33.5
2017-03-16 17:00:00,39.9
2017-03-16 18:00:00,45.59
2017-03-16 19:00:00,50.1
2017-03-16 20:00:00,42.92
2017-03-16 21:00:00,36.36
2017-03-16 22:00:00,36.45
2017-03-16 23:00:00,33.94
2017-03-17 00:00:00,30.42
2017-03-17 01:00:00,29.96
2017-03-17 02:00:00,29.9
2017-03-17 03:00:00,25.1
2017-03-17 04:00:00,26.71
2017-03-17 05:00:00,29.31
2017-03-17 06:00:00,40.12
2017-03-17 07:00:00,43.18
2017-03-17 08:00:00,47.98
2017-03-17 09:00:00,47.3
2017-03-17 10:00:00,40.42
2017-03-17 11:00:00,33.37
2017-03-17 12:00:00,34.23
2017-03-17 13:00:00,32.23
2017-03-17 14:00:00,30.16
2017-03-17 15:00:00,29.99
2017-03-17 16:00:00,29.99
2017-03-17 17:00:00,30.96
2017-03-17 18:00:00,38.1
2017-03-17 19:00:00,43.7
2017-03-17 20:00:00,37.22
2017-03-17 21:00:00,33.21
2017-03-17 22:00:00,33.6
2017-03-17 23:00:00,31.15
2017-03-18 00:00:00,29.91
2017-03-18 01:00:00,28.26
2017-03-18 02:00:00,23.93
2017-03-18 03:00:00,21.49
2017-03-18 04:00:00,11.36
2017-03-18 05:00:00,16.39
2017-03-18 06:00:00,23.36
2017-03-18 07:00:00,23.37
2017-03-18 08:00:00,25.7
2017-03-18 09:00:00,28.52
2017-03-18 10:00:00,29.61
2017-03-18 11:00:00,30.21
2017-03-18 12:00:00,29.02
2017-03-18 13:00:00,24.01
2017-03-18 14:00:00,20.51
2017-03-18 15:00:00,18.66
2017-03-18 16:00:00,27.38
2017-03-18 17:00:00,29.87
2017-03-18 18:00:00,32.31
2017-03-18 19:00:00,42.3
2017-03-18 20:00:00,42.28
2017-03-18 21:00:00,34.0
2017-03-18 22:00:00,39.66
2017-03-18 23:00:00,37.66
2017-03-19 00:00:00,24.56
2017-03-19 01:00:00,15.79
2017-03-19 02:00:00,16.12
2017-03-19 03:00:00,12.67
2017-03-19 04:00:00,13.43
2017-03-19 05:00:00,12.47
2017-03-19 06:00:00,11.62
2017-03-19 07:00:00,9.64
2017-03-19 08:00:00,13.73
2017-03-19 09:00:00,18.44
2017-03-19 10:00:00,25.78
2017-03-19 11:00:00,21.14
2017-03-19 12:00:00,22.05
2017-03-19 13:00:00,17.44
2017-03-19 14:00:00,14.91
2017-03-19 15:00:00,14.46
2017-03-19 16:00:00,14.46
2017-03-19 17:00:00,15.37
2017-03-19 18:00:00,25.89
2017-03-19 19:00:00,30.82
2017-03-19 20:00:00,29.4
2017-03-19 21:00:00,29.4
