,price
2017-05-22 14:00:00,36.93
2017-05-22 15:00:00,36.94
2017-05-22 16:00:00,36.2
2017-05-22 17:00:00,38.71
2017-05-22 18:00:00,43.65
2017-05-22 19:00:00,44.36
2017-05-22 20:00:00,41.95
2017-05-22 21:00:00,41.21
2017-05-22 22:00:00,40.84
2017-05-22 23:00:00,34.07
2017-05-23 00:00:00,32.24
2017-05-23 01:00:00,32.17
2017-05-23 02:00:00,29.72
2017-05-23 03:00:00,28.05
2017-05-23 04:00:00,28.04
2017-05-23 05:00:00,29.71
2017-05-23 06:00:00,36.99
2017-05-23 07:00:00,41.78
2017-05-23 08:00:00,41.4
2017-05-23 09:00:00,41.89
2017-05-23 10:00:00,38.05
2017-05-23 11:00:00,36.94
2017-05-23 12:00:00,33.97
2017-05-23 13:00:00,30.5
2017-05-23 14:00:00,31.01
2017-05-23 15:00:00,29.1
2017-05-23 16:00:00,29.06
2017-05-23 17:00:00,31.84
2017-05-23 18:00:00,33.75
2017-05-23 19:00:00,37.11
2017-05-23 20:00:00,35.64
2017-05-23 21:00:00,35.0
2017-05-23 22:00:00,38.4
2017-05-23 23:00:00,33.86
2017-05-24 00:00:00,27.15
2017-05-24 01:00:00,24.45
2017-05-24 02:00:00,21.38
2017-05-24 03:00:00,21.36
2017-05-24 04:00:00,22.31
2017-05-24 05:00:00,26.03
2017-05-24 06:00:00,30.1
2017-05-24 07:00:00,36.93
2017-05-24 08:00:00,37.55
2017-05-24 09:00:00,34.97
2017-05-24 10:00:00,31.98
2017-05-24 11:00:00,32.35
2017-05-24 12:00:00,33.24
2017-05-24 13:00:00,37.51
2017-05-24 14:00:00,33.04
2017-05-24 15:00:00,33.57
2017-05-24 16:00:00,32.13
2017-05-24 17:00:00,36.91
2017-05-24 18:00:00,39.92
2017-05-24 19:00:00,40.57
2017-05-24 20:00:00,40.84
2017-05-24 21:00:00,40.06
2017-05-24 22:00:00,40.98
2017-05-24 23:00:00,36.91
2017-05-25 00:00:00,33.41
2017-05-25 01:00:00,31.98
2017-05-25 02:00:00,28.07
2017-05-25 03:00:00,28.0
2017-05-25 04:00:00,27.97
2017-05-25 05:00:00,26.97
2017-05-25 06:00:00,24.91
2017-05-25 07:00:00,25.72
2017-05-25 08:00:00,27.6
2017-05-25 09:00:00,26.16
2017-05-25 10:00:00,25.59
2017-05-25 11:00:00,27.93
2017-05-25 12:00:00,28.4
2017-05-25 13:00:00,29.55
2017-05-25 14:00:00,26.69
2017-05-25 15:00:00,25.77
2017-05-25 16:00:00,22.26
2017-05-25 17:00:00,27.08
2017-05-25 18:00:00,29.9
2017-05-25 19:00:00,33.92
2017-05-25 20:00:00,36.7
2017-05-25 21:00:00,36.69
2017-05-25 22:00:00,36.98
2017-05-25 23:00:00,35.95
2017-05-26 00:00:00,28.63
2017-05-26 01:00:00,26.03
2017-05-26 02:00:00,25.22
2017-05-26 03:00:00,24.4
2017-05-26 04:00:00,24.39
2017-05-26 05:00:00,26.39
2017-05-26 06:00:00,33.94
2017-05-26 07:00:00,37.93
2017-05-26 08:00:00,38.3
2017-05-26 09:00:00,36.48
2017-05-26 10:00:00,34.01
2017-05-26 11:00:00,33.08
2017-05-26 12:00:00,30.86
2017-05-26 13:00:00,28.72
2017-05-26 14:00:00,27.64
2017-05-26 15:00:00,27.53
2017-05-26 16:00:00,28.85
2017-05-26 17:00:00,34.64
2017-05-26 18:00:00,38.85
2017-05-26 19:00:00,41.97
2017-05-26 20:00:00,39.53
2017-05-26 21:00:00,38.86
2017-05-26 22:00:00,39.96
2017-05-26 23:00:00,35.2
2017-05-27 00:00:00,35.91
2017-05-27 01:00:00,31.03
2017-05-27 02:00:00,27.6
2017-05-27 03:00:00,26.0
2017-05-27 04:00:00,24.58
2017-05-27 05:00:00,24.4
2017-05-27 06:00:00,26.1
2017-05-27 07:00:00,29.14
2017-05-27 08:00:00,30.13
2017-05-27 09:00:00,34.59
2017-05-27 10:00:00,35.0
2017-05-27 11:00:00,29.8
2017-05-27 12:00:00,25.09
2017-05-27 13:00:00,24.8
2017-05-27 14:00:00,25.97
2017-05-27 15:00:00,24.23
2017-05-27 16:00:00,24.93
2017-05-27 17:00:00,27.31
2017-05-27 18:00:00,34.3
2017-05-27 19:00:00,37.13
2017-05-27 20:00:00,35.97
2017-05-27 21:00:00,34.34
2017-05-27 22:00:00,37.52
2017-05-27 23:00:00,30.04
2017-05-28 00:00:00,28.21
2017-05-28 01:00:00,25.33
2017-05-28 02:00:00,22.4
2017-05-28 03:00:00,21.96
2017-05-28 04:00:00,24.78
2017-05-28 05:00:00,19.27
2017-05-28 06:00:00,14.64
2017-05-28 07:00:00,20.06
2017-05-28 08:00:00,22.28
2017-05-28 09:00:00,28.44
2017-05-28 10:00:00,25.0
2017-05-28 11:00:00,28.51
2017-05-28 12:00:00,29.14
2017-05-28 13:00:00,32.69
2017-05-28 14:00:00,26.71
2017-05-28 15:00:00,28.55
2017-05-28 16:00:00,25.09
2017-05-28 17:00:00,27.01
2017-05-28 18:00:00,35.0
2017-05-28 19:00:00,36.95
2017-05-28 20:00:00,38.66
2017-05-28 21:00:00,38.65
2017-05-28 22:00:00,40.66
2017-05-28 23:00:00,36.92
2017-05-29 00:00:00,29.02
2017-05-29 01:00:00,28.3
2017-05-29 02:00:00,26.27
2017-05-29 03:00:00,25.6
2017-05-29 04:00:00,25.6
2017-05-29 05:00:00,26.4
2017-05-29 06:00:00,35.97
2017-05-29 07:00:00,42.7
2017-05-29 08:00:00,43.06
2017-05-29 09:00:00,42.71
2017-05-29 10:00:00,41.98
2017-05-29 11:00:00,44.24
2017-05-29 12:00:00,43.27
2017-05-29 13:00:00,41.98
2017-05-29 14:00:00,41.53
2017-05-29 15:00:00,40.0
2017-05-29 16:00:00,38.32
2017-05-29 17:00:00,42.18
2017-05-29 18:00:00,44.08
2017-05-29 19:00:00,46.15
2017-05-29 20:00:00,43.76
2017-05-29 21:00:00,42.02
2017-05-29 22:00:00,40.91
2017-05-29 23:00:00,32.69
2017-05-30 00:00:00,35.81
2017-05-30 01:00:00,32.55
2017-05-30 02:00:00,30.93
2017-05-30 03:00:00,28.77
2017-05-30 04:00:00,28.41
2017-05-30 05:00:00,31.3
2017-05-30 06:00:00,38.05
2017-05-30 07:00:00,49.6
2017-05-30 08:00:00,52.23
2017-05-30 09:00:00,55.21
2017-05-30 10:00:00,57.8
2017-05-30 11:00:00,54.74
2017-05-30 12:00:00,48.92
2017-05-30 13:00:00,45.94
2017-05-30 14:00:00,39.84
2017-05-30 15:00:00,36.8
2017-05-30 16:00:00,35.75
2017-05-30 17:00:00,35.81
2017-05-30 18:00:00,40.56
2017-05-30 19:00:00,43.88
2017-05-30 20:00:00,40.06
2017-05-30 21:00:00,39.21
2017-05-30 22:00:00,54.2
2017-05-30 23:00:00,44.29
2017-05-31 00:00:00,34.38
2017-05-31 01:00:00,28.38
2017-05-31 02:00:00,29.54
2017-05-31 03:00:00,27.09
2017-05-31 04:00:00,27.37
2017-05-31 05:00:00,28.33
2017-05-31 06:00:00,32.09
2017-05-31 07:00:00,48.88
2017-05-31 08:00:00,62.46
2017-05-31 09:00:00,73.24
2017-05-31 10:00:00,79.38
2017-05-31 11:00:00,82.15
2017-05-31 12:00:00,51.39
2017-05-31 13:00:00,60.0
2017-05-31 14:00:00,67.83
2017-05-31 15:00:00,61.7
2017-05-31 16:00:00,51.6
2017-05-31 17:00:00,57.2
2017-05-31 18:00:00,63.74
2017-05-31 19:00:00,63.66
2017-05-31 20:00:00,41.45
2017-05-31 21:00:00,41.75
2017-05-31 22:00:00,52.6
2017-05-31 23:00:00,50.0
2017-06-01 00:00:00,30.51
2017-06-01 01:00:00,28.85
2017-06-01 02:00:00,28.94
2017-06-01 03:00:00,29.1
2017-06-01 04:00:00,28.8
2017-06-01 05:00:00,28.81
2017-06-01 06:00:00,34.43
2017-06-01 07:00:00,39.35
2017-06-01 08:00:00,41.28
2017-06-01 09:00:00,58.38
2017-06-01 10:00:00,52.01
2017-06-01 11:00:00,45.06
2017-06-01 12:00:00,35.13
2017-06-01 13:00:00,37.3
2017-06-01 14:00:00,34.7
2017-06-01 15:00:00,34.08
2017-06-01 16:00:00,35.08
2017-06-01 17:00:00,42.5
2017-06-01 18:00:00,50.0
2017-06-01 19:00:00,50.0
2017-06-01 20:00:00,49.9
2017-06-01 21:00:00,44.91
2017-06-01 22:00:00,44.95
2017-06-01 23:00:00,40.27
2017-06-02 00:00:00,30.41
2017-06-02 01:00:00,29.32
2017-06-02 02:00:00,28.38
2017-06-02 03:00:00,28.04
2017-06-02 04:00:00,28.32
2017-06-02 05:00:00,28.36
2017-06-02 06:00:00,35.33
2017-06-02 07:00:00,40.24
2017-06-02 08:00:00,41.5
2017-06-02 09:00:00,39.96
2017-06-02 10:00:00,38.67
2017-06-02 11:00:00,37.89
2017-06-02 12:00:00,37.34
2017-06-02 13:00:00,35.08
2017-06-02 14:00:00,33.62
2017-06-02 15:00:00,34.82
2017-06-02 16:00:00,35.96
2017-06-02 17:00:00,39.7
2017-06-02 18:00:00,42.78
2017-06-02 19:00:00,44.9
2017-06-02 20:00:00,43.52
2017-06-02 21:00:00,41.98
2017-06-02 22:00:00,41.96
2017-06-02 23:00:00,36.64
2017-06-03 00:00:00,30.08
2017-06-03 01:00:00,30.76
2017-06-03 02:00:00,28.74
2017-06-03 03:00:00,27.06
2017-06-03 04:00:00,26.49
2017-06-03 05:00:00,25.0
2017-06-03 06:00:00,26.51
2017-06-03 07:00:00,26.89
2017-06-03 08:00:00,30.79
2017-06-03 09:00:00,31.25
2017-06-03 10:00:00,28.31
2017-06-03 11:00:00,36.84
2017-06-03 12:00:00,41.06
2017-06-03 13:00:00,35.5
2017-06-03 14:00:00,32.08
2017-06-03 15:00:00,32.88
2017-06-03 16:00:00,29.6
2017-06-03 17:00:00,33.94
2017-06-03 18:00:00,37.3
2017-06-03 19:00:00,38.16
2017-06-03 20:00:00,36.96
2017-06-03 21:00:00,36.97
2017-06-03 22:00:00,39.78
2017-06-03 23:00:00,35.91
2017-06-04 00:00:00,29.93
2017-06-04 01:00:00,26.93
2017-06-04 02:00:00,22.5
2017-06-04 03:00:00,19.78
2017-06-04 04:00:00,19.33
2017-06-04 05:00:00,16.78
2017-06-04 06:00:00,17.98
2017-06-04 07:00:00,17.84
2017-06-04 08:00:00,20.76
2017-06-04 09:00:00,21.16
2017-06-04 10:00:00,20.22
2017-06-04 11:00:00,21.23
2017-06-04 12:00:00,22.41
2017-06-04 13:00:00,15.08
2017-06-04 14:00:00,11.22
2017-06-04 15:00:00,10.41
2017-06-04 16:00:00,16.27
2017-06-04 17:00:00,19.88
2017-06-04 18:00:00,26.3
2017-06-04 19:00:00,31.06
2017-06-04 20:00:00,34.91
2017-06-04 21:00:00,34.99
2017-06-04 22:00:00,39.91
2017-06-04 23:00:00,34.9
2017-06-05 00:00:00,28.92
2017-06-05 01:00:00,24.72
2017-06-05 02:00:00,23.09
2017-06-05 03:00:00,22.22
2017-06-05 04:00:00,22.19
2017-06-05 05:00:00,23.09
2017-06-05 06:00:00,23.5
2017-06-05 07:00:00,24.62
2017-06-05 08:00:00,27.02
2017-06-05 09:00:00,27.92
2017-06-05 10:00:00,29.75
2017-06-05 11:00:00,28.6
2017-06-05 12:00:00,30.0
2017-06-05 13:00:00,28.5
2017-06-05 14:00:00,26.39
2017-06-05 15:00:00,26.78
2017-06-05 16:00:00,26.86
2017-06-05 17:00:00,30.02
2017-06-05 18:00:00,35.94
2017-06-05 19:00:00,39.01
2017-06-05 20:00:00,39.0
2017-06-05 21:00:00,38.61
2017-06-05 22:00:00,38.42
2017-06-05 23:00:00,30.14
2017-06-06 00:00:00,24.22
2017-06-06 01:00:00,19.3
2017-06-06 02:00:00,14.49
2017-06-06 03:00:00,10.54
2017-06-06 04:00:00,8.52
2017-06-06 05:00:00,13.38
2017-06-06 06:00:00,20.94
2017-06-06 07:00:00,30.36
2017-06-06 08:00:00,36.08
2017-06-06 09:00:00,30.11
2017-06-06 10:00:00,28.09
2017-06-06 11:00:00,28.77
2017-06-06 12:00:00,27.45
2017-06-06 13:00:00,25.36
2017-06-06 14:00:00,24.77
2017-06-06 15:00:00,22.0
2017-06-06 16:00:00,20.74
2017-06-06 17:00:00,23.06
2017-06-06 18:00:00,24.27
2017-06-06 19:00:00,27.3
2017-06-06 20:00:00,24.57
2017-06-06 21:00:00,22.16
2017-06-06 22:00:00,22.99
2017-06-06 23:00:00,20.0
2017-06-07 00:00:00,15.88
2017-06-07 01:00:00,8.8
2017-06-07 02:00:00,6.82
2017-06-07 03:00:00,2.1
2017-06-07 04:00:00,1.74
2017-06-07 05:00:00,5.26
2017-06-07 06:00:00,12.33
2017-06-07 07:00:00,24.31
2017-06-07 08:00:00,33.9
2017-06-07 09:00:00,32.4
2017-06-07 10:00:00,32.36
2017-06-07 11:00:00,28.39
2017-06-07 12:00:00,24.39
2017-06-07 13:00:00,21.66
2017-06-07 14:00:00,25.18
2017-06-07 15:00:00,25.4
2017-06-07 16:00:00,24.0
2017-06-07 17:00:00,24.47
2017-06-07 18:00:00,28.5
2017-06-07 19:00:00,29.92
2017-06-07 20:00:00,30.31
2017-06-07 21:00:00,30.56
2017-06-07 22:00:00,39.56
2017-06-07 23:00:00,40.41
2017-06-08 00:00:00,21.81
2017-06-08 01:00:00,17.72
2017-06-08 02:00:00,17.42
2017-06-08 03:00:00,12.36
2017-06-08 04:00:00,12.54
2017-06-08 05:00:00,19.1
2017-06-08 06:00:00,32.77
2017-06-08 07:00:00,35.51
2017-06-08 08:00:00,35.51
2017-06-08 09:00:00,33.65
2017-06-08 10:00:00,32.25
2017-06-08 11:00:00,32.45
2017-06-08 12:00:00,31.13
2017-06-08 13:00:00,30.0
2017-06-08 14:00:00,29.88
2017-06-08 15:00:00,30.02
2017-06-08 16:00:00,31.65
2017-06-08 17:00:00,34.79
2017-06-08 18:00:00,38.01
2017-06-08 19:00:00,43.91
2017-06-08 20:00:00,41.87
2017-06-08 21:00:00,37.6
2017-06-08 22:00:00,36.13
2017-06-08 23:00:00,30.75
2017-06-09 00:00:00,28.18
2017-06-09 01:00:00,27.92
2017-06-09 02:00:00,25.88
2017-06-09 03:00:00,24.51
2017-06-09 04:00:00,24.77
2017-06-09 05:00:00,28.21
2017-06-09 06:00:00,33.29
2017-06-09 07:00:00,39.38
2017-06-09 08:00:00,42.59
2017-06-09 09:00:00,40.59
2017-06-09 10:00:00,40.22
2017-06-09 11:00:00,40.81
2017-06-09 12:00:00,36.38
2017-06-09 13:00:00,33.83
2017-06-09 14:00:00,31.05
2017-06-09 15:00:00,29.09
2017-06-09 16:00:00,29.69
2017-06-09 17:00:00,31.44
2017-06-09 18:00:00,33.2
2017-06-09 19:00:00,35.07
2017-06-09 20:00:00,34.97
2017-06-09 21:00:00,35.9
2017-06-09 22:00:00,37.86
2017-06-09 23:00:00,36.01
2017-06-10 00:00:00,34.65
2017-06-10 01:00:00,31.92
2017-06-10 02:00:00,28.9
2017-06-10 03:00:00,27.68
2017-06-10 04:00:00,27.06
2017-06-10 05:00:00,27.05
2017-06-10 06:00:00,27.79
2017-06-10 07:00:00,29.71
2017-06-10 08:00:00,30.9
2017-06-10 09:00:00,31.94
2017-06-10 10:00:00,29.9
2017-06-10 11:00:00,29.94
2017-06-10 12:00:00,28.35
2017-06-10 13:00:00,25.86
2017-06-10 14:00:00,25.01
2017-06-10 15:00:00,25.03
2017-06-10 16:00:00,26.6
2017-06-10 17:00:00,29.1
2017-06-10 18:00:00,35.41
2017-06-10 19:00:00,38.24
2017-06-10 20:00:00,38.78
2017-06-10 21:00:00,38.28
2017-06-10 22:00:00,39.68
2017-06-10 23:00:00,36.94
2017-06-11 00:00:00,29.1
2017-06-11 01:00:00,25.12
2017-06-11 02:00:00,21.78
2017-06-11 03:00:00,18.0
2017-06-11 04:00:00,15.56
2017-06-11 05:00:00,12.6
2017-06-11 06:00:00,12.84
2017-06-11 07:00:00,16.49
2017-06-11 08:00:00,18.0
2017-06-11 09:00:00,18.75
2017-06-11 10:00:00,18.95
2017-06-11 11:00:00,21.04
2017-06-11 12:00:00,28.62
2017-06-11 13:00:00,25.74
2017-06-11 14:00:00,15.41
2017-06-11 15:00:00,14.14
2017-06-11 16:00:00,18.87
2017-06-11 17:00:00,23.58
2017-06-11 18:00:00,30.36
2017-06-11 19:00:00,33.13
2017-06-11 20:00:00,33.62
2017-06-11 21:00:00,33.4
2017-06-11 22:00:00,33.7
2017-06-11 23:00:00,28.61
2017-06-12 00:00:00,25.02
2017-06-12 01:00:00,20.66
2017-06-12 02:00:00,18.15
2017-06-12 03:00:00,14.6
2017-06-12 04:00:00,15.66
2017-06-12 05:00:00,20.37
2017-06-12 06:00:00,30.08
2017-06-12 07:00:00,36.04
2017-06-12 08:00:00,36.45
2017-06-12 09:00:00,34.49
2017-06-12 10:00:00,35.9
2017-06-12 11:00:00,40.86
2017-06-12 12:00:00,36.29
2017-06-12 13:00:00,36.03
2017-06-12 14:00:00,34.9
2017-06-12 15:00:00,38.04
2017-06-12 16:00:00,40.0
2017-06-12 17:00:00,43.29
2017-06-12 18:00:00,40.19
2017-06-12 19:00:00,38.95
2017-06-12 20:00:00,35.91
2017-06-12 21:00:00,35.43
2017-06-12 22:00:00,36.99
2017-06-12 23:00:00,33.73
2017-06-13 00:00:00,29.57
2017-06-13 01:00:00,27.0
2017-06-13 02:00:00,27.71
2017-06-13 03:00:00,24.59
2017-06-13 04:00:00,24.87
2017-06-13 05:00:00,25.5
2017-06-13 06:00:00,33.12
2017-06-13 07:00:00,39.47
2017-06-13 08:00:00,40.0
2017-06-13 09:00:00,43.95
2017-06-13 10:00:00,42.0
2017-06-13 11:00:00,40.0
2017-06-13 12:00:00,32.24
2017-06-13 13:00:00,42.39
2017-06-13 14:00:00,31.13
2017-06-13 15:00:00,30.94
2017-06-13 16:00:00,33.98
2017-06-13 17:00:00,36.9
2017-06-13 18:00:00,38.52
2017-06-13 19:00:00,42.92
2017-06-13 20:00:00,41.95
2017-06-13 21:00:00,40.96
2017-06-13 22:00:00,41.12
2017-06-13 23:00:00,37.64
2017-06-14 00:00:00,32.21
2017-06-14 01:00:00,29.18
2017-06-14 02:00:00,28.95
2017-06-14 03:00:00,27.86
2017-06-14 04:00:00,27.5
2017-06-14 05:00:00,28.98
2017-06-14 06:00:00,34.4
2017-06-14 07:00:00,41.26
2017-06-14 08:00:00,43.76
2017-06-14 09:00:00,41.63
2017-06-14 10:00:00,41.12
2017-06-14 11:00:00,39.94
2017-06-14 12:00:00,36.94
2017-06-14 13:00:00,35.99
2017-06-14 14:00:00,35.92
2017-06-14 15:00:00,35.02
2017-06-14 16:00:00,35.85
2017-06-14 17:00:00,40.53
2017-06-14 18:00:00,45.26
2017-06-14 19:00:00,49.95
2017-06-14 20:00:00,44.64
2017-06-14 21:00:00,42.91
2017-06-14 22:00:00,42.8
2017-06-14 23:00:00,35.72
2017-06-15 00:00:00,33.0
2017-06-15 01:00:00,31.04
2017-06-15 02:00:00,30.97
2017-06-15 03:00:00,29.39
2017-06-15 04:00:00,28.8
2017-06-15 05:00:00,28.88
2017-06-15 06:00:00,32.02
2017-06-15 07:00:00,37.81
2017-06-15 08:00:00,38.0
2017-06-15 09:00:00,38.08
2017-06-15 10:00:00,43.88
2017-06-15 11:00:00,37.09
2017-06-15 12:00:00,36.51
2017-06-15 13:00:00,34.62
2017-06-15 14:00:00,29.41
2017-06-15 15:00:00,30.67
2017-06-15 16:00:00,29.51
2017-06-15 17:00:00,33.81
2017-06-15 18:00:00,36.9
2017-06-15 19:00:00,37.01
2017-06-15 20:00:00,36.62
2017-06-15 21:00:00,35.02
2017-06-15 22:00:00,34.58
2017-06-15 23:00:00,30.0
2017-06-16 00:00:00,28.5
2017-06-16 01:00:00,25.88
2017-06-16 02:00:00,23.28
2017-06-16 03:00:00,22.33
2017-06-16 04:00:00,21.28
2017-06-16 05:00:00,22.98
2017-06-16 06:00:00,28.69
2017-06-16 07:00:00,33.53
2017-06-16 08:00:00,35.36
2017-06-16 09:00:00,30.77
2017-06-16 10:00:00,30.69
2017-06-16 11:00:00,33.66
2017-06-16 12:00:00,42.84
2017-06-16 13:00:00,40.63
2017-06-16 14:00:00,37.63
2017-06-16 15:00:00,30.93
2017-06-16 16:00:00,30.8
2017-06-16 17:00:00,38.0
2017-06-16 18:00:00,39.9
2017-06-16 19:00:00,40.99
2017-06-16 20:00:00,30.0
2017-06-16 21:00:00,31.09
2017-06-16 22:00:00,33.34
2017-06-16 23:00:00,36.0
2017-06-17 00:00:00,32.16
2017-06-17 01:00:00,25.11
2017-06-17 02:00:00,29.99
2017-06-17 03:00:00,23.0
2017-06-17 04:00:00,22.08
2017-06-17 05:00:00,22.44
2017-06-17 06:00:00,21.89
2017-06-17 07:00:00,24.28
2017-06-17 08:00:00,24.84
2017-06-17 09:00:00,27.17
2017-06-17 10:00:00,29.86
2017-06-17 11:00:00,28.01
2017-06-17 12:00:00,29.51
2017-06-17 13:00:00,29.66
2017-06-17 14:00:00,25.3
2017-06-17 15:00:00,24.53
2017-06-17 16:00:00,23.31
2017-06-17 17:00:00,27.62
2017-06-17 18:00:00,31.63
2017-06-17 19:00:00,35.1
2017-06-17 20:00:00,35.83
2017-06-17 21:00:00,36.97
2017-06-17 22:00:00,38.0
2017-06-17 23:00:00,35.85
2017-06-18 00:00:00,35.99
2017-06-18 01:00:00,30.08
2017-06-18 02:00:00,28.53
2017-06-18 03:00:00,26.77
2017-06-18 04:00:00,24.43
2017-06-18 05:00:00,23.5
2017-06-18 06:00:00,21.08
2017-06-18 07:00:00,22.49
2017-06-18 08:00:00,23.9
2017-06-18 09:00:00,24.32
2017-06-18 10:00:00,24.34
2017-06-18 11:00:00,24.24
2017-06-18 12:00:00,24.13
2017-06-18 13:00:00,22.89
2017-06-18 14:00:00,21.98
2017-06-18 15:00:00,21.66
2017-06-18 16:00:00,23.6
2017-06-18 17:00:00,25.07
2017-06-18 18:00:00,33.52
2017-06-18 19:00:00,37.48
2017-06-18 20:00:00,38.98
2017-06-18 21:00:00,39.09
2017-06-18 22:00:00,41.22
2017-06-18 23:00:00,37.08
2017-06-19 00:00:00,33.88
2017-06-19 01:00:00,30.2
2017-06-19 02:00:00,29.1
2017-06-19 03:00:00,28.67
2017-06-19 04:00:00,28.57
2017-06-19 05:00:00,29.1
2017-06-19 06:00:00,38.3
2017-06-19 07:00:00,42.97
2017-06-19 08:00:00,44.03
2017-06-19 09:00:00,40.98
2017-06-19 10:00:00,38.24
2017-06-19 11:00:00,38.49
2017-06-19 12:00:00,34.96
2017-06-19 13:00:00,35.06
2017-06-19 14:00:00,35.88
2017-06-19 15:00:00,38.33
2017-06-19 16:00:00,39.51
2017-06-19 17:00:00,42.1
2017-06-19 18:00:00,45.6
2017-06-19 19:00:00,49.99
2017-06-19 20:00:00,45.4
2017-06-19 21:00:00,44.13
2017-06-19 22:00:00,43.68
2017-06-19 23:00:00,36.66
2017-06-20 00:00:00,32.39
2017-06-20 01:00:00,32.1
2017-06-20 02:00:00,30.15
2017-06-20 03:00:00,28.74
2017-06-20 04:00:00,28.47
2017-06-20 05:00:00,30.47
2017-06-20 06:00:00,36.81
2017-06-20 07:00:00,43.36
2017-06-20 08:00:00,44.02
2017-06-20 09:00:00,42.3
2017-06-20 10:00:00,39.66
2017-06-20 11:00:00,44.93
2017-06-20 12:00:00,32.75
2017-06-20 13:00:00,32.0
2017-06-20 14:00:00,31.84
2017-06-20 15:00:00,31.86
2017-06-20 16:00:00,37.03
2017-06-20 17:00:00,37.34
2017-06-20 18:00:00,38.08
2017-06-20 19:00:00,39.71
2017-06-20 20:00:00,39.95
2017-06-20 21:00:00,38.9
2017-06-20 22:00:00,37.46
2017-06-20 23:00:00,32.63
2017-06-21 00:00:00,30.17
2017-06-21 01:00:00,31.19
2017-06-21 02:00:00,30.39
2017-06-21 03:00:00,30.87
2017-06-21 04:00:00,30.68
2017-06-21 05:00:00,30.92
2017-06-21 06:00:00,38.41
2017-06-21 07:00:00,44.02
2017-06-21 08:00:00,44.65
2017-06-21 09:00:00,43.59
2017-06-21 10:00:00,40.45
2017-06-21 11:00:00,48.0
2017-06-21 12:00:00,46.78
2017-06-21 13:00:00,57.44
2017-06-21 14:00:00,61.0
2017-06-21 15:00:00,61.0
2017-06-21 16:00:00,60.5
2017-06-21 17:00:00,45.64
2017-06-21 18:00:00,50.94
2017-06-21 19:00:00,56.95
2017-06-21 20:00:00,51.03
2017-06-21 21:00:00,45.44
2017-06-21 22:00:00,54.52
2017-06-21 23:00:00,51.25
2017-06-22 00:00:00,35.94
2017-06-22 01:00:00,35.73
2017-06-22 02:00:00,32.04
2017-06-22 03:00:00,30.96
2017-06-22 04:00:00,29.2
2017-06-22 05:00:00,30.2
2017-06-22 06:00:00,36.36
2017-06-22 07:00:00,42.39
2017-06-22 08:00:00,44.8
2017-06-22 09:00:00,51.57
2017-06-22 10:00:00,56.44
2017-06-22 11:00:00,55.94
2017-06-22 12:00:00,44.2
2017-06-22 13:00:00,43.53
2017-06-22 14:00:00,40.53
2017-06-22 15:00:00,33.24
2017-06-22 16:00:00,41.09
2017-06-22 17:00:00,42.25
2017-06-22 18:00:00,39.9
2017-06-22 19:00:00,41.91
2017-06-22 20:00:00,38.99
2017-06-22 21:00:00,37.56
2017-06-22 22:00:00,41.21
2017-06-22 23:00:00,41.27
2017-06-23 00:00:00,31.94
2017-06-23 01:00:00,33.3
2017-06-23 02:00:00,29.1
2017-06-23 03:00:00,28.36
2017-06-23 04:00:00,29.3
2017-06-23 05:00:00,28.73
2017-06-23 06:00:00,31.36
2017-06-23 07:00:00,36.26
