,price
2017-07-25 01:00:00,28.96
2017-07-25 02:00:00,27.09
2017-07-25 03:00:00,27.47
2017-07-25 04:00:00,26.04
2017-07-25 05:00:00,26.21
2017-07-25 06:00:00,31.63
2017-07-25 07:00:00,37.96
2017-07-25 08:00:00,39.26
2017-07-25 09:00:00,40.06
2017-07-25 10:00:00,40.37
2017-07-25 11:00:00,40.8
2017-07-25 12:00:00,39.75
2017-07-25 13:00:00,38.94
2017-07-25 14:00:00,36.83
2017-07-25 15:00:00,33.21
2017-07-25 16:00:00,30.53
2017-07-25 17:00:00,34.99
2017-07-25 18:00:00,35.44
2017-07-25 19:00:00,32.24
2017-07-25 20:00:00,32.74
2017-07-25 21:00:00,32.96
2017-07-25 22:00:00,32.21
2017-07-25 23:00:00,29.01
2017-07-26 00:00:00,25.74
2017-07-26 01:00:00,25.54
2017-07-26 02:00:00,23.94
2017-07-26 03:00:00,22.54
2017-07-26 04:00:00,22.22
2017-07-26 05:00:00,26.16
2017-07-26 06:00:00,29.08
2017-07-26 07:00:00,34.49
2017-07-26 08:00:00,37.78
2017-07-26 09:00:00,37.92
2017-07-26 10:00:00,37.37
2017-07-26 11:00:00,37.29
2017-07-26 12:00:00,36.73
2017-07-26 13:00:00,37.43
2017-07-26 14:00:00,35.57
2017-07-26 15:00:00,35.03
2017-07-26 16:00:00,34.38
2017-07-26 17:00:00,35.27
2017-07-26 18:00:00,36.39
2017-07-26 19:00:00,37.94
2017-07-26 20:00:00,36.93
2017-07-26 21:00:00,35.93
2017-07-26 22:00:00,35.31
2017-07-26 23:00:00,27.7
2017-07-27 00:00:00,28.75
2017-07-27 01:00:00,26.7
2017-07-27 02:00:00,24.85
2017-07-27 03:00:00,23.69
2017-07-27 04:00:00,24.48
2017-07-27 05:00:00,27.02
2017-07-27 06:00:00,29.19
2017-07-27 07:00:00,35.31
2017-07-27 08:00:00,37.91
2017-07-27 09:00:00,37.89
2017-07-27 10:00:00,38.05
2017-07-27 11:00:00,38.48
2017-07-27 12:00:00,38.5
2017-07-27 13:00:00,38.03
2017-07-27 14:00:00,36.0
2017-07-27 15:00:00,34.52
2017-07-27 16:00:00,32.0
2017-07-27 17:00:00,35.74
2017-07-27 18:00:00,34.83
2017-07-27 19:00:00,33.59
2017-07-27 20:00:00,32.59
2017-07-27 21:00:00,35.39
2017-07-27 22:00:00,36.55
2017-07-27 23:00:00,30.0
2017-07-28 00:00:00,33.86
2017-07-28 01:00:00,29.04
2017-07-28 02:00:00,28.1
2017-07-28 03:00:00,26.8
2017-07-28 04:00:00,26.34
2017-07-28 05:00:00,27.48
2017-07-28 06:00:00,32.13
2017-07-28 07:00:00,38.0
2017-07-28 08:00:00,38.8
2017-07-28 09:00:00,37.05
2017-07-28 10:00:00,35.5
2017-07-28 11:00:00,29.13
2017-07-28 12:00:00,23.69
2017-07-28 13:00:00,21.72
2017-07-28 14:00:00,21.52
2017-07-28 15:00:00,24.31
2017-07-28 16:00:00,26.52
2017-07-28 17:00:00,28.87
2017-07-28 18:00:00,34.15
2017-07-28 19:00:00,36.96
2017-07-28 20:00:00,36.94
2017-07-28 21:00:00,36.3
2017-07-28 22:00:00,35.95
2017-07-28 23:00:00,32.24
2017-07-29 00:00:00,27.77
2017-07-29 01:00:00,23.35
2017-07-29 02:00:00,18.99
2017-07-29 03:00:00,14.17
2017-07-29 04:00:00,10.04
2017-07-29 05:00:00,11.89
2017-07-29 06:00:00,14.41
2017-07-29 07:00:00,14.48
2017-07-29 08:00:00,16.43
2017-07-29 09:00:00,20.31
2017-07-29 10:00:00,12.27
2017-07-29 11:00:00,19.54
2017-07-29 12:00:00,11.64
2017-07-29 13:00:00,13.12
2017-07-29 14:00:00,14.23
2017-07-29 15:00:00,18.74
2017-07-29 16:00:00,21.72
2017-07-29 17:00:00,26.06
2017-07-29 18:00:00,30.13
2017-07-29 19:00:00,33.04
2017-07-29 20:00:00,28.4
2017-07-29 21:00:00,26.82
2017-07-29 22:00:00,34.76
2017-07-29 23:00:00,30.6
2017-07-30 00:00:00,26.92
2017-07-30 01:00:00,17.26
2017-07-30 02:00:00,8.69
2017-07-30 03:00:00,4.09
2017-07-30 04:00:00,1.44
2017-07-30 05:00:00,0.59
2017-07-30 06:00:00,-2.18
2017-07-30 07:00:00,0.98
2017-07-30 08:00:00,7.54
2017-07-30 09:00:00,8.61
2017-07-30 10:00:00,1.0
2017-07-30 11:00:00,13.9
2017-07-30 12:00:00,-41.31
2017-07-30 13:00:00,-11.49
2017-07-30 14:00:00,-9.59
2017-07-30 15:00:00,13.78
2017-07-30 16:00:00,11.0
2017-07-30 17:00:00,13.34
2017-07-30 18:00:00,20.2
2017-07-30 19:00:00,31.77
2017-07-30 20:00:00,34.52
2017-07-30 21:00:00,35.93
2017-07-30 22:00:00,37.67
2017-07-30 23:00:00,35.87
2017-07-31 00:00:00,32.0
2017-07-31 01:00:00,26.55
2017-07-31 02:00:00,26.11
2017-07-31 03:00:00,24.65
2017-07-31 04:00:00,24.64
2017-07-31 05:00:00,26.57
2017-07-31 06:00:00,32.15
2017-07-31 07:00:00,35.51
2017-07-31 08:00:00,36.92
2017-07-31 09:00:00,35.45
2017-07-31 10:00:00,33.29
2017-07-31 11:00:00,33.89
2017-07-31 12:00:00,34.24
2017-07-31 13:00:00,31.68
2017-07-31 14:00:00,30.21
2017-07-31 15:00:00,28.71
2017-07-31 16:00:00,30.05
2017-07-31 17:00:00,35.51
2017-07-31 18:00:00,37.91
2017-07-31 19:00:00,38.9
2017-07-31 20:00:00,38.9
2017-07-31 21:00:00,38.07
2017-07-31 22:00:00,37.84
2017-07-31 23:00:00,32.91
2017-08-01 00:00:00,30.57
2017-08-01 01:00:00,28.01
2017-08-01 02:00:00,27.3
2017-08-01 03:00:00,26.79
2017-08-01 04:00:00,26.81
2017-08-01 05:00:00,27.54
2017-08-01 06:00:00,32.66
2017-08-01 07:00:00,37.0
2017-08-01 08:00:00,38.94
2017-08-01 09:00:00,38.09
2017-08-01 10:00:00,37.9
2017-08-01 11:00:00,37.08
2017-08-01 12:00:00,36.45
2017-08-01 13:00:00,35.93
2017-08-01 14:00:00,35.91
2017-08-01 15:00:00,36.0
2017-08-01 16:00:00,36.61
2017-08-01 17:00:00,38.47
2017-08-01 18:00:00,40.94
2017-08-01 19:00:00,41.06
2017-08-01 20:00:00,38.96
2017-08-01 21:00:00,37.04
2017-08-01 22:00:00,35.94
2017-08-01 23:00:00,31.69
2017-08-02 00:00:00,27.62
2017-08-02 01:00:00,26.59
2017-08-02 02:00:00,26.2
2017-08-02 03:00:00,25.09
2017-08-02 04:00:00,25.78
2017-08-02 05:00:00,27.25
2017-08-02 06:00:00,30.26
2017-08-02 07:00:00,35.05
2017-08-02 08:00:00,36.57
2017-08-02 09:00:00,36.47
2017-08-02 10:00:00,35.96
2017-08-02 11:00:00,35.14
2017-08-02 12:00:00,33.07
2017-08-02 13:00:00,29.9
2017-08-02 14:00:00,30.07
2017-08-02 15:00:00,31.69
2017-08-02 16:00:00,34.9
2017-08-02 17:00:00,35.99
2017-08-02 18:00:00,37.12
2017-08-02 19:00:00,37.94
2017-08-02 20:00:00,36.76
2017-08-02 21:00:00,36.77
2017-08-02 22:00:00,37.53
2017-08-02 23:00:00,34.46
2017-08-03 00:00:00,28.1
2017-08-03 01:00:00,26.47
2017-08-03 02:00:00,24.76
2017-08-03 03:00:00,23.36
2017-08-03 04:00:00,23.39
2017-08-03 05:00:00,25.08
2017-08-03 06:00:00,28.58
2017-08-03 07:00:00,31.22
2017-08-03 08:00:00,35.98
2017-08-03 09:00:00,35.98
2017-08-03 10:00:00,35.89
2017-08-03 11:00:00,34.72
2017-08-03 12:00:00,28.7
2017-08-03 13:00:00,25.57
2017-08-03 14:00:00,20.1
2017-08-03 15:00:00,26.69
2017-08-03 16:00:00,25.69
2017-08-03 17:00:00,24.8
2017-08-03 18:00:00,26.9
2017-08-03 19:00:00,29.76
2017-08-03 20:00:00,30.76
2017-08-03 21:00:00,31.85
2017-08-03 22:00:00,29.69
2017-08-03 23:00:00,26.51
2017-08-04 00:00:00,25.0
2017-08-04 01:00:00,23.65
2017-08-04 02:00:00,22.36
2017-08-04 03:00:00,19.18
2017-08-04 04:00:00,19.12
2017-08-04 05:00:00,22.3
2017-08-04 06:00:00,30.5
2017-08-04 07:00:00,34.99
2017-08-04 08:00:00,35.02
2017-08-04 09:00:00,33.59
2017-08-04 10:00:00,36.69
2017-08-04 11:00:00,26.55
2017-08-04 12:00:00,19.68
2017-08-04 13:00:00,18.01
2017-08-04 14:00:00,13.07
2017-08-04 15:00:00,20.0
2017-08-04 16:00:00,11.47
2017-08-04 17:00:00,27.9
2017-08-04 18:00:00,26.8
2017-08-04 19:00:00,38.54
2017-08-04 20:00:00,34.48
2017-08-04 21:00:00,34.93
2017-08-04 22:00:00,34.96
2017-08-04 23:00:00,39.93
2017-08-05 00:00:00,32.93
2017-08-05 01:00:00,25.67
2017-08-05 02:00:00,25.27
2017-08-05 03:00:00,24.6
2017-08-05 04:00:00,23.1
2017-08-05 05:00:00,24.74
2017-08-05 06:00:00,24.17
2017-08-05 07:00:00,27.25
2017-08-05 08:00:00,31.0
2017-08-05 09:00:00,32.82
2017-08-05 10:00:00,31.88
2017-08-05 11:00:00,33.34
2017-08-05 12:00:00,31.75
2017-08-05 13:00:00,27.93
2017-08-05 14:00:00,26.84
2017-08-05 15:00:00,25.15
2017-08-05 16:00:00,25.33
2017-08-05 17:00:00,27.98
2017-08-05 18:00:00,32.09
2017-08-05 19:00:00,33.96
2017-08-05 20:00:00,33.63
2017-08-05 21:00:00,33.8
2017-08-05 22:00:00,34.3
2017-08-05 23:00:00,32.74
2017-08-06 00:00:00,25.73
2017-08-06 01:00:00,20.57
2017-08-06 02:00:00,18.03
2017-08-06 03:00:00,16.59
2017-08-06 04:00:00,13.69
2017-08-06 05:00:00,10.87
2017-08-06 06:00:00,10.65
2017-08-06 07:00:00,9.86
2017-08-06 08:00:00,13.17
2017-08-06 09:00:00,18.0
2017-08-06 10:00:00,21.31
2017-08-06 11:00:00,23.03
2017-08-06 12:00:00,23.9
2017-08-06 13:00:00,20.1
2017-08-06 14:00:00,18.24
2017-08-06 15:00:00,14.05
2017-08-06 16:00:00,13.01
2017-08-06 17:00:00,19.57
2017-08-06 18:00:00,28.66
2017-08-06 19:00:00,32.94
2017-08-06 20:00:00,34.95
2017-08-06 21:00:00,36.05
2017-08-06 22:00:00,36.07
2017-08-06 23:00:00,34.94
2017-08-07 00:00:00,31.1
2017-08-07 01:00:00,28.0
2017-08-07 02:00:00,26.11
2017-08-07 03:00:00,24.8
2017-08-07 04:00:00,25.47
2017-08-07 05:00:00,28.28
2017-08-07 06:00:00,35.18
2017-08-07 07:00:00,37.93
2017-08-07 08:00:00,37.85
2017-08-07 09:00:00,36.42
2017-08-07 10:00:00,34.08
2017-08-07 11:00:00,33.14
2017-08-07 12:00:00,34.01
2017-08-07 13:00:00,33.44
2017-08-07 14:00:00,29.96
2017-08-07 15:00:00,29.04
2017-08-07 16:00:00,32.65
2017-08-07 17:00:00,36.95
2017-08-07 18:00:00,42.16
2017-08-07 19:00:00,45.11
2017-08-07 20:00:00,44.9
2017-08-07 21:00:00,39.94
2017-08-07 22:00:00,35.92
2017-08-07 23:00:00,29.94
2017-08-08 00:00:00,28.09
2017-08-08 01:00:00,26.86
2017-08-08 02:00:00,25.34
2017-08-08 03:00:00,24.59
2017-08-08 04:00:00,24.64
2017-08-08 05:00:00,26.96
2017-08-08 06:00:00,31.0
2017-08-08 07:00:00,35.0
2017-08-08 08:00:00,36.51
2017-08-08 09:00:00,37.06
2017-08-08 10:00:00,36.2
2017-08-08 11:00:00,36.38
2017-08-08 12:00:00,36.15
2017-08-08 13:00:00,40.82
2017-08-08 14:00:00,37.71
2017-08-08 15:00:00,33.25
2017-08-08 16:00:00,31.33
2017-08-08 17:00:00,32.36
2017-08-08 18:00:00,33.9
2017-08-08 19:00:00,33.91
2017-08-08 20:00:00,33.03
2017-08-08 21:00:00,32.07
2017-08-08 22:00:00,31.06
2017-08-08 23:00:00,27.97
2017-08-09 00:00:00,25.56
2017-08-09 01:00:00,23.63
2017-08-09 02:00:00,21.13
2017-08-09 03:00:00,19.08
2017-08-09 04:00:00,19.09
2017-08-09 05:00:00,24.57
2017-08-09 06:00:00,27.8
2017-08-09 07:00:00,31.57
2017-08-09 08:00:00,34.85
2017-08-09 09:00:00,33.15
2017-08-09 10:00:00,31.49
2017-08-09 11:00:00,31.74
2017-08-09 12:00:00,30.53
2017-08-09 13:00:00,30.34
2017-08-09 14:00:00,29.51
2017-08-09 15:00:00,30.4
2017-08-09 16:00:00,31.25
2017-08-09 17:00:00,34.92
2017-08-09 18:00:00,35.96
2017-08-09 19:00:00,40.1
2017-08-09 20:00:00,38.33
2017-08-09 21:00:00,39.42
2017-08-09 22:00:00,37.35
2017-08-09 23:00:00,34.51
2017-08-10 00:00:00,29.91
2017-08-10 01:00:00,28.24
2017-08-10 02:00:00,27.79
2017-08-10 03:00:00,26.6
2017-08-10 04:00:00,26.02
2017-08-10 05:00:00,28.44
2017-08-10 06:00:00,33.81
2017-08-10 07:00:00,36.81
2017-08-10 08:00:00,40.88
2017-08-10 09:00:00,41.95
2017-08-10 10:00:00,41.95
2017-08-10 11:00:00,41.93
2017-08-10 12:00:00,41.63
2017-08-10 13:00:00,40.95
2017-08-10 14:00:00,39.2
2017-08-10 15:00:00,37.88
2017-08-10 16:00:00,36.24
2017-08-10 17:00:00,37.05
2017-08-10 18:00:00,38.0
2017-08-10 19:00:00,39.61
2017-08-10 20:00:00,35.99
2017-08-10 21:00:00,35.56
2017-08-10 22:00:00,34.78
2017-08-10 23:00:00,30.97
2017-08-11 00:00:00,28.99
2017-08-11 01:00:00,28.13
2017-08-11 02:00:00,27.03
2017-08-11 03:00:00,26.29
2017-08-11 04:00:00,26.12
2017-08-11 05:00:00,28.11
2017-08-11 06:00:00,31.79
2017-08-11 07:00:00,33.99
2017-08-11 08:00:00,43.26
2017-08-11 09:00:00,46.33
2017-08-11 10:00:00,46.7
2017-08-11 11:00:00,49.14
2017-08-11 12:00:00,45.0
2017-08-11 13:00:00,41.73
2017-08-11 14:00:00,39.09
2017-08-11 15:00:00,39.01
2017-08-11 16:00:00,36.88
2017-08-11 17:00:00,37.41
2017-08-11 18:00:00,38.08
2017-08-11 19:00:00,36.21
2017-08-11 20:00:00,34.32
2017-08-11 21:00:00,34.61
2017-08-11 22:00:00,33.36
2017-08-11 23:00:00,30.71
2017-08-12 00:00:00,25.63
2017-08-12 01:00:00,23.05
2017-08-12 02:00:00,20.72
2017-08-12 03:00:00,20.06
2017-08-12 04:00:00,18.85
2017-08-12 05:00:00,17.03
2017-08-12 06:00:00,19.59
2017-08-12 07:00:00,18.43
2017-08-12 08:00:00,23.82
2017-08-12 09:00:00,25.84
2017-08-12 10:00:00,25.36
2017-08-12 11:00:00,25.5
2017-08-12 12:00:00,24.49
2017-08-12 13:00:00,23.29
2017-08-12 14:00:00,21.87
2017-08-12 15:00:00,21.86
2017-08-12 16:00:00,19.05
2017-08-12 17:00:00,22.93
2017-08-12 18:00:00,25.67
2017-08-12 19:00:00,28.13
2017-08-12 20:00:00,27.55
2017-08-12 21:00:00,28.22
2017-08-12 22:00:00,32.29
2017-08-12 23:00:00,34.11
2017-08-13 00:00:00,18.29
2017-08-13 01:00:00,17.46
2017-08-13 02:00:00,15.41
2017-08-13 03:00:00,13.79
2017-08-13 04:00:00,13.34
2017-08-13 05:00:00,11.95
2017-08-13 06:00:00,11.77
2017-08-13 07:00:00,16.07
2017-08-13 08:00:00,19.0
2017-08-13 09:00:00,21.02
2017-08-13 10:00:00,18.01
2017-08-13 11:00:00,21.09
2017-08-13 12:00:00,21.34
2017-08-13 13:00:00,16.07
2017-08-13 14:00:00,13.24
2017-08-13 15:00:00,11.8
2017-08-13 16:00:00,10.8
2017-08-13 17:00:00,21.89
2017-08-13 18:00:00,28.39
2017-08-13 19:00:00,33.0
2017-08-13 20:00:00,34.98
2017-08-13 21:00:00,36.47
2017-08-13 22:00:00,35.8
2017-08-13 23:00:00,32.0
2017-08-14 00:00:00,28.69
2017-08-14 01:00:00,26.37
2017-08-14 02:00:00,25.24
2017-08-14 03:00:00,25.17
2017-08-14 04:00:00,25.28
2017-08-14 05:00:00,27.64
2017-08-14 06:00:00,32.9
2017-08-14 07:00:00,35.91
2017-08-14 08:00:00,38.44
2017-08-14 09:00:00,36.64
2017-08-14 10:00:00,35.04
2017-08-14 11:00:00,34.96
2017-08-14 12:00:00,33.4
2017-08-14 13:00:00,31.93
2017-08-14 14:00:00,31.87
2017-08-14 15:00:00,33.0
2017-08-14 16:00:00,34.87
2017-08-14 17:00:00,37.07
2017-08-14 18:00:00,39.64
2017-08-14 19:00:00,41.96
2017-08-14 20:00:00,38.39
2017-08-14 21:00:00,37.76
2017-08-14 22:00:00,39.52
2017-08-14 23:00:00,35.88
2017-08-15 00:00:00,26.9
2017-08-15 01:00:00,24.92
2017-08-15 02:00:00,22.57
2017-08-15 03:00:00,21.03
2017-08-15 04:00:00,20.62
2017-08-15 05:00:00,22.47
2017-08-15 06:00:00,26.39
2017-08-15 07:00:00,13.85
2017-08-15 08:00:00,19.67
2017-08-15 09:00:00,26.84
2017-08-15 10:00:00,26.08
2017-08-15 11:00:00,26.69
2017-08-15 12:00:00,30.2
2017-08-15 13:00:00,34.97
2017-08-15 14:00:00,32.3
2017-08-15 15:00:00,26.7
2017-08-15 16:00:00,32.92
2017-08-15 17:00:00,31.34
2017-08-15 18:00:00,35.24
2017-08-15 19:00:00,35.3
2017-08-15 20:00:00,35.36
2017-08-15 21:00:00,37.93
2017-08-15 22:00:00,47.17
2017-08-15 23:00:00,38.87
2017-08-16 00:00:00,28.93
2017-08-16 01:00:00,28.32
2017-08-16 02:00:00,27.73
2017-08-16 03:00:00,26.79
2017-08-16 04:00:00,27.64
2017-08-16 05:00:00,28.72
2017-08-16 06:00:00,34.98
2017-08-16 07:00:00,37.59
2017-08-16 08:00:00,42.0
2017-08-16 09:00:00,41.91
2017-08-16 10:00:00,40.92
2017-08-16 11:00:00,40.91
2017-08-16 12:00:00,38.44
2017-08-16 13:00:00,36.07
2017-08-16 14:00:00,35.56
2017-08-16 15:00:00,34.31
2017-08-16 16:00:00,36.27
2017-08-16 17:00:00,39.94
2017-08-16 18:00:00,41.93
2017-08-16 19:00:00,43.15
2017-08-16 20:00:00,41.95
2017-08-16 21:00:00,40.1
2017-08-16 22:00:00,36.02
2017-08-16 23:00:00,32.0
2017-08-17 00:00:00,29.82
2017-08-17 01:00:00,28.44
2017-08-17 02:00:00,26.96
2017-08-17 03:00:00,26.83
2017-08-17 04:00:00,26.96
2017-08-17 05:00:00,28.57
2017-08-17 06:00:00,33.94
2017-08-17 07:00:00,36.9
2017-08-17 08:00:00,40.14
2017-08-17 09:00:00,39.24
2017-08-17 10:00:00,36.47
2017-08-17 11:00:00,36.02
2017-08-17 12:00:00,33.39
2017-08-17 13:00:00,31.64
2017-08-17 14:00:00,30.0
2017-08-17 15:00:00,30.19
2017-08-17 16:00:00,31.68
2017-08-17 17:00:00,35.32
2017-08-17 18:00:00,37.42
2017-08-17 19:00:00,38.97
2017-08-17 20:00:00,38.35
2017-08-17 21:00:00,37.62
2017-08-17 22:00:00,36.87
2017-08-17 23:00:00,30.73
2017-08-18 00:00:00,29.21
2017-08-18 01:00:00,28.29
2017-08-18 02:00:00,27.28
2017-08-18 03:00:00,26.35
2017-08-18 04:00:00,27.7
2017-08-18 05:00:00,28.61
2017-08-18 06:00:00,33.63
2017-08-18 07:00:00,38.48
2017-08-18 08:00:00,42.25
2017-08-18 09:00:00,42.7
2017-08-18 10:00:00,40.34
2017-08-18 11:00:00,41.36
2017-08-18 12:00:00,36.29
2017-08-18 13:00:00,33.17
2017-08-18 14:00:00,32.83
2017-08-18 15:00:00,31.56
2017-08-18 16:00:00,32.4
2017-08-18 17:00:00,35.71
2017-08-18 18:00:00,37.43
2017-08-18 19:00:00,38.7
2017-08-18 20:00:00,36.99
2017-08-18 21:00:00,37.02
2017-08-18 22:00:00,34.95
2017-08-18 23:00:00,35.53
2017-08-19 00:00:00,22.22
2017-08-19 01:00:00,22.01
2017-08-19 02:00:00,13.11
2017-08-19 03:00:00,10.58
2017-08-19 04:00:00,10.12
2017-08-19 05:00:00,10.58
2017-08-19 06:00:00,10.64
2017-08-19 07:00:00,15.93
2017-08-19 08:00:00,20.74
2017-08-19 09:00:00,22.68
2017-08-19 10:00:00,18.96
2017-08-19 11:00:00,18.45
2017-08-19 12:00:00,11.28
2017-08-19 13:00:00,11.36
2017-08-19 14:00:00,9.64
2017-08-19 15:00:00,4.45
2017-08-19 16:00:00,17.2
2017-08-19 17:00:00,16.41
2017-08-19 18:00:00,23.87
2017-08-19 19:00:00,26.4
2017-08-19 20:00:00,26.4
2017-08-19 21:00:00,27.03
2017-08-19 22:00:00,28.15
2017-08-19 23:00:00,25.32
2017-08-20 00:00:00,14.74
2017-08-20 01:00:00,10.1
2017-08-20 02:00:00,7.27
2017-08-20 03:00:00,5.71
2017-08-20 04:00:00,8.6
2017-08-20 05:00:00,6.16
2017-08-20 06:00:00,5.28
2017-08-20 07:00:00,5.21
2017-08-20 08:00:00,6.17
2017-08-20 09:00:00,8.8
2017-08-20 10:00:00,10.23
2017-08-20 11:00:00,10.05
2017-08-20 12:00:00,11.65
2017-08-20 13:00:00,9.42
2017-08-20 14:00:00,4.28
2017-08-20 15:00:00,4.97
2017-08-20 16:00:00,4.79
2017-08-20 17:00:00,11.11
2017-08-20 18:00:00,18.56
2017-08-20 19:00:00,27.16
2017-08-20 20:00:00,28.5
2017-08-20 21:00:00,32.26
2017-08-20 22:00:00,34.54
2017-08-20 23:00:00,32.23
2017-08-21 00:00:00,29.41
2017-08-21 01:00:00,26.48
2017-08-21 02:00:00,25.75
2017-08-21 03:00:00,19.23
2017-08-21 04:00:00,18.76
2017-08-21 05:00:00,20.34
2017-08-21 06:00:00,29.93
2017-08-21 07:00:00,35.17
2017-08-21 08:00:00,36.8
2017-08-21 09:00:00,35.54
2017-08-21 10:00:00,34.6
2017-08-21 11:00:00,39.63
2017-08-21 12:00:00,35.71
2017-08-21 13:00:00,36.52
2017-08-21 14:00:00,37.27
2017-08-21 15:00:00,32.19
2017-08-21 16:00:00,32.06
2017-08-21 17:00:00,34.71
2017-08-21 18:00:00,39.8
2017-08-21 19:00:00,41.86
2017-08-21 20:00:00,41.01
2017-08-21 21:00:00,40.31
2017-08-21 22:00:00,37.71
2017-08-21 23:00:00,32.0
2017-08-22 00:00:00,32.77
2017-08-22 01:00:00,30.0
2017-08-22 02:00:00,29.53
2017-08-22 03:00:00,27.9
2017-08-22 04:00:00,27.78
2017-08-22 05:00:00,31.78
2017-08-22 06:00:00,37.71
2017-08-22 07:00:00,39.18
2017-08-22 08:00:00,40.69
2017-08-22 09:00:00,39.99
2017-08-22 10:00:00,37.76
2017-08-22 11:00:00,36.91
2017-08-22 12:00:00,35.57
2017-08-22 13:00:00,35.36
2017-08-22 14:00:00,35.08
2017-08-22 15:00:00,36.06
2017-08-22 16:00:00,37.39
2017-08-22 17:00:00,42.02
2017-08-22 18:00:00,44.71
2017-08-22 19:00:00,48.17
2017-08-22 20:00:00,45.07
2017-08-22 21:00:00,43.38
2017-08-22 22:00:00,38.81
2017-08-22 23:00:00,34.85
2017-08-23 00:00:00,30.97
2017-08-23 01:00:00,30.93
2017-08-23 02:00:00,29.63
2017-08-23 03:00:00,28.4
2017-08-23 04:00:00,28.06
2017-08-23 05:00:00,29.76
2017-08-23 06:00:00,36.93
2017-08-23 07:00:00,40.92
2017-08-23 08:00:00,43.36
2017-08-23 09:00:00,40.72
2017-08-23 10:00:00,38.24
2017-08-23 11:00:00,37.5
2017-08-23 12:00:00,36.25
2017-08-23 13:00:00,34.0
2017-08-23 14:00:00,32.5
2017-08-23 15:00:00,34.1
2017-08-23 16:00:00,37.06
2017-08-23 17:00:00,40.24
2017-08-23 18:00:00,45.94
2017-08-23 19:00:00,48.05
2017-08-23 20:00:00,44.9
2017-08-23 21:00:00,41.92
2017-08-23 22:00:00,36.29
2017-08-23 23:00:00,36.74
2017-08-24 00:00:00,29.99
2017-08-24 01:00:00,29.48
2017-08-24 02:00:00,28.1
2017-08-24 03:00:00,27.73
2017-08-24 04:00:00,28.0
2017-08-24 05:00:00,30.27
2017-08-24 06:00:00,36.45
2017-08-24 07:00:00,39.42
2017-08-24 08:00:00,42.14
2017-08-24 09:00:00,42.09
2017-08-24 10:00:00,40.7
2017-08-24 11:00:00,39.94
2017-08-24 12:00:00,32.38
2017-08-24 13:00:00,29.63
2017-08-24 14:00:00,32.54
2017-08-24 15:00:00,29.8
2017-08-24 16:00:00,35.53
2017-08-24 17:00:00,39.7
2017-08-24 18:00:00,42.75
2017-08-24 19:00:00,44.89
2017-08-24 20:00:00,44.55
2017-08-24 21:00:00,42.91
2017-08-24 22:00:00,39.22
2017-08-24 23:00:00,37.14
2017-08-25 00:00:00,34.97
2017-08-25 01:00:00,31.31
2017-08-25 02:00:00,30.13
2017-08-25 03:00:00,29.51
2017-08-25 04:00:00,29.94
2017-08-25 05:00:00,32.28
2017-08-25 06:00:00,38.05
2017-08-25 07:00:00,42.97
2017-08-25 08:00:00,44.9
2017-08-25 09:00:00,44.67
2017-08-25 10:00:00,41.77
2017-08-25 11:00:00,39.87
2017-08-25 12:00:00,37.92
2017-08-25 13:00:00,34.98
2017-08-25 14:00:00,33.09
2017-08-25 15:00:00,33.99
2017-08-25 16:00:00,36.04
2017-08-25 17:00:00,40.41
2017-08-25 18:00:00,43.98
