,price
2017-08-25 19:00:00,45.7
2017-08-25 20:00:00,45.4
2017-08-25 21:00:00,42.91
2017-08-25 22:00:00,39.7
2017-08-25 23:00:00,35.43
2017-08-26 00:00:00,34.75
2017-08-26 01:00:00,32.21
2017-08-26 02:00:00,31.38
2017-08-26 03:00:00,30.89
2017-08-26 04:00:00,30.61
2017-08-26 05:00:00,30.29
2017-08-26 06:00:00,30.47
2017-08-26 07:00:00,31.04
2017-08-26 08:00:00,34.82
2017-08-26 09:00:00,35.96
2017-08-26 10:00:00,35.65
2017-08-26 11:00:00,35.09
2017-08-26 12:00:00,36.66
2017-08-26 13:00:00,35.31
2017-08-26 14:00:00,31.7
2017-08-26 15:00:00,31.92
2017-08-26 16:00:00,32.17
2017-08-26 17:00:00,36.82
2017-08-26 18:00:00,39.67
2017-08-26 19:00:00,42.0
2017-08-26 20:00:00,42.38
2017-08-26 21:00:00,44.75
2017-08-26 22:00:00,41.6
2017-08-26 23:00:00,42.2
2017-08-27 00:00:00,34.95
2017-08-27 01:00:00,34.75
2017-08-27 02:00:00,30.22
2017-08-27 03:00:00,28.71
2017-08-27 04:00:00,29.32
2017-08-27 05:00:00,28.82
2017-08-27 06:00:00,29.67
2017-08-27 07:00:00,28.46
2017-08-27 08:00:00,29.44
2017-08-27 09:00:00,30.09
2017-08-27 10:00:00,30.3
2017-08-27 11:00:00,32.4
2017-08-27 12:00:00,31.76
2017-08-27 13:00:00,29.42
2017-08-27 14:00:00,25.97
2017-08-27 15:00:00,27.0
2017-08-27 16:00:00,28.74
2017-08-27 17:00:00,30.63
2017-08-27 18:00:00,35.2
2017-08-27 19:00:00,38.96
2017-08-27 20:00:00,42.21
2017-08-27 21:00:00,42.43
2017-08-27 22:00:00,46.02
2017-08-27 23:00:00,39.01
2017-08-28 00:00:00,33.54
2017-08-28 01:00:00,30.94
2017-08-28 02:00:00,30.64
2017-08-28 03:00:00,30.4
2017-08-28 04:00:00,30.42
2017-08-28 05:00:00,31.99
2017-08-28 06:00:00,41.99
2017-08-28 07:00:00,43.98
2017-08-28 08:00:00,45.56
2017-08-28 09:00:00,44.97
2017-08-28 10:00:00,43.5
2017-08-28 11:00:00,40.01
2017-08-28 12:00:00,35.63
2017-08-28 13:00:00,32.4
2017-08-28 14:00:00,31.5
2017-08-28 15:00:00,36.93
2017-08-28 16:00:00,39.51
2017-08-28 17:00:00,44.53
2017-08-28 18:00:00,46.6
2017-08-28 19:00:00,50.0
2017-08-28 20:00:00,47.59
2017-08-28 21:00:00,44.26
2017-08-28 22:00:00,38.99
2017-08-28 23:00:00,32.0
2017-08-29 00:00:00,31.23
2017-08-29 01:00:00,30.2
2017-08-29 02:00:00,29.96
2017-08-29 03:00:00,29.31
2017-08-29 04:00:00,29.38
2017-08-29 05:00:00,30.77
2017-08-29 06:00:00,35.0
2017-08-29 07:00:00,42.07
2017-08-29 08:00:00,45.54
2017-08-29 09:00:00,44.86
2017-08-29 10:00:00,42.51
2017-08-29 11:00:00,40.7
2017-08-29 12:00:00,31.32
2017-08-29 13:00:00,32.1
2017-08-29 14:00:00,32.49
2017-08-29 15:00:00,33.0
2017-08-29 16:00:00,38.93
2017-08-29 17:00:00,45.47
2017-08-29 18:00:00,49.01
2017-08-29 19:00:00,52.47
2017-08-29 20:00:00,49.98
2017-08-29 21:00:00,45.87
2017-08-29 22:00:00,44.06
2017-08-29 23:00:00,38.27
2017-08-30 00:00:00,32.98
2017-08-30 01:00:00,30.26
2017-08-30 02:00:00,29.83
2017-08-30 03:00:00,29.56
2017-08-30 04:00:00,29.6
2017-08-30 05:00:00,30.82
2017-08-30 06:00:00,36.51
2017-08-30 07:00:00,42.0
2017-08-30 08:00:00,44.43
2017-08-30 09:00:00,43.97
2017-08-30 10:00:00,43.39
2017-08-30 11:00:00,43.76
2017-08-30 12:00:00,36.52
2017-08-30 13:00:00,36.57
2017-08-30 14:00:00,35.76
2017-08-30 15:00:00,33.5
2017-08-30 16:00:00,37.4
2017-08-30 17:00:00,40.56
2017-08-30 18:00:00,42.39
2017-08-30 19:00:00,42.4
2017-08-30 20:00:00,41.39
2017-08-30 21:00:00,37.04
2017-08-30 22:00:00,34.66
2017-08-30 23:00:00,31.1
2017-08-31 00:00:00,31.0
2017-08-31 01:00:00,29.97
2017-08-31 02:00:00,29.75
2017-08-31 03:00:00,28.83
2017-08-31 04:00:00,28.89
2017-08-31 05:00:00,30.06
2017-08-31 06:00:00,34.15
2017-08-31 07:00:00,39.92
2017-08-31 08:00:00,43.28
2017-08-31 09:00:00,44.92
2017-08-31 10:00:00,44.08
2017-08-31 11:00:00,44.8
2017-08-31 12:00:00,43.88
2017-08-31 13:00:00,41.97
2017-08-31 14:00:00,40.06
2017-08-31 15:00:00,42.39
2017-08-31 16:00:00,42.21
2017-08-31 17:00:00,42.05
2017-08-31 18:00:00,43.6
2017-08-31 19:00:00,43.8
2017-08-31 20:00:00,44.09
2017-08-31 21:00:00,41.92
2017-08-31 22:00:00,37.02
2017-08-31 23:00:00,37.0
2017-09-01 00:00:00,33.09
2017-09-01 01:00:00,31.07
2017-09-01 02:00:00,29.89
2017-09-01 03:00:00,29.64
2017-09-01 04:00:00,29.65
2017-09-01 05:00:00,31.71
2017-09-01 06:00:00,36.04
2017-09-01 07:00:00,43.46
2017-09-01 08:00:00,45.83
2017-09-01 09:00:00,45.12
2017-09-01 10:00:00,44.9
2017-09-01 11:00:00,45.02
2017-09-01 12:00:00,44.87
2017-09-01 13:00:00,43.09
2017-09-01 14:00:00,39.91
2017-09-01 15:00:00,38.93
2017-09-01 16:00:00,38.56
2017-09-01 17:00:00,40.36
2017-09-01 18:00:00,42.2
2017-09-01 19:00:00,43.74
2017-09-01 20:00:00,43.95
2017-09-01 21:00:00,39.4
2017-09-01 22:00:00,37.7
2017-09-01 23:00:00,34.51
2017-09-02 00:00:00,32.22
2017-09-02 01:00:00,31.73
2017-09-02 02:00:00,30.06
2017-09-02 03:00:00,29.64
2017-09-02 04:00:00,28.67
2017-09-02 05:00:00,29.99
2017-09-02 06:00:00,31.1
2017-09-02 07:00:00,32.39
2017-09-02 08:00:00,35.1
2017-09-02 09:00:00,38.0
2017-09-02 10:00:00,38.15
2017-09-02 11:00:00,38.03
2017-09-02 12:00:00,35.37
2017-09-02 13:00:00,33.0
2017-09-02 14:00:00,31.78
2017-09-02 15:00:00,30.97
2017-09-02 16:00:00,31.5
2017-09-02 17:00:00,32.99
2017-09-02 18:00:00,37.25
2017-09-02 19:00:00,40.32
2017-09-02 20:00:00,40.52
2017-09-02 21:00:00,38.02
2017-09-02 22:00:00,35.65
2017-09-02 23:00:00,34.33
2017-09-03 00:00:00,32.85
2017-09-03 01:00:00,37.53
2017-09-03 02:00:00,29.8
2017-09-03 03:00:00,28.12
2017-09-03 04:00:00,27.6
2017-09-03 05:00:00,26.69
2017-09-03 06:00:00,28.08
2017-09-03 07:00:00,25.32
2017-09-03 08:00:00,29.45
2017-09-03 09:00:00,30.25
2017-09-03 10:00:00,29.32
2017-09-03 11:00:00,30.09
2017-09-03 12:00:00,30.7
2017-09-03 13:00:00,26.26
2017-09-03 14:00:00,25.95
2017-09-03 15:00:00,25.0
2017-09-03 16:00:00,26.46
2017-09-03 17:00:00,29.73
2017-09-03 18:00:00,34.15
2017-09-03 19:00:00,38.88
2017-09-03 20:00:00,42.27
2017-09-03 21:00:00,39.91
2017-09-03 22:00:00,38.42
2017-09-03 23:00:00,33.43
2017-09-04 00:00:00,31.03
2017-09-04 01:00:00,29.72
2017-09-04 02:00:00,29.41
2017-09-04 03:00:00,26.91
2017-09-04 04:00:00,28.09
2017-09-04 05:00:00,30.4
2017-09-04 06:00:00,39.67
2017-09-04 07:00:00,43.92
2017-09-04 08:00:00,42.95
2017-09-04 09:00:00,42.04
2017-09-04 10:00:00,38.85
2017-09-04 11:00:00,35.83
2017-09-04 12:00:00,35.49
2017-09-04 13:00:00,37.99
2017-09-04 14:00:00,37.91
2017-09-04 15:00:00,35.6
2017-09-04 16:00:00,36.6
2017-09-04 17:00:00,39.23
2017-09-04 18:00:00,42.91
2017-09-04 19:00:00,45.48
2017-09-04 20:00:00,45.71
2017-09-04 21:00:00,42.3
2017-09-04 22:00:00,38.93
2017-09-04 23:00:00,33.22
2017-09-05 00:00:00,31.92
2017-09-05 01:00:00,29.93
2017-09-05 02:00:00,29.7
2017-09-05 03:00:00,29.62
2017-09-05 04:00:00,29.68
2017-09-05 05:00:00,31.02
2017-09-05 06:00:00,36.37
2017-09-05 07:00:00,42.39
2017-09-05 08:00:00,44.05
2017-09-05 09:00:00,42.93
2017-09-05 10:00:00,41.26
2017-09-05 11:00:00,41.76
2017-09-05 12:00:00,38.49
2017-09-05 13:00:00,37.25
2017-09-05 14:00:00,36.67
2017-09-05 15:00:00,38.43
2017-09-05 16:00:00,39.05
2017-09-05 17:00:00,40.56
2017-09-05 18:00:00,43.04
2017-09-05 19:00:00,44.22
2017-09-05 20:00:00,44.97
2017-09-05 21:00:00,40.4
2017-09-05 22:00:00,37.25
2017-09-05 23:00:00,32.97
2017-09-06 00:00:00,29.47
2017-09-06 01:00:00,29.06
2017-09-06 02:00:00,27.83
2017-09-06 03:00:00,26.19
2017-09-06 04:00:00,24.91
2017-09-06 05:00:00,28.52
2017-09-06 06:00:00,36.32
2017-09-06 07:00:00,42.02
2017-09-06 08:00:00,43.73
2017-09-06 09:00:00,43.0
2017-09-06 10:00:00,41.0
2017-09-06 11:00:00,40.07
2017-09-06 12:00:00,36.98
2017-09-06 13:00:00,35.29
2017-09-06 14:00:00,34.73
2017-09-06 15:00:00,34.83
2017-09-06 16:00:00,35.04
2017-09-06 17:00:00,39.1
2017-09-06 18:00:00,42.0
2017-09-06 19:00:00,40.38
2017-09-06 20:00:00,44.46
2017-09-06 21:00:00,44.25
2017-09-06 22:00:00,47.06
2017-09-06 23:00:00,42.5
2017-09-07 00:00:00,28.44
2017-09-07 01:00:00,23.1
2017-09-07 02:00:00,20.06
2017-09-07 03:00:00,16.9
2017-09-07 04:00:00,18.28
2017-09-07 05:00:00,24.68
2017-09-07 06:00:00,35.72
2017-09-07 07:00:00,40.68
2017-09-07 08:00:00,43.01
2017-09-07 09:00:00,40.9
2017-09-07 10:00:00,42.19
2017-09-07 11:00:00,40.89
2017-09-07 12:00:00,38.88
2017-09-07 13:00:00,36.8
2017-09-07 14:00:00,36.11
2017-09-07 15:00:00,36.73
2017-09-07 16:00:00,37.71
2017-09-07 17:00:00,40.37
2017-09-07 18:00:00,42.67
2017-09-07 19:00:00,45.22
2017-09-07 20:00:00,45.99
2017-09-07 21:00:00,41.02
2017-09-07 22:00:00,38.78
2017-09-07 23:00:00,33.99
2017-09-08 00:00:00,29.92
2017-09-08 01:00:00,27.01
2017-09-08 02:00:00,23.95
2017-09-08 03:00:00,19.0
2017-09-08 04:00:00,14.09
2017-09-08 05:00:00,22.24
2017-09-08 06:00:00,32.96
2017-09-08 07:00:00,35.93
2017-09-08 08:00:00,38.17
2017-09-08 09:00:00,38.2
2017-09-08 10:00:00,39.3
2017-09-08 11:00:00,41.98
2017-09-08 12:00:00,41.48
2017-09-08 13:00:00,39.7
2017-09-08 14:00:00,37.44
2017-09-08 15:00:00,33.87
2017-09-08 16:00:00,32.02
2017-09-08 17:00:00,32.0
2017-09-08 18:00:00,33.98
2017-09-08 19:00:00,35.97
2017-09-08 20:00:00,37.31
2017-09-08 21:00:00,34.0
2017-09-08 22:00:00,36.93
2017-09-08 23:00:00,30.38
2017-09-09 00:00:00,28.87
2017-09-09 01:00:00,27.83
2017-09-09 02:00:00,24.75
2017-09-09 03:00:00,23.87
2017-09-09 04:00:00,23.83
2017-09-09 05:00:00,27.92
2017-09-09 06:00:00,31.53
2017-09-09 07:00:00,30.46
2017-09-09 08:00:00,35.39
2017-09-09 09:00:00,40.0
2017-09-09 10:00:00,46.02
2017-09-09 11:00:00,44.93
2017-09-09 12:00:00,41.06
2017-09-09 13:00:00,36.73
2017-09-09 14:00:00,33.48
2017-09-09 15:00:00,30.85
2017-09-09 16:00:00,32.87
2017-09-09 17:00:00,34.54
2017-09-09 18:00:00,35.82
2017-09-09 19:00:00,38.71
2017-09-09 20:00:00,41.53
2017-09-09 21:00:00,39.97
2017-09-09 22:00:00,38.94
2017-09-09 23:00:00,36.81
2017-09-10 00:00:00,31.06
2017-09-10 01:00:00,29.56
2017-09-10 02:00:00,28.23
2017-09-10 03:00:00,24.3
2017-09-10 04:00:00,20.51
2017-09-10 05:00:00,19.53
2017-09-10 06:00:00,23.21
2017-09-10 07:00:00,26.08
2017-09-10 08:00:00,29.89
2017-09-10 09:00:00,30.28
2017-09-10 10:00:00,29.8
2017-09-10 11:00:00,29.42
2017-09-10 12:00:00,25.95
2017-09-10 13:00:00,20.68
2017-09-10 14:00:00,12.36
2017-09-10 15:00:00,12.97
2017-09-10 16:00:00,13.64
2017-09-10 17:00:00,16.37
2017-09-10 18:00:00,24.5
2017-09-10 19:00:00,31.91
2017-09-10 20:00:00,34.21
2017-09-10 21:00:00,26.43
2017-09-10 22:00:00,22.95
2017-09-10 23:00:00,17.0
2017-09-11 00:00:00,9.96
2017-09-11 01:00:00,3.41
2017-09-11 02:00:00,7.85
2017-09-11 03:00:00,2.88
2017-09-11 04:00:00,3.08
2017-09-11 05:00:00,9.0
2017-09-11 06:00:00,26.53
2017-09-11 07:00:00,37.84
2017-09-11 08:00:00,44.39
2017-09-11 09:00:00,40.2
2017-09-11 10:00:00,32.55
2017-09-11 11:00:00,33.0
2017-09-11 12:00:00,30.6
2017-09-11 13:00:00,26.54
2017-09-11 14:00:00,25.86
2017-09-11 15:00:00,25.22
2017-09-11 16:00:00,29.11
2017-09-11 17:00:00,31.08
2017-09-11 18:00:00,33.94
2017-09-11 19:00:00,37.75
2017-09-11 20:00:00,41.98
2017-09-11 21:00:00,37.83
2017-09-11 22:00:00,25.18
2017-09-11 23:00:00,9.97
2017-09-12 00:00:00,18.46
2017-09-12 01:00:00,16.38
2017-09-12 02:00:00,13.47
2017-09-12 03:00:00,11.82
2017-09-12 04:00:00,14.19
2017-09-12 05:00:00,19.17
2017-09-12 06:00:00,34.91
2017-09-12 07:00:00,40.0
2017-09-12 08:00:00,49.69
2017-09-12 09:00:00,48.78
2017-09-12 10:00:00,46.96
2017-09-12 11:00:00,45.01
2017-09-12 12:00:00,42.47
2017-09-12 13:00:00,41.7
2017-09-12 14:00:00,39.49
2017-09-12 15:00:00,35.83
2017-09-12 16:00:00,32.14
2017-09-12 17:00:00,35.58
2017-09-12 18:00:00,41.49
2017-09-12 19:00:00,45.89
2017-09-12 20:00:00,45.52
2017-09-12 21:00:00,36.94
2017-09-12 22:00:00,34.11
2017-09-12 23:00:00,28.1
2017-09-13 00:00:00,22.84
2017-09-13 01:00:00,17.08
2017-09-13 02:00:00,12.4
2017-09-13 03:00:00,1.62
2017-09-13 04:00:00,8.33
2017-09-13 05:00:00,16.02
2017-09-13 06:00:00,24.54
2017-09-13 07:00:00,30.26
2017-09-13 08:00:00,34.98
2017-09-13 09:00:00,32.97
2017-09-13 10:00:00,28.64
2017-09-13 11:00:00,29.9
2017-09-13 12:00:00,30.6
2017-09-13 13:00:00,30.9
2017-09-13 14:00:00,27.66
2017-09-13 15:00:00,20.51
2017-09-13 16:00:00,19.72
2017-09-13 17:00:00,26.01
2017-09-13 18:00:00,34.16
2017-09-13 19:00:00,29.9
2017-09-13 20:00:00,32.2
2017-09-13 21:00:00,33.21
2017-09-13 22:00:00,36.32
2017-09-13 23:00:00,34.51
2017-09-14 00:00:00,32.67
2017-09-14 01:00:00,22.01
2017-09-14 02:00:00,7.66
2017-09-14 03:00:00,4.82
2017-09-14 04:00:00,6.06
2017-09-14 05:00:00,14.19
2017-09-14 06:00:00,31.08
2017-09-14 07:00:00,39.9
2017-09-14 08:00:00,47.91
2017-09-14 09:00:00,46.54
2017-09-14 10:00:00,44.9
2017-09-14 11:00:00,42.54
2017-09-14 12:00:00,34.0
2017-09-14 13:00:00,31.79
2017-09-14 14:00:00,31.98
2017-09-14 15:00:00,31.15
2017-09-14 16:00:00,32.24
2017-09-14 17:00:00,33.12
2017-09-14 18:00:00,34.91
2017-09-14 19:00:00,37.33
2017-09-14 20:00:00,42.57
2017-09-14 21:00:00,36.39
2017-09-14 22:00:00,33.71
2017-09-14 23:00:00,31.2
2017-09-15 00:00:00,32.7
2017-09-15 01:00:00,29.99
2017-09-15 02:00:00,23.03
2017-09-15 03:00:00,20.22
2017-09-15 04:00:00,23.93
2017-09-15 05:00:00,29.6
2017-09-15 06:00:00,40.24
2017-09-15 07:00:00,44.3
2017-09-15 08:00:00,46.69
2017-09-15 09:00:00,50.43
2017-09-15 10:00:00,46.28
2017-09-15 11:00:00,43.53
2017-09-15 12:00:00,39.5
2017-09-15 13:00:00,37.59
2017-09-15 14:00:00,36.4
2017-09-15 15:00:00,36.13
2017-09-15 16:00:00,38.65
2017-09-15 17:00:00,42.51
2017-09-15 18:00:00,45.47
2017-09-15 19:00:00,48.0
2017-09-15 20:00:00,47.95
2017-09-15 21:00:00,42.05
2017-09-15 22:00:00,39.42
2017-09-15 23:00:00,37.79
2017-09-16 00:00:00,33.95
2017-09-16 01:00:00,32.0
2017-09-16 02:00:00,31.57
2017-09-16 03:00:00,31.01
2017-09-16 04:00:00,30.82
2017-09-16 05:00:00,31.44
2017-09-16 06:00:00,31.94
2017-09-16 07:00:00,34.7
2017-09-16 08:00:00,40.38
2017-09-16 09:00:00,46.07
2017-09-16 10:00:00,42.14
2017-09-16 11:00:00,44.19
2017-09-16 12:00:00,38.57
2017-09-16 13:00:00,35.29
2017-09-16 14:00:00,32.99
2017-09-16 15:00:00,33.9
2017-09-16 16:00:00,35.5
2017-09-16 17:00:00,40.03
2017-09-16 18:00:00,44.64
2017-09-16 19:00:00,48.01
2017-09-16 20:00:00,46.7
2017-09-16 21:00:00,43.54
2017-09-16 22:00:00,40.33
2017-09-16 23:00:00,37.4
2017-09-17 00:00:00,36.63
2017-09-17 01:00:00,31.05
2017-09-17 02:00:00,30.06
2017-09-17 03:00:00,29.43
2017-09-17 04:00:00,29.18
2017-09-17 05:00:00,29.38
2017-09-17 06:00:00,29.98
2017-09-17 07:00:00,30.09
2017-09-17 08:00:00,32.04
2017-09-17 09:00:00,32.59
2017-09-17 10:00:00,32.16
2017-09-17 11:00:00,32.65
2017-09-17 12:00:00,33.9
2017-09-17 13:00:00,32.59
2017-09-17 14:00:00,30.91
2017-09-17 15:00:00,30.79
2017-09-17 16:00:00,30.05
2017-09-17 17:00:00,32.15
2017-09-17 18:00:00,41.0
2017-09-17 19:00:00,45.09
2017-09-17 20:00:00,49.92
2017-09-17 21:00:00,44.83
2017-09-17 22:00:00,46.96
2017-09-17 23:00:00,45.59
2017-09-18 00:00:00,38.05
2017-09-18 01:00:00,33.4
2017-09-18 02:00:00,32.1
2017-09-18 03:00:00,31.42
2017-09-18 04:00:00,32.0
2017-09-18 05:00:00,32.6
2017-09-18 06:00:00,43.89
2017-09-18 07:00:00,51.06
2017-09-18 08:00:00,53.23
2017-09-18 09:00:00,53.0
2017-09-18 10:00:00,51.59
2017-09-18 11:00:00,50.46
2017-09-18 12:00:00,48.85
2017-09-18 13:00:00,49.15
2017-09-18 14:00:00,46.84
2017-09-18 15:00:00,41.88
2017-09-18 16:00:00,43.92
2017-09-18 17:00:00,45.61
2017-09-18 18:00:00,49.41
2017-09-18 19:00:00,52.89
2017-09-18 20:00:00,53.14
2017-09-18 21:00:00,44.58
2017-09-18 22:00:00,40.05
2017-09-18 23:00:00,34.41
2017-09-19 00:00:00,33.1
2017-09-19 01:00:00,32.13
2017-09-19 02:00:00,31.28
2017-09-19 03:00:00,30.8
2017-09-19 04:00:00,31.07
2017-09-19 05:00:00,33.22
2017-09-19 06:00:00,40.0
2017-09-19 07:00:00,50.02
2017-09-19 08:00:00,53.76
2017-09-19 09:00:00,51.1
2017-09-19 10:00:00,49.99
2017-09-19 11:00:00,49.37
2017-09-19 12:00:00,46.56
2017-09-19 13:00:00,44.52
2017-09-19 14:00:00,39.8
2017-09-19 15:00:00,38.36
2017-09-19 16:00:00,38.94
2017-09-19 17:00:00,42.98
2017-09-19 18:00:00,46.26
2017-09-19 19:00:00,50.01
2017-09-19 20:00:00,49.2
2017-09-19 21:00:00,40.0
2017-09-19 22:00:00,39.2
2017-09-19 23:00:00,35.74
2017-09-20 00:00:00,40.4
2017-09-20 01:00:00,33.32
2017-09-20 02:00:00,30.08
2017-09-20 03:00:00,27.33
2017-09-20 04:00:00,28.16
2017-09-20 05:00:00,31.25
2017-09-20 06:00:00,39.49
2017-09-20 07:00:00,48.01
2017-09-20 08:00:00,49.74
2017-09-20 09:00:00,50.69
2017-09-20 10:00:00,46.84
2017-09-20 11:00:00,48.13
2017-09-20 12:00:00,43.64
2017-09-20 13:00:00,41.64
2017-09-20 14:00:00,37.51
2017-09-20 15:00:00,37.1
2017-09-20 16:00:00,40.0
2017-09-20 17:00:00,43.94
2017-09-20 18:00:00,48.93
2017-09-20 19:00:00,52.02
2017-09-20 20:00:00,51.03
2017-09-20 21:00:00,43.91
2017-09-20 22:00:00,39.44
2017-09-20 23:00:00,34.61
2017-09-21 00:00:00,32.61
2017-09-21 01:00:00,30.8
2017-09-21 02:00:00,29.66
2017-09-21 03:00:00,29.49
2017-09-21 04:00:00,29.98
2017-09-21 05:00:00,32.11
2017-09-21 06:00:00,40.0
2017-09-21 07:00:00,47.97
2017-09-21 08:00:00,50.97
2017-09-21 09:00:00,47.03
2017-09-21 10:00:00,43.47
2017-09-21 11:00:00,39.48
2017-09-21 12:00:00,35.9
2017-09-21 13:00:00,35.27
2017-09-21 14:00:00,34.55
2017-09-21 15:00:00,34.4
2017-09-21 16:00:00,37.52
2017-09-21 17:00:00,43.48
2017-09-21 18:00:00,48.73
2017-09-21 19:00:00,52.77
2017-09-21 20:00:00,50.75
2017-09-21 21:00:00,42.2
2017-09-21 22:00:00,38.33
2017-09-21 23:00:00,34.73
2017-09-22 00:00:00,32.24
2017-09-22 01:00:00,31.67
2017-09-22 02:00:00,30.4
2017-09-22 03:00:00,30.02
2017-09-22 04:00:00,30.3
2017-09-22 05:00:00,31.9
2017-09-22 06:00:00,40.06
2017-09-22 07:00:00,48.18
2017-09-22 08:00:00,49.8
2017-09-22 09:00:00,49.71
2017-09-22 10:00:00,47.17
2017-09-22 11:00:00,45.34
2017-09-22 12:00:00,40.34
2017-09-22 13:00:00,38.07
2017-09-22 14:00:00,36.58
2017-09-22 15:00:00,36.57
2017-09-22 16:00:00,37.31
2017-09-22 17:00:00,43.27
2017-09-22 18:00:00,45.92
2017-09-22 19:00:00,48.92
2017-09-22 20:00:00,47.21
2017-09-22 21:00:00,43.3
2017-09-22 22:00:00,39.51
2017-09-22 23:00:00,37.95
2017-09-23 00:00:00,34.67
2017-09-23 01:00:00,33.43
2017-09-23 02:00:00,31.94
2017-09-23 03:00:00,31.91
2017-09-23 04:00:00,31.43
2017-09-23 05:00:00,31.81
2017-09-23 06:00:00,33.4
2017-09-23 07:00:00,39.03
2017-09-23 08:00:00,41.54
2017-09-23 09:00:00,42.93
2017-09-23 10:00:00,41.91
2017-09-23 11:00:00,39.9
2017-09-23 12:00:00,33.69
2017-09-23 13:00:00,33.0
2017-09-23 14:00:00,32.12
2017-09-23 15:00:00,32.0
2017-09-23 16:00:00,32.77
2017-09-23 17:00:00,37.22
2017-09-23 18:00:00,42.44
2017-09-23 19:00:00,45.2
2017-09-23 20:00:00,44.93
2017-09-23 21:00:00,39.08
2017-09-23 22:00:00,37.88
2017-09-23 23:00:00,36.61
2017-09-24 00:00:00,42.24
2017-09-24 01:00:00,33.81
2017-09-24 02:00:00,31.7
2017-09-24 03:00:00,30.77
2017-09-24 04:00:00,30.55
2017-09-24 05:00:00,31.06
2017-09-24 06:00:00,31.82
2017-09-24 07:00:00,32.09
2017-09-24 08:00:00,34.9
2017-09-24 09:00:00,35.57
2017-09-24 10:00:00,35.25
2017-09-24 11:00:00,35.61
2017-09-24 12:00:00,35.21
2017-09-24 13:00:00,32.71
2017-09-24 14:00:00,31.52
2017-09-24 15:00:00,31.37
2017-09-24 16:00:00,31.62
2017-09-24 17:00:00,35.34
2017-09-24 18:00:00,42.39
2017-09-24 19:00:00,46.94
2017-09-24 20:00:00,49.67
2017-09-24 21:00:00,44.8
2017-09-24 22:00:00,43.55
2017-09-24 23:00:00,38.48
2017-09-25 00:00:00,33.56
2017-09-25 01:00:00,31.69
2017-09-25 02:00:00,31.1
2017-09-25 03:00:00,31.02
2017-09-25 04:00:00,30.5
2017-09-25 05:00:00,32.49
2017-09-25 06:00:00,44.42
2017-09-25 07:00:00,52.44
2017-09-25 08:00:00,53.77
2017-09-25 09:00:00,52.4
2017-09-25 10:00:00,51.1
2017-09-25 11:00:00,51.26
2017-09-25 12:00:00,48.87
2017-09-25 13:00:00,48.3
2017-09-25 14:00:00,45.73
2017-09-25 15:00:00,46.38
2017-09-25 16:00:00,43.93
2017-09-25 17:00:00,46.13
2017-09-25 18:00:00,49.81
2017-09-25 19:00:00,52.0
2017-09-25 20:00:00,50.44
2017-09-25 21:00:00,41.96
2017-09-25 22:00:00,41.1
2017-09-25 23:00:00,34.85
2017-09-26 00:00:00,35.37
2017-09-26 01:00:00,32.42
2017-09-26 02:00:00,31.36
2017-09-26 03:00:00,31.33
2017-09-26 04:00:00,31.88
2017-09-26 05:00:00,33.61
2017-09-26 06:00:00,42.52
2017-09-26 07:00:00,51.94
2017-09-26 08:00:00,55.2
2017-09-26 09:00:00,57.65
2017-09-26 10:00:00,59.53
2017-09-26 11:00:00,57.46
2017-09-26 12:00:00,54.52
2017-09-26 13:00:00,54.29
