,price
2017-09-26 14:00:00,53.65
2017-09-26 15:00:00,53.13
2017-09-26 16:00:00,46.14
2017-09-26 17:00:00,49.21
2017-09-26 18:00:00,52.89
2017-09-26 19:00:00,55.85
2017-09-26 20:00:00,54.87
2017-09-26 21:00:00,53.0
2017-09-26 22:00:00,48.19
2017-09-26 23:00:00,39.21
2017-09-27 00:00:00,42.14
2017-09-27 01:00:00,36.93
2017-09-27 02:00:00,33.8
2017-09-27 03:00:00,32.66
2017-09-27 04:00:00,32.14
2017-09-27 05:00:00,33.7
2017-09-27 06:00:00,45.07
2017-09-27 07:00:00,54.4
2017-09-27 08:00:00,58.45
2017-09-27 09:00:00,57.01
2017-09-27 10:00:00,53.34
2017-09-27 11:00:00,52.42
2017-09-27 12:00:00,46.4
2017-09-27 13:00:00,44.8
2017-09-27 14:00:00,41.03
2017-09-27 15:00:00,45.82
2017-09-27 16:00:00,45.22
2017-09-27 17:00:00,51.65
2017-09-27 18:00:00,49.99
2017-09-27 19:00:00,54.86
2017-09-27 20:00:00,53.68
2017-09-27 21:00:00,49.94
2017-09-27 22:00:00,45.0
2017-09-27 23:00:00,37.96
2017-09-28 00:00:00,41.56
2017-09-28 01:00:00,36.74
2017-09-28 02:00:00,33.78
2017-09-28 03:00:00,31.01
2017-09-28 04:00:00,31.05
2017-09-28 05:00:00,33.4
2017-09-28 06:00:00,40.2
2017-09-28 07:00:00,51.53
2017-09-28 08:00:00,58.49
2017-09-28 09:00:00,60.18
2017-09-28 10:00:00,56.03
2017-09-28 11:00:00,56.43
2017-09-28 12:00:00,57.59
2017-09-28 13:00:00,56.83
2017-09-28 14:00:00,54.88
2017-09-28 15:00:00,51.5
2017-09-28 16:00:00,50.69
2017-09-28 17:00:00,56.6
2017-09-28 18:00:00,52.5
2017-09-28 19:00:00,57.28
2017-09-28 20:00:00,56.66
2017-09-28 21:00:00,49.9
2017-09-28 22:00:00,46.22
2017-09-28 23:00:00,40.42
2017-09-29 00:00:00,33.85
2017-09-29 01:00:00,32.88
2017-09-29 02:00:00,31.5
2017-09-29 03:00:00,31.1
2017-09-29 04:00:00,30.97
2017-09-29 05:00:00,31.91
2017-09-29 06:00:00,40.67
2017-09-29 07:00:00,49.91
2017-09-29 08:00:00,51.2
2017-09-29 09:00:00,49.99
2017-09-29 10:00:00,49.36
2017-09-29 11:00:00,50.36
2017-09-29 12:00:00,56.01
2017-09-29 13:00:00,47.4
2017-09-29 14:00:00,45.6
2017-09-29 15:00:00,38.45
2017-09-29 16:00:00,41.23
2017-09-29 17:00:00,45.17
2017-09-29 18:00:00,48.5
2017-09-29 19:00:00,50.41
2017-09-29 20:00:00,52.4
2017-09-29 21:00:00,47.59
2017-09-29 22:00:00,39.28
2017-09-29 23:00:00,40.08
2017-09-30 00:00:00,35.12
2017-09-30 01:00:00,44.02
2017-09-30 02:00:00,32.76
2017-09-30 03:00:00,30.41
2017-09-30 04:00:00,29.03
2017-09-30 05:00:00,30.02
2017-09-30 06:00:00,31.96
2017-09-30 07:00:00,38.6
2017-09-30 08:00:00,39.0
2017-09-30 09:00:00,42.49
2017-09-30 10:00:00,42.57
2017-09-30 11:00:00,43.2
2017-09-30 12:00:00,40.0
2017-09-30 13:00:00,38.49
2017-09-30 14:00:00,34.01
2017-09-30 15:00:00,33.0
2017-09-30 16:00:00,37.52
2017-09-30 17:00:00,41.77
2017-09-30 18:00:00,45.06
2017-09-30 19:00:00,48.25
2017-09-30 20:00:00,45.01
2017-09-30 21:00:00,40.21
2017-09-30 22:00:00,41.81
2017-09-30 23:00:00,38.67
2017-10-01 00:00:00,32.14
2017-10-01 01:00:00,42.13
2017-10-01 02:00:00,30.44
2017-10-01 03:00:00,25.73
2017-10-01 04:00:00,25.52
2017-10-01 05:00:00,26.84
2017-10-01 06:00:00,27.86
2017-10-01 07:00:00,28.47
2017-10-01 08:00:00,32.71
2017-10-01 09:00:00,38.11
2017-10-01 10:00:00,38.39
2017-10-01 11:00:00,38.58
2017-10-01 12:00:00,38.92
2017-10-01 13:00:00,30.71
2017-10-01 14:00:00,27.18
2017-10-01 15:00:00,26.96
2017-10-01 16:00:00,27.84
2017-10-01 17:00:00,37.0
2017-10-01 18:00:00,46.13
2017-10-01 19:00:00,49.9
2017-10-01 20:00:00,47.66
2017-10-01 21:00:00,40.1
2017-10-01 22:00:00,40.85
2017-10-01 23:00:00,33.1
2017-10-02 00:00:00,28.64
2017-10-02 01:00:00,20.2
2017-10-02 02:00:00,22.52
2017-10-02 03:00:00,10.64
2017-10-02 04:00:00,5.53
2017-10-02 05:00:00,15.81
2017-10-02 06:00:00,34.75
2017-10-02 07:00:00,55.97
2017-10-02 08:00:00,53.47
2017-10-02 09:00:00,50.0
2017-10-02 10:00:00,46.58
2017-10-02 11:00:00,45.0
2017-10-02 12:00:00,49.9
2017-10-02 13:00:00,50.05
2017-10-02 14:00:00,41.24
2017-10-02 15:00:00,41.74
2017-10-02 16:00:00,42.54
2017-10-02 17:00:00,46.69
2017-10-02 18:00:00,51.73
2017-10-02 19:00:00,54.39
2017-10-02 20:00:00,51.41
2017-10-02 21:00:00,41.47
2017-10-02 22:00:00,38.3
2017-10-02 23:00:00,34.67
2017-10-03 00:00:00,40.84
2017-10-03 01:00:00,35.98
2017-10-03 02:00:00,32.1
2017-10-03 03:00:00,21.48
2017-10-03 04:00:00,20.71
2017-10-03 05:00:00,28.0
2017-10-03 06:00:00,37.91
2017-10-03 07:00:00,41.81
2017-10-03 08:00:00,47.62
2017-10-03 09:00:00,39.91
2017-10-03 10:00:00,36.23
2017-10-03 11:00:00,36.15
2017-10-03 12:00:00,35.57
2017-10-03 13:00:00,37.54
2017-10-03 14:00:00,43.05
2017-10-03 15:00:00,50.0
2017-10-03 16:00:00,50.0
2017-10-03 17:00:00,53.28
2017-10-03 18:00:00,47.9
2017-10-03 19:00:00,53.25
2017-10-03 20:00:00,49.24
2017-10-03 21:00:00,45.57
2017-10-03 22:00:00,44.9
2017-10-03 23:00:00,40.03
2017-10-04 00:00:00,32.89
2017-10-04 01:00:00,31.33
2017-10-04 02:00:00,32.5
2017-10-04 03:00:00,32.5
2017-10-04 04:00:00,32.5
2017-10-04 05:00:00,42.09
2017-10-04 06:00:00,50.0
2017-10-04 07:00:00,61.24
2017-10-04 08:00:00,60.93
2017-10-04 09:00:00,60.86
2017-10-04 10:00:00,72.94
2017-10-04 11:00:00,70.09
2017-10-04 12:00:00,68.27
2017-10-04 13:00:00,63.85
2017-10-04 14:00:00,68.7
2017-10-04 15:00:00,40.0
2017-10-04 16:00:00,60.46
2017-10-04 17:00:00,49.0
2017-10-04 18:00:00,44.6
2017-10-04 19:00:00,65.07
2017-10-04 20:00:00,66.06
2017-10-04 21:00:00,55.56
2017-10-04 22:00:00,49.9
2017-10-04 23:00:00,37.8
2017-10-05 00:00:00,39.9
2017-10-05 01:00:00,45.0
2017-10-05 02:00:00,25.84
2017-10-05 03:00:00,34.19
2017-10-05 04:00:00,30.18
2017-10-05 05:00:00,32.92
2017-10-05 06:00:00,42.37
2017-10-05 07:00:00,45.22
2017-10-05 08:00:00,46.09
2017-10-05 09:00:00,60.71
2017-10-05 10:00:00,61.52
2017-10-05 11:00:00,68.92
2017-10-05 12:00:00,67.84
2017-10-05 13:00:00,55.28
2017-10-05 14:00:00,43.9
2017-10-05 15:00:00,45.19
2017-10-05 16:00:00,45.68
2017-10-05 17:00:00,52.43
2017-10-05 18:00:00,55.03
2017-10-05 19:00:00,61.96
2017-10-05 20:00:00,62.07
2017-10-05 21:00:00,50.0
2017-10-05 22:00:00,47.64
2017-10-05 23:00:00,51.77
2017-10-06 00:00:00,45.84
2017-10-06 01:00:00,35.15
2017-10-06 02:00:00,32.46
2017-10-06 03:00:00,32.7
2017-10-06 04:00:00,33.8
2017-10-06 05:00:00,33.48
2017-10-06 06:00:00,43.43
2017-10-06 07:00:00,55.8
2017-10-06 08:00:00,74.58
2017-10-06 09:00:00,61.77
2017-10-06 10:00:00,56.61
2017-10-06 11:00:00,43.9
2017-10-06 12:00:00,50.3
2017-10-06 13:00:00,46.32
2017-10-06 14:00:00,39.9
2017-10-06 15:00:00,34.32
2017-10-06 16:00:00,35.44
2017-10-06 17:00:00,44.67
2017-10-06 18:00:00,50.54
2017-10-06 19:00:00,55.3
2017-10-06 20:00:00,49.02
2017-10-06 21:00:00,40.3
2017-10-06 22:00:00,49.99
2017-10-06 23:00:00,51.19
2017-10-07 00:00:00,57.16
2017-10-07 01:00:00,48.13
2017-10-07 02:00:00,45.04
2017-10-07 03:00:00,26.9
2017-10-07 04:00:00,35.68
2017-10-07 05:00:00,30.8
2017-10-07 06:00:00,31.62
2017-10-07 07:00:00,37.55
2017-10-07 08:00:00,40.9
2017-10-07 09:00:00,47.69
2017-10-07 10:00:00,37.51
2017-10-07 11:00:00,52.36
2017-10-07 12:00:00,44.0
2017-10-07 13:00:00,40.92
2017-10-07 14:00:00,37.02
2017-10-07 15:00:00,35.0
2017-10-07 16:00:00,37.29
2017-10-07 17:00:00,43.02
2017-10-07 18:00:00,52.61
2017-10-07 19:00:00,61.84
2017-10-07 20:00:00,57.06
2017-10-07 21:00:00,42.4
2017-10-07 22:00:00,53.36
2017-10-07 23:00:00,47.82
2017-10-08 00:00:00,40.24
2017-10-08 01:00:00,40.77
2017-10-08 02:00:00,33.0
2017-10-08 03:00:00,31.4
2017-10-08 04:00:00,33.81
2017-10-08 05:00:00,35.7
2017-10-08 06:00:00,37.53
2017-10-08 07:00:00,36.62
2017-10-08 08:00:00,31.45
2017-10-08 09:00:00,41.73
2017-10-08 10:00:00,44.01
2017-10-08 11:00:00,49.44
2017-10-08 12:00:00,51.52
2017-10-08 13:00:00,46.58
2017-10-08 14:00:00,38.46
2017-10-08 15:00:00,34.2
2017-10-08 16:00:00,32.06
2017-10-08 17:00:00,40.82
2017-10-08 18:00:00,40.05
2017-10-08 19:00:00,58.14
2017-10-08 20:00:00,59.94
2017-10-08 21:00:00,53.2
2017-10-08 22:00:00,51.32
2017-10-08 23:00:00,44.09
2017-10-09 00:00:00,43.13
2017-10-09 01:00:00,34.8
2017-10-09 02:00:00,33.31
2017-10-09 03:00:00,32.24
2017-10-09 04:00:00,30.25
2017-10-09 05:00:00,34.07
2017-10-09 06:00:00,46.37
2017-10-09 07:00:00,64.73
2017-10-09 08:00:00,64.05
2017-10-09 09:00:00,64.79
2017-10-09 10:00:00,64.12
2017-10-09 11:00:00,63.04
2017-10-09 12:00:00,60.58
2017-10-09 13:00:00,59.19
2017-10-09 14:00:00,57.11
2017-10-09 15:00:00,53.26
2017-10-09 16:00:00,51.51
2017-10-09 17:00:00,57.59
2017-10-09 18:00:00,63.86
2017-10-09 19:00:00,75.0
2017-10-09 20:00:00,67.91
2017-10-09 21:00:00,58.6
2017-10-09 22:00:00,49.41
2017-10-09 23:00:00,40.0
2017-10-10 00:00:00,41.72
2017-10-10 01:00:00,37.28
2017-10-10 02:00:00,34.06
2017-10-10 03:00:00,33.21
2017-10-10 04:00:00,30.84
2017-10-10 05:00:00,33.51
2017-10-10 06:00:00,54.12
2017-10-10 07:00:00,67.34
2017-10-10 08:00:00,67.6
2017-10-10 09:00:00,63.57
2017-10-10 10:00:00,80.74
2017-10-10 11:00:00,68.49
2017-10-10 12:00:00,66.03
2017-10-10 13:00:00,65.11
2017-10-10 14:00:00,63.88
2017-10-10 15:00:00,62.58
2017-10-10 16:00:00,61.5
2017-10-10 17:00:00,62.65
2017-10-10 18:00:00,66.86
2017-10-10 19:00:00,74.2
2017-10-10 20:00:00,70.0
2017-10-10 21:00:00,51.35
2017-10-10 22:00:00,48.22
2017-10-10 23:00:00,43.04
2017-10-11 00:00:00,44.64
2017-10-11 01:00:00,39.08
2017-10-11 02:00:00,32.97
2017-10-11 03:00:00,29.16
2017-10-11 04:00:00,29.26
2017-10-11 05:00:00,33.0
2017-10-11 06:00:00,47.57
2017-10-11 07:00:00,79.78
2017-10-11 08:00:00,76.1
2017-10-11 09:00:00,74.97
2017-10-11 10:00:00,71.51
2017-10-11 11:00:00,66.66
2017-10-11 12:00:00,60.61
2017-10-11 13:00:00,59.57
2017-10-11 14:00:00,53.63
2017-10-11 15:00:00,50.95
2017-10-11 16:00:00,53.85
2017-10-11 17:00:00,65.8
2017-10-11 18:00:00,72.78
2017-10-11 19:00:00,81.34
2017-10-11 20:00:00,78.41
2017-10-11 21:00:00,48.21
2017-10-11 22:00:00,43.36
2017-10-11 23:00:00,32.0
2017-10-12 00:00:00,37.87
2017-10-12 01:00:00,30.3
2017-10-12 02:00:00,30.77
2017-10-12 03:00:00,31.0
2017-10-12 04:00:00,31.42
2017-10-12 05:00:00,41.04
2017-10-12 06:00:00,41.19
2017-10-12 07:00:00,66.39
2017-10-12 08:00:00,67.9
2017-10-12 09:00:00,64.99
2017-10-12 10:00:00,64.05
2017-10-12 11:00:00,63.0
2017-10-12 12:00:00,59.14
2017-10-12 13:00:00,58.0
2017-10-12 14:00:00,57.29
2017-10-12 15:00:00,56.54
2017-10-12 16:00:00,57.29
2017-10-12 17:00:00,65.59
2017-10-12 18:00:00,66.64
2017-10-12 19:00:00,77.29
2017-10-12 20:00:00,87.59
2017-10-12 21:00:00,51.95
2017-10-12 22:00:00,42.0
2017-10-12 23:00:00,41.27
2017-10-13 00:00:00,33.55
2017-10-13 01:00:00,33.58
2017-10-13 02:00:00,35.01
2017-10-13 03:00:00,31.0
2017-10-13 04:00:00,30.36
2017-10-13 05:00:00,31.47
2017-10-13 06:00:00,43.33
2017-10-13 07:00:00,66.08
2017-10-13 08:00:00,64.82
2017-10-13 09:00:00,70.0
2017-10-13 10:00:00,59.47
2017-10-13 11:00:00,59.73
2017-10-13 12:00:00,43.17
2017-10-13 13:00:00,60.68
2017-10-13 14:00:00,49.93
2017-10-13 15:00:00,43.51
2017-10-13 16:00:00,53.56
2017-10-13 17:00:00,50.68
2017-10-13 18:00:00,69.09
2017-10-13 19:00:00,55.22
2017-10-13 20:00:00,68.06
2017-10-13 21:00:00,44.9
2017-10-13 22:00:00,47.38
2017-10-13 23:00:00,45.5
2017-10-14 00:00:00,34.78
2017-10-14 01:00:00,31.68
2017-10-14 02:00:00,33.42
2017-10-14 03:00:00,33.59
2017-10-14 04:00:00,30.0
2017-10-14 05:00:00,29.49
2017-10-14 06:00:00,33.09
2017-10-14 07:00:00,34.74
2017-10-14 08:00:00,42.0
2017-10-14 09:00:00,46.04
2017-10-14 10:00:00,44.8
2017-10-14 11:00:00,44.06
2017-10-14 12:00:00,36.78
2017-10-14 13:00:00,39.72
2017-10-14 14:00:00,37.3
2017-10-14 15:00:00,38.26
2017-10-14 16:00:00,39.53
2017-10-14 17:00:00,42.41
2017-10-14 18:00:00,49.9
2017-10-14 19:00:00,63.16
2017-10-14 20:00:00,46.6
2017-10-14 21:00:00,45.84
2017-10-14 22:00:00,42.52
2017-10-14 23:00:00,42.0
2017-10-15 00:00:00,34.65
2017-10-15 01:00:00,41.0
2017-10-15 02:00:00,31.84
2017-10-15 03:00:00,30.27
2017-10-15 04:00:00,29.04
2017-10-15 05:00:00,28.91
2017-10-15 06:00:00,31.18
2017-10-15 07:00:00,35.9
2017-10-15 08:00:00,34.22
2017-10-15 09:00:00,33.24
2017-10-15 10:00:00,31.58
2017-10-15 11:00:00,38.64
2017-10-15 12:00:00,36.58
2017-10-15 13:00:00,35.15
2017-10-15 14:00:00,29.98
2017-10-15 15:00:00,26.63
2017-10-15 16:00:00,28.03
2017-10-15 17:00:00,39.38
2017-10-15 18:00:00,45.05
2017-10-15 19:00:00,54.52
2017-10-15 20:00:00,47.9
2017-10-15 21:00:00,33.38
2017-10-15 22:00:00,39.34
2017-10-15 23:00:00,30.49
2017-10-16 00:00:00,30.8
2017-10-16 01:00:00,30.1
2017-10-16 02:00:00,24.74
2017-10-16 03:00:00,27.65
2017-10-16 04:00:00,24.57
2017-10-16 05:00:00,28.9
2017-10-16 06:00:00,42.0
2017-10-16 07:00:00,55.45
2017-10-16 08:00:00,72.18
2017-10-16 09:00:00,79.29
2017-10-16 10:00:00,74.68
2017-10-16 11:00:00,71.75
2017-10-16 12:00:00,48.74
2017-10-16 13:00:00,55.11
2017-10-16 14:00:00,40.56
2017-10-16 15:00:00,42.5
2017-10-16 16:00:00,44.62
2017-10-16 17:00:00,50.9
2017-10-16 18:00:00,63.47
2017-10-16 19:00:00,66.6
2017-10-16 20:00:00,50.5
2017-10-16 21:00:00,39.42
2017-10-16 22:00:00,36.13
2017-10-16 23:00:00,34.0
2017-10-17 00:00:00,39.9
2017-10-17 01:00:00,34.7
2017-10-17 02:00:00,31.92
2017-10-17 03:00:00,31.8
2017-10-17 04:00:00,28.37
2017-10-17 05:00:00,33.97
2017-10-17 06:00:00,45.0
2017-10-17 07:00:00,76.58
2017-10-17 08:00:00,67.48
2017-10-17 09:00:00,66.0
2017-10-17 10:00:00,65.04
2017-10-17 11:00:00,65.04
2017-10-17 12:00:00,63.98
2017-10-17 13:00:00,64.05
2017-10-17 14:00:00,63.22
2017-10-17 15:00:00,55.71
2017-10-17 16:00:00,65.76
2017-10-17 17:00:00,75.62
2017-10-17 18:00:00,67.0
2017-10-17 19:00:00,91.86
2017-10-17 20:00:00,87.81
2017-10-17 21:00:00,70.51
2017-10-17 22:00:00,55.13
2017-10-17 23:00:00,39.54
2017-10-18 00:00:00,38.23
2017-10-18 01:00:00,35.65
2017-10-18 02:00:00,34.02
2017-10-18 03:00:00,31.89
2017-10-18 04:00:00,31.81
2017-10-18 05:00:00,36.03
2017-10-18 06:00:00,49.87
2017-10-18 07:00:00,66.0
2017-10-18 08:00:00,69.94
2017-10-18 09:00:00,67.91
2017-10-18 10:00:00,65.56
2017-10-18 11:00:00,63.43
2017-10-18 12:00:00,61.84
2017-10-18 13:00:00,61.97
2017-10-18 14:00:00,61.99
2017-10-18 15:00:00,64.09
2017-10-18 16:00:00,62.65
2017-10-18 17:00:00,65.66
2017-10-18 18:00:00,73.41
2017-10-18 19:00:00,83.02
2017-10-18 20:00:00,67.29
2017-10-18 21:00:00,62.62
2017-10-18 22:00:00,61.41
2017-10-18 23:00:00,42.11
2017-10-19 00:00:00,45.96
2017-10-19 01:00:00,38.72
2017-10-19 02:00:00,34.66
2017-10-19 03:00:00,32.75
2017-10-19 04:00:00,34.0
2017-10-19 05:00:00,35.84
2017-10-19 06:00:00,53.71
2017-10-19 07:00:00,67.66
2017-10-19 08:00:00,68.54
2017-10-19 09:00:00,68.06
2017-10-19 10:00:00,66.08
2017-10-19 11:00:00,64.32
2017-10-19 12:00:00,59.55
2017-10-19 13:00:00,54.65
2017-10-19 14:00:00,53.36
2017-10-19 15:00:00,53.97
2017-10-19 16:00:00,54.93
2017-10-19 17:00:00,58.01
2017-10-19 18:00:00,64.12
2017-10-19 19:00:00,77.55
2017-10-19 20:00:00,64.95
2017-10-19 21:00:00,57.66
2017-10-19 22:00:00,53.88
2017-10-19 23:00:00,42.37
2017-10-20 00:00:00,32.0
2017-10-20 01:00:00,29.7
2017-10-20 02:00:00,30.0
2017-10-20 03:00:00,31.35
2017-10-20 04:00:00,30.0
2017-10-20 05:00:00,31.01
2017-10-20 06:00:00,39.6
2017-10-20 07:00:00,42.95
2017-10-20 08:00:00,52.7
2017-10-20 09:00:00,50.0
2017-10-20 10:00:00,77.23
2017-10-20 11:00:00,60.0
2017-10-20 12:00:00,37.67
2017-10-20 13:00:00,36.18
2017-10-20 14:00:00,38.0
2017-10-20 15:00:00,42.88
2017-10-20 16:00:00,45.51
2017-10-20 17:00:00,42.78
2017-10-20 18:00:00,52.99
2017-10-20 19:00:00,52.64
2017-10-20 20:00:00,47.79
2017-10-20 21:00:00,48.31
2017-10-20 22:00:00,46.58
2017-10-20 23:00:00,44.8
2017-10-21 00:00:00,35.0
2017-10-21 01:00:00,47.86
2017-10-21 02:00:00,32.05
2017-10-21 03:00:00,30.84
2017-10-21 04:00:00,29.35
2017-10-21 05:00:00,30.3
2017-10-21 06:00:00,31.16
2017-10-21 07:00:00,35.88
2017-10-21 08:00:00,41.91
2017-10-21 09:00:00,46.07
2017-10-21 10:00:00,47.71
2017-10-21 11:00:00,47.35
2017-10-21 12:00:00,38.0
2017-10-21 13:00:00,31.02
2017-10-21 14:00:00,30.0
2017-10-21 15:00:00,32.0
2017-10-21 16:00:00,32.09
2017-10-21 17:00:00,36.56
2017-10-21 18:00:00,40.2
2017-10-21 19:00:00,49.36
2017-10-21 20:00:00,40.56
2017-10-21 21:00:00,32.5
2017-10-21 22:00:00,39.88
2017-10-21 23:00:00,28.08
2017-10-22 00:00:00,29.08
2017-10-22 01:00:00,30.28
2017-10-22 02:00:00,18.66
2017-10-22 03:00:00,20.56
2017-10-22 04:00:00,19.06
2017-10-22 05:00:00,20.0
2017-10-22 06:00:00,27.88
2017-10-22 07:00:00,28.77
2017-10-22 08:00:00,39.19
2017-10-22 09:00:00,43.9
2017-10-22 10:00:00,43.9
2017-10-22 11:00:00,42.51
2017-10-22 12:00:00,43.9
2017-10-22 13:00:00,40.0
2017-10-22 14:00:00,40.0
2017-10-22 15:00:00,26.93
2017-10-22 16:00:00,29.16
2017-10-22 17:00:00,39.5
2017-10-22 18:00:00,49.9
2017-10-22 19:00:00,52.25
2017-10-22 20:00:00,48.47
2017-10-22 21:00:00,40.53
2017-10-22 22:00:00,35.74
2017-10-22 23:00:00,33.49
2017-10-23 00:00:00,35.79
2017-10-23 01:00:00,34.2
2017-10-23 02:00:00,38.0
2017-10-23 03:00:00,31.85
2017-10-23 04:00:00,33.64
2017-10-23 05:00:00,34.0
2017-10-23 06:00:00,41.7
2017-10-23 07:00:00,83.23
2017-10-23 08:00:00,87.14
2017-10-23 09:00:00,92.32
2017-10-23 10:00:00,90.67
2017-10-23 11:00:00,90.52
2017-10-23 12:00:00,89.16
2017-10-23 13:00:00,82.85
2017-10-23 14:00:00,78.27
2017-10-23 15:00:00,73.48
2017-10-23 16:00:00,64.9
2017-10-23 17:00:00,72.38
2017-10-23 18:00:00,77.96
2017-10-23 19:00:00,87.34
2017-10-23 20:00:00,88.46
2017-10-23 21:00:00,70.58
2017-10-23 22:00:00,53.03
2017-10-23 23:00:00,47.85
2017-10-24 00:00:00,30.55
2017-10-24 01:00:00,30.32
2017-10-24 02:00:00,29.9
2017-10-24 03:00:00,31.67
2017-10-24 04:00:00,32.07
2017-10-24 05:00:00,30.49
2017-10-24 06:00:00,40.0
2017-10-24 07:00:00,65.2
2017-10-24 08:00:00,71.97
2017-10-24 09:00:00,66.47
2017-10-24 10:00:00,65.18
2017-10-24 11:00:00,64.29
2017-10-24 12:00:00,61.24
2017-10-24 13:00:00,61.72
2017-10-24 14:00:00,60.08
2017-10-24 15:00:00,59.13
2017-10-24 16:00:00,58.28
2017-10-24 17:00:00,59.91
2017-10-24 18:00:00,62.33
2017-10-24 19:00:00,72.01
2017-10-24 20:00:00,62.24
2017-10-24 21:00:00,61.26
2017-10-24 22:00:00,54.39
2017-10-24 23:00:00,32.9
2017-10-25 00:00:00,37.76
2017-10-25 01:00:00,34.32
2017-10-25 02:00:00,31.5
2017-10-25 03:00:00,28.9
2017-10-25 04:00:00,27.72
2017-10-25 05:00:00,33.57
2017-10-25 06:00:00,54.2
2017-10-25 07:00:00,67.95
2017-10-25 08:00:00,68.93
2017-10-25 09:00:00,69.2
2017-10-25 10:00:00,68.04
2017-10-25 11:00:00,67.05
2017-10-25 12:00:00,63.59
2017-10-25 13:00:00,64.0
2017-10-25 14:00:00,63.49
2017-10-25 15:00:00,64.05
2017-10-25 16:00:00,64.36
2017-10-25 17:00:00,79.5
2017-10-25 18:00:00,75.53
2017-10-25 19:00:00,82.34
2017-10-25 20:00:00,69.57
2017-10-25 21:00:00,67.44
2017-10-25 22:00:00,63.01
2017-10-25 23:00:00,51.84
2017-10-26 00:00:00,55.0
2017-10-26 01:00:00,35.8
2017-10-26 02:00:00,34.44
2017-10-26 03:00:00,32.25
2017-10-26 04:00:00,32.25
2017-10-26 05:00:00,37.76
2017-10-26 06:00:00,59.93
2017-10-26 07:00:00,78.99
2017-10-26 08:00:00,77.53
2017-10-26 09:00:00,83.57
2017-10-26 10:00:00,83.02
2017-10-26 11:00:00,77.0
2017-10-26 12:00:00,78.93
2017-10-26 13:00:00,79.56
2017-10-26 14:00:00,79.33
2017-10-26 15:00:00,78.11
2017-10-26 16:00:00,72.83
2017-10-26 17:00:00,75.08
2017-10-26 18:00:00,79.14
2017-10-26 19:00:00,78.31
2017-10-26 20:00:00,78.75
2017-10-26 21:00:00,63.33
2017-10-26 22:00:00,57.04
2017-10-26 23:00:00,40.6
2017-10-27 00:00:00,46.19
2017-10-27 01:00:00,38.81
2017-10-27 02:00:00,37.2
2017-10-27 03:00:00,35.09
2017-10-27 04:00:00,32.53
2017-10-27 05:00:00,29.38
2017-10-27 06:00:00,44.15
2017-10-27 07:00:00,65.94
2017-10-27 08:00:00,67.22
2017-10-27 09:00:00,68.04
2017-10-27 10:00:00,65.19
2017-10-27 11:00:00,63.25
2017-10-27 12:00:00,60.53
2017-10-27 13:00:00,60.16
2017-10-27 14:00:00,56.97
2017-10-27 15:00:00,51.84
2017-10-27 16:00:00,50.16
2017-10-27 17:00:00,64.43
2017-10-27 18:00:00,70.48
2017-10-27 19:00:00,66.39
2017-10-27 20:00:00,64.42
2017-10-27 21:00:00,50.4
2017-10-27 22:00:00,46.53
2017-10-27 23:00:00,47.31
2017-10-28 00:00:00,52.6
2017-10-28 01:00:00,45.0
2017-10-28 02:00:00,42.94
2017-10-28 03:00:00,41.53
2017-10-28 04:00:00,34.98
2017-10-28 05:00:00,35.25
2017-10-28 06:00:00,40.07
2017-10-28 07:00:00,30.9
2017-10-28 08:00:00,44.02
