,price
2017-10-28 09:00:00,56.0
2017-10-28 10:00:00,53.92
2017-10-28 11:00:00,53.24
2017-10-28 12:00:00,52.94
2017-10-28 13:00:00,42.41
2017-10-28 14:00:00,34.26
2017-10-28 15:00:00,36.38
2017-10-28 16:00:00,35.14
2017-10-28 17:00:00,39.75
2017-10-28 18:00:00,51.18
2017-10-28 19:00:00,64.44
2017-10-28 20:00:00,52.66
2017-10-28 21:00:00,33.77
2017-10-28 22:00:00,43.92
2017-10-28 23:00:00,38.51
2017-10-29 00:00:00,36.41
2017-10-29 01:00:00,42.3
2017-10-29 02:00:00,-13.1
2017-10-29 03:00:00,3.27
2017-10-29 04:00:00,3.17
2017-10-29 05:00:00,5.24
2017-10-29 06:00:00,1.0
2017-10-29 07:00:00,16.0
2017-10-29 08:00:00,30.31
2017-10-29 09:00:00,-9.57
2017-10-29 10:00:00,30.76
2017-10-29 11:00:00,40.6
2017-10-29 12:00:00,26.24
2017-10-29 13:00:00,38.54
2017-10-29 14:00:00,35.5
2017-10-29 15:00:00,35.5
2017-10-29 16:00:00,41.15
2017-10-29 17:00:00,32.83
2017-10-29 18:00:00,47.0
2017-10-29 19:00:00,73.74
2017-10-29 20:00:00,63.3
2017-10-29 21:00:00,63.15
2017-10-29 22:00:00,54.72
2017-10-29 23:00:00,42.4
2017-10-30 00:00:00,40.6
2017-10-30 01:00:00,42.03
2017-10-30 02:00:00,32.8
2017-10-30 03:00:00,32.4
2017-10-30 04:00:00,32.92
2017-10-30 05:00:00,33.9
2017-10-30 06:00:00,50.0
2017-10-30 07:00:00,63.16
2017-10-30 08:00:00,73.13
2017-10-30 09:00:00,76.4
2017-10-30 10:00:00,72.26
2017-10-30 11:00:00,71.63
2017-10-30 12:00:00,67.85
2017-10-30 13:00:00,68.08
2017-10-30 14:00:00,68.73
2017-10-30 15:00:00,63.17
2017-10-30 16:00:00,63.16
2017-10-30 17:00:00,61.21
2017-10-30 18:00:00,77.39
2017-10-30 19:00:00,94.67
2017-10-30 20:00:00,78.85
2017-10-30 21:00:00,64.87
2017-10-30 22:00:00,54.96
2017-10-30 23:00:00,53.81
2017-10-31 00:00:00,49.2
2017-10-31 01:00:00,44.05
2017-10-31 02:00:00,43.2
2017-10-31 03:00:00,40.69
2017-10-31 04:00:00,40.19
2017-10-31 05:00:00,48.56
2017-10-31 06:00:00,55.91
2017-10-31 07:00:00,84.9
2017-10-31 08:00:00,86.5
2017-10-31 09:00:00,84.29
2017-10-31 10:00:00,85.62
2017-10-31 11:00:00,79.06
2017-10-31 12:00:00,79.52
2017-10-31 13:00:00,81.37
2017-10-31 14:00:00,82.49
2017-10-31 15:00:00,77.84
2017-10-31 16:00:00,74.82
2017-10-31 17:00:00,80.81
2017-10-31 18:00:00,76.04
2017-10-31 19:00:00,79.17
2017-10-31 20:00:00,77.44
2017-10-31 21:00:00,79.31
2017-10-31 22:00:00,74.37
2017-10-31 23:00:00,57.69
2017-11-01 00:00:00,40.7
2017-11-01 01:00:00,37.73
2017-11-01 02:00:00,40.7
2017-11-01 03:00:00,34.6
2017-11-01 04:00:00,33.59
2017-11-01 05:00:00,33.06
2017-11-01 06:00:00,36.5
2017-11-01 07:00:00,40.0
2017-11-01 08:00:00,40.6
2017-11-01 09:00:00,45.0
2017-11-01 10:00:00,45.89
2017-11-01 11:00:00,40.6
2017-11-01 12:00:00,45.42
2017-11-01 13:00:00,46.6
2017-11-01 14:00:00,38.06
2017-11-01 15:00:00,37.29
2017-11-01 16:00:00,40.6
2017-11-01 17:00:00,59.06
2017-11-01 18:00:00,75.0
2017-11-01 19:00:00,75.0
2017-11-01 20:00:00,57.15
2017-11-01 21:00:00,45.81
2017-11-01 22:00:00,47.82
2017-11-01 23:00:00,45.79
2017-11-02 00:00:00,44.61
2017-11-02 01:00:00,37.94
2017-11-02 02:00:00,32.26
2017-11-02 03:00:00,32.4
2017-11-02 04:00:00,32.3
2017-11-02 05:00:00,39.84
2017-11-02 06:00:00,60.8
2017-11-02 07:00:00,63.64
2017-11-02 08:00:00,67.81
2017-11-02 09:00:00,70.92
2017-11-02 10:00:00,69.64
2017-11-02 11:00:00,70.92
2017-11-02 12:00:00,69.52
2017-11-02 13:00:00,72.5
2017-11-02 14:00:00,75.92
2017-11-02 15:00:00,74.52
2017-11-02 16:00:00,70.57
2017-11-02 17:00:00,74.19
2017-11-02 18:00:00,92.22
2017-11-02 19:00:00,85.43
2017-11-02 20:00:00,75.47
2017-11-02 21:00:00,78.13
2017-11-02 22:00:00,75.43
2017-11-02 23:00:00,59.0
2017-11-03 00:00:00,65.68
2017-11-03 01:00:00,53.24
2017-11-03 02:00:00,50.27
2017-11-03 03:00:00,43.1
2017-11-03 04:00:00,44.59
2017-11-03 05:00:00,53.0
2017-11-03 06:00:00,59.62
2017-11-03 07:00:00,66.25
2017-11-03 08:00:00,67.05
2017-11-03 09:00:00,70.0
2017-11-03 10:00:00,68.67
2017-11-03 11:00:00,66.23
2017-11-03 12:00:00,67.75
2017-11-03 13:00:00,66.75
2017-11-03 14:00:00,64.48
2017-11-03 15:00:00,57.61
2017-11-03 16:00:00,60.88
2017-11-03 17:00:00,66.0
2017-11-03 18:00:00,71.18
2017-11-03 19:00:00,75.93
2017-11-03 20:00:00,75.34
2017-11-03 21:00:00,65.51
2017-11-03 22:00:00,68.26
2017-11-03 23:00:00,55.0
2017-11-04 00:00:00,53.82
2017-11-04 01:00:00,44.02
2017-11-04 02:00:00,34.42
2017-11-04 03:00:00,33.61
2017-11-04 04:00:00,33.4
2017-11-04 05:00:00,33.22
2017-11-04 06:00:00,33.73
2017-11-04 07:00:00,37.63
2017-11-04 08:00:00,42.99
2017-11-04 09:00:00,50.76
2017-11-04 10:00:00,46.96
2017-11-04 11:00:00,37.3
2017-11-04 12:00:00,36.1
2017-11-04 13:00:00,34.33
2017-11-04 14:00:00,34.6
2017-11-04 15:00:00,37.4
2017-11-04 16:00:00,38.0
2017-11-04 17:00:00,50.6
2017-11-04 18:00:00,60.51
2017-11-04 19:00:00,55.0
2017-11-04 20:00:00,48.4
2017-11-04 21:00:00,42.4
2017-11-04 22:00:00,44.54
2017-11-04 23:00:00,41.69
2017-11-05 00:00:00,45.0
2017-11-05 01:00:00,37.55
2017-11-05 02:00:00,34.4
2017-11-05 03:00:00,37.4
2017-11-05 04:00:00,32.0
2017-11-05 05:00:00,26.78
2017-11-05 06:00:00,25.0
2017-11-05 07:00:00,30.19
2017-11-05 08:00:00,31.93
2017-11-05 09:00:00,38.99
2017-11-05 10:00:00,36.54
2017-11-05 11:00:00,38.9
2017-11-05 12:00:00,46.33
2017-11-05 13:00:00,42.56
2017-11-05 14:00:00,39.0
2017-11-05 15:00:00,33.96
2017-11-05 16:00:00,35.0
2017-11-05 17:00:00,41.82
2017-11-05 18:00:00,75.95
2017-11-05 19:00:00,71.7
2017-11-05 20:00:00,53.2
2017-11-05 21:00:00,48.0
2017-11-05 22:00:00,49.48
2017-11-05 23:00:00,39.03
2017-11-06 00:00:00,31.74
2017-11-06 01:00:00,44.37
2017-11-06 02:00:00,32.0
2017-11-06 03:00:00,35.5
2017-11-06 04:00:00,35.31
2017-11-06 05:00:00,43.34
2017-11-06 06:00:00,58.99
2017-11-06 07:00:00,75.67
2017-11-06 08:00:00,79.77
2017-11-06 09:00:00,82.12
2017-11-06 10:00:00,78.67
2017-11-06 11:00:00,76.98
2017-11-06 12:00:00,71.84
2017-11-06 13:00:00,70.82
2017-11-06 14:00:00,67.46
2017-11-06 15:00:00,69.9
2017-11-06 16:00:00,65.52
2017-11-06 17:00:00,78.28
2017-11-06 18:00:00,100.06
2017-11-06 19:00:00,100.0
2017-11-06 20:00:00,93.72
2017-11-06 21:00:00,76.04
2017-11-06 22:00:00,83.31
2017-11-06 23:00:00,77.3
2017-11-07 00:00:00,60.0
2017-11-07 01:00:00,42.78
2017-11-07 02:00:00,60.0
2017-11-07 03:00:00,40.31
2017-11-07 04:00:00,45.0
2017-11-07 05:00:00,49.71
2017-11-07 06:00:00,62.1
2017-11-07 07:00:00,83.2
2017-11-07 08:00:00,88.52
2017-11-07 09:00:00,88.9
2017-11-07 10:00:00,73.13
2017-11-07 11:00:00,66.16
2017-11-07 12:00:00,57.65
2017-11-07 13:00:00,59.36
2017-11-07 14:00:00,61.8
2017-11-07 15:00:00,74.21
2017-11-07 16:00:00,80.02
2017-11-07 17:00:00,86.6
2017-11-07 18:00:00,102.18
2017-11-07 19:00:00,102.42
2017-11-07 20:00:00,89.26
2017-11-07 21:00:00,74.28
2017-11-07 22:00:00,88.9
2017-11-07 23:00:00,59.8
2017-11-08 00:00:00,66.51
2017-11-08 01:00:00,59.28
2017-11-08 02:00:00,55.0
2017-11-08 03:00:00,42.35
2017-11-08 04:00:00,59.46
2017-11-08 05:00:00,63.84
2017-11-08 06:00:00,75.95
2017-11-08 07:00:00,92.67
2017-11-08 08:00:00,98.64
2017-11-08 09:00:00,102.33
2017-11-08 10:00:00,93.76
2017-11-08 11:00:00,101.69
2017-11-08 12:00:00,98.06
2017-11-08 13:00:00,95.6
2017-11-08 14:00:00,89.9
2017-11-08 15:00:00,88.02
2017-11-08 16:00:00,88.2
2017-11-08 17:00:00,111.4
2017-11-08 18:00:00,300.0
2017-11-08 19:00:00,147.73
2017-11-08 20:00:00,72.34
2017-11-08 21:00:00,70.61
2017-11-08 22:00:00,65.0
2017-11-08 23:00:00,88.2
2017-11-09 00:00:00,89.3
2017-11-09 01:00:00,65.67
2017-11-09 02:00:00,62.39
2017-11-09 03:00:00,52.72
2017-11-09 04:00:00,54.15
2017-11-09 05:00:00,56.65
2017-11-09 06:00:00,89.3
2017-11-09 07:00:00,125.0
2017-11-09 08:00:00,150.0
2017-11-09 09:00:00,162.12
2017-11-09 10:00:00,129.14
2017-11-09 11:00:00,150.0
2017-11-09 12:00:00,134.78
2017-11-09 13:00:00,134.38
2017-11-09 14:00:00,130.38
2017-11-09 15:00:00,133.62
2017-11-09 16:00:00,150.0
2017-11-09 17:00:00,200.0
2017-11-09 18:00:00,330.77
2017-11-09 19:00:00,165.98
2017-11-09 20:00:00,120.44
2017-11-09 21:00:00,90.64
2017-11-09 22:00:00,93.98
2017-11-09 23:00:00,71.2
2017-11-10 00:00:00,75.0
2017-11-10 01:00:00,63.61
2017-11-10 02:00:00,43.45
2017-11-10 03:00:00,40.22
2017-11-10 04:00:00,40.12
2017-11-10 05:00:00,47.03
2017-11-10 06:00:00,70.71
2017-11-10 07:00:00,79.47
2017-11-10 08:00:00,109.1
2017-11-10 09:00:00,99.36
2017-11-10 10:00:00,98.01
2017-11-10 11:00:00,93.7
2017-11-10 12:00:00,93.7
2017-11-10 13:00:00,85.93
2017-11-10 14:00:00,89.27
2017-11-10 15:00:00,87.9
2017-11-10 16:00:00,85.08
2017-11-10 17:00:00,93.7
2017-11-10 18:00:00,111.3
2017-11-10 19:00:00,81.92
2017-11-10 20:00:00,78.99
2017-11-10 21:00:00,71.2
2017-11-10 22:00:00,84.6
2017-11-10 23:00:00,77.01
2017-11-11 00:00:00,63.74
2017-11-11 01:00:00,43.91
2017-11-11 02:00:00,50.28
2017-11-11 03:00:00,32.62
2017-11-11 04:00:00,44.87
2017-11-11 05:00:00,45.03
2017-11-11 06:00:00,46.0
2017-11-11 07:00:00,68.78
2017-11-11 08:00:00,49.75
2017-11-11 09:00:00,67.8
2017-11-11 10:00:00,88.0
2017-11-11 11:00:00,94.07
2017-11-11 12:00:00,91.56
2017-11-11 13:00:00,89.45
2017-11-11 14:00:00,79.0
2017-11-11 15:00:00,68.18
2017-11-11 16:00:00,62.79
2017-11-11 17:00:00,75.93
2017-11-11 18:00:00,83.23
2017-11-11 19:00:00,90.0
2017-11-11 20:00:00,85.46
2017-11-11 21:00:00,84.24
2017-11-11 22:00:00,86.18
2017-11-11 23:00:00,89.34
2017-11-12 00:00:00,67.4
2017-11-12 01:00:00,42.77
2017-11-12 02:00:00,48.13
2017-11-12 03:00:00,39.9
2017-11-12 04:00:00,37.63
2017-11-12 05:00:00,37.0
2017-11-12 06:00:00,36.39
2017-11-12 07:00:00,37.0
2017-11-12 08:00:00,37.0
2017-11-12 09:00:00,42.19
2017-11-12 10:00:00,45.72
2017-11-12 11:00:00,47.65
2017-11-12 12:00:00,51.14
2017-11-12 13:00:00,44.28
2017-11-12 14:00:00,40.0
2017-11-12 15:00:00,37.8
2017-11-12 16:00:00,40.82
2017-11-12 17:00:00,53.91
2017-11-12 18:00:00,69.6
2017-11-12 19:00:00,61.2
2017-11-12 20:00:00,60.0
2017-11-12 21:00:00,37.0
2017-11-12 22:00:00,65.1
2017-11-12 23:00:00,37.1
2017-11-13 00:00:00,36.0
2017-11-13 01:00:00,36.0
2017-11-13 02:00:00,34.6
2017-11-13 03:00:00,30.24
2017-11-13 04:00:00,30.37
2017-11-13 05:00:00,39.19
2017-11-13 06:00:00,55.0
2017-11-13 07:00:00,69.35
2017-11-13 08:00:00,64.54
2017-11-13 09:00:00,72.26
2017-11-13 10:00:00,75.3
2017-11-13 11:00:00,70.69
2017-11-13 12:00:00,68.34
2017-11-13 13:00:00,61.33
2017-11-13 14:00:00,54.74
2017-11-13 15:00:00,57.1
2017-11-13 16:00:00,55.92
2017-11-13 17:00:00,99.51
2017-11-13 18:00:00,160.16
2017-11-13 19:00:00,141.15
2017-11-13 20:00:00,81.02
2017-11-13 21:00:00,66.43
2017-11-13 22:00:00,69.16
2017-11-13 23:00:00,66.91
2017-11-14 00:00:00,57.9
2017-11-14 01:00:00,41.52
2017-11-14 02:00:00,39.95
2017-11-14 03:00:00,37.95
2017-11-14 04:00:00,37.52
2017-11-14 05:00:00,57.9
2017-11-14 06:00:00,100.03
2017-11-14 07:00:00,167.25
2017-11-14 08:00:00,166.4
2017-11-14 09:00:00,144.24
2017-11-14 10:00:00,134.31
2017-11-14 11:00:00,130.01
2017-11-14 12:00:00,120.41
2017-11-14 13:00:00,119.11
2017-11-14 14:00:00,119.64
2017-11-14 15:00:00,120.43
2017-11-14 16:00:00,119.53
2017-11-14 17:00:00,180.6
2017-11-14 18:00:00,284.14
2017-11-14 19:00:00,180.71
2017-11-14 20:00:00,126.1
2017-11-14 21:00:00,91.84
2017-11-14 22:00:00,86.13
2017-11-14 23:00:00,68.63
2017-11-15 00:00:00,58.0
2017-11-15 01:00:00,42.74
2017-11-15 02:00:00,40.95
2017-11-15 03:00:00,40.74
2017-11-15 04:00:00,41.07
2017-11-15 05:00:00,50.45
2017-11-15 06:00:00,68.7
2017-11-15 07:00:00,96.48
2017-11-15 08:00:00,110.88
2017-11-15 09:00:00,114.53
2017-11-15 10:00:00,116.93
2017-11-15 11:00:00,106.66
2017-11-15 12:00:00,94.26
2017-11-15 13:00:00,84.22
2017-11-15 14:00:00,88.39
2017-11-15 15:00:00,88.55
2017-11-15 16:00:00,89.95
2017-11-15 17:00:00,112.09
2017-11-15 18:00:00,153.61
2017-11-15 19:00:00,116.81
2017-11-15 20:00:00,94.33
2017-11-15 21:00:00,80.61
2017-11-15 22:00:00,70.0
2017-11-15 23:00:00,59.8
2017-11-16 00:00:00,47.2
2017-11-16 01:00:00,44.03
2017-11-16 02:00:00,42.41
2017-11-16 03:00:00,40.3
2017-11-16 04:00:00,40.54
2017-11-16 05:00:00,55.06
2017-11-16 06:00:00,52.34
2017-11-16 07:00:00,106.65
2017-11-16 08:00:00,116.81
2017-11-16 09:00:00,104.02
2017-11-16 10:00:00,92.5
2017-11-16 11:00:00,104.11
2017-11-16 12:00:00,98.27
2017-11-16 13:00:00,123.87
2017-11-16 14:00:00,111.95
2017-11-16 15:00:00,105.0
2017-11-16 16:00:00,115.79
2017-11-16 17:00:00,169.1
2017-11-16 18:00:00,185.46
2017-11-16 19:00:00,123.03
2017-11-16 20:00:00,95.86
2017-11-16 21:00:00,63.9
2017-11-16 22:00:00,71.09
2017-11-16 23:00:00,65.24
2017-11-17 00:00:00,58.39
2017-11-17 01:00:00,51.52
2017-11-17 02:00:00,43.32
2017-11-17 03:00:00,40.63
2017-11-17 04:00:00,40.58
2017-11-17 05:00:00,45.11
2017-11-17 06:00:00,63.2
2017-11-17 07:00:00,112.85
2017-11-17 08:00:00,113.32
2017-11-17 09:00:00,89.8
2017-11-17 10:00:00,67.77
2017-11-17 11:00:00,56.4
2017-11-17 12:00:00,75.5
2017-11-17 13:00:00,77.11
2017-11-17 14:00:00,52.65
2017-11-17 15:00:00,100.86
2017-11-17 16:00:00,108.31
2017-11-17 17:00:00,116.54
2017-11-17 18:00:00,139.15
2017-11-17 19:00:00,122.14
2017-11-17 20:00:00,109.78
2017-11-17 21:00:00,85.11
2017-11-17 22:00:00,68.52
2017-11-17 23:00:00,67.05
2017-11-18 00:00:00,53.84
2017-11-18 01:00:00,53.65
2017-11-18 02:00:00,37.9
2017-11-18 03:00:00,39.9
2017-11-18 04:00:00,33.8
2017-11-18 05:00:00,34.0
2017-11-18 06:00:00,33.4
2017-11-18 07:00:00,36.04
2017-11-18 08:00:00,48.1
2017-11-18 09:00:00,48.1
2017-11-18 10:00:00,48.1
2017-11-18 11:00:00,35.6
2017-11-18 12:00:00,59.5
2017-11-18 13:00:00,48.1
2017-11-18 14:00:00,55.87
2017-11-18 15:00:00,75.57
2017-11-18 16:00:00,80.29
2017-11-18 17:00:00,94.52
2017-11-18 18:00:00,102.89
2017-11-18 19:00:00,102.56
2017-11-18 20:00:00,91.16
2017-11-18 21:00:00,76.22
2017-11-18 22:00:00,69.18
2017-11-18 23:00:00,68.3
2017-11-19 00:00:00,59.37
2017-11-19 01:00:00,49.84
2017-11-19 02:00:00,49.6
2017-11-19 03:00:00,50.5
2017-11-19 04:00:00,44.8
2017-11-19 05:00:00,48.3
2017-11-19 06:00:00,52.4
2017-11-19 07:00:00,52.0
2017-11-19 08:00:00,32.4
2017-11-19 09:00:00,40.8
2017-11-19 10:00:00,39.09
2017-11-19 11:00:00,54.6
2017-11-19 12:00:00,39.77
2017-11-19 13:00:00,42.71
2017-11-19 14:00:00,36.0
2017-11-19 15:00:00,37.19
2017-11-19 16:00:00,42.04
2017-11-19 17:00:00,71.77
2017-11-19 18:00:00,77.54
2017-11-19 19:00:00,77.91
2017-11-19 20:00:00,74.19
2017-11-19 21:00:00,70.0
2017-11-19 22:00:00,69.72
2017-11-19 23:00:00,38.56
2017-11-20 00:00:00,66.9
2017-11-20 01:00:00,48.75
2017-11-20 02:00:00,50.12
2017-11-20 03:00:00,51.43
2017-11-20 04:00:00,35.85
2017-11-20 05:00:00,42.1
2017-11-20 06:00:00,67.2
2017-11-20 07:00:00,75.67
2017-11-20 08:00:00,59.9
2017-11-20 09:00:00,66.5
2017-11-20 10:00:00,66.7
2017-11-20 11:00:00,67.5
2017-11-20 12:00:00,57.15
2017-11-20 13:00:00,54.5
2017-11-20 14:00:00,50.99
2017-11-20 15:00:00,62.59
2017-11-20 16:00:00,64.0
2017-11-20 17:00:00,73.51
2017-11-20 18:00:00,58.6
2017-11-20 19:00:00,50.0
2017-11-20 20:00:00,36.0
2017-11-20 21:00:00,41.0
2017-11-20 22:00:00,40.0
2017-11-20 23:00:00,41.64
2017-11-21 00:00:00,45.62
2017-11-21 01:00:00,35.76
2017-11-21 02:00:00,35.32
2017-11-21 03:00:00,36.01
2017-11-21 04:00:00,35.07
2017-11-21 05:00:00,37.26
2017-11-21 06:00:00,44.98
2017-11-21 07:00:00,66.32
2017-11-21 08:00:00,70.68
2017-11-21 09:00:00,65.8
2017-11-21 10:00:00,67.59
2017-11-21 11:00:00,67.18
2017-11-21 12:00:00,56.69
2017-11-21 13:00:00,64.91
2017-11-21 14:00:00,62.65
2017-11-21 15:00:00,62.51
2017-11-21 16:00:00,62.65
2017-11-21 17:00:00,68.05
2017-11-21 18:00:00,63.0
2017-11-21 19:00:00,50.0
2017-11-21 20:00:00,38.0
2017-11-21 21:00:00,45.1
2017-11-21 22:00:00,36.2
2017-11-21 23:00:00,36.0
2017-11-22 00:00:00,45.0
2017-11-22 01:00:00,49.64
2017-11-22 02:00:00,44.34
2017-11-22 03:00:00,41.93
2017-11-22 04:00:00,29.81
2017-11-22 05:00:00,49.14
2017-11-22 06:00:00,57.07
2017-11-22 07:00:00,70.86
2017-11-22 08:00:00,71.78
2017-11-22 09:00:00,71.88
2017-11-22 10:00:00,69.51
2017-11-22 11:00:00,67.84
2017-11-22 12:00:00,48.19
2017-11-22 13:00:00,50.74
2017-11-22 14:00:00,56.44
2017-11-22 15:00:00,60.42
2017-11-22 16:00:00,52.65
2017-11-22 17:00:00,65.11
2017-11-22 18:00:00,69.97
2017-11-22 19:00:00,64.94
2017-11-22 20:00:00,62.58
2017-11-22 21:00:00,55.22
2017-11-22 22:00:00,43.72
2017-11-22 23:00:00,39.22
2017-11-23 00:00:00,33.6
2017-11-23 01:00:00,38.66
2017-11-23 02:00:00,32.56
2017-11-23 03:00:00,27.48
2017-11-23 04:00:00,23.83
2017-11-23 05:00:00,28.05
2017-11-23 06:00:00,46.26
2017-11-23 07:00:00,55.12
2017-11-23 08:00:00,62.27
2017-11-23 09:00:00,59.25
2017-11-23 10:00:00,51.58
2017-11-23 11:00:00,69.63
2017-11-23 12:00:00,59.42
2017-11-23 13:00:00,59.29
2017-11-23 14:00:00,55.99
2017-11-23 15:00:00,50.1
2017-11-23 16:00:00,59.0
2017-11-23 17:00:00,70.79
2017-11-23 18:00:00,79.18
2017-11-23 19:00:00,77.23
2017-11-23 20:00:00,60.6
2017-11-23 21:00:00,51.62
2017-11-23 22:00:00,49.41
2017-11-23 23:00:00,46.97
2017-11-24 00:00:00,47.8
2017-11-24 01:00:00,39.83
2017-11-24 02:00:00,41.0
2017-11-24 03:00:00,34.0
2017-11-24 04:00:00,33.4
2017-11-24 05:00:00,36.88
2017-11-24 06:00:00,52.28
2017-11-24 07:00:00,63.49
2017-11-24 08:00:00,79.02
2017-11-24 09:00:00,86.14
2017-11-24 10:00:00,86.78
2017-11-24 11:00:00,82.89
2017-11-24 12:00:00,89.98
2017-11-24 13:00:00,86.86
2017-11-24 14:00:00,76.55
2017-11-24 15:00:00,75.65
2017-11-24 16:00:00,79.59
2017-11-24 17:00:00,89.62
2017-11-24 18:00:00,89.19
2017-11-24 19:00:00,74.25
2017-11-24 20:00:00,65.8
2017-11-24 21:00:00,56.86
2017-11-24 22:00:00,55.59
2017-11-24 23:00:00,53.81
2017-11-25 00:00:00,47.47
2017-11-25 01:00:00,41.31
2017-11-25 02:00:00,49.07
2017-11-25 03:00:00,36.68
2017-11-25 04:00:00,38.0
2017-11-25 05:00:00,37.8
2017-11-25 06:00:00,46.89
2017-11-25 07:00:00,49.78
2017-11-25 08:00:00,53.16
2017-11-25 09:00:00,57.79
2017-11-25 10:00:00,58.95
2017-11-25 11:00:00,57.05
2017-11-25 12:00:00,55.31
2017-11-25 13:00:00,52.7
2017-11-25 14:00:00,50.5
2017-11-25 15:00:00,50.09
2017-11-25 16:00:00,50.79
2017-11-25 17:00:00,63.1
2017-11-25 18:00:00,53.2
2017-11-25 19:00:00,39.9
2017-11-25 20:00:00,64.28
2017-11-25 21:00:00,48.0
2017-11-25 22:00:00,39.9
2017-11-25 23:00:00,47.4
2017-11-26 00:00:00,51.93
2017-11-26 01:00:00,47.25
2017-11-26 02:00:00,47.04
2017-11-26 03:00:00,44.27
2017-11-26 04:00:00,43.62
2017-11-26 05:00:00,42.73
2017-11-26 06:00:00,44.34
2017-11-26 07:00:00,47.69
2017-11-26 08:00:00,49.08
2017-11-26 09:00:00,50.79
2017-11-26 10:00:00,43.73
2017-11-26 11:00:00,47.08
2017-11-26 12:00:00,56.64
2017-11-26 13:00:00,52.72
2017-11-26 14:00:00,47.7
2017-11-26 15:00:00,50.65
2017-11-26 16:00:00,52.64
2017-11-26 17:00:00,61.0
2017-11-26 18:00:00,70.0
2017-11-26 19:00:00,65.03
2017-11-26 20:00:00,53.62
2017-11-26 21:00:00,54.71
2017-11-26 22:00:00,55.38
2017-11-26 23:00:00,39.82
2017-11-27 00:00:00,37.48
2017-11-27 01:00:00,41.45
2017-11-27 02:00:00,38.14
2017-11-27 03:00:00,35.44
2017-11-27 04:00:00,34.3
2017-11-27 05:00:00,36.44
2017-11-27 06:00:00,37.3
2017-11-27 07:00:00,61.7
2017-11-27 08:00:00,57.58
2017-11-27 09:00:00,68.76
2017-11-27 10:00:00,64.74
2017-11-27 11:00:00,68.98
2017-11-27 12:00:00,69.4
2017-11-27 13:00:00,67.93
2017-11-27 14:00:00,68.74
2017-11-27 15:00:00,70.0
2017-11-27 16:00:00,70.02
2017-11-27 17:00:00,86.86
2017-11-27 18:00:00,92.81
2017-11-27 19:00:00,76.44
2017-11-27 20:00:00,53.46
2017-11-27 21:00:00,48.95
2017-11-27 22:00:00,47.63
2017-11-27 23:00:00,42.78
2017-11-28 00:00:00,37.6
2017-11-28 01:00:00,38.9
2017-11-28 02:00:00,41.31
2017-11-28 03:00:00,37.56
2017-11-28 04:00:00,36.35
2017-11-28 05:00:00,38.21
2017-11-28 06:00:00,39.7
2017-11-28 07:00:00,79.8
2017-11-28 08:00:00,68.09
2017-11-28 09:00:00,71.98
2017-11-28 10:00:00,73.63
2017-11-28 11:00:00,71.61
2017-11-28 12:00:00,67.67
2017-11-28 13:00:00,58.07
2017-11-28 14:00:00,69.9
2017-11-28 15:00:00,65.04
2017-11-28 16:00:00,71.04
2017-11-28 17:00:00,77.89
2017-11-28 18:00:00,76.54
2017-11-28 19:00:00,74.3
2017-11-28 20:00:00,68.26
2017-11-28 21:00:00,63.3
2017-11-28 22:00:00,61.06
2017-11-28 23:00:00,55.23
2017-11-29 00:00:00,45.8
2017-11-29 01:00:00,49.2
2017-11-29 02:00:00,44.96
2017-11-29 03:00:00,45.0
