,price
2017-11-29 04:00:00,40.25
2017-11-29 05:00:00,44.42
2017-11-29 06:00:00,65.77
2017-11-29 07:00:00,84.07
2017-11-29 08:00:00,88.52
2017-11-29 09:00:00,90.1
2017-11-29 10:00:00,88.33
2017-11-29 11:00:00,86.0
2017-11-29 12:00:00,82.18
2017-11-29 13:00:00,82.4
2017-11-29 14:00:00,89.21
2017-11-29 15:00:00,90.4
2017-11-29 16:00:00,97.8
2017-11-29 17:00:00,118.49
2017-11-29 18:00:00,120.92
2017-11-29 19:00:00,92.84
2017-11-29 20:00:00,78.73
2017-11-29 21:00:00,73.5
2017-11-29 22:00:00,72.2
2017-11-29 23:00:00,63.3
2017-11-30 00:00:00,50.0
2017-11-30 01:00:00,49.9
2017-11-30 02:00:00,51.41
2017-11-30 03:00:00,43.26
2017-11-30 04:00:00,41.82
2017-11-30 05:00:00,51.93
2017-11-30 06:00:00,59.9
2017-11-30 07:00:00,83.76
2017-11-30 08:00:00,88.16
2017-11-30 09:00:00,85.25
2017-11-30 10:00:00,86.79
2017-11-30 11:00:00,86.7
2017-11-30 12:00:00,84.07
2017-11-30 13:00:00,83.34
2017-11-30 14:00:00,82.81
2017-11-30 15:00:00,84.22
2017-11-30 16:00:00,86.06
2017-11-30 17:00:00,100.12
2017-11-30 18:00:00,95.1
2017-11-30 19:00:00,87.24
2017-11-30 20:00:00,67.57
2017-11-30 21:00:00,59.9
2017-11-30 22:00:00,63.66
2017-11-30 23:00:00,63.07
2017-12-01 00:00:00,61.81
2017-12-01 01:00:00,49.34
2017-12-01 02:00:00,47.53
2017-12-01 03:00:00,49.14
2017-12-01 04:00:00,44.96
2017-12-01 05:00:00,55.27
2017-12-01 06:00:00,55.2
2017-12-01 07:00:00,89.35
2017-12-01 08:00:00,79.9
2017-12-01 09:00:00,94.39
2017-12-01 10:00:00,81.59
2017-12-01 11:00:00,78.6
2017-12-01 12:00:00,82.19
2017-12-01 13:00:00,79.51
2017-12-01 14:00:00,78.23
2017-12-01 15:00:00,78.45
2017-12-01 16:00:00,76.6
2017-12-01 17:00:00,85.69
2017-12-01 18:00:00,85.79
2017-12-01 19:00:00,80.32
2017-12-01 20:00:00,75.05
2017-12-01 21:00:00,61.87
2017-12-01 22:00:00,61.75
2017-12-01 23:00:00,52.32
2017-12-02 00:00:00,58.13
2017-12-02 01:00:00,48.25
2017-12-02 02:00:00,46.82
2017-12-02 03:00:00,46.29
2017-12-02 04:00:00,45.71
2017-12-02 05:00:00,44.19
2017-12-02 06:00:00,45.8
2017-12-02 07:00:00,52.82
2017-12-02 08:00:00,52.26
2017-12-02 09:00:00,63.34
2017-12-02 10:00:00,63.87
2017-12-02 11:00:00,63.45
2017-12-02 12:00:00,60.44
2017-12-02 13:00:00,49.51
2017-12-02 14:00:00,48.61
2017-12-02 15:00:00,48.66
2017-12-02 16:00:00,58.59
2017-12-02 17:00:00,77.38
2017-12-02 18:00:00,72.28
2017-12-02 19:00:00,53.67
2017-12-02 20:00:00,50.76
2017-12-02 21:00:00,54.46
2017-12-02 22:00:00,51.03
2017-12-02 23:00:00,46.88
2017-12-03 00:00:00,43.22
2017-12-03 01:00:00,45.25
2017-12-03 02:00:00,47.31
2017-12-03 03:00:00,49.85
2017-12-03 04:00:00,48.75
2017-12-03 05:00:00,48.42
2017-12-03 06:00:00,49.57
2017-12-03 07:00:00,47.72
2017-12-03 08:00:00,50.23
2017-12-03 09:00:00,52.75
2017-12-03 10:00:00,59.13
2017-12-03 11:00:00,60.96
2017-12-03 12:00:00,51.09
2017-12-03 13:00:00,60.25
2017-12-03 14:00:00,57.25
2017-12-03 15:00:00,56.38
2017-12-03 16:00:00,57.31
2017-12-03 17:00:00,70.6
2017-12-03 18:00:00,63.54
2017-12-03 19:00:00,54.62
2017-12-03 20:00:00,61.3
2017-12-03 21:00:00,51.44
2017-12-03 22:00:00,50.0
2017-12-03 23:00:00,54.64
2017-12-04 00:00:00,61.9
2017-12-04 01:00:00,48.33
2017-12-04 02:00:00,45.67
2017-12-04 03:00:00,45.68
2017-12-04 04:00:00,42.0
2017-12-04 05:00:00,50.76
2017-12-04 06:00:00,51.39
2017-12-04 07:00:00,65.26
2017-12-04 08:00:00,94.67
2017-12-04 09:00:00,99.62
2017-12-04 10:00:00,81.95
2017-12-04 11:00:00,94.13
2017-12-04 12:00:00,99.56
2017-12-04 13:00:00,87.3
2017-12-04 14:00:00,89.4
2017-12-04 15:00:00,89.2
2017-12-04 16:00:00,89.4
2017-12-04 17:00:00,141.81
2017-12-04 18:00:00,112.65
2017-12-04 19:00:00,98.42
2017-12-04 20:00:00,71.64
2017-12-04 21:00:00,49.85
2017-12-04 22:00:00,51.68
2017-12-04 23:00:00,48.82
2017-12-05 00:00:00,51.76
2017-12-05 01:00:00,51.09
2017-12-05 02:00:00,47.12
2017-12-05 03:00:00,45.22
2017-12-05 04:00:00,45.53
2017-12-05 05:00:00,52.4
2017-12-05 06:00:00,59.98
2017-12-05 07:00:00,134.22
2017-12-05 08:00:00,160.55
2017-12-05 09:00:00,142.02
2017-12-05 10:00:00,132.23
2017-12-05 11:00:00,122.24
2017-12-05 12:00:00,111.96
2017-12-05 13:00:00,112.36
2017-12-05 14:00:00,116.77
2017-12-05 15:00:00,120.26
2017-12-05 16:00:00,133.39
2017-12-05 17:00:00,128.11
2017-12-05 18:00:00,117.1
2017-12-05 19:00:00,95.0
2017-12-05 20:00:00,72.0
2017-12-05 21:00:00,62.39
2017-12-05 22:00:00,53.2
2017-12-05 23:00:00,55.03
2017-12-06 00:00:00,45.48
2017-12-06 01:00:00,43.45
2017-12-06 02:00:00,41.3
2017-12-06 03:00:00,47.79
2017-12-06 04:00:00,48.28
2017-12-06 05:00:00,48.94
2017-12-06 06:00:00,59.3
2017-12-06 07:00:00,114.75
2017-12-06 08:00:00,110.99
2017-12-06 09:00:00,105.0
2017-12-06 10:00:00,107.19
2017-12-06 11:00:00,106.42
2017-12-06 12:00:00,89.32
2017-12-06 13:00:00,89.71
2017-12-06 14:00:00,86.58
2017-12-06 15:00:00,86.27
2017-12-06 16:00:00,87.11
2017-12-06 17:00:00,132.95
2017-12-06 18:00:00,136.3
2017-12-06 19:00:00,132.54
2017-12-06 20:00:00,84.97
2017-12-06 21:00:00,58.85
2017-12-06 22:00:00,55.91
2017-12-06 23:00:00,43.0
2017-12-07 00:00:00,46.0
2017-12-07 01:00:00,41.0
2017-12-07 02:00:00,40.4
2017-12-07 03:00:00,40.4
2017-12-07 04:00:00,34.88
2017-12-07 05:00:00,42.1
2017-12-07 06:00:00,41.2
2017-12-07 07:00:00,52.8
2017-12-07 08:00:00,78.9
2017-12-07 09:00:00,80.0
2017-12-07 10:00:00,78.0
2017-12-07 11:00:00,76.2
2017-12-07 12:00:00,74.26
2017-12-07 13:00:00,72.0
2017-12-07 14:00:00,71.7
2017-12-07 15:00:00,57.68
2017-12-07 16:00:00,68.57
2017-12-07 17:00:00,75.41
2017-12-07 18:00:00,78.05
2017-12-07 19:00:00,57.27
2017-12-07 20:00:00,52.8
2017-12-07 21:00:00,49.25
2017-12-07 22:00:00,46.53
2017-12-07 23:00:00,50.49
2017-12-08 00:00:00,53.2
2017-12-08 01:00:00,19.71
2017-12-08 02:00:00,15.64
2017-12-08 03:00:00,36.84
2017-12-08 04:00:00,35.12
2017-12-08 05:00:00,38.5
2017-12-08 06:00:00,47.76
2017-12-08 07:00:00,54.9
2017-12-08 08:00:00,64.67
2017-12-08 09:00:00,69.37
2017-12-08 10:00:00,70.0
2017-12-08 11:00:00,55.0
2017-12-08 12:00:00,51.05
2017-12-08 13:00:00,49.03
2017-12-08 14:00:00,47.38
2017-12-08 15:00:00,49.9
2017-12-08 16:00:00,52.69
2017-12-08 17:00:00,75.24
2017-12-08 18:00:00,71.31
2017-12-08 19:00:00,56.19
2017-12-08 20:00:00,54.76
2017-12-08 21:00:00,50.03
2017-12-08 22:00:00,48.84
2017-12-08 23:00:00,50.38
2017-12-09 00:00:00,67.71
2017-12-09 01:00:00,51.7
2017-12-09 02:00:00,42.2
2017-12-09 03:00:00,38.5
2017-12-09 04:00:00,36.61
2017-12-09 05:00:00,40.5
2017-12-09 06:00:00,41.3
2017-12-09 07:00:00,40.3
2017-12-09 08:00:00,51.7
2017-12-09 09:00:00,55.73
2017-12-09 10:00:00,66.85
2017-12-09 11:00:00,60.1
2017-12-09 12:00:00,42.76
2017-12-09 13:00:00,41.28
2017-12-09 14:00:00,40.0
2017-12-09 15:00:00,40.73
2017-12-09 16:00:00,55.26
2017-12-09 17:00:00,72.71
2017-12-09 18:00:00,67.0
2017-12-09 19:00:00,71.32
2017-12-09 20:00:00,47.17
2017-12-09 21:00:00,49.36
2017-12-09 22:00:00,51.7
2017-12-09 23:00:00,64.4
2017-12-10 00:00:00,60.15
2017-12-10 01:00:00,58.52
2017-12-10 02:00:00,56.36
2017-12-10 03:00:00,37.67
2017-12-10 04:00:00,40.0
2017-12-10 05:00:00,38.0
2017-12-10 06:00:00,35.4
2017-12-10 07:00:00,36.49
2017-12-10 08:00:00,34.11
2017-12-10 09:00:00,47.4
2017-12-10 10:00:00,52.01
2017-12-10 11:00:00,59.04
2017-12-10 12:00:00,59.7
2017-12-10 13:00:00,53.19
2017-12-10 14:00:00,44.65
2017-12-10 15:00:00,38.9
2017-12-10 16:00:00,43.4
2017-12-10 17:00:00,63.34
2017-12-10 18:00:00,76.12
2017-12-10 19:00:00,62.0
2017-12-10 20:00:00,42.68
2017-12-10 21:00:00,39.8
2017-12-10 22:00:00,36.34
2017-12-10 23:00:00,44.8
2017-12-11 00:00:00,55.12
2017-12-11 01:00:00,57.6
2017-12-11 02:00:00,51.6
2017-12-11 03:00:00,36.19
2017-12-11 04:00:00,36.9
2017-12-11 05:00:00,37.05
2017-12-11 06:00:00,47.95
2017-12-11 07:00:00,62.0
2017-12-11 08:00:00,68.78
2017-12-11 09:00:00,73.05
2017-12-11 10:00:00,73.05
2017-12-11 11:00:00,75.46
2017-12-11 12:00:00,68.63
2017-12-11 13:00:00,66.5
2017-12-11 14:00:00,55.38
2017-12-11 15:00:00,54.13
2017-12-11 16:00:00,57.63
2017-12-11 17:00:00,76.1
2017-12-11 18:00:00,67.24
2017-12-11 19:00:00,76.36
2017-12-11 20:00:00,51.99
2017-12-11 21:00:00,58.76
2017-12-11 22:00:00,46.0
2017-12-11 23:00:00,51.6
2017-12-12 00:00:00,43.59
2017-12-12 01:00:00,43.86
2017-12-12 02:00:00,43.54
2017-12-12 03:00:00,39.64
2017-12-12 04:00:00,39.83
2017-12-12 05:00:00,44.5
2017-12-12 06:00:00,47.51
2017-12-12 07:00:00,104.66
2017-12-12 08:00:00,131.74
2017-12-12 09:00:00,156.84
2017-12-12 10:00:00,148.63
2017-12-12 11:00:00,143.62
2017-12-12 12:00:00,113.22
2017-12-12 13:00:00,110.49
2017-12-12 14:00:00,109.07
2017-12-12 15:00:00,104.98
2017-12-12 16:00:00,96.0
2017-12-12 17:00:00,150.52
2017-12-12 18:00:00,148.59
2017-12-12 19:00:00,118.22
2017-12-12 20:00:00,78.06
2017-12-12 21:00:00,61.86
2017-12-12 22:00:00,55.2
2017-12-12 23:00:00,50.47
2017-12-13 00:00:00,56.81
2017-12-13 01:00:00,46.74
2017-12-13 02:00:00,43.74
2017-12-13 03:00:00,42.74
2017-12-13 04:00:00,31.71
2017-12-13 05:00:00,45.84
2017-12-13 06:00:00,52.62
2017-12-13 07:00:00,73.8
2017-12-13 08:00:00,79.96
2017-12-13 09:00:00,100.0
2017-12-13 10:00:00,109.5
2017-12-13 11:00:00,108.24
2017-12-13 12:00:00,109.32
2017-12-13 13:00:00,105.89
2017-12-13 14:00:00,97.9
2017-12-13 15:00:00,76.17
2017-12-13 16:00:00,80.65
2017-12-13 17:00:00,99.0
2017-12-13 18:00:00,101.7
2017-12-13 19:00:00,112.72
2017-12-13 20:00:00,61.02
2017-12-13 21:00:00,46.99
2017-12-13 22:00:00,49.88
2017-12-13 23:00:00,40.72
2017-12-14 00:00:00,37.71
2017-12-14 01:00:00,36.91
2017-12-14 02:00:00,31.34
2017-12-14 03:00:00,32.4
2017-12-14 04:00:00,31.0
2017-12-14 05:00:00,36.29
2017-12-14 06:00:00,49.4
2017-12-14 07:00:00,72.04
2017-12-14 08:00:00,66.78
2017-12-14 09:00:00,85.0
2017-12-14 10:00:00,92.86
2017-12-14 11:00:00,88.0
2017-12-14 12:00:00,81.52
2017-12-14 13:00:00,81.47
2017-12-14 14:00:00,77.92
2017-12-14 15:00:00,79.36
2017-12-14 16:00:00,84.57
2017-12-14 17:00:00,86.02
2017-12-14 18:00:00,96.98
2017-12-14 19:00:00,81.76
2017-12-14 20:00:00,71.0
2017-12-14 21:00:00,58.97
2017-12-14 22:00:00,61.03
2017-12-14 23:00:00,54.72
2017-12-15 00:00:00,48.23
2017-12-15 01:00:00,40.5
2017-12-15 02:00:00,37.3
2017-12-15 03:00:00,31.99
2017-12-15 04:00:00,29.85
2017-12-15 05:00:00,34.7
2017-12-15 06:00:00,47.19
2017-12-15 07:00:00,59.18
2017-12-15 08:00:00,70.97
2017-12-15 09:00:00,71.7
2017-12-15 10:00:00,71.25
2017-12-15 11:00:00,70.73
2017-12-15 12:00:00,67.69
2017-12-15 13:00:00,65.6
2017-12-15 14:00:00,62.66
2017-12-15 15:00:00,60.45
2017-12-15 16:00:00,67.98
2017-12-15 17:00:00,74.54
2017-12-15 18:00:00,89.53
2017-12-15 19:00:00,88.66
2017-12-15 20:00:00,76.56
2017-12-15 21:00:00,65.05
2017-12-15 22:00:00,58.37
2017-12-15 23:00:00,55.8
2017-12-16 00:00:00,53.66
2017-12-16 01:00:00,50.05
2017-12-16 02:00:00,47.58
2017-12-16 03:00:00,40.08
2017-12-16 04:00:00,38.18
2017-12-16 05:00:00,38.0
2017-12-16 06:00:00,44.84
2017-12-16 07:00:00,41.68
2017-12-16 08:00:00,34.01
2017-12-16 09:00:00,41.56
2017-12-16 10:00:00,44.34
2017-12-16 11:00:00,44.03
2017-12-16 12:00:00,41.69
2017-12-16 13:00:00,48.0
2017-12-16 14:00:00,36.48
2017-12-16 15:00:00,40.0
2017-12-16 16:00:00,46.17
2017-12-16 17:00:00,65.6
2017-12-16 18:00:00,57.19
2017-12-16 19:00:00,54.19
2017-12-16 20:00:00,46.68
2017-12-16 21:00:00,56.36
2017-12-16 22:00:00,49.7
2017-12-16 23:00:00,55.73
2017-12-17 00:00:00,45.33
2017-12-17 01:00:00,50.4
2017-12-17 02:00:00,46.7
2017-12-17 03:00:00,40.3
2017-12-17 04:00:00,36.0
2017-12-17 05:00:00,37.68
2017-12-17 06:00:00,38.76
2017-12-17 07:00:00,43.84
2017-12-17 08:00:00,48.51
2017-12-17 09:00:00,51.72
2017-12-17 10:00:00,55.13
2017-12-17 11:00:00,54.92
2017-12-17 12:00:00,54.41
2017-12-17 13:00:00,53.38
2017-12-17 14:00:00,52.31
2017-12-17 15:00:00,50.14
2017-12-17 16:00:00,51.88
2017-12-17 17:00:00,62.57
2017-12-17 18:00:00,53.2
2017-12-17 19:00:00,53.2
2017-12-17 20:00:00,53.25
2017-12-17 21:00:00,40.0
2017-12-17 22:00:00,44.18
2017-12-17 23:00:00,38.79
2017-12-18 00:00:00,36.97
2017-12-18 01:00:00,38.89
2017-12-18 02:00:00,36.52
2017-12-18 03:00:00,27.75
2017-12-18 04:00:00,28.81
2017-12-18 05:00:00,34.2
2017-12-18 06:00:00,52.4
2017-12-18 07:00:00,76.8
2017-12-18 08:00:00,79.39
2017-12-18 09:00:00,76.7
2017-12-18 10:00:00,75.86
2017-12-18 11:00:00,73.52
2017-12-18 12:00:00,71.92
2017-12-18 13:00:00,71.73
2017-12-18 14:00:00,72.76
2017-12-18 15:00:00,72.61
2017-12-18 16:00:00,73.5
2017-12-18 17:00:00,79.72
2017-12-18 18:00:00,81.02
2017-12-18 19:00:00,82.91
2017-12-18 20:00:00,82.88
2017-12-18 21:00:00,70.0
2017-12-18 22:00:00,70.0
2017-12-18 23:00:00,55.99
2017-12-19 00:00:00,50.25
2017-12-19 01:00:00,50.0
2017-12-19 02:00:00,43.08
2017-12-19 03:00:00,38.3
2017-12-19 04:00:00,38.89
2017-12-19 05:00:00,44.9
2017-12-19 06:00:00,54.35
2017-12-19 07:00:00,73.25
2017-12-19 08:00:00,78.36
2017-12-19 09:00:00,77.06
2017-12-19 10:00:00,75.3
2017-12-19 11:00:00,74.0
2017-12-19 12:00:00,71.08
2017-12-19 13:00:00,71.01
2017-12-19 14:00:00,70.2
2017-12-19 15:00:00,70.32
2017-12-19 16:00:00,75.82
2017-12-19 17:00:00,78.28
2017-12-19 18:00:00,79.96
2017-12-19 19:00:00,77.28
2017-12-19 20:00:00,77.65
2017-12-19 21:00:00,72.33
2017-12-19 22:00:00,70.82
2017-12-19 23:00:00,60.05
2017-12-20 00:00:00,45.76
2017-12-20 01:00:00,49.21
2017-12-20 02:00:00,44.27
2017-12-20 03:00:00,42.0
2017-12-20 04:00:00,41.54
2017-12-20 05:00:00,45.59
2017-12-20 06:00:00,57.26
2017-12-20 07:00:00,75.98
2017-12-20 08:00:00,76.7
2017-12-20 09:00:00,76.69
2017-12-20 10:00:00,76.61
2017-12-20 11:00:00,76.56
2017-12-20 12:00:00,76.35
2017-12-20 13:00:00,76.03
2017-12-20 14:00:00,74.89
2017-12-20 15:00:00,72.05
2017-12-20 16:00:00,76.06
2017-12-20 17:00:00,79.3
2017-12-20 18:00:00,77.65
2017-12-20 19:00:00,78.03
2017-12-20 20:00:00,77.44
2017-12-20 21:00:00,65.46
2017-12-20 22:00:00,62.97
2017-12-20 23:00:00,57.32
2017-12-21 00:00:00,56.82
2017-12-21 01:00:00,50.93
2017-12-21 02:00:00,48.2
2017-12-21 03:00:00,43.64
2017-12-21 04:00:00,43.0
2017-12-21 05:00:00,48.52
2017-12-21 06:00:00,54.59
2017-12-21 07:00:00,66.42
2017-12-21 08:00:00,71.52
2017-12-21 09:00:00,73.48
2017-12-21 10:00:00,73.74
2017-12-21 11:00:00,71.77
2017-12-21 12:00:00,69.52
2017-12-21 13:00:00,66.69
2017-12-21 14:00:00,70.62
2017-12-21 15:00:00,70.69
2017-12-21 16:00:00,67.96
2017-12-21 17:00:00,75.1
2017-12-21 18:00:00,76.08
2017-12-21 19:00:00,71.31
2017-12-21 20:00:00,67.52
2017-12-21 21:00:00,61.59
2017-12-21 22:00:00,57.1
2017-12-21 23:00:00,52.79
2017-12-22 00:00:00,43.0
2017-12-22 01:00:00,41.7
2017-12-22 02:00:00,39.47
2017-12-22 03:00:00,35.68
2017-12-22 04:00:00,27.81
2017-12-22 05:00:00,36.1
2017-12-22 06:00:00,44.48
2017-12-22 07:00:00,47.52
2017-12-22 08:00:00,48.0
2017-12-22 09:00:00,50.0
2017-12-22 10:00:00,62.62
2017-12-22 11:00:00,61.52
2017-12-22 12:00:00,60.28
2017-12-22 13:00:00,58.61
2017-12-22 14:00:00,55.04
2017-12-22 15:00:00,54.57
2017-12-22 16:00:00,56.85
2017-12-22 17:00:00,60.88
2017-12-22 18:00:00,64.94
2017-12-22 19:00:00,64.47
2017-12-22 20:00:00,61.69
2017-12-22 21:00:00,49.92
2017-12-22 22:00:00,47.82
2017-12-22 23:00:00,49.55
2017-12-23 00:00:00,41.99
2017-12-23 01:00:00,36.51
2017-12-23 02:00:00,43.4
2017-12-23 03:00:00,37.07
2017-12-23 04:00:00,23.96
2017-12-23 05:00:00,31.56
2017-12-23 06:00:00,38.49
2017-12-23 07:00:00,35.56
2017-12-23 08:00:00,42.24
2017-12-23 09:00:00,55.37
2017-12-23 10:00:00,50.79
2017-12-23 11:00:00,60.12
2017-12-23 12:00:00,48.42
2017-12-23 13:00:00,45.87
2017-12-23 14:00:00,43.69
2017-12-23 15:00:00,46.4
2017-12-23 16:00:00,50.06
2017-12-23 17:00:00,57.64
2017-12-23 18:00:00,60.0
2017-12-23 19:00:00,60.0
2017-12-23 20:00:00,54.5
2017-12-23 21:00:00,40.2
2017-12-23 22:00:00,40.2
2017-12-23 23:00:00,45.1
2017-12-24 00:00:00,31.9
2017-12-24 01:00:00,30.1
2017-12-24 02:00:00,24.81
2017-12-24 03:00:00,17.21
2017-12-24 04:00:00,26.31
2017-12-24 05:00:00,18.15
2017-12-24 06:00:00,25.0
2017-12-24 07:00:00,33.0
2017-12-24 08:00:00,37.0
2017-12-24 09:00:00,37.9
2017-12-24 10:00:00,38.4
2017-12-24 11:00:00,45.0
2017-12-24 12:00:00,48.0
2017-12-24 13:00:00,40.5
2017-12-24 14:00:00,34.6
2017-12-24 15:00:00,32.82
2017-12-24 16:00:00,37.66
2017-12-24 17:00:00,44.58
2017-12-24 18:00:00,49.9
2017-12-24 19:00:00,37.77
2017-12-24 20:00:00,35.65
2017-12-24 21:00:00,34.5
2017-12-24 22:00:00,37.9
2017-12-24 23:00:00,33.4
2017-12-25 00:00:00,35.94
2017-12-25 01:00:00,40.35
2017-12-25 02:00:00,38.89
2017-12-25 03:00:00,25.86
2017-12-25 04:00:00,25.2
2017-12-25 05:00:00,26.03
2017-12-25 06:00:00,30.5
2017-12-25 07:00:00,13.73
2017-12-25 08:00:00,17.09
2017-12-25 09:00:00,27.28
2017-12-25 10:00:00,27.86
2017-12-25 11:00:00,30.01
2017-12-25 12:00:00,36.32
2017-12-25 13:00:00,28.25
2017-12-25 14:00:00,24.06
2017-12-25 15:00:00,24.62
2017-12-25 16:00:00,26.76
2017-12-25 17:00:00,40.08
2017-12-25 18:00:00,45.97
2017-12-25 19:00:00,39.9
2017-12-25 20:00:00,36.84
2017-12-25 21:00:00,30.46
2017-12-25 22:00:00,29.1
2017-12-25 23:00:00,26.6
2017-12-26 00:00:00,16.3
2017-12-26 01:00:00,12.42
2017-12-26 02:00:00,13.32
2017-12-26 03:00:00,7.26
2017-12-26 04:00:00,4.61
2017-12-26 05:00:00,7.35
2017-12-26 06:00:00,18.93
2017-12-26 07:00:00,19.93
2017-12-26 08:00:00,34.9
2017-12-26 09:00:00,40.6
2017-12-26 10:00:00,61.2
2017-12-26 11:00:00,61.2
2017-12-26 12:00:00,48.64
2017-12-26 13:00:00,45.88
2017-12-26 14:00:00,61.2
2017-12-26 15:00:00,60.35
2017-12-26 16:00:00,53.06
2017-12-26 17:00:00,66.79
2017-12-26 18:00:00,77.11
2017-12-26 19:00:00,61.2
2017-12-26 20:00:00,47.95
2017-12-26 21:00:00,35.18
2017-12-26 22:00:00,54.5
2017-12-26 23:00:00,46.38
2017-12-27 00:00:00,29.27
2017-12-27 01:00:00,22.98
2017-12-27 02:00:00,13.93
2017-12-27 03:00:00,13.48
2017-12-27 04:00:00,12.74
2017-12-27 05:00:00,13.29
2017-12-27 06:00:00,20.03
2017-12-27 07:00:00,39.4
2017-12-27 08:00:00,47.02
2017-12-27 09:00:00,46.19
2017-12-27 10:00:00,56.93
2017-12-27 11:00:00,52.1
2017-12-27 12:00:00,49.19
2017-12-27 13:00:00,52.9
2017-12-27 14:00:00,46.4
2017-12-27 15:00:00,46.48
2017-12-27 16:00:00,50.9
2017-12-27 17:00:00,56.09
2017-12-27 18:00:00,57.57
2017-12-27 19:00:00,55.88
2017-12-27 20:00:00,42.4
2017-12-27 21:00:00,40.0
2017-12-27 22:00:00,42.24
2017-12-27 23:00:00,36.9
2017-12-28 00:00:00,31.16
2017-12-28 01:00:00,30.0
2017-12-28 02:00:00,28.1
2017-12-28 03:00:00,26.0
2017-12-28 04:00:00,26.33
2017-12-28 05:00:00,29.86
2017-12-28 06:00:00,35.0
2017-12-28 07:00:00,44.0
2017-12-28 08:00:00,51.34
2017-12-28 09:00:00,54.4
2017-12-28 10:00:00,52.33
2017-12-28 11:00:00,53.13
2017-12-28 12:00:00,44.8
2017-12-28 13:00:00,39.3
2017-12-28 14:00:00,44.8
2017-12-28 15:00:00,45.0
2017-12-28 16:00:00,52.25
2017-12-28 17:00:00,58.63
2017-12-28 18:00:00,59.9
2017-12-28 19:00:00,45.84
2017-12-28 20:00:00,41.89
2017-12-28 21:00:00,40.58
2017-12-28 22:00:00,38.23
2017-12-28 23:00:00,34.08
2017-12-29 00:00:00,34.08
2017-12-29 01:00:00,35.77
2017-12-29 02:00:00,43.77
2017-12-29 03:00:00,44.76
2017-12-29 04:00:00,39.57
2017-12-29 05:00:00,31.27
2017-12-29 06:00:00,46.05
2017-12-29 07:00:00,41.55
2017-12-29 08:00:00,47.57
2017-12-29 09:00:00,50.73
2017-12-29 10:00:00,52.13
2017-12-29 11:00:00,51.51
2017-12-29 12:00:00,50.1
2017-12-29 13:00:00,48.95
2017-12-29 14:00:00,47.05
2017-12-29 15:00:00,39.9
2017-12-29 16:00:00,41.87
2017-12-29 17:00:00,51.51
2017-12-29 18:00:00,47.5
2017-12-29 19:00:00,37.45
2017-12-29 20:00:00,39.27
2017-12-29 21:00:00,37.59
2017-12-29 22:00:00,37.99
2017-12-29 23:00:00,40.66
2017-12-30 00:00:00,23.1
2017-12-30 01:00:00,23.37
2017-12-30 02:00:00,22.55
2017-12-30 03:00:00,21.12
2017-12-30 04:00:00,18.48
2017-12-30 05:00:00,20.29
2017-12-30 06:00:00,19.87
2017-12-30 07:00:00,22.55
2017-12-30 08:00:00,24.88
2017-12-30 09:00:00,26.54
2017-12-30 10:00:00,27.82
2017-12-30 11:00:00,29.39
2017-12-30 12:00:00,35.0
2017-12-30 13:00:00,29.61
2017-12-30 14:00:00,27.12
2017-12-30 15:00:00,23.41
2017-12-30 16:00:00,23.38
2017-12-30 17:00:00,30.0
2017-12-30 18:00:00,36.08
2017-12-30 19:00:00,38.2
2017-12-30 20:00:00,34.8
2017-12-30 21:00:00,23.31
2017-12-30 22:00:00,24.34
2017-12-30 23:00:00,23.49
2017-12-31 00:00:00,21.27
